Site,DateTime,Q,day,fDOM.QSU,nitrateuM,SpCond.uScm,Turbidity.FNU
MOOS,2020-06-29T15:00:00Z,2106.5625432745146,2020-06-29T08:00:00Z,80.87545454545455,23.1825,67.47272727272727,69.99363636363637
MOOS,2020-06-29T15:15:00Z,2102.5709061753587,2020-06-29T08:00:00Z,80.58636363636363,23.150833333333335,67.48181818181818,86.57818181818182
MOOS,2020-06-29T15:30:00Z,2101.4899845230684,2020-06-29T08:00:00Z,80.38,23.1675,67.48181818181818,84.35090909090908
MOOS,2020-06-29T15:45:00Z,2106.2365027684427,2020-06-29T08:00:00Z,80.58090909090909,23.145,67.50909090909092,78.1590909090909
MOOS,2020-06-29T16:00:00Z,2108.0604657805234,2020-06-29T08:00:00Z,80.29272727272728,23.133333333333333,67.50909090909092,76.82727272727273
MOOS,2020-06-29T16:15:00Z,2105.9896914827405,2020-06-29T08:00:00Z,80.36454545454545,23.1575,67.51818181818182,77.19272727272727
MOOS,2020-06-29T16:30:00Z,2103.9131309576624,2020-06-29T08:00:00Z,79.79272727272728,23.130833333333335,67.57272727272726,75.549090909090907
MOOS,2020-06-29T16:45:00Z,2105.7197352878284,2020-06-29T08:00:00Z,80.74454545454546,23.18,67.58181818181818,72.96181818181819
MOOS,2020-06-29T17:00:00Z,2104.6039626059064,2020-06-29T08:00:00Z,80.07181818181819,23.158333333333335,67.61818181818181,70.77909090909091
MOOS,2020-06-29T17:15:00Z,2105.4269906262634,2020-06-29T08:00:00Z,80.01545454545455,23.196666666666665,67.62727272727273,80.11363636363636
MOOS,2020-06-29T17:30:00Z,2099.438824217912,2020-06-29T08:00:00Z,79.9509090909091,23.226666666666667,67.64545454545454,87.92090909090909
MOOS,2020-06-29T17:45:00Z,2101.222907413263,2020-06-29T08:00:00Z,79.38363636363637,23.215,67.68181818181819,78.31363636363636
MOOS,2020-06-29T18:00:00Z,2103.973698345013,2020-06-29T08:00:00Z,77.56181818181818,23.246666666666666,67.71818181818182,87.61636363636364
MOOS,2020-06-29T18:15:00Z,2108.6634682002477,2020-06-29T08:00:00Z,79.85181818181819,23.215833333333332,67.77272727272727,78.19090909090909
MOOS,2020-06-29T18:30:00Z,2118.208941429679,2020-06-29T08:00:00Z,79.96909090909091,23.2175,67.8,80.83272727272727
MOOS,2020-06-29T18:45:00Z,2123.8601229024644,2020-06-29T08:00:00Z,79.69909090909091,23.256666666666668,67.8,82.95181818181818
MOOS,2020-06-29T19:00:00Z,2124.644830541947,2020-06-29T08:00:00Z,80.2890909090909,23.2675,67.81818181818181,76.24363636363637
MOOS,2020-06-29T19:15:00Z,2123.4797887989553,2020-06-29T08:00:00Z,80.02727272727273,23.265,67.84545454545454,86.02272727272728
MOOS,2020-06-29T19:30:00Z,2119.392815596948,2020-06-29T08:00:00Z,79.71636363636364,23.303333333333335,67.85454545454546,66.86454545454545
MOOS,2020-06-29T19:45:00Z,2115.300635386666,2020-06-29T08:00:00Z,79.06818181818181,23.27166666666667,67.9,78.85090909090908
MOOS,2020-06-29T20:00:00Z,2115.0921992506774,2020-06-29T08:00:00Z,78.80636363636364,23.310000000000002,67.9,74.4509090909091
MOOS,2020-06-29T20:15:00Z,2109.0452854261966,2020-06-29T08:00:00Z,79.49636363636364,23.3525,67.97272727272727,88.84727272727272
MOOS,2020-06-29T20:30:00Z,2110.7711113138357,2020-06-29T08:00:00Z,78.95636363636363,23.3775,67.98181818181818,72.79818181818182
MOOS,2020-06-29T20:45:00Z,2107.630775255413,2020-06-29T08:00:00Z,79.60000000000001,23.368333333333332,68,86.56818181818181
MOOS,2020-06-29T21:00:00Z,2102.5410017016693,2020-06-29T08:00:00Z,78.93363636363637,23.35,68,93.71636363636364
MOOS,2020-06-29T21:15:00Z,2099.390741735144,2020-06-29T08:00:00Z,78.97727272727273,23.423333333333332,68.05454545454545,77.91636363636364
MOOS,2020-06-29T21:30:00Z,2098.1800399111526,2020-06-29T08:00:00Z,79.40181818181819,23.405,68.1,77.1590909090909
MOOS,2020-06-29T21:45:00Z,2096.964487521327,2020-06-29T08:00:00Z,80.13,23.471666666666668,68.1,77.19636363636364
MOOS,2020-06-29T22:00:00Z,2095.7441291210707,2020-06-29T08:00:00Z,80.48727272727272,23.4775,68.11818181818181,72.47
MOOS,2020-06-29T22:15:00Z,2090.630102738389,2020-06-29T08:00:00Z,81.47272727272727,23.43,68.18181818181819,72.15545454545455
MOOS,2020-06-29T22:30:00Z,2094.261399142153,2020-06-29T08:00:00Z,81.30909090909091,23.48,68.2,70.66545454545454
MOOS,2020-06-29T22:45:00Z,2088.165756883245,2020-06-29T08:00:00Z,81.50727272727273,23.5225,68.21818181818182,81.80363636363637
MOOS,2020-06-29T23:00:00Z,2093.73220641684,2020-06-29T08:00:00Z,81.57818181818182,23.510833333333334,68.26363636363637,78.1809090909091
MOOS,2020-06-29T23:15:00Z,2086.6551265029702,2020-06-29T08:00:00Z,81.55,23.528333333333332,68.28181818181818,71.2390909090909
MOOS,2020-06-29T23:30:00Z,2094.1569073875726,2020-06-29T08:00:00Z,82.08090909090909,23.513333333333332,68.3,74.90727272727273
MOOS,2020-06-29T23:45:00Z,2092.9041544626234,2020-06-29T08:00:00Z,82.32636363636364,23.550833333333333,68.30909090909091,72.36
MOOS,2020-06-30T00:00:00Z,2089.7024987060577,2020-06-29T08:00:00Z,82.88090909090909,23.554166666666667,68.33636363636364,76.60454545454544
MOOS,2020-06-30T00:15:00Z,2090.38534446407,2020-06-29T08:00:00Z,82.57181818181817,23.581666666666667,68.35454545454546,80.39454545454545
MOOS,2020-06-30T00:30:00Z,2087.1749232374423,2020-06-29T08:00:00Z,82.69818181818182,23.539166666666667,68.38181818181819,69.64090909090909
MOOS,2020-06-30T00:45:00Z,2087.8490926359664,2020-06-29T08:00:00Z,82.78545454545454,23.58833333333333,68.38181818181819,82.03181818181818
MOOS,2020-06-30T01:00:00Z,2088.518990687735,2020-06-29T08:00:00Z,83.21363636363637,23.555,68.38181818181819,72.61545454545454
MOOS,2020-06-30T01:15:00Z,2085.2957554208115,2020-06-29T08:00:00Z,83.35090909090908,23.585833333333333,68.4,72.98818181818181
MOOS,2020-06-30T01:30:00Z,2084.9850178132474,2020-06-29T08:00:00Z,83.25818181818182,23.596666666666668,68.4,76.55090909090909
MOOS,2020-06-30T01:45:00Z,2083.6979158929607,2020-06-29T08:00:00Z,83.57727272727273,23.576666666666668,68.41818181818182,82.96363636363637
MOOS,2020-06-30T02:00:00Z,2079.4900409517286,2020-06-29T08:00:00Z,83.27909090909091,23.586666666666666,68.40909090909092,76.53090909090909
MOOS,2020-06-30T02:15:00Z,2085.9726103902212,2020-06-29T08:00:00Z,83.69818181818182,23.564166666666665,68.4,72.91272727272727
MOOS,2020-06-30T02:30:00Z,2080.784456232068,2020-06-29T08:00:00Z,83.43272727272728,23.575,68.40909090909092,76.32272727272728
MOOS,2020-06-30T02:45:00Z,2081.4257024051913,2020-06-29T08:00:00Z,84.16545454545455,23.57,68.4,65.7690909090909
MOOS,2020-06-30T03:00:00Z,2080.1185804104025,2020-06-29T08:00:00Z,84.06454545454545,23.610833333333332,68.4,72.90181818181819
MOOS,2020-06-30T03:15:00Z,2075.890908171219,2020-06-29T08:00:00Z,84.23454545454545,23.5775,68.40909090909092,71.1209090909091
MOOS,2020-06-30T03:30:00Z,2082.353903088282,2020-06-29T08:00:00Z,84.37272727272727,23.6025,68.45454545454545,69.37363636363636
MOOS,2020-06-30T03:45:00Z,2082.007530344301,2020-06-29T08:00:00Z,84.08818181818182,23.656666666666666,68.43636363636364,70.87545454545455
MOOS,2020-06-30T04:00:00Z,2076.7962877582468,2020-06-29T08:00:00Z,83.98545454545454,23.619166666666665,68.42727272727274,72.18181818181819
MOOS,2020-06-30T04:15:00Z,2080.3313927307317,2020-06-29T08:00:00Z,84.28090909090909,23.6,68.47272727272727,65.2409090909091
MOOS,2020-06-30T04:30:00Z,2079.0017169717466,2020-06-29T08:00:00Z,84.55090909090909,23.635,68.47272727272727,66.22181818181818
MOOS,2020-06-30T04:45:00Z,2078.640664827457,2020-06-29T08:00:00Z,84.50818181818181,23.66,68.5,70.49545454545455
MOOS,2020-06-30T05:00:00Z,2080.2205074850062,2020-06-29T08:00:00Z,84.71545454545455,23.660833333333333,68.50909090909092,63.025454545454544
MOOS,2020-06-30T05:15:00Z,2083.7412894996523,2020-06-29T08:00:00Z,85.09545454545454,23.623333333333335,68.51818181818182,64.72818181818182
MOOS,2020-06-30T05:30:00Z,2080.453015740437,2020-06-29T08:00:00Z,85.12272727272727,23.625833333333333,68.52727272727273,73.77545454545455
MOOS,2020-06-30T05:45:00Z,2079.1057704489795,2020-06-29T08:00:00Z,85.22272727272727,23.605833333333333,68.57272727272726,62.404545454545456
MOOS,2020-06-30T06:00:00Z,2080.6718248123943,2020-06-29T08:00:00Z,85.25727272727273,23.578333333333333,68.56363636363636,69.20363636363636
MOOS,2020-06-30T06:15:00Z,2077.3734103314637,2020-06-29T08:00:00Z,84.56909090909092,23.604166666666668,68.6,64.39272727272727
MOOS,2020-06-30T06:30:00Z,2076.016157984239,2020-06-29T08:00:00Z,84.9809090909091,23.60333333333333,68.6,65.40636363636364
MOOS,2020-06-30T06:45:00Z,2081.4612454849703,2020-06-29T08:00:00Z,84.36272727272727,23.61,68.60909090909091,67.28272727272727
MOOS,2020-06-30T07:00:00Z,2074.2641847529158,2020-06-29T08:00:00Z,84.31363636363636,23.613333333333333,68.63636363636364,65.27
MOOS,2020-06-30T07:15:00Z,2077.75845950676,2020-06-29T08:00:00Z,84.64727272727274,23.609166666666667,68.65454545454546,66.80363636363636
MOOS,2020-06-30T07:30:00Z,2074.4440349291835,2020-06-29T08:00:00Z,85.09545454545454,23.565833333333334,68.64545454545454,67.59545454545454
MOOS,2020-06-30T07:45:00Z,2075.0154485254607,2020-06-29T08:00:00Z,84.83545454545455,23.560833333333335,68.64545454545454,66.23181818181818
MOOS,2020-06-30T08:00:00Z,2072.6671584282303,2020-06-30T08:00:00Z,84.88818181818182,23.5625,68.63636363636364,68.58181818181818
MOOS,2020-06-30T08:15:00Z,2073.2325689836,2020-06-30T08:00:00Z,84.86090909090909,23.574166666666667,68.64545454545454,70.11727272727273
MOOS,2020-06-30T08:30:00Z,2070.878364956123,2020-06-30T08:00:00Z,84.14545454545454,23.553333333333335,68.64545454545454,71.41727272727273
MOOS,2020-06-30T08:45:00Z,2069.4934974283096,2020-06-30T08:00:00Z,84.66909090909091,23.560833333333335,68.66363636363636,64.24636363636364
MOOS,2020-06-30T09:00:00Z,2069.078010955418,2020-06-30T08:00:00Z,84.92545454545454,23.59583333333333,68.68181818181819,68.55090909090909
MOOS,2020-06-30T09:15:00Z,2070.6041767245915,2020-06-30T08:00:00Z,84.32272727272728,23.54,68.68181818181819,67.90727272727273
MOOS,2020-06-30T09:30:00Z,2069.2109061321244,2020-06-30T08:00:00Z,84.72181818181818,23.509166666666665,68.69090909090909,62.14272727272727
MOOS,2020-06-30T09:45:00Z,2065.870470365131,2020-06-30T08:00:00Z,85.45636363636363,23.543333333333333,68.7,66.82636363636364
MOOS,2020-06-30T10:00:00Z,2063.499593874265,2020-06-30T08:00:00Z,85.3,23.489166666666666,68.7,82.51181818181819
MOOS,2020-06-30T10:15:00Z,2068.9039076376066,2020-06-30T08:00:00Z,84.61454545454545,23.510833333333334,68.7,70.20363636363636
MOOS,2020-06-30T10:30:00Z,2059.7222436788434,2020-06-30T08:00:00Z,84.52272727272728,23.5025,68.71818181818182,69.26545454545455
MOOS,2020-06-30T10:45:00Z,2056.3714058212354,2020-06-30T08:00:00Z,84.92090909090909,23.45,68.71818181818182,63.11181818181818
MOOS,2020-06-30T11:00:00Z,2059.823665251868,2020-06-30T08:00:00Z,84.95636363636363,23.46,68.76363636363637,64.80363636363637
MOOS,2020-06-30T11:15:00Z,2058.4123469444457,2020-06-30T08:00:00Z,85.03909090909092,23.4325,68.78181818181818,62.67454545454545
MOOS,2020-06-30T11:30:00Z,2055.054175349622,2020-06-30T08:00:00Z,85.12545454545455,23.384166666666665,68.8,71.8409090909091
MOOS,2020-06-30T11:45:00Z,2056.5547814454185,2020-06-30T08:00:00Z,85.09363636363636,23.388333333333332,68.78181818181818,72.73272727272727
MOOS,2020-06-30T12:00:00Z,2053.19194346905,2020-06-30T08:00:00Z,85.25727272727272,23.420833333333334,68.78181818181818,64.05090909090909
MOOS,2020-06-30T12:15:00Z,2046.9101592394,2020-06-30T08:00:00Z,84.46818181818182,23.3675,68.77272727272727,70.29545454545455
MOOS,2020-06-30T12:30:00Z,2054.2373260525637,2020-06-30T08:00:00Z,85.25363636363636,23.39,68.8,69.33090909090909
MOOS,2020-06-30T12:45:00Z,2051.840049300401,2020-06-30T08:00:00Z,84.47090909090909,23.375,68.78181818181818,71.84727272727272
MOOS,2020-06-30T13:00:00Z,2050.4128664881573,2020-06-30T08:00:00Z,84.61545454545454,23.3325,68.8,82.81727272727272
MOOS,2020-06-30T13:15:00Z,2048.98359553935,2020-06-30T08:00:00Z,84.43272727272728,23.39,68.79090909090908,65.01636363636364
MOOS,2020-06-30T13:30:00Z,2046.5800543774676,2020-06-30T08:00:00Z,84.45,23.358333333333334,68.80909090909091,64.25181818181818
MOOS,2020-06-30T13:45:00Z,2043.202287557826,2020-06-30T08:00:00Z,83.97727272727273,23.375833333333333,68.81818181818181,69.78272727272727
MOOS,2020-06-30T14:00:00Z,2042.739246162877,2020-06-30T08:00:00Z,84.07636363636364,23.336666666666666,68.84545454545454,68.25727272727272
MOOS,2020-06-30T14:15:00Z,2038.385388325405,2020-06-30T08:00:00Z,84.85545454545455,23.401666666666667,68.87272727272727,59.913636363636364
MOOS,2020-06-30T14:30:00Z,2038.8907982869132,2020-06-30T08:00:00Z,84.57454545454546,23.3925,68.87272727272727,64.86636363636364
MOOS,2020-06-30T14:45:00Z,2040.366614075465,2020-06-30T08:00:00Z,84.9890909090909,23.388333333333332,68.9,72.53909090909092
MOOS,2020-06-30T15:00:00Z,2042.8128802464344,2020-06-30T08:00:00Z,84.97363636363636,23.400833333333335,68.90909090909092,76.24090909090908
MOOS,2020-06-30T15:15:00Z,2033.5906951415818,2020-06-30T08:00:00Z,84.92727272727272,23.383333333333333,68.90909090909092,68.11454545454545
MOOS,2020-06-30T15:30:00Z,2034.0890892160241,2020-06-30T08:00:00Z,84.42363636363636,23.411666666666665,68.95454545454545,70.51545454545455
MOOS,2020-06-30T15:45:00Z,2037.5025206024293,2020-06-30T08:00:00Z,84.29727272727273,23.427500000000002,68.97272727272727,64.11454545454545
MOOS,2020-06-30T16:00:00Z,2034.108767537953,2020-06-30T08:00:00Z,84.59272727272727,23.485833333333332,68.98181818181818,71.39818181818181
MOOS,2020-06-30T16:15:00Z,2035.5745941596397,2020-06-30T08:00:00Z,84.39818181818183,23.394166666666667,69,62.85090909090909
MOOS,2020-06-30T16:30:00Z,2028.288872177509,2020-06-30T08:00:00Z,84.94181818181818,23.464166666666667,68.98181818181818,68.10000000000001
MOOS,2020-06-30T16:45:00Z,2031.6961787830223,2020-06-30T08:00:00Z,85.07818181818182,23.46,69,72.03727272727272
MOOS,2020-06-30T17:00:00Z,2029.268705790717,2020-06-30T08:00:00Z,85.06727272727272,23.466666666666665,69,67.50090909090909
MOOS,2020-06-30T17:15:00Z,2025.8676309149596,2020-06-30T08:00:00Z,85.36181818181818,23.54,69.06363636363636,61.70818181818182
MOOS,2020-06-30T17:30:00Z,2024.4096786065202,2020-06-30T08:00:00Z,85.29363636363637,23.513333333333332,69.08181818181818,74.89727272727272
MOOS,2020-06-30T17:45:00Z,2019.061533629836,2020-06-30T08:00:00Z,85.26272727272728,23.509166666666665,69.09090909090908,68.39454545454545
MOOS,2020-06-30T18:00:00Z,2023.4344133855193,2020-06-30T08:00:00Z,86.17090909090909,23.5175,69.1,68.99636363636364
MOOS,2020-06-30T18:15:00Z,2016.1393765291432,2020-06-30T08:00:00Z,86.29272727272728,23.52166666666667,69.12727272727273,86.83909090909091
MOOS,2020-06-30T18:30:00Z,2015.6487736203126,2020-06-30T08:00:00Z,86.08272727272727,23.6,69.16363636363636,61.49090909090909
MOOS,2020-06-30T18:45:00Z,2011.2681562644138,2020-06-30T08:00:00Z,86.1509090909091,23.5575,69.19090909090909,61.21636363636364
MOOS,2020-06-30T19:00:00Z,2010.7753820713842,2020-06-30T08:00:00Z,86.42545454545454,23.633333333333333,69.2,71.45363636363636
MOOS,2020-06-30T19:15:00Z,2011.2538157009694,2020-06-30T08:00:00Z,86.10272727272728,23.656666666666666,69.21818181818182,66.22818181818182
MOOS,2020-06-30T19:30:00Z,2006.8701419176068,2020-06-30T08:00:00Z,85.72545454545455,23.653333333333332,69.22727272727273,66.40727272727273
MOOS,2020-06-30T19:45:00Z,2005.4022183311754,2020-06-30T08:00:00Z,86.4009090909091,23.683333333333334,69.26363636363637,66.27090909090909
MOOS,2020-06-30T20:00:00Z,2005.8778628651344,2020-06-30T08:00:00Z,86.31454545454545,23.708333333333332,69.3,62.12909090909091
MOOS,2020-06-30T20:15:00Z,2009.2693467066274,2020-06-30T08:00:00Z,86.31636363636363,23.71,69.30909090909091,70.06818181818181
MOOS,2020-06-30T20:30:00Z,2006.8266747245798,2020-06-30T08:00:00Z,86.65363636363637,23.675,69.34545454545454,66.81818181818181
MOOS,2020-06-30T20:45:00Z,2001.4665713698778,2020-06-30T08:00:00Z,86.95454545454545,23.670833333333334,69.35454545454546,64.8709090909091
MOOS,2020-06-30T21:00:00Z,2003.8835741476214,2020-06-30T08:00:00Z,86.96636363636364,23.7175,69.34545454545454,70.05
MOOS,2020-06-30T21:15:00Z,1999.494328136061,2020-06-30T08:00:00Z,87.23545454545454,23.72,69.38181818181819,64.30454545454546
MOOS,2020-06-30T21:30:00Z,1999.9655974721536,2020-06-30T08:00:00Z,87.27090909090909,23.7475,69.39090909090909,57.99181818181818
MOOS,2020-06-30T21:45:00Z,1996.5473870249698,2020-06-30T08:00:00Z,87.28636363636363,23.804166666666667,69.41818181818182,63.31545454545455
MOOS,2020-06-30T22:00:00Z,1994.1008745087893,2020-06-30T08:00:00Z,87.01181818181819,23.814166666666665,69.44545454545455,63.74
MOOS,2020-06-30T22:15:00Z,1995.54278437444,2020-06-30T08:00:00Z,86.57909090909091,23.845833333333335,69.49090909090908,68.57909090909091
MOOS,2020-06-30T22:30:00Z,1988.2342149636825,2020-06-30T08:00:00Z,86.21454545454546,23.9025,69.5,67.44363636363636
MOOS,2020-06-30T22:45:00Z,1987.7308369407547,2020-06-30T08:00:00Z,85.19727272727273,23.881666666666668,69.5,70.78454545454545
MOOS,2020-06-30T23:00:00Z,1987.2271084383246,2020-06-30T08:00:00Z,86.299090909090907,23.895,69.5,63.96363636363637
MOOS,2020-06-30T23:15:00Z,1984.778620748053,2020-06-30T08:00:00Z,86.08545454545454,23.898333333333333,69.50909090909092,69.86909090909091
MOOS,2020-06-30T23:30:00Z,1981.3576450570836,2020-06-30T08:00:00Z,86.1,23.929166666666667,69.58181818181818,65.50818181818182
MOOS,2020-06-30T23:45:00Z,1984.742038975237,2020-06-30T08:00:00Z,86.3409090909091,23.903333333333332,69.57272727272726,68.90272727272728
MOOS,2020-07-01T00:00:00Z,1977.4317676851933,2020-06-30T08:00:00Z,86,23.878333333333334,69.58181818181818,67.87181818181818
MOOS,2020-07-01T00:15:00Z,1977.899181746645,2020-06-30T08:00:00Z,86.08909090909091,23.910833333333333,69.6,67.75545454545454
MOOS,2020-07-01T00:30:00Z,1975.449832764978,2020-06-30T08:00:00Z,86.54454545454546,23.935833333333335,69.6,55.15909090909091
MOOS,2020-07-01T00:45:00Z,1977.8615783500718,2020-06-30T08:00:00Z,86.98454545454545,23.919166666666666,69.65454545454546,57.46090909090909
MOOS,2020-07-01T01:00:00Z,1980.2733298981038,2020-06-30T08:00:00Z,87.15636363636364,23.919999999999998,69.66363636363636,62.77818181818182
MOOS,2020-07-01T01:15:00Z,1974.9073189099436,2020-06-30T08:00:00Z,86.68545454545455,23.928333333333335,69.7,59.72636363636364
MOOS,2020-07-01T01:30:00Z,1970.5136296271812,2020-06-30T08:00:00Z,86.41272727272728,23.916666666666668,69.7,67.13636363636364
MOOS,2020-07-01T01:45:00Z,1970.981213132356,2020-06-30T08:00:00Z,87.10727272727273,23.89,69.75454545454545,61.20454545454545
MOOS,2020-07-01T02:00:00Z,1970.4767541899055,2020-06-30T08:00:00Z,87.75,23.925,69.78181818181818,58.96181818181818
MOOS,2020-07-01T02:15:00Z,1971.9169772505993,2020-06-30T08:00:00Z,87.82363636363637,23.916666666666668,69.8,79.45454545454545
MOOS,2020-07-01T02:30:00Z,1968.4963404471055,2020-06-30T08:00:00Z,87.92,23.9,69.80909090909091,66.0390909090909
MOOS,2020-07-01T02:45:00Z,1965.0760214937036,2020-06-30T08:00:00Z,87.33272727272727,23.934166666666666,69.87272727272727,64.31363636363636
MOOS,2020-07-01T03:00:00Z,1963.600518209365,2020-06-30T08:00:00Z,87.63454545454546,23.901666666666667,69.89090909090909,55.46636363636364
MOOS,2020-07-01T03:15:00Z,1958.236515358556,2020-06-30T08:00:00Z,87.29545454545455,23.901666666666667,69.9,54.67727272727273
MOOS,2020-07-01T03:30:00Z,1960.6507770782628,2020-06-30T08:00:00Z,87.49636363636364,23.921666666666667,69.9,59.39909090909091
MOOS,2020-07-01T03:45:00Z,1956.2599484466482,2020-06-30T08:00:00Z,87.5409090909091,23.876666666666665,69.94545454545455,58.266363636363636
MOOS,2020-07-01T04:00:00Z,1956.7307936007855,2020-06-30T08:00:00Z,87.44,23.856666666666666,69.98181818181818,76.06818181818181
MOOS,2020-07-01T04:15:00Z,1956.2299973051413,2020-06-30T08:00:00Z,87.17181818181818,23.846666666666668,69.98181818181818,55.46909090909091
MOOS,2020-07-01T04:30:00Z,1954.7576041149732,2020-06-30T08:00:00Z,87.4309090909091,23.820833333333333,69.98181818181818,60.17909090909091
MOOS,2020-07-01T04:45:00Z,1957.1747917446191,2020-06-30T08:00:00Z,87.60181818181817,23.824166666666667,70,61.92454545454545
MOOS,2020-07-01T05:00:00Z,1953.7593384313514,2020-06-30T08:00:00Z,87.71363636363637,23.851666666666667,70.01818181818182,58.25818181818182
MOOS,2020-07-01T05:15:00Z,1951.3168751531048,2020-06-30T08:00:00Z,87.33909090909091,23.825833333333335,70.05454545454545,59.95545454545454
MOOS,2020-07-01T05:30:00Z,1955.680806256045,2020-06-30T08:00:00Z,86.96454545454546,23.808333333333334,70.08181818181818,62.39090909090909
MOOS,2020-07-01T05:45:00Z,1952.267776818393,2020-06-30T08:00:00Z,86.65363636363637,23.786666666666665,70.09090909090908,58.06090909090909
MOOS,2020-07-01T06:00:00Z,1948.8556444498827,2020-06-30T08:00:00Z,86.38363636363637,23.7875,70.03636363636363,65.74272727272728
MOOS,2020-07-01T06:15:00Z,1946.4166803376866,2020-06-30T08:00:00Z,85.95272727272727,23.804166666666667,70.08181818181818,62.53181818181818
MOOS,2020-07-01T06:30:00Z,1948.8398355642857,2020-06-30T08:00:00Z,85.88818181818182,23.795833333333334,70.07272727272726,61.21727272727273
MOOS,2020-07-01T06:45:00Z,1939.5973019442463,2020-06-30T08:00:00Z,85.7590909090909,23.753333333333334,70.09090909090908,66.62545454545455
MOOS,2020-07-01T07:00:00Z,1937.1614300372603,2020-06-30T08:00:00Z,85.65818181818182,23.791666666666668,70.09090909090908,65.54545454545455
MOOS,2020-07-01T07:15:00Z,1938.6155845032772,2020-06-30T08:00:00Z,85.34363636363636,23.79083333333333,70.1,63.08
MOOS,2020-07-01T07:30:00Z,1933.2653169475961,2020-06-30T08:00:00Z,85.92,23.764166666666668,70.1,63.18363636363636
MOOS,2020-07-01T07:45:00Z,1930.832938243664,2020-06-30T08:00:00Z,86.02,23.785833333333333,70.10909090909091,65.13272727272727
MOOS,2020-07-01T08:00:00Z,1929.3740396832,2020-07-01T08:00:00Z,85.63636363636364,23.780833333333334,70.10909090909091,60.019090909090906
MOOS,2020-07-01T08:15:00Z,1929.9453134337673,2020-07-01T08:00:00Z,85.77090909090909,23.7925,70.12727272727273,64.82090909090908
MOOS,2020-07-01T08:30:00Z,1932.8786611099204,2020-07-01T08:00:00Z,85.87545454545455,23.7675,70.16363636363636,64.33363636363636
MOOS,2020-07-01T08:45:00Z,1916.2716364107328,2020-07-01T08:00:00Z,85.96636363636364,23.776666666666667,70.15454545454546,69.64545454545454
MOOS,2020-07-01T09:00:00Z,1909.4410483170068,2020-07-01T08:00:00Z,86.37545454545455,23.775833333333335,70.17272727272727,61.339999999999996
MOOS,2020-07-01T09:15:00Z,1927.0244665931677,2020-07-01T08:00:00Z,86.68727272727273,23.806666666666665,70.18181818181819,65.49636363636364
MOOS,2020-07-01T09:30:00Z,1892.8548583437223,2020-07-01T08:00:00Z,86.34363636363636,23.743333333333332,70.19090909090909,64.3
MOOS,2020-07-01T09:45:00Z,1921.1661051312403,2020-07-01T08:00:00Z,87.30545454545455,23.78666666666667,70.19090909090909,56.27181818181818
MOOS,2020-07-01T10:00:00Z,1915.307743669313,2020-07-01T08:00:00Z,87.12727272727273,23.745833333333334,70.19090909090909,55.79363636363637
MOOS,2020-07-01T10:15:00Z,1907.5132628340798,2020-07-01T08:00:00Z,86.67181818181818,23.753333333333334,70.18181818181819,63.17545454545455
MOOS,2020-07-01T10:30:00Z,1915.328578395216,2020-07-01T08:00:00Z,86.83909090909091,23.773333333333333,70.2,56.13363636363636
MOOS,2020-07-01T10:45:00Z,1926.0647407968936,2020-07-01T08:00:00Z,86.14909090909092,23.805833333333332,70.2,64.76
MOOS,2020-07-01T11:00:00Z,1916.3174728076847,2020-07-01T08:00:00Z,86.75818181818182,23.794166666666666,70.2,53.73818181818182
MOOS,2020-07-01T11:15:00Z,1915.3410792307113,2020-07-01T08:00:00Z,86.26181818181819,23.794166666666666,70.2,65.90454545454546
MOOS,2020-07-01T11:30:00Z,1897.7659948449,2020-07-01T08:00:00Z,86.42727272727272,23.8,70.2,60.63272727272727
MOOS,2020-07-01T11:45:00Z,1904.5882490483345,2020-07-01T08:00:00Z,86.48454545454545,23.833333333333332,70.2,62.336363636363636
MOOS,2020-07-01T12:00:00Z,1903.6243563068274,2020-07-01T08:00:00Z,86.54818181818182,23.805,70.2,59.473636363636366
MOOS,2020-07-01T12:15:00Z,1905.5896442963858,2020-07-01T08:00:00Z,86.65272727272728,23.814166666666665,70.2,67.08
MOOS,2020-07-01T12:30:00Z,1909.4702169332595,2020-07-01T08:00:00Z,87.08181818181818,23.860833333333332,70.23636363636363,60.86545454545455
MOOS,2020-07-01T12:45:00Z,1907.5424314503616,2020-07-01T08:00:00Z,87.34181818181818,23.9,70.27272727272727,59.79818181818182
MOOS,2020-07-01T13:00:00Z,1905.5979781867354,2020-07-01T08:00:00Z,87.39818181818181,23.877499999999998,70.25454545454545,54.622727272727275
MOOS,2020-07-01T13:15:00Z,1893.8770883176767,2020-07-01T08:00:00Z,87.63181818181818,23.916666666666668,70.24545454545455,58.24454545454545
MOOS,2020-07-01T13:30:00Z,1901.6924038787838,2020-07-01T08:00:00Z,87.8209090909091,23.91,70.27272727272727,60.024545454545454
MOOS,2020-07-01T13:45:00Z,1892.9173625214316,2020-07-01T08:00:00Z,87.06181818181818,23.940833333333334,70.27272727272727,65.58090909090909
MOOS,2020-07-01T14:00:00Z,1880.2367468560697,2020-07-01T08:00:00Z,87.35272727272728,23.961666666666666,70.3,57.25454545454546
MOOS,2020-07-01T14:15:00Z,1861.7061036192172,2020-07-01T08:00:00Z,87.47909090909091,23.975833333333334,70.3,57.96636363636364
MOOS,2020-07-01T14:30:00Z,1869.5339200158778,2020-07-01T08:00:00Z,86.97636363636363,24.010833333333334,70.30909090909091,63.56090909090909
