"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"25","CARI",2019-06-30 08:40:00,172.14,NA,NA,105.25,3.44,2019-06-30
"26","CARI",2019-06-30 08:41:00,186.06,NA,NA,105.17,1.75,2019-06-30
"27","CARI",2019-06-30 08:42:00,172.71,NA,NA,105.18,1.75,2019-06-30
"28","CARI",2019-06-30 08:43:00,180.74,NA,NA,105.2,1.79,2019-06-30
"29","CARI",2019-06-30 08:44:00,178.53,NA,NA,105.19,1.75,2019-06-30
"30","CARI",2019-06-30 08:45:00,184.57,NA,23.6,105.17,3.59,2019-06-30
"31","CARI",2019-06-30 08:46:00,175.65,NA,NA,105.15,1.73,2019-06-30
"32","CARI",2019-06-30 08:47:00,173.27,NA,NA,105.16,1.73,2019-06-30
"33","CARI",2019-06-30 08:48:00,179.34,NA,NA,105.16,1.81,2019-06-30
"34","CARI",2019-06-30 08:49:00,176.3,NA,NA,105.16,1.87,2019-06-30
"35","CARI",2019-06-30 08:50:00,184.15,NA,NA,105.14,3.51,2019-06-30
"36","CARI",2019-06-30 08:51:00,179.26,NA,NA,105.14,1.85,2019-06-30
"37","CARI",2019-06-30 08:52:00,175.57,NA,NA,105.1,1.86,2019-06-30
"38","CARI",2019-06-30 08:53:00,181.48,NA,NA,105.16,1.82,2019-06-30
"39","CARI",2019-06-30 08:54:00,180.98,NA,NA,105.12,1.8,2019-06-30
"40","CARI",2019-06-30 08:55:00,180.95,NA,NA,105.16,3.51,2019-06-30
"41","CARI",2019-06-30 08:56:00,180.04,NA,NA,105.1,1.78,2019-06-30
"42","CARI",2019-06-30 08:57:00,175,NA,NA,105.1,1.78,2019-06-30
"43","CARI",2019-06-30 08:58:00,186.39,NA,NA,105.18,1.91,2019-06-30
"44","CARI",2019-06-30 08:59:00,188.19,NA,NA,105.14,1.86,2019-06-30
"45","CARI",2019-06-30 09:00:00,190.32,NA,23.6,105.08,3.78,2019-06-30
"46","CARI",2019-06-30 09:01:00,182.75,NA,NA,105.08,1.91,2019-06-30
"47","CARI",2019-06-30 09:02:00,180.45,NA,NA,105.1,1.9,2019-06-30
"48","CARI",2019-06-30 09:03:00,180.9,NA,NA,105.18,1.76,2019-06-30
"49","CARI",2019-06-30 09:04:00,182.92,NA,NA,105.12,1.88,2019-06-30
"50","CARI",2019-06-30 09:05:00,173.35,NA,NA,105.16,3.69,2019-06-30
"51","CARI",2019-06-30 09:06:00,180,NA,NA,105.16,1.83,2019-06-30
"52","CARI",2019-06-30 09:07:00,179.01,NA,NA,105.16,1.83,2019-06-30
"53","CARI",2019-06-30 09:08:00,190.07,NA,NA,105.2,1.86,2019-06-30
"54","CARI",2019-06-30 09:09:00,179.22,NA,NA,105.17,1.82,2019-06-30
"55","CARI",2019-06-30 09:10:00,187.59,NA,NA,105.2,3.6,2019-06-30
"56","CARI",2019-06-30 09:11:00,175.16,NA,NA,105.18,1.78,2019-06-30
"57","CARI",2019-06-30 09:12:00,179.39,NA,NA,105.16,1.78,2019-06-30
"58","CARI",2019-06-30 09:13:00,185.56,NA,NA,105.2,1.83,2019-06-30
"59","CARI",2019-06-30 09:14:00,181.88,NA,NA,105.19,1.75,2019-06-30
"60","CARI",2019-06-30 09:15:00,185.27,NA,23.7,105.14,3.53,2019-06-30
"61","CARI",2019-06-30 09:16:00,182.13,NA,NA,105.15,1.72,2019-06-30
"62","CARI",2019-06-30 09:17:00,181.97,NA,NA,105.19,1.72,2019-06-30
"63","CARI",2019-06-30 09:18:00,181.64,NA,NA,105.21,1.82,2019-06-30
"64","CARI",2019-06-30 09:19:00,189.81,NA,NA,105.22,1.78,2019-06-30
"65","CARI",2019-06-30 09:20:00,186.14,NA,NA,105.15,3.52,2019-06-30
"66","CARI",2019-06-30 09:21:00,181.52,NA,NA,105.2,1.69,2019-06-30
"67","CARI",2019-06-30 09:22:00,178.41,NA,NA,105.19,1.7,2019-06-30
"68","CARI",2019-06-30 09:23:00,184.23,NA,NA,105.24,1.68,2019-06-30
"69","CARI",2019-06-30 09:24:00,171.5,NA,NA,105.24,1.75,2019-06-30
"70","CARI",2019-06-30 09:25:00,183.48,NA,NA,105.21,3.45,2019-06-30
"71","CARI",2019-06-30 09:26:00,183.28,NA,NA,105.22,1.67,2019-06-30
"72","CARI",2019-06-30 09:27:00,187.26,NA,NA,105.22,1.68,2019-06-30
"73","CARI",2019-06-30 09:28:00,192.04,NA,NA,105.2,1.72,2019-06-30
"74","CARI",2019-06-30 09:29:00,189.27,NA,NA,105.16,1.84,2019-06-30
"75","CARI",2019-06-30 09:30:00,185.15,NA,23.7,105.15,3.65,2019-06-30
"76","CARI",2019-06-30 09:31:00,173.11,NA,NA,105.19,1.68,2019-06-30
"77","CARI",2019-06-30 09:32:00,185.68,NA,NA,105.17,1.69,2019-06-30
"78","CARI",2019-06-30 09:33:00,184.27,NA,NA,105.16,1.67,2019-06-30
"79","CARI",2019-06-30 09:34:00,167.88,NA,NA,105.12,1.69,2019-06-30
"80","CARI",2019-06-30 09:35:00,187.89,NA,NA,105.16,3.41,2019-06-30
"81","CARI",2019-06-30 09:36:00,185.61,NA,NA,105.17,1.7,2019-06-30
"82","CARI",2019-06-30 09:37:00,182.38,NA,NA,105.17,1.7,2019-06-30
"83","CARI",2019-06-30 09:38:00,191.78,NA,NA,105.18,1.7,2019-06-30
"84","CARI",2019-06-30 09:39:00,181.43,NA,NA,105.18,1.72,2019-06-30
"85","CARI",2019-06-30 09:40:00,176.86,NA,NA,105.14,3.5,2019-06-30
"86","CARI",2019-06-30 09:41:00,188.43,NA,NA,105.18,1.68,2019-06-30
"87","CARI",2019-06-30 09:42:00,183.32,NA,NA,105.17,1.68,2019-06-30
"88","CARI",2019-06-30 09:43:00,181.64,NA,NA,105.21,1.67,2019-06-30
"89","CARI",2019-06-30 09:44:00,187.14,NA,NA,105.18,1.7,2019-06-30
"90","CARI",2019-06-30 09:45:00,181.22,NA,23.6,105.16,3.27,2019-06-30
"91","CARI",2019-06-30 09:46:00,184.44,NA,NA,105.13,1.65,2019-06-30
"92","CARI",2019-06-30 09:47:00,175.85,NA,NA,105.16,1.64,2019-06-30
"93","CARI",2019-06-30 09:48:00,181.43,NA,NA,105.18,1.67,2019-06-30
"94","CARI",2019-06-30 09:49:00,181.64,NA,NA,105.2,1.67,2019-06-30
"95","CARI",2019-06-30 09:50:00,172.34,NA,NA,105.19,3.46,2019-06-30
"96","CARI",2019-06-30 09:51:00,180.41,NA,NA,105.21,1.65,2019-06-30
"97","CARI",2019-06-30 09:52:00,183.32,NA,NA,105.18,1.65,2019-06-30
"98","CARI",2019-06-30 09:53:00,186.98,NA,NA,105.21,1.72,2019-06-30
"99","CARI",2019-06-30 09:54:00,189.9,NA,NA,105.19,1.63,2019-06-30
"100","CARI",2019-06-30 09:55:00,187.77,NA,NA,105.14,3.33,2019-06-30
"101","CARI",2019-06-30 09:56:00,181.81,NA,NA,105.15,1.65,2019-06-30
"102","CARI",2019-06-30 09:57:00,175.65,NA,NA,105.11,1.65,2019-06-30
"103","CARI",2019-06-30 09:58:00,185.44,NA,NA,105.1,1.66,2019-06-30
"104","CARI",2019-06-30 09:59:00,179.88,NA,NA,105.1,1.61,2019-06-30
"105","CARI",2019-06-30 10:00:00,176.05,NA,23.7,105,3.35,2019-06-30
"106","CARI",2019-06-30 10:01:00,181.93,NA,NA,105.04,1.65,2019-06-30
"107","CARI",2019-06-30 10:02:00,181.81,NA,NA,105.01,1.66,2019-06-30
"108","CARI",2019-06-30 10:03:00,181.93,NA,NA,105.04,1.68,2019-06-30
"109","CARI",2019-06-30 10:04:00,187.39,NA,NA,105.06,1.66,2019-06-30
"110","CARI",2019-06-30 10:05:00,182.05,NA,NA,105.04,3.41,2019-06-30
"111","CARI",2019-06-30 10:06:00,181.11,NA,NA,105.02,1.7,2019-06-30
"112","CARI",2019-06-30 10:07:00,180.41,NA,NA,105.02,1.7,2019-06-30
"113","CARI",2019-06-30 10:08:00,180.05,NA,NA,105.04,1.68,2019-06-30
"114","CARI",2019-06-30 10:09:00,175.33,NA,NA,105,1.67,2019-06-30
"115","CARI",2019-06-30 10:10:00,181.56,NA,NA,104.95,3.33,2019-06-30
"116","CARI",2019-06-30 10:11:00,186.87,NA,NA,104.97,1.64,2019-06-30
"117","CARI",2019-06-30 10:12:00,186.07,NA,NA,104.98,1.65,2019-06-30
"118","CARI",2019-06-30 10:13:00,184.04,NA,NA,104.98,1.63,2019-06-30
"119","CARI",2019-06-30 10:14:00,189.25,NA,NA,104.97,1.69,2019-06-30
"120","CARI",2019-06-30 10:15:00,185.58,NA,23.6,104.94,3.34,2019-06-30
"121","CARI",2019-06-30 10:16:00,184.63,NA,NA,104.91,1.65,2019-06-30
"122","CARI",2019-06-30 10:17:00,188.24,NA,NA,104.91,1.65,2019-06-30
"123","CARI",2019-06-30 10:18:00,181.4,NA,NA,104.93,1.65,2019-06-30
"124","CARI",2019-06-30 10:19:00,186.41,NA,NA,104.94,1.61,2019-06-30
"125","CARI",2019-06-30 10:20:00,186.82,NA,NA,104.83,3.61,2019-06-30
"126","CARI",2019-06-30 10:21:00,182.47,NA,NA,104.88,1.66,2019-06-30
"127","CARI",2019-06-30 10:22:00,183.84,NA,NA,104.88,1.66,2019-06-30
"128","CARI",2019-06-30 10:23:00,182.72,NA,NA,104.91,1.71,2019-06-30
"129","CARI",2019-06-30 10:24:00,184.43,NA,NA,104.86,1.61,2019-06-30
"130","CARI",2019-06-30 10:25:00,191.43,NA,NA,104.81,3.38,2019-06-30
"131","CARI",2019-06-30 10:26:00,180.55,NA,NA,104.86,1.69,2019-06-30
"132","CARI",2019-06-30 10:27:00,174.56,NA,NA,104.87,1.68,2019-06-30
"133","CARI",2019-06-30 10:28:00,180.09,NA,NA,104.84,1.72,2019-06-30
"134","CARI",2019-06-30 10:29:00,187.74,NA,NA,104.87,1.6,2019-06-30
"135","CARI",2019-06-30 10:30:00,176.43,NA,23.6,104.78,3.36,2019-06-30
"136","CARI",2019-06-30 10:31:00,184.38,NA,NA,104.89,1.69,2019-06-30
"137","CARI",2019-06-30 10:32:00,178.34,NA,NA,104.87,1.69,2019-06-30
"138","CARI",2019-06-30 10:33:00,174.36,NA,NA,104.8,1.74,2019-06-30
"139","CARI",2019-06-30 10:34:00,184.33,NA,NA,104.82,1.64,2019-06-30
"140","CARI",2019-06-30 10:35:00,171.96,NA,NA,104.82,3.38,2019-06-30
"141","CARI",2019-06-30 10:36:00,180.84,NA,NA,104.8,1.62,2019-06-30
"142","CARI",2019-06-30 10:37:00,178.63,NA,NA,104.81,1.62,2019-06-30
"143","CARI",2019-06-30 10:38:00,172.68,NA,NA,104.76,1.61,2019-06-30
"144","CARI",2019-06-30 10:39:00,182.4,NA,NA,104.77,1.6,2019-06-30
"145","CARI",2019-06-30 10:40:00,179.04,NA,NA,104.74,3.41,2019-06-30
"146","CARI",2019-06-30 10:41:00,176.31,NA,NA,104.75,1.55,2019-06-30
"147","CARI",2019-06-30 10:42:00,182.03,NA,NA,104.77,1.56,2019-06-30
"148","CARI",2019-06-30 10:43:00,190.09,NA,NA,104.68,1.58,2019-06-30
"149","CARI",2019-06-30 10:44:00,175.78,NA,NA,104.75,1.62,2019-06-30
"150","CARI",2019-06-30 10:45:00,183.57,NA,23.6,104.71,3.32,2019-06-30
"151","CARI",2019-06-30 10:46:00,189.55,NA,NA,104.7,1.56,2019-06-30
"152","CARI",2019-06-30 10:47:00,186.39,NA,NA,104.72,1.55,2019-06-30
"153","CARI",2019-06-30 10:48:00,173.29,NA,NA,104.72,1.52,2019-06-30
"154","CARI",2019-06-30 10:49:00,178.84,NA,NA,104.69,1.52,2019-06-30
"155","CARI",2019-06-30 10:50:00,172.89,NA,NA,104.68,3.34,2019-06-30
"156","CARI",2019-06-30 10:51:00,171.84,NA,NA,104.66,1.55,2019-06-30
"157","CARI",2019-06-30 10:52:00,182.74,NA,NA,104.67,1.55,2019-06-30
"158","CARI",2019-06-30 10:53:00,187.38,NA,NA,104.64,1.54,2019-06-30
"159","CARI",2019-06-30 10:54:00,185.39,NA,NA,104.58,1.53,2019-06-30
"160","CARI",2019-06-30 10:55:00,179.33,NA,NA,104.68,3.15,2019-06-30
"161","CARI",2019-06-30 10:56:00,176.52,NA,NA,104.62,1.58,2019-06-30
"162","CARI",2019-06-30 10:57:00,186.09,NA,NA,104.62,1.58,2019-06-30
"163","CARI",2019-06-30 10:58:00,190.94,NA,NA,104.62,1.58,2019-06-30
"164","CARI",2019-06-30 10:59:00,179.09,NA,NA,104.62,1.44,2019-06-30
"165","CARI",2019-06-30 11:00:00,173.3,NA,23.6,104.61,3.28,2019-06-30
"166","CARI",2019-06-30 11:01:00,180.27,NA,NA,104.64,1.55,2019-06-30
"167","CARI",2019-06-30 11:02:00,174.03,NA,NA,104.64,1.55,2019-06-30
"168","CARI",2019-06-30 11:03:00,175.84,NA,NA,104.59,1.52,2019-06-30
"169","CARI",2019-06-30 11:04:00,190.92,NA,NA,104.61,1.52,2019-06-30
"170","CARI",2019-06-30 11:05:00,180.12,NA,NA,104.62,3.32,2019-06-30
"171","CARI",2019-06-30 11:06:00,190.37,NA,NA,104.56,1.53,2019-06-30
"172","CARI",2019-06-30 11:07:00,185.56,NA,NA,104.56,1.53,2019-06-30
"173","CARI",2019-06-30 11:08:00,172.45,NA,NA,104.55,1.48,2019-06-30
"174","CARI",2019-06-30 11:09:00,184.11,NA,NA,104.52,1.61,2019-06-30
"175","CARI",2019-06-30 11:10:00,185.98,NA,NA,104.54,3.17,2019-06-30
"176","CARI",2019-06-30 11:11:00,181.68,NA,NA,104.5,1.51,2019-06-30
"177","CARI",2019-06-30 11:12:00,179.87,NA,NA,104.5,1.51,2019-06-30
"178","CARI",2019-06-30 11:13:00,178.03,NA,NA,104.54,1.46,2019-06-30
"179","CARI",2019-06-30 11:14:00,181.93,NA,NA,104.53,1.55,2019-06-30
"180","CARI",2019-06-30 11:15:00,175.96,NA,23.5,104.52,3.3,2019-06-30
"181","CARI",2019-06-30 11:16:00,174.43,NA,NA,104.5,1.58,2019-06-30
"182","CARI",2019-06-30 11:17:00,184.99,NA,NA,104.51,1.57,2019-06-30
"183","CARI",2019-06-30 11:18:00,185.41,NA,NA,104.55,1.5,2019-06-30
"184","CARI",2019-06-30 11:19:00,185.74,NA,NA,104.54,1.46,2019-06-30
"185","CARI",2019-06-30 11:20:00,175.28,NA,NA,104.53,3.3,2019-06-30
"186","CARI",2019-06-30 11:21:00,176.66,NA,NA,104.49,1.51,2019-06-30
"187","CARI",2019-06-30 11:22:00,181.97,NA,NA,104.52,1.51,2019-06-30
"188","CARI",2019-06-30 11:23:00,183.88,NA,NA,104.52,1.5,2019-06-30
"189","CARI",2019-06-30 11:24:00,177.19,NA,NA,104.46,1.52,2019-06-30
"190","CARI",2019-06-30 11:25:00,168.62,NA,NA,104.47,3.27,2019-06-30
"191","CARI",2019-06-30 11:26:00,177.27,NA,NA,104.46,1.55,2019-06-30
"192","CARI",2019-06-30 11:27:00,176.26,NA,NA,104.47,1.56,2019-06-30
"193","CARI",2019-06-30 11:28:00,180.45,NA,NA,104.45,1.52,2019-06-30
"194","CARI",2019-06-30 11:29:00,184.99,NA,NA,104.44,1.53,2019-06-30
"195","CARI",2019-06-30 11:30:00,190.27,NA,23.5,104.41,3.3,2019-06-30
"196","CARI",2019-06-30 11:31:00,184.99,NA,NA,104.4,1.56,2019-06-30
"197","CARI",2019-06-30 11:32:00,188.93,NA,NA,104.4,1.56,2019-06-30
"198","CARI",2019-06-30 11:33:00,181.41,NA,NA,104.37,1.58,2019-06-30
"199","CARI",2019-06-30 11:34:00,182.64,NA,NA,104.4,1.51,2019-06-30
"200","CARI",2019-06-30 11:35:00,188.95,NA,NA,104.38,3.17,2019-06-30
"201","CARI",2019-06-30 11:36:00,183.14,NA,NA,104.36,1.54,2019-06-30
"202","CARI",2019-06-30 11:37:00,184.34,NA,NA,104.35,1.53,2019-06-30
"203","CARI",2019-06-30 11:38:00,187.59,NA,NA,104.33,1.48,2019-06-30
"204","CARI",2019-06-30 11:39:00,181.7,NA,NA,104.35,1.5,2019-06-30
"205","CARI",2019-06-30 11:40:00,193.81,NA,NA,104.35,3.35,2019-06-30
"206","CARI",2019-06-30 11:41:00,176.63,NA,NA,104.32,1.47,2019-06-30
"207","CARI",2019-06-30 11:42:00,178.67,NA,NA,104.34,1.47,2019-06-30
"208","CARI",2019-06-30 11:43:00,182.24,NA,NA,104.28,1.52,2019-06-30
"209","CARI",2019-06-30 11:44:00,189.39,NA,NA,104.31,1.48,2019-06-30
"210","CARI",2019-06-30 11:45:00,177.41,NA,23.5,104.31,1.49,2019-06-30
"211","CARI",2019-06-30 11:46:00,177.85,NA,NA,104.25,1.54,2019-06-30
"212","CARI",2019-06-30 11:47:00,180.56,NA,NA,104.25,1.55,2019-06-30
"213","CARI",2019-06-30 11:48:00,185.14,NA,NA,104.23,1.48,2019-06-30
"214","CARI",2019-06-30 11:49:00,187.89,NA,NA,104.21,1.49,2019-06-30
"215","CARI",2019-06-30 11:50:00,187.1,NA,NA,104.23,1.49,2019-06-30
"216","CARI",2019-06-30 11:51:00,166.35,NA,NA,104.22,1.53,2019-06-30
"217","CARI",2019-06-30 11:52:00,181.95,NA,NA,104.22,1.53,2019-06-30
"218","CARI",2019-06-30 11:53:00,181.67,NA,NA,104.26,1.48,2019-06-30
"219","CARI",2019-06-30 11:54:00,183.53,NA,NA,104.19,1.48,2019-06-30
"220","CARI",2019-06-30 11:55:00,178.11,NA,NA,104.18,3.19,2019-06-30
"221","CARI",2019-06-30 11:56:00,184.44,NA,NA,104.23,1.48,2019-06-30
"222","CARI",2019-06-30 11:57:00,171.48,NA,NA,104.2,1.49,2019-06-30
"223","CARI",2019-06-30 11:58:00,180.12,NA,NA,104.16,1.5,2019-06-30
"224","CARI",2019-06-30 11:59:00,186.65,NA,NA,104.17,1.43,2019-06-30
"225","CARI",2019-06-30 12:00:00,184.58,NA,23.4,104.14,3.19,2019-06-30
"226","CARI",2019-06-30 12:01:00,188.75,NA,NA,104.13,1.47,2019-06-30
"227","CARI",2019-06-30 12:02:00,177.59,NA,NA,104.13,1.47,2019-06-30
"228","CARI",2019-06-30 12:03:00,178.69,NA,NA,104.15,1.5,2019-06-30
"229","CARI",2019-06-30 12:04:00,179.06,NA,NA,104.11,1.47,2019-06-30
"230","CARI",2019-06-30 12:05:00,179.28,NA,NA,104.02,3.25,2019-06-30
"231","CARI",2019-06-30 12:06:00,182.44,NA,NA,104.07,1.44,2019-06-30
"232","CARI",2019-06-30 12:07:00,178.91,NA,NA,104.06,1.44,2019-06-30
"233","CARI",2019-06-30 12:08:00,185.92,NA,NA,104.18,1.47,2019-06-30
"234","CARI",2019-06-30 12:09:00,184.97,NA,NA,104.09,1.52,2019-06-30
"235","CARI",2019-06-30 12:10:00,188.05,NA,NA,104.05,3.23,2019-06-30
"236","CARI",2019-06-30 12:11:00,182.69,NA,NA,104.1,1.42,2019-06-30
"237","CARI",2019-06-30 12:12:00,187.8,NA,NA,104.11,1.41,2019-06-30
"238","CARI",2019-06-30 12:13:00,168.03,NA,NA,104.09,1.5,2019-06-30
"239","CARI",2019-06-30 12:14:00,188.59,NA,NA,104.07,1.49,2019-06-30
"240","CARI",2019-06-30 12:15:00,186.71,NA,23.4,103.99,3.17,2019-06-30
"241","CARI",2019-06-30 12:16:00,181.41,NA,NA,104.02,1.52,2019-06-30
"242","CARI",2019-06-30 12:17:00,180.47,NA,NA,104,1.53,2019-06-30
"243","CARI",2019-06-30 12:18:00,173.06,NA,NA,103.99,1.51,2019-06-30
"244","CARI",2019-06-30 12:19:00,184.55,NA,NA,104,1.51,2019-06-30
"245","CARI",2019-06-30 12:20:00,184.47,NA,NA,104.03,3.21,2019-06-30
"246","CARI",2019-06-30 12:21:00,188.76,NA,NA,103.99,1.41,2019-06-30
"247","CARI",2019-06-30 12:22:00,171.54,NA,NA,104,1.41,2019-06-30
"248","CARI",2019-06-30 12:23:00,180.1,NA,NA,104,1.53,2019-06-30
"249","CARI",2019-06-30 12:24:00,185.96,NA,NA,104,1.46,2019-06-30
"250","CARI",2019-06-30 12:25:00,178.22,NA,NA,104.02,3.21,2019-06-30
"251","CARI",2019-06-30 12:26:00,178.68,NA,NA,103.94,1.49,2019-06-30
"252","CARI",2019-06-30 12:27:00,175.02,NA,NA,103.92,1.47,2019-06-30
"253","CARI",2019-06-30 12:28:00,179.87,NA,NA,103.94,1.5,2019-06-30
"254","CARI",2019-06-30 12:29:00,174.49,NA,NA,103.97,1.46,2019-06-30
"255","CARI",2019-06-30 12:30:00,176.36,NA,23.3,103.97,3.22,2019-06-30
"256","CARI",2019-06-30 12:31:00,183.62,NA,NA,103.94,1.48,2019-06-30
"257","CARI",2019-06-30 12:32:00,177.65,NA,NA,103.94,1.48,2019-06-30
"258","CARI",2019-06-30 12:33:00,184.23,NA,NA,103.91,1.56,2019-06-30
"259","CARI",2019-06-30 12:34:00,186.06,NA,NA,103.86,1.5,2019-06-30
"260","CARI",2019-06-30 12:35:00,170.76,NA,NA,103.88,3.26,2019-06-30
"261","CARI",2019-06-30 12:36:00,178.35,NA,NA,103.88,1.6,2019-06-30
"262","CARI",2019-06-30 12:37:00,178.43,NA,NA,103.88,1.6,2019-06-30
"263","CARI",2019-06-30 12:38:00,177.65,NA,NA,103.83,1.59,2019-06-30
"264","CARI",2019-06-30 12:39:00,191.05,NA,NA,103.85,1.61,2019-06-30
"265","CARI",2019-06-30 12:40:00,183.49,NA,NA,103.79,3.28,2019-06-30
"266","CARI",2019-06-30 12:41:00,173.08,NA,NA,103.81,1.63,2019-06-30
"267","CARI",2019-06-30 12:42:00,188.94,NA,NA,103.79,1.63,2019-06-30
"268","CARI",2019-06-30 12:43:00,188.56,NA,NA,103.78,1.65,2019-06-30
"269","CARI",2019-06-30 12:44:00,188.65,NA,NA,103.74,1.57,2019-06-30
"270","CARI",2019-06-30 12:45:00,173.16,NA,23.3,103.78,3.37,2019-06-30
"271","CARI",2019-06-30 12:46:00,195.03,NA,NA,103.75,1.61,2019-06-30
"272","CARI",2019-06-30 12:47:00,188.86,NA,NA,103.75,1.61,2019-06-30
"273","CARI",2019-06-30 12:48:00,186.81,NA,NA,103.75,1.63,2019-06-30
"274","CARI",2019-06-30 12:49:00,183.41,NA,NA,103.72,1.73,2019-06-30
"275","CARI",2019-06-30 12:50:00,188.76,NA,NA,103.76,3.42,2019-06-30
"276","CARI",2019-06-30 12:51:00,191.17,NA,NA,103.72,1.74,2019-06-30
"277","CARI",2019-06-30 12:52:00,186.21,NA,NA,103.72,1.72,2019-06-30
"278","CARI",2019-06-30 12:53:00,172.64,NA,NA,103.66,1.78,2019-06-30
"279","CARI",2019-06-30 12:54:00,194.37,NA,NA,103.67,1.76,2019-06-30
"280","CARI",2019-06-30 12:55:00,186.73,NA,NA,103.66,3.36,2019-06-30
"281","CARI",2019-06-30 12:56:00,175.97,NA,NA,103.64,1.76,2019-06-30
"282","CARI",2019-06-30 12:57:00,179.51,NA,NA,103.66,1.76,2019-06-30
"283","CARI",2019-06-30 12:58:00,182.55,NA,NA,103.59,1.76,2019-06-30
"284","CARI",2019-06-30 12:59:00,176.37,NA,NA,103.63,1.79,2019-06-30
"285","CARI",2019-06-30 13:00:00,178.53,NA,23.3,103.61,3.42,2019-06-30
"286","CARI",2019-06-30 13:01:00,181.03,NA,NA,103.63,1.81,2019-06-30
"287","CARI",2019-06-30 13:02:00,179.67,NA,NA,103.63,1.81,2019-06-30
"288","CARI",2019-06-30 13:03:00,188.33,NA,NA,103.58,1.75,2019-06-30
"289","CARI",2019-06-30 13:04:00,188,NA,NA,103.56,1.8,2019-06-30
"290","CARI",2019-06-30 13:05:00,180.5,NA,NA,103.56,3.53,2019-06-30
"291","CARI",2019-06-30 13:06:00,187.85,NA,NA,103.57,1.81,2019-06-30
"292","CARI",2019-06-30 13:07:00,187.56,NA,NA,103.57,1.81,2019-06-30
"293","CARI",2019-06-30 13:08:00,184.43,NA,NA,103.53,1.76,2019-06-30
"294","CARI",2019-06-30 13:09:00,187.72,NA,NA,103.55,1.76,2019-06-30
"295","CARI",2019-06-30 13:10:00,182.16,NA,NA,103.46,3.41,2019-06-30
"296","CARI",2019-06-30 13:11:00,180.92,NA,NA,103.53,1.78,2019-06-30
"297","CARI",2019-06-30 13:12:00,181.29,NA,NA,103.53,1.78,2019-06-30
"298","CARI",2019-06-30 13:13:00,187.94,NA,NA,103.48,1.8,2019-06-30
"299","CARI",2019-06-30 13:14:00,189.61,NA,NA,103.49,1.78,2019-06-30
"300","CARI",2019-06-30 13:15:00,186.43,NA,23.2,103.43,3.52,2019-06-30
"301","CARI",2019-06-30 13:16:00,180.02,NA,NA,103.42,1.85,2019-06-30
"302","CARI",2019-06-30 13:17:00,184.35,NA,NA,103.42,1.86,2019-06-30
"303","CARI",2019-06-30 13:18:00,172.03,NA,NA,103.42,1.74,2019-06-30
"304","CARI",2019-06-30 13:19:00,185.1,NA,NA,103.43,1.72,2019-06-30
"305","CARI",2019-06-30 13:20:00,177.77,NA,NA,103.42,3.4,2019-06-30
"306","CARI",2019-06-30 13:21:00,187.35,NA,NA,103.42,1.73,2019-06-30
"307","CARI",2019-06-30 13:22:00,181.93,NA,NA,103.39,1.74,2019-06-30
"308","CARI",2019-06-30 13:23:00,182.03,NA,NA,103.4,1.71,2019-06-30
"309","CARI",2019-06-30 13:24:00,186.57,NA,NA,103.39,1.77,2019-06-30
