"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"14","14",-0.319259962029614,0.227579104507416,-0.273338153437747,-0.776132740003672,64.93429,199.634,324.685331901842,0.9296,0.0054,-9.82,0,-0.3846,-0.2539,11,0,"VAUL_storm4b_08_03_fDOM","VAUL"
"15","15",0.542961706576239,0.293785120356855,-0.778533726574881,0.848458130372194,102.7,186.6857,324.685331901842,0.8526,0,12.9371,0,0.4586,0.6273,1269,0,"VAUL_storm4b_08_03_SPC","VAUL"
"16","16",-0.0486767567567509,0.340506155490981,NA,-0.661945945945944,27.8466666666667,31.7008333333333,158.128579442924,0.9446,0.0206,-1.0007,0.3219,-0.1464,0.0491,562,0.4691,"VAUL_storm4b_08_03_turb","VAUL"
"17","17",-0.543731007629844,0.203424941253762,-0.140973677337549,-0.784559085933933,178.435,228.5933,158.128579442924,0.8645,0,-18.7102,0,-0.6021,-0.4853,2,0,"VAUL_storm4c_08_05_NO3","VAUL"
"18","18",-0.304744640366607,0.308224561243323,0.0291890814903368,-0.90575811914724,157.32,257.7,158.128579442924,0.8665,0,-6.921,0,-0.3932,-0.2163,71,0,"VAUL_storm4c_08_05_fDOM","VAUL"
"19","19",0.0682312951138574,0.054861733373509,0.320906282183316,0.223429454170958,6.77,50.465,158.128579442924,0.9827,0.6707,8.7059,0,0.0525,0.084,1240,0,"VAUL_storm4c_08_05_SPC","VAUL"
"20","20",-0.00246105565008927,0.142993562866074,0.645105372182737,-0.787548840843969,24.04,215.99,206.088897319649,0.3455,0,-0.1205,0.9046,-0.0435,0.0386,1122,0,"VAUL_storm5_08_12_NO3","VAUL"
"21","21",-0.0134749455337691,0.306017263083134,-0.462962962962963,0.532135076252723,125.3,217.1,206.088897319649,0.8163,0,-0.3082,0.7592,-0.1013,0.0744,598,0.7066,"VAUL_storm5_08_12_fDOM","VAUL"
"22","22",0.72699564586357,0.0920194196098136,-0.772133526850508,0.841799709724238,128.5,266.3,206.088897319649,0.8336,0,55.3032,0,0.7006,0.7534,1275,0,"VAUL_storm5_08_12_SPC","VAUL"
"23","23",0.0237097575057737,0.0684841559837584,0.0285392609699769,0.492474018475751,14,1746,206.088897319649,0.2862,0,2.4235,0.0191,0.004,0.0434,1149,0,"VAUL_storm5_08_12_turb","VAUL"
"24","24",-0.0793575083315118,0.189188448620105,-0.0276838205685755,-0.648818152532818,23.74,230.69,274.116293805881,0.7347,0,-2.9362,0.005,-0.1337,-0.025,397,0.0205,"VAUL_storm6_08_15_NO3","VAUL"
"25","25",0.021627502175805,0.111193754340586,-0.736292428198434,0.446475195822454,97.8,212.7,274.116293805881,0.8256,0,1.3615,0.1796,-0.0103,0.0535,728.5,0.3823,"VAUL_storm6_08_15_fDOM","VAUL"
"26","26",0.691928783382789,0.144333274560683,-0.694362017804154,0.830860534124629,107.4,174.8,274.116293805881,0.8376,0,33.5578,0,0.6505,0.7334,1275,0,"VAUL_storm6_08_15_SPC","VAUL"
"27","27",0.0422429028666852,0.0832405013469871,0.51909963818536,-0.253513776788199,17.56,305,274.116293805881,0.9483,0.0291,3.5524,9e-04,0.0183,0.0661,1039,1e-04,"VAUL_storm6_08_15_turb","VAUL"
"28","28",0.0413989637305559,0.176614549184702,-0.382556131260828,0.339810017271141,32.8408333333333,33.8058333333333,92.5092323898325,0.9277,0.0045,1.6408,0.1072,-0.0093,0.0921,834,0.0584,"VAUL_storm7_09_19_NO3","VAUL"
"29","29",0.136105054509415,0.223248144162192,0.0951437066402379,0.40386521308226,136.3,237.2,92.5092323898325,0.6841,0,4.2676,1e-04,0.072,0.2002,869,0.0257,"VAUL_storm7_09_19_fDOM","VAUL"
"30","30",0.336997050147493,0.249753934925051,-0.0914454277286135,0.625958702064897,250.5,420,92.5092323898325,0.7427,0,9.4452,0,0.2653,0.4087,1275,0,"VAUL_storm7_09_19_SPC","VAUL"
"31","31",0.203849056603774,0.218717268592654,-0.327192008879023,0.544173140954495,3.815,8.32,92.5092323898325,0.8484,0,6.5241,0,0.1411,0.2666,1118,0,"VAUL_storm7_09_19_turb","VAUL"
"32","32",0.837314153716933,0.141778026553121,-0.74653506929862,0.957265854682915,33.0975,37.0658333333333,113.378994143721,0.7644,0,41.3407,0,0.7966,0.878,1275,0,"VAUL_storm8a_09_29_NO3","VAUL"
"33","33",-0.151931034482759,0.217905290928207,0.234482758620688,-0.706896551724138,219,233.5,113.378994143721,0.7835,0,-4.8806,0,-0.2145,-0.0894,103.5,0,"VAUL_storm8a_09_29_fDOM","VAUL"
"34","34",0.907471365638767,0.128528801054165,-0.849339207048458,0.998237885462555,264.7,378.2,113.378994143721,0.6574,0,49.4232,0,0.8706,0.9444,1275,0,"VAUL_storm8a_09_29_SPC","VAUL"
"35","35",-0.157731550948029,0.0817276421092665,0.754467330514255,-0.371095348519984,5.528,20.19,113.378994143721,0.9698,0.2282,-13.5098,0,-0.1812,-0.1343,0,0,"VAUL_storm8a_09_29_turb","VAUL"
"36","36",0.189544083956209,0.252050470236851,-0.450421608702074,0.47728141799183,90.4,238.6773,172.97821761396,0.7977,0,5.2641,0,0.1172,0.2619,1013,3e-04,"VAUL_storm8b_10_01_fDOM","VAUL"
"37","37",0.838232661652684,0.130311145241146,-0.762587729614864,0.950150680828051,169.8182,269.3,172.97821761396,0.7976,0,45.0278,0,0.8008,0.8756,1275,0,"VAUL_storm8b_10_01_SPC","VAUL"
"38","38",0.161030425821454,0.152386619685833,NA,0.377288351887675,15.49364,110.8909,172.97821761396,0.9305,0.0058,7.3971,0,0.1173,0.2048,1169,0,"VAUL_storm8b_10_01_turb","VAUL"
"39","39",-0.0260232730488759,0.258247615050001,-0.848667859526432,-0.498213576491109,123.4127,245.5282,226.757988287442,0.7403,0,-0.7054,0.4839,-0.1002,0.0481,740,0.3248,"VAUL_storm8c_10_04_fDOM","VAUL"
"40","40",0.212648169130511,0.297481803312105,-0.340351636683662,-0.526561147157226,125.5182,237.7818,226.757988287442,0.7935,0,5.0038,0,0.1272,0.298,1065,0,"VAUL_storm8c_10_04_SPC","VAUL"
"41","41",-0.227869754856229,0.288945927051328,NA,-0.899858177296722,6.047273,73.32,226.757988287442,0.8158,0,-5.5204,0,-0.3108,-0.1449,204,0,"VAUL_storm8c_10_04_turb","VAUL"
