"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"11","11",-0.228123416042907,0.159694109698528,0.373843342959863,-0.490805681617257,131.53,301.2,778.3,0.9254,0.0037,-9.9995,0,-0.274,-0.1823,13,0,"CARI_storm4a_06_30_fDOM","CARI"
"12","12",0.272650130548303,0.195472808497791,-0.259138381201044,0.606070496083551,37.17,67.81,778.3,0.6993,0,9.7638,0,0.2165,0.3288,1275,0,"CARI_storm4a_06_30_SPC","CARI"
"13","13",0.000492529053680137,0.0158625731105551,0.0558476295886368,0.0633877513373916,-0.1,216.74,778.3,0.8945,3e-04,0.2173,0.8288,-0.0041,0.005,603,0.7427,"CARI_storm4a_06_30_turb","CARI"
"14","14",-0.307064063543909,0.175774284453371,0.420978398040234,-0.671590824734615,182.91,317.62,893.13,0.872,1e-04,-12.2285,0,-0.3575,-0.2566,19,0,"CARI_storm4b_07_01_fDOM","CARI"
"15","15",-0.0270958083832336,0.27745669776038,-0.149700598802395,-0.559880239520958,38.15,64.87,893.13,0.812,0,-0.6836,0.4974,-0.1067,0.0526,705,0.5178,"CARI_storm4b_07_01_SPC","CARI"
"16","16",-0.0256008583690987,0.111703383204765,0.390557939914163,0.335836909871245,1.09,15.07,893.13,0.9428,0.0174,-1.6043,0.1151,-0.0577,0.0065,427,0.0426,"CARI_storm4b_07_01_turb","CARI"
"17","17",0.643043478260869,0.178318654473056,NA,0.934782608695652,20.9,23.2,400.65,0.9101,0.0011,25.243,0,0.5919,0.6942,1275,0,"CARI_storm5a_08_04_NO3","CARI"
"18","18",-0.00759454432734032,0.149787285466835,-0.0328580285182889,-0.360973341599504,12.31,44.57,400.65,0.9116,0.0012,-0.3549,0.7242,-0.0506,0.0354,519,0.2547,"CARI_storm5a_08_04_fDOM","CARI"
"19","19",0.70322299651568,0.180997310828007,-0.93554006968641,0.98693379790941,85,90.74,400.65,0.9171,0.0019,27.1969,0,0.6513,0.7552,1275,0,"CARI_storm5a_08_04_SPC","CARI"
"20","20",-0.07590625,0.139548340218766,0.584375,-0.3375,-1.06,2.14,400.65,0.9291,0.0051,-3.8076,4e-04,-0.116,-0.0358,269,4e-04,"CARI_storm5a_08_04_turb","CARI"
"21","21",-0.0203846153846151,0.249479043006438,NA,-0.596153846153845,19.9,22.5,774.25,0.8394,0,-0.572,0.57,-0.092,0.0512,672,0.7422,"CARI_storm5b_08_05_NO3","CARI"
"22","22",-0.215403348554033,0.182936571533418,0.521353746978243,-0.646879756468797,1.8,113.49,774.25,0.9252,0.0037,-8.2423,0,-0.2679,-0.1629,39,0,"CARI_storm5b_08_05_fDOM","CARI"
"23","23",0.812287086176396,0.185769980207402,-0.710133939853424,0.998610058124842,46.93,86.5,774.25,0.8376,0,30.6078,0,0.759,0.8656,1275,0,"CARI_storm5b_08_05_SPC","CARI"
"24","24",0.0893076923076923,0.165671067327679,0.641880341880342,0.357264957264957,-0.65,11.05,774.25,0.931,0.006,3.7735,4e-04,0.0417,0.1369,973,0.0012,"CARI_storm5b_08_05_turb","CARI"
"25","25",-0.437441860465117,0.284291173034691,NA,-0.883720930232559,22.1,26.4,801.6,0.9479,0.028,-10.771,0,-0.5191,-0.3558,14,0,"CARI_storm5c_08_06_NO3","CARI"
"26","26",-0.134374721851357,0.16912774945355,0.136092567868269,-0.473342234089898,3.68,116.03,801.6,0.871,1e-04,-5.5616,0,-0.1829,-0.0858,129,0,"CARI_storm5c_08_06_fDOM","CARI"
"27","27",-0.220983146067416,0.291381999129562,-0.0823970037453179,-0.798220973782772,44.99,55.67,801.6,0.8986,4e-04,-5.3088,0,-0.3046,-0.1373,253,2e-04,"CARI_storm5c_08_06_SPC","CARI"
"28","28",-0.0153284671532847,0.105167202772863,0.450121654501216,-0.242092457420925,-1.11,3,801.6,0.9817,0.6266,-1.0203,0.3126,-0.0455,0.0149,543,0.3642,"CARI_storm5c_08_06_turb","CARI"
"29","29",-0.0842465753424657,0.239664375633969,NA,-0.410958904109589,20.3,27.6,1050.54,0.8962,4e-04,-2.4606,0.0174,-0.153,-0.0154,382,0.0138,"CARI_storm6_08_13_NO3","CARI"
"30","30",-0.150114649681529,0.182953044262247,0.607165605095541,-0.330652866242038,3.27,128.87,1050.54,0.7627,0,-5.7436,0,-0.2026,-0.0976,115,0,"CARI_storm6_08_13_fDOM","CARI"
"31","31",0.0968262806236081,0.283003510182929,-0.429621380846325,-0.482182628062361,28.98,73.88,1050.54,0.7937,0,2.395,0.0205,0.0156,0.1781,818,0.0823,"CARI_storm6_08_13_SPC","CARI"
"32","32",0.0468174603174603,0.0564843834675724,0.188888888888889,0.151190476190476,-1.3,11.3,1050.54,0.9676,0.1841,5.802,0,0.0306,0.063,1108,0,"CARI_storm6_08_13_turb","CARI"
"33","33",0.401538461538461,0.215543897147735,NA,0.884615384615384,26.3,27.6,514.17,0.9611,0.0986,13.0404,0,0.3397,0.4634,1271,0,"CARI_storm7_08_21_NO3","CARI"
"34","34",0.216232686980609,0.174958680150555,-0.375975824729287,0.614832535885168,31.18,70.89,514.17,0.9309,0.006,8.6514,0,0.166,0.2665,1256,0,"CARI_storm7_08_21_fDOM","CARI"
"35","35",0.583738738738734,0.207345571703432,-0.481981981981976,0.918918918918913,72.82,75.04,514.17,0.9101,0.0011,19.7071,0,0.5242,0.6433,1275,0,"CARI_storm7_08_21_SPC","CARI"
"36","36",0.00547368421052631,0.0363054046936857,-0.0236842105263158,0.155263157894737,-1.32,6.28,514.17,0.9051,7e-04,1.0554,0.2964,-0.0049,0.0159,709.5,0.4899,"CARI_storm7_08_21_turb","CARI"
"37","37",-0.0576307513104251,0.127296881994345,0.0765288293535235,0.413803145020384,0.35,86.2,594.4,0.5674,0,-3.1691,0.0026,-0.0942,-0.0211,194,0,"CARI_storm8_08_24_fDOM","CARI"
"38","38",0.557351694915255,0.1437900815934,-0.682203389830508,0.799788135593222,70.55,75.27,594.4,0.9602,0.091,27.133,0,0.5161,0.5986,1275,0,"CARI_storm8_08_24_SPC","CARI"
"39","39",-0.0181086323957323,0.0346297832876432,0.124151309408341,-0.0926285160038797,-1.32,8.99,594.4,0.9757,0.3888,-3.6604,6e-04,-0.0281,-0.0082,318,0.0021,"CARI_storm8_08_24_turb","CARI"
"40","40",-0.0148000000000001,0.175809442294775,NA,-0.46,26.1,28.6,620.87,0.9298,0.0054,-0.5893,0.5584,-0.0653,0.0357,593,0.6709,"CARI_storm9_08_26_NO3","CARI"
"41","41",-0.00618964514252464,0.195502507051127,0.233740546829552,0.377312390924957,11.93,97.88,620.87,0.6883,0,-0.2216,0.8255,-0.0623,0.0499,572,0.5304,"CARI_storm9_08_26_fDOM","CARI"
"42","42",0.427481203007518,0.154884407595496,-0.671052631578945,0.69360902255639,68.07,73.39,620.87,0.9591,0.0814,19.32,0,0.383,0.4719,1275,0,"CARI_storm9_08_26_SPC","CARI"
"43","43",-0.0460606060606061,0.0275662602276492,0.0625,-0.107954545454545,-1.33,3.95,620.87,0.986,0.8132,-11.6963,0,-0.054,-0.0381,10,0,"CARI_storm9_08_26_turb","CARI"
"44","44",0.1362,0.183258178535093,NA,0.47,23.7,28.7,1186.24,0.9651,0.1449,5.2025,0,0.0836,0.1888,1079,0,"CARI_storm10_08_30_NO3","CARI"
"45","45",-0.3022711781889,0.172845057967265,0.660296981499513,-0.488072054527751,55.4,137.56,1186.24,0.7714,0,-12.2416,0,-0.3519,-0.2527,33,0,"CARI_storm10_08_30_fDOM","CARI"
"46","46",0.551784864350309,0.0985735678862068,-0.984769157544027,0.716563541170871,51.07,72.08,1186.24,0.8925,3e-04,39.1839,0,0.5235,0.5801,1275,0,"CARI_storm10_08_30_SPC","CARI"
"47","47",0.00630718458431687,0.0352097439810563,0.000902086560321599,0.227905641981015,-4.28,8498.23,1186.24,0.2332,0,1.2539,0.2158,-0.0038,0.0164,441,0.0585,"CARI_storm10_08_30_turb","CARI"
"48","48",0.329666666666667,0.133428715883134,NA,0.65,26,29,867.46,0.9598,0.087,17.2951,0,0.2914,0.368,1275,0,"CARI_storm11_09_02_NO3","CARI"
"49","49",-0.325455007625826,0.186798530565214,0.635993899339095,-0.66980172852059,88.63,108.3,867.46,0.9057,7e-04,-12.1959,0,-0.3791,-0.2718,24,0,"CARI_storm11_09_02_fDOM","CARI"
"50","50",0.468060747663552,0.160774253736993,-0.810747663551403,0.802570093457944,58.91,63.19,867.46,0.9763,0.4102,20.379,0,0.4219,0.5142,1275,0,"CARI_storm11_09_02_SPC","CARI"
"51","51",-0.00447222685571309,0.00452038238786132,0.00251876563803169,-0.0200417014178482,0.33,599.83,867.46,0.8851,2e-04,-6.9254,0,-0.0058,-0.0032,39,0,"CARI_storm11_09_02_turb","CARI"
"52","52",0.444263694569599,0.163306959300223,-0.697178088688642,0.776618449134456,30.85,73.02,1397.19,0.9604,0.0922,19.0429,0,0.3974,0.4911,1275,0,"CARI_storm12a_09_20_SPC","CARI"
"53","53",-0.000536249216038394,0.000406736248165595,0.0028514777432813,-0.00149390944610434,-1.08,2566.01,1397.19,0.9066,8e-04,-9.2289,0,-7e-04,-4e-04,5,0,"CARI_storm12a_09_20_turb","CARI"
"54","54",-0.145895745955662,0.302726046968157,0.0371479928100658,-0.708508088675854,32.84,66.22,1089.63,0.9179,0.002,-3.3736,0.0015,-0.2328,-0.059,358,0.0071,"CARI_storm12b_09_25_SPC","CARI"
"55","55",-0.0635721596724667,0.0845872201056416,0.149437052200614,0.208290685772774,-4.06,5.71,1089.63,0.8829,1e-04,-5.2609,0,-0.0879,-0.0393,130,0,"CARI_storm12b_09_25_turb","CARI"
