Site,DateTime,Q,day,fDOM.QSU,nitrateuM,SpCond.uScm,Turbidity.FNU
STRT,2020-06-18T06:30:00Z,1071.8893198365695,2020-06-17T08:00:00Z,61.800909090909094,28.93285714285714,72.7,10.735454545454546
STRT,2020-06-18T06:45:00Z,1085.921390993055,2020-06-17T08:00:00Z,61.85090909090909,28.909285714285716,72.77272727272727,11.253636363636364
STRT,2020-06-18T07:00:00Z,1071.6205327412463,2020-06-17T08:00:00Z,61.63181818181818,28.934285714285714,72.8,10.074545454545454
STRT,2020-06-18T07:15:00Z,1062.803392827569,2020-06-17T08:00:00Z,61.53272727272727,28.94642857142857,72.84545454545454,9.923636363636364
STRT,2020-06-18T07:30:00Z,1051.5311769120162,2020-06-17T08:00:00Z,61.81181818181818,28.95642857142857,72.86363636363636,10.431818181818182
STRT,2020-06-18T07:45:00Z,1041.9076757121948,2020-06-17T08:00:00Z,61.78363636363636,28.93857142857143,72.94545454545455,11.911818181818182
STRT,2020-06-18T08:00:00Z,1034.201676323777,2020-06-18T08:00:00Z,61.834545454545456,28.972142857142856,72.99090909090908,10.947272727272727
STRT,2020-06-18T08:15:00Z,1032.5529616079293,2020-06-18T08:00:00Z,61.75363636363636,28.949285714285715,73.03636363636363,10.229090909090909
STRT,2020-06-18T08:30:00Z,1034.201676323777,2020-06-18T08:00:00Z,61.68363636363636,28.964285714285715,73.07272727272726,11.426363636363636
STRT,2020-06-18T08:45:00Z,1023.1982475034893,2020-06-18T08:00:00Z,61.61090909090909,28.962857142857143,73.13636363636364,11.027272727272727
STRT,2020-06-18T09:00:00Z,1024.846962219337,2020-06-18T08:00:00Z,61.7,28.955,73.17272727272727,11.347272727272728
STRT,2020-06-18T09:15:00Z,1024.5781751240138,2020-06-18T08:00:00Z,61.72,28.96785714285714,73.2,10.781818181818181
STRT,2020-06-18T09:30:00Z,1015.2234610196319,2020-06-18T08:00:00Z,61.68454545454546,28.985,73.28181818181818,10.808181818181819
STRT,2020-06-18T09:45:00Z,1016.8721757354215,2020-06-18T08:00:00Z,61.59909090909091,28.99214285714286,73.3,11.397272727272727
STRT,2020-06-18T10:00:00Z,1015.2234610196319,2020-06-18T08:00:00Z,61.56909090909091,28.997142857142858,73.36363636363636,10.913636363636364
STRT,2020-06-18T10:15:00Z,994.0229646652588,2020-06-18T08:00:00Z,61.54818181818182,29.004285714285714,73.4,10.965454545454545
STRT,2020-06-18T10:30:00Z,1016.8721757354215,2020-06-18T08:00:00Z,61.487272727272725,29.002857142857142,73.47272727272727,10.72090909090909
STRT,2020-06-18T10:45:00Z,1003.1088916742592,2020-06-18T08:00:00Z,61.52090909090909,29.025714285714287,73.5,12.127272727272727
STRT,2020-06-18T11:00:00Z,986.3169652767829,2020-06-18T08:00:00Z,61.24545454545454,29.02357142857143,73.57272727272726,12.499090909090908
STRT,2020-06-18T11:15:00Z,1002.5713174835546,2020-06-18T08:00:00Z,61.34818181818182,29.03,73.58181818181818,13.364545454545455
STRT,2020-06-18T11:30:00Z,998.1627475266578,2020-06-18T08:00:00Z,61.56181818181818,29.03857142857143,73.65454545454546,11.154545454545454
STRT,2020-06-18T11:45:00Z,984.1306763701723,2020-06-18T08:00:00Z,61.54818181818182,29.070714285714285,73.7,11.086363636363636
STRT,2020-06-18T12:00:00Z,979.7221064133337,2020-06-18T08:00:00Z,61.57636363636364,29.072142857142858,73.77272727272727,11.430909090909092
STRT,2020-06-18T12:15:00Z,995.4028922857833,2020-06-18T08:00:00Z,61.666363636363634,29.090714285714284,73.87272727272727,11.254545454545454
STRT,2020-06-18T12:30:00Z,994.8653180949623,2020-06-18T08:00:00Z,61.60272727272727,29.082857142857144,73.89090909090909,10.464545454545455
STRT,2020-06-18T12:45:00Z,973.1272475500009,2020-06-18T08:00:00Z,61.64181818181818,29.088571428571427,73.98181818181818,10.686363636363636
STRT,2020-06-18T13:00:00Z,974.7759622658486,2020-06-18T08:00:00Z,61.64454545454546,29.095,74.01818181818182,11.06
STRT,2020-06-18T13:15:00Z,993.4853904745542,2020-06-18T08:00:00Z,61.585454545454546,29.087857142857143,74.1,10.383636363636363
STRT,2020-06-18T13:30:00Z,977.231038267666,2020-06-18T08:00:00Z,61.72909090909091,29.107857142857142,74.18181818181819,11.002727272727272
STRT,2020-06-18T13:45:00Z,993.4853904745542,2020-06-18T08:00:00Z,61.74363636363636,29.122857142857143,74.23636363636363,10.561818181818182
STRT,2020-06-18T14:00:00Z,985.7793910859618,2020-06-18T08:00:00Z,61.412727272727274,29.108571428571427,74.27272727272727,11.452727272727273
STRT,2020-06-18T14:15:00Z,967.3387499725795,2020-06-18T08:00:00Z,61.60363636363636,29.134999999999998,74.3,11.882727272727273
STRT,2020-06-18T14:30:00Z,992.1054628540296,2020-06-18T08:00:00Z,61.626363636363635,29.147142857142857,74.37272727272727,11.882727272727273
STRT,2020-06-18T14:45:00Z,996.51403281081,2020-06-18T08:00:00Z,61.61,29.137142857142855,74.43636363636364,11.612727272727273
STRT,2020-06-18T15:00:00Z,978.0733916975441,2020-06-18T08:00:00Z,61.32272727272727,29.146428571428572,74.47272727272727,12.73
STRT,2020-06-18T15:15:00Z,970.6361794042168,2020-06-18T08:00:00Z,61.47181818181818,29.15142857142857,74.52727272727273,11.040909090909091
STRT,2020-06-18T15:30:00Z,978.0733916975441,2020-06-18T08:00:00Z,61.56545454545454,29.132142857142856,74.55454545454545,10.032727272727273
STRT,2020-06-18T15:45:00Z,979.7221064133337,2020-06-18T08:00:00Z,61.625454545454545,29.130714285714287,74.57272727272726,10.05
STRT,2020-06-18T16:00:00Z,970.3673923089518,2020-06-18T08:00:00Z,61.663636363636364,29.145714285714284,74.62727272727273,10.69909090909091
STRT,2020-06-18T16:15:00Z,962.3926058250363,2020-06-18T08:00:00Z,61.54727272727273,29.159285714285716,74.64545454545454,10.106363636363637
STRT,2020-06-18T16:30:00Z,981.3708211291814,2020-06-18T08:00:00Z,61.410000000000004,29.164285714285715,74.67272727272727,11.092727272727274
STRT,2020-06-18T16:45:00Z,958.5216100588441,2020-06-18T08:00:00Z,61.339090909090906,29.187857142857144,74.7,9.763636363636364
STRT,2020-06-18T17:00:00Z,976.4246769816964,2020-06-18T08:00:00Z,61.014545454545456,29.204285714285714,74.74545454545455,10.47090909090909
STRT,2020-06-18T17:15:00Z,959.9015376794268,2020-06-18T08:00:00Z,60.93909090909091,29.19,74.76363636363637,10.073636363636364
STRT,2020-06-18T17:30:00Z,964.041320540884,2020-06-18T08:00:00Z,60.776363636363634,29.201428571428572,74.76363636363637,9.63090909090909
STRT,2020-06-18T17:45:00Z,968.7186775931041,2020-06-18T08:00:00Z,60.49,29.197142857142858,74.77272727272727,10.024545454545455
STRT,2020-06-18T18:00:00Z,959.9015376794268,2020-06-18T08:00:00Z,60.09090909090909,29.214285714285715,74.77272727272727,10.178181818181818
STRT,2020-06-18T18:15:00Z,968.4498904977809,2020-06-18T08:00:00Z,59.75,29.232142857142858,74.77272727272727,10.510909090909092
STRT,2020-06-18T18:30:00Z,973.1272475500009,2020-06-18T08:00:00Z,59.513636363636365,29.22,74.77272727272727,9.956363636363637
STRT,2020-06-18T18:45:00Z,969.8298181183054,2020-06-18T08:00:00Z,59.44,29.21,74.78181818181818,10.292727272727273
STRT,2020-06-18T19:00:00Z,956.3353211522917,2020-06-18T08:00:00Z,59.154545454545456,29.24,74.77272727272727,9.772727272727273
STRT,2020-06-18T19:15:00Z,965.6900352567318,2020-06-18T08:00:00Z,58.87090909090909,29.224285714285713,74.8,9.874545454545455
STRT,2020-06-18T19:30:00Z,961.281465299835,2020-06-18T08:00:00Z,58.74181818181818,29.244285714285713,74.8,9.486363636363636
STRT,2020-06-18T19:45:00Z,984.3994634654373,2020-06-18T08:00:00Z,58.35363636363636,29.27285714285714,74.82727272727273,9.685454545454546
STRT,2020-06-18T20:00:00Z,1001.4601769584115,2020-06-18T08:00:00Z,58.18181818181818,29.25785714285714,74.82727272727273,9.527272727272727
STRT,2020-06-18T20:15:00Z,1007.786248726421,2020-06-18T08:00:00Z,57.69,29.285714285714285,74.8,9.379090909090909
STRT,2020-06-18T20:30:00Z,1029.2555321762338,2020-06-18T08:00:00Z,57.346363636363634,29.297857142857143,74.8,8.666363636363636
STRT,2020-06-18T20:45:00Z,1039.1478204713203,2020-06-18T08:00:00Z,56.89363636363636,29.305714285714284,74.78181818181818,9.322727272727272
STRT,2020-06-18T21:00:00Z,1010.5461039674119,2020-06-18T08:00:00Z,56.377272727272725,29.334285714285716,74.76363636363637,9.09
STRT,2020-06-18T21:15:00Z,984.6682505609351,2020-06-18T08:00:00Z,56.06727272727273,29.35142857142857,74.77272727272727,9.543636363636363
STRT,2020-06-18T21:30:00Z,1013.8435333990492,2020-06-18T08:00:00Z,55.656363636363636,29.37,74.70909090909092,8.486363636363636
STRT,2020-06-18T21:45:00Z,1018.2521033560042,2020-06-18T08:00:00Z,55.49727272727273,29.397857142857145,74.7,8.856363636363636
STRT,2020-06-18T22:00:00Z,1024.846962219337,2020-06-18T08:00:00Z,55.32545454545455,29.384285714285713,74.7,9.007272727272728
STRT,2020-06-18T22:15:00Z,1011.0836781581165,2020-06-18T08:00:00Z,55.28818181818182,29.365000000000002,74.68181818181819,9.163636363636364
STRT,2020-06-18T22:30:00Z,1009.1661763470038,2020-06-18T08:00:00Z,54.22545454545455,29.372857142857143,74.7,9.148181818181818
STRT,2020-06-18T22:45:00Z,1013.8435333990492,2020-06-18T08:00:00Z,54.41909090909091,29.357142857142858,74.66363636363636,8.414545454545454
STRT,2020-06-18T23:00:00Z,1001.7289640537929,2020-06-18T08:00:00Z,54.00272727272727,29.365714285714287,74.63636363636364,8.402727272727272
STRT,2020-06-18T23:15:00Z,990.9943223288865,2020-06-18T08:00:00Z,53.97181818181818,29.370714285714286,74.62727272727273,9.012727272727272
STRT,2020-06-18T23:30:00Z,997.320394096896,2020-06-18T08:00:00Z,53.63909090909091,29.390714285714285,74.6,8.597272727272728
STRT,2020-06-18T23:45:00Z,995.6716793810483,2020-06-18T08:00:00Z,53.42363636363636,29.38642857142857,74.68181818181819,8.847272727272728
STRT,2020-06-19T00:00:00Z,993.4853904745542,2020-06-18T08:00:00Z,53.224545454545456,29.415,74.65454545454546,8.770909090909091
STRT,2020-06-19T00:15:00Z,990.7255352335633,2020-06-18T08:00:00Z,53.06,29.43642857142857,74.63636363636364,8.514545454545454
STRT,2020-06-19T00:30:00Z,986.048178181285,2020-06-18T08:00:00Z,52.85909090909091,29.437142857142856,74.64545454545454,8.26
STRT,2020-06-19T00:45:00Z,995.4028922857833,2020-06-18T08:00:00Z,52.906363636363636,29.470714285714287,74.66363636363636,8.600909090909092
STRT,2020-06-19T01:00:00Z,990.4567481381819,2020-06-18T08:00:00Z,52.731818181818184,29.52,74.60909090909091,8.146363636363636
STRT,2020-06-19T01:15:00Z,990.9943223288865,2020-06-18T08:00:00Z,52.71636363636364,29.52642857142857,74.64545454545454,8.441818181818181
STRT,2020-06-19T01:30:00Z,990.7255352335633,2020-06-18T08:00:00Z,52.70909090909091,29.56642857142857,74.66363636363636,8.314545454545454
STRT,2020-06-19T01:45:00Z,981.6396082245628,2020-06-18T08:00:00Z,52.61727272727273,29.587142857142858,74.64545454545454,8.422727272727272
STRT,2020-06-19T02:00:00Z,995.6716793810483,2020-06-18T08:00:00Z,52.550909090909094,29.584285714285713,74.67272727272727,8.157272727272726
STRT,2020-06-19T02:15:00Z,990.7255352335633,2020-06-18T08:00:00Z,52.36727272727273,29.63642857142857,74.66363636363636,8.752727272727272
STRT,2020-06-19T02:30:00Z,984.9370376562583,2020-06-18T08:00:00Z,52.25545454545455,29.635,74.66363636363636,8.036363636363637
STRT,2020-06-19T02:45:00Z,1003.1088916742592,2020-06-18T08:00:00Z,52.14181818181818,29.644285714285715,74.67272727272727,8.46
STRT,2020-06-19T03:00:00Z,998.7003217174206,2020-06-18T08:00:00Z,52.06272727272727,29.667857142857144,74.66363636363636,8.39
STRT,2020-06-19T03:15:00Z,995.6716793810483,2020-06-18T08:00:00Z,52.07636363636364,29.655714285714286,74.67272727272727,8.814545454545454
STRT,2020-06-19T03:30:00Z,981.908395319886,2020-06-18T08:00:00Z,52.08,29.681428571428572,74.7,9.555454545454545
STRT,2020-06-19T03:45:00Z,984.6682505609351,2020-06-18T08:00:00Z,52.157272727272726,29.695714285714285,74.7,9.097272727272728
STRT,2020-06-19T04:00:00Z,993.7541775699356,2020-06-18T08:00:00Z,52.17545454545455,29.709285714285716,74.7,8.307272727272727
STRT,2020-06-19T04:15:00Z,996.245245715545,2020-06-18T08:00:00Z,52.26090909090909,29.732142857142858,74.77272727272727,7.97
STRT,2020-06-19T04:30:00Z,998.7003217174206,2020-06-18T08:00:00Z,52.27818181818182,29.737142857142857,74.77272727272727,8.186363636363636
STRT,2020-06-19T04:45:00Z,998.1627475266578,2020-06-18T08:00:00Z,52.343636363636364,29.734285714285715,74.77272727272727,8.551818181818183
STRT,2020-06-19T05:00:00Z,996.78281990630785,2020-06-18T08:00:00Z,52.32454545454546,29.750714285714285,74.78181818181818,8.07
STRT,2020-06-19T05:15:00Z,991.8366757587064,2020-06-18T08:00:00Z,52.343636363636364,29.724285714285713,74.78181818181818,8.659090909090908
STRT,2020-06-19T05:30:00Z,1000.9226027677068,2020-06-18T08:00:00Z,52.46272727272727,29.71785714285714,74.8,9.29
STRT,2020-06-19T05:45:00Z,991.567888663325,2020-06-18T08:00:00Z,52.47818181818182,29.707142857142856,74.8,8.166363636363636
STRT,2020-06-19T06:00:00Z,984.1306763701723,2020-06-18T08:00:00Z,52.13909090909091,29.698571428571427,74.8,9.453636363636363
STRT,2020-06-19T06:15:00Z,1005.8687469153083,2020-06-18T08:00:00Z,52.25727272727273,29.69142857142857,74.77272727272727,9.297272727272727
STRT,2020-06-19T06:30:00Z,1005.0623856292223,2020-06-18T08:00:00Z,52.28545454545455,29.697857142857142,74.8,9.151818181818182
STRT,2020-06-19T06:45:00Z,1010.8148910627933,2020-06-18T08:00:00Z,52.45272727272727,29.685000000000002,74.78181818181818,8.105454545454545
STRT,2020-06-19T07:00:00Z,1010.0085297767073,2020-06-18T08:00:00Z,52.625454545454545,29.68857142857143,74.78181818181818,8.585454545454546
STRT,2020-06-19T07:15:00Z,1004.2200321994023,2020-06-18T08:00:00Z,52.68454545454546,29.664285714285715,74.79090909090908,7.901818181818182
STRT,2020-06-19T07:30:00Z,1005.8687469153083,2020-06-18T08:00:00Z,52.72636363636364,29.655714285714286,74.80909090909091,8.659090909090908
STRT,2020-06-19T07:45:00Z,996.78281990630785,2020-06-18T08:00:00Z,52.78272727272727,29.63142857142857,74.88181818181819,9.637272727272727
STRT,2020-06-19T08:00:00Z,1010.8148910627933,2020-06-19T08:00:00Z,52.85545454545455,29.603571428571428,74.93636363636364,8.711818181818181
STRT,2020-06-19T08:15:00Z,1013.3059592084028,2020-06-19T08:00:00Z,52.93636363636364,29.59642857142857,74.96363636363637,8.444545454545455
STRT,2020-06-19T08:30:00Z,1004.4888192947838,2020-06-19T08:00:00Z,52.86090909090909,29.565714285714286,74.97272727272727,9.239090909090908
STRT,2020-06-19T08:45:00Z,1020.7431715015555,2020-06-19T08:00:00Z,52.97909090909091,29.548571428571428,75.04545454545455,8.700909090909091
STRT,2020-06-19T09:00:00Z,1013.5747463037842,2020-06-19T08:00:00Z,53.11090909090909,29.536428571428573,75.04545454545455,9.176363636363636
STRT,2020-06-19T09:15:00Z,1010.8148910627933,2020-06-19T08:00:00Z,53.21636363636364,29.517142857142858,75.08181818181818,8.587272727272728
STRT,2020-06-19T09:30:00Z,1008.8973892515642,2020-06-19T08:00:00Z,53.28272727272727,29.521428571428572,75.1,9.15090909090909
STRT,2020-06-19T09:45:00Z,1017.7145291652996,2020-06-19T08:00:00Z,53.38181818181818,29.467142857142857,75.18181818181819,8.49090909090909
STRT,2020-06-19T10:00:00Z,1017.983316260681,2020-06-19T08:00:00Z,53.46,29.427857142857142,75.20909090909092,8.294545454545455
STRT,2020-06-19T10:15:00Z,1004.4888192947838,2020-06-19T08:00:00Z,53.593636363636364,29.411428571428573,75.27272727272727,8.84
STRT,2020-06-19T10:30:00Z,1013.5747463037842,2020-06-19T08:00:00Z,53.57545454545455,29.39857142857143,75.3,8.881818181818181
STRT,2020-06-19T10:45:00Z,1027.606817460386,2020-06-19T08:00:00Z,53.621818181818185,29.40714285714286,75.36363636363636,8.835454545454546
STRT,2020-06-19T11:00:00Z,1025.9581027445383,2020-06-19T08:00:00Z,53.64272727272727,29.417857142857144,75.38181818181819,8.987272727272728
STRT,2020-06-19T11:15:00Z,1039.990173901082,2020-06-19T08:00:00Z,53.85090909090909,29.411428571428573,75.46363636363637,9.387272727272727
STRT,2020-06-19T11:30:00Z,1053.7534579623025,2020-06-19T08:00:00Z,53.24636363636363,29.37,75.48181818181818,10.223636363636365
STRT,2020-06-19T11:45:00Z,1058.9683892052853,2020-06-19T08:00:00Z,53.89,29.252142857142857,75.55454545454545,9.288181818181817
STRT,2020-06-19T12:00:00Z,1075.4915285074385,2020-06-19T08:00:00Z,53.63636363636363,29.237142857142857,75.58181818181818,10.708181818181819
STRT,2020-06-19T12:15:00Z,1070.8141714551602,2020-06-19T08:00:00Z,53.99454545454545,29.26857142857143,75.69090909090909,9.832727272727272
STRT,2020-06-19T12:30:00Z,1085.3838168024668,2020-06-19T08:00:00Z,54.10454545454545,29.32,75.76363636363637,9.428181818181818
STRT,2020-06-19T12:45:00Z,1075.7603156027617,2020-06-19T08:00:00Z,54.24727272727273,29.353571428571428,75.8,9.134545454545455
STRT,2020-06-19T13:00:00Z,1076.2978897934663,2020-06-19T08:00:00Z,54.31909090909091,29.364285714285714,75.86363636363636,9.938181818181818
STRT,2020-06-19T13:15:00Z,1090.32996095001,2020-06-19T08:00:00Z,54.32090909090909,29.361428571428572,75.88181818181819,9.488181818181818
STRT,2020-06-19T13:30:00Z,1111.7992443998228,2020-06-19T08:00:00Z,54.43636363636364,29.352857142857143,75.94545454545455,9.156363636363636
STRT,2020-06-19T13:45:00Z,1109.0393891587737,2020-06-19T08:00:00Z,54.524545454545454,29.335714285714285,75.97272727272727,9.402727272727272
STRT,2020-06-19T14:00:00Z,1134.9172425654833,2020-06-19T08:00:00Z,54.64818181818182,29.333571428571428,75.97272727272727,9.471818181818183
STRT,2020-06-19T14:15:00Z,1144.540743765072,2020-06-19T08:00:00Z,54.70181818181818,29.347142857142856,76,9.216363636363637
STRT,2020-06-19T14:30:00Z,1166.0100272147683,2020-06-19T08:00:00Z,54.82636363636364,29.384999999999998,76.07272727272726,9.517272727272728
STRT,2020-06-19T14:45:00Z,1166.0100272147683,2020-06-19T08:00:00Z,54.99272727272727,29.38357142857143,76.1,9.771818181818182
STRT,2020-06-19T15:00:00Z,1161.3326701626647,2020-06-19T08:00:00Z,55.094545454545454,29.388571428571428,76.1,9.157272727272728
STRT,2020-06-19T15:15:00Z,1178.1245965602575,2020-06-19T08:00:00Z,55.25727272727273,29.379285714285714,76.14545454545454,9.373636363636363
STRT,2020-06-19T15:30:00Z,1175.3647413192084,2020-06-19T08:00:00Z,55.304545454545455,29.335714285714285,76.17272727272727,9.292727272727273
STRT,2020-06-19T15:45:00Z,1198.7515265801921,2020-06-19T08:00:00Z,55.306363636363635,29.33142857142857,76.16363636363636,9.012727272727272
STRT,2020-06-19T16:00:00Z,1212.7835977366776,2020-06-19T08:00:00Z,55.47,29.31142857142857,76.16363636363636,9.508181818181818
STRT,2020-06-19T16:15:00Z,1229.5755241342704,2020-06-19T08:00:00Z,55.57727272727273,29.31,76.2,9.186363636363636
STRT,2020-06-19T16:30:00Z,1238.6614511432708,2020-06-19T08:00:00Z,55.64818181818182,29.28214285714286,76.17272727272727,9.182727272727274
STRT,2020-06-19T16:45:00Z,1226.8156688932213,2020-06-19T08:00:00Z,55.72545454545455,29.236428571428572,76.2,9.44
STRT,2020-06-19T17:00:00Z,1235.9015959023382,2020-06-19T08:00:00Z,55.736363636363635,29.224285714285713,76.2,9.33
STRT,2020-06-19T17:15:00Z,1248.5537394383573,2020-06-19T08:00:00Z,55.74363636363636,29.135714285714286,76.18181818181819,9.734545454545454
STRT,2020-06-19T17:30:00Z,1264.5033124061301,2020-06-19T08:00:00Z,55.89272727272727,29.08642857142857,76.2,9.472727272727273
STRT,2020-06-19T17:45:00Z,1266.9943805519142,2020-06-19T08:00:00Z,55.95181818181818,29.03142857142857,76.17272727272727,9.196363636363637
