Site,DateTime,Q,day,MeanDischarge,inst_rainfall_mm,twentyfour,fourtyeight
STRT,2020-07-08T14:15:00Z,1404.466410500172,2020-07-08T08:00:00Z,1404.466410500172,NA,50.6,52
STRT,2020-07-08T14:30:00Z,1413.8211246044375,2020-07-08T08:00:00Z,1413.8211246044375,NA,50.6,52
STRT,2020-07-08T14:45:00Z,1399.789053447952,2020-07-08T08:00:00Z,1399.789053447952,NA,50.6,52
STRT,2020-07-08T15:00:00Z,1401.4377681637998,2020-07-08T08:00:00Z,1401.4377681637998,NA,50.6,52
STRT,2020-07-08T15:15:00Z,1422.3694774228497,2020-07-08T08:00:00Z,1422.3694774228497,NA,50.6,52
STRT,2020-07-08T15:30:00Z,1396.7604111115797,2020-07-08T08:00:00Z,1396.7604111115797,NA,50.6,52
STRT,2020-07-08T15:45:00Z,1379.6996976186056,2020-07-08T08:00:00Z,1379.6996976186056,NA,50.6,52
STRT,2020-07-08T16:00:00Z,1368.1227024640539,2020-07-08T08:00:00Z,1368.1227024640539,NA,50.6,52
STRT,2020-07-08T16:15:00Z,1419.3408350865939,2020-07-08T08:00:00Z,1419.3408350865939,NA,50.6,52
STRT,2020-07-08T16:30:00Z,1387.9432711979025,2020-07-08T08:00:00Z,1387.9432711979025,NA,50.6,52
STRT,2020-07-08T16:45:00Z,1416.8497669408098,2020-07-08T08:00:00Z,1416.8497669408098,NA,50.6,52
STRT,2020-07-08T17:00:00Z,1369.502630084462,2020-07-08T08:00:00Z,1369.502630084462,NA,50.6,52
STRT,2020-07-08T17:15:00Z,1381.3484123345115,2020-07-08T08:00:00Z,1381.3484123345115,NA,50.6,50.800000000000004
STRT,2020-07-08T17:30:00Z,1395.3804834910552,2020-07-08T08:00:00Z,1395.3804834910552,NA,50.6,50.6
STRT,2020-07-08T17:45:00Z,1386.2945564820548,2020-07-08T08:00:00Z,1386.2945564820548,NA,50.6,50.6
STRT,2020-07-08T18:00:00Z,1387.6744841025793,2020-07-08T08:00:00Z,1387.6744841025793,NA,50.6,50.6
STRT,2020-07-08T18:15:00Z,1373.9112000413588,2020-07-08T08:00:00Z,1373.9112000413588,NA,50.400000000000006,50.6
STRT,2020-07-08T18:30:00Z,1384.9146288615302,2020-07-08T08:00:00Z,1384.9146288615302,NA,49.800000000000004,50.6
STRT,2020-07-08T18:45:00Z,1362.0654177913093,2020-07-08T08:00:00Z,1362.0654177913093,NA,47,50.6
STRT,2020-07-08T19:00:00Z,1401.4377681637998,2020-07-08T08:00:00Z,1401.4377681637998,NA,45,50.6
STRT,2020-07-08T19:15:00Z,1371.1513448003097,2020-07-08T08:00:00Z,1371.1513448003097,NA,45,50.6
STRT,2020-07-08T19:30:00Z,1372.5312724208343,2020-07-08T08:00:00Z,1372.5312724208343,NA,45,50.6
STRT,2020-07-08T19:45:00Z,1372.5312724208343,2020-07-08T08:00:00Z,1372.5312724208343,NA,45,50.6
STRT,2020-07-08T20:00:00Z,1363.1765583165106,2020-07-08T08:00:00Z,1363.1765583165106,NA,45,50.6
STRT,2020-07-08T20:15:00Z,1386.2945564820548,2020-07-08T08:00:00Z,1386.2945564820548,NA,45,50.6
STRT,2020-07-08T20:30:00Z,1381.8859865252743,2020-07-08T08:00:00Z,1381.8859865252743,NA,45,50.6
STRT,2020-07-08T20:45:00Z,1367.8539153686143,2020-07-08T08:00:00Z,1367.8539153686143,NA,45,50.6
STRT,2020-07-08T21:00:00Z,1368.1227024640539,2020-07-08T08:00:00Z,1368.1227024640539,NA,45,50.6
STRT,2020-07-08T21:15:00Z,1370.6137706096051,2020-07-08T08:00:00Z,1370.6137706096051,NA,45,50.6
STRT,2020-07-08T21:30:00Z,1370.6137706096051,2020-07-08T08:00:00Z,1370.6137706096051,NA,27.800000000000004,50.6
STRT,2020-07-08T21:45:00Z,1366.2052006527665,2020-07-08T08:00:00Z,1366.2052006527665,NA,15.200000000000001,50.6
STRT,2020-07-08T22:00:00Z,1367.8539153686143,2020-07-08T08:00:00Z,1367.8539153686143,NA,12.200000000000001,50.6
STRT,2020-07-08T22:15:00Z,1389.0544117229874,2020-07-08T08:00:00Z,1389.0544117229874,NA,7.800000000000001,50.6
STRT,2020-07-08T22:30:00Z,1384.3770546708838,2020-07-08T08:00:00Z,1384.3770546708838,NA,7.800000000000001,50.6
STRT,2020-07-08T22:45:00Z,1366.4739877482061,2020-07-08T08:00:00Z,1366.4739877482061,NA,7.800000000000001,50.6
STRT,2020-07-08T23:00:00Z,1384.645841766207,2020-07-08T08:00:00Z,1384.645841766207,NA,7.800000000000001,50.6
STRT,2020-07-08T23:15:00Z,1375.5599147572066,2020-07-08T08:00:00Z,1375.5599147572066,NA,1.2000000000000002,50.6
STRT,2020-07-08T23:30:00Z,1394.0005558705307,2020-07-08T08:00:00Z,1394.0005558705307,NA,0,50.6
STRT,2020-07-08T23:45:00Z,1389.8607730090152,2020-07-08T08:00:00Z,1389.8607730090152,NA,0,50.6
STRT,2020-07-09T00:00:00Z,1394.269342965912,2020-07-08T08:00:00Z,1394.269342965912,NA,0,50.6
STRT,2020-07-09T00:15:00Z,1361.796630695986,2020-07-08T08:00:00Z,1361.796630695986,NA,0,50.6
STRT,2020-07-09T00:30:00Z,1389.323198818427,2020-07-08T08:00:00Z,1389.323198818427,NA,0,50.6
STRT,2020-07-09T00:45:00Z,1374.179987136682,2020-07-08T08:00:00Z,1374.179987136682,NA,0,50.6
STRT,2020-07-09T01:00:00Z,1392.351841154683,2020-07-08T08:00:00Z,1392.351841154683,NA,0,50.6
STRT,2020-07-09T01:15:00Z,1379.126131284167,2020-07-08T08:00:00Z,1379.126131284167,NA,0,50.6
STRT,2020-07-09T01:30:00Z,1383.5347012410639,2020-07-08T08:00:00Z,1383.5347012410639,NA,0,50.6
STRT,2020-07-09T01:45:00Z,1373.9112000413588,2020-07-08T08:00:00Z,1373.9112000413588,NA,0,50.6
STRT,2020-07-09T02:00:00Z,1372.5312724208343,2020-07-08T08:00:00Z,1372.5312724208343,NA,0,50.6
STRT,2020-07-09T02:15:00Z,1373.9112000413588,2020-07-08T08:00:00Z,1373.9112000413588,NA,0,50.6
STRT,2020-07-09T02:30:00Z,1372.5312724208343,2020-07-08T08:00:00Z,1372.5312724208343,NA,0,50.6
STRT,2020-07-09T02:45:00Z,1375.8287018525298,2020-07-08T08:00:00Z,1375.8287018525298,NA,0,50.6
STRT,2020-07-09T03:00:00Z,1372.5312724208343,2020-07-08T08:00:00Z,1372.5312724208343,NA,0,50.6
STRT,2020-07-09T03:15:00Z,1366.4739877482061,2020-07-08T08:00:00Z,1366.4739877482061,NA,0,50.6
STRT,2020-07-09T03:30:00Z,1372.5312724208343,2020-07-08T08:00:00Z,1372.5312724208343,NA,0,50.6
STRT,2020-07-09T03:45:00Z,1375.2911276618834,2020-07-08T08:00:00Z,1375.2911276618834,NA,0,50.6
STRT,2020-07-09T04:00:00Z,1380.2372718094266,2020-07-08T08:00:00Z,1380.2372718094266,NA,0,50.6
STRT,2020-07-09T04:15:00Z,1354.0906313073938,2020-07-08T08:00:00Z,1354.0906313073938,NA,0,50.6
STRT,2020-07-09T04:30:00Z,1376.0974889477948,2020-07-08T08:00:00Z,1376.0974889477948,NA,0,50.6
STRT,2020-07-09T04:45:00Z,1357.119273643766,2020-07-08T08:00:00Z,1357.119273643766,NA,0,50.6
STRT,2020-07-09T05:00:00Z,1375.8287018525298,2020-07-08T08:00:00Z,1375.8287018525298,NA,0,50.6
STRT,2020-07-09T05:15:00Z,1380.2372718094266,2020-07-08T08:00:00Z,1380.2372718094266,NA,0,50.6
STRT,2020-07-09T05:30:00Z,1354.359418402717,2020-07-08T08:00:00Z,1354.359418402717,NA,0,50.6
STRT,2020-07-09T05:45:00Z,1366.4739877482061,2020-07-08T08:00:00Z,1366.4739877482061,NA,0,50.6
STRT,2020-07-09T06:00:00Z,1357.3880607390893,2020-07-08T08:00:00Z,1357.3880607390893,NA,0,50.6
STRT,2020-07-09T06:15:00Z,1360.4167030754616,2020-07-08T08:00:00Z,1360.4167030754616,NA,0,50.6
STRT,2020-07-09T06:30:00Z,1369.502630084462,2020-07-08T08:00:00Z,1369.502630084462,NA,0,50.6
STRT,2020-07-09T06:45:00Z,1357.119273643766,2020-07-08T08:00:00Z,1357.119273643766,NA,0,50.6
STRT,2020-07-09T07:00:00Z,1361.5278436006047,2020-07-08T08:00:00Z,1361.5278436006047,NA,0,50.6
STRT,2020-07-09T07:15:00Z,1356.8504865484429,2020-07-08T08:00:00Z,1356.8504865484429,NA,0,50.6
STRT,2020-07-09T07:30:00Z,1345.847057728155,2020-07-08T08:00:00Z,1345.847057728155,NA,0,50.6
STRT,2020-07-09T07:45:00Z,1359.6103417893755,2020-07-08T08:00:00Z,1359.6103417893755,NA,0,50.6
STRT,2020-07-09T08:00:00Z,1329.0551313305623,2020-07-09T08:00:00Z,1329.0551313305623,NA,0,50.6
STRT,2020-07-09T08:15:00Z,1338.1410583395627,2020-07-09T08:00:00Z,1338.1410583395627,NA,0,50.6
STRT,2020-07-09T08:30:00Z,1354.6641976418323,2020-07-09T08:00:00Z,1354.6641976418323,NA,0,50.6
STRT,2020-07-09T08:45:00Z,1347.4957724440028,2020-07-09T08:00:00Z,1347.4957724440028,NA,0,50.6
STRT,2020-07-09T09:00:00Z,1354.932984737272,2020-07-09T08:00:00Z,1354.932984737272,NA,0,50.6
STRT,2020-07-09T09:15:00Z,1364.0189117462724,2020-07-09T08:00:00Z,1364.0189117462724,NA,0,50.6
STRT,2020-07-09T09:30:00Z,1342.8184153917828,2020-07-09T08:00:00Z,1342.8184153917828,NA,0,50.6
STRT,2020-07-09T09:45:00Z,1354.932984737272,2020-07-09T08:00:00Z,1354.932984737272,NA,0,50.6
STRT,2020-07-09T10:00:00Z,1356.31291235768,2020-07-09T08:00:00Z,1356.31291235768,NA,0,50.6
STRT,2020-07-09T10:15:00Z,1356.31291235768,2020-07-09T08:00:00Z,1356.31291235768,0.8,0.8,51.400000000000006
STRT,2020-07-09T10:30:00Z,1335.9547694331268,2020-07-09T08:00:00Z,1335.9547694331268,0.6000000000000001,1.4000000000000001,52
STRT,2020-07-09T10:45:00Z,1345.5782706328318,2020-07-09T08:00:00Z,1345.5782706328318,NA,1.4000000000000001,52
STRT,2020-07-09T11:00:00Z,1331.2774123808485,2020-07-09T08:00:00Z,1331.2774123808485,NA,1.4000000000000001,52
STRT,2020-07-09T11:15:00Z,1349.9868405897869,2020-07-09T08:00:00Z,1349.9868405897869,NA,1.4000000000000001,52
STRT,2020-07-09T11:30:00Z,1318.8940559402108,2020-07-09T08:00:00Z,1318.8940559402108,NA,1.4000000000000001,52
STRT,2020-07-09T11:45:00Z,1349.7180534943473,2020-07-09T08:00:00Z,1349.7180534943473,NA,1.4000000000000001,52
STRT,2020-07-09T12:00:00Z,1333.4637012874591,2020-07-09T08:00:00Z,1333.4637012874591,0.2,1.6,52.2
STRT,2020-07-09T12:15:00Z,1340.90091358067,2020-07-09T08:00:00Z,1340.90091358067,NA,1.6,52.2
STRT,2020-07-09T12:30:00Z,1338.1410583395627,2020-07-09T08:00:00Z,1338.1410583395627,NA,1.6,52.2
STRT,2020-07-09T12:45:00Z,1357.1552657876164,2020-07-09T08:00:00Z,1357.1552657876164,0.2,1.8000000000000003,52.400000000000006
STRT,2020-07-09T13:00:00Z,1366.778766987205,2020-07-09T08:00:00Z,1366.778766987205,NA,1.8000000000000003,52.400000000000006
STRT,2020-07-09T13:15:00Z,1332.9261270967545,2020-07-09T08:00:00Z,1332.9261270967545,0.2,2,52.6
STRT,2020-07-09T13:30:00Z,1331.2774123808485,2020-07-09T08:00:00Z,1331.2774123808485,0.6000000000000001,2.6,53.2
STRT,2020-07-09T13:45:00Z,1312.567984172143,2020-07-09T08:00:00Z,1312.567984172143,NA,2.6,53.2
STRT,2020-07-09T14:00:00Z,1319.4316301308572,2020-07-09T08:00:00Z,1319.4316301308572,NA,2.6,53.2
STRT,2020-07-09T14:15:00Z,1351.366768210195,2020-07-09T08:00:00Z,1351.366768210195,NA,2.6,53.2
STRT,2020-07-09T14:30:00Z,1326.8688424241263,2020-07-09T08:00:00Z,1326.8688424241263,NA,2.6,53.2
STRT,2020-07-09T14:45:00Z,1337.0659099583281,2020-07-09T08:00:00Z,1337.0659099583281,NA,2.6,53.2
STRT,2020-07-09T15:00:00Z,1351.366768210195,2020-07-09T08:00:00Z,1351.366768210195,0.2,2.8000000000000003,53.400000000000006
STRT,2020-07-09T15:15:00Z,1332.657340001373,2020-07-09T08:00:00Z,1332.657340001373,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T15:30:00Z,1325.2201277082204,2020-07-09T08:00:00Z,1325.2201277082204,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T15:45:00Z,1316.1342006991035,2020-07-09T08:00:00Z,1316.1342006991035,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T16:00:00Z,1323.5714129923726,2020-07-09T08:00:00Z,1323.5714129923726,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T16:15:00Z,1324.951340612839,2020-07-09T08:00:00Z,1324.951340612839,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T16:30:00Z,1320.0051964652957,2020-07-09T08:00:00Z,1320.0051964652957,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T16:45:00Z,1313.1055583628477,2020-07-09T08:00:00Z,1313.1055583628477,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T17:00:00Z,1322.191485371848,2020-07-09T08:00:00Z,1322.191485371848,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T17:15:00Z,1326.8688424241263,2020-07-09T08:00:00Z,1326.8688424241263,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T17:30:00Z,1331.0086252855835,2020-07-09T08:00:00Z,1331.0086252855835,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T17:45:00Z,1333.1949141920777,2020-07-09T08:00:00Z,1333.1949141920777,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T18:00:00Z,1331.54619947623,2020-07-09T08:00:00Z,1331.54619947623,NA,2.8000000000000003,53.400000000000006
STRT,2020-07-09T18:15:00Z,1317.7829154150095,2020-07-09T08:00:00Z,1317.7829154150095,NA,2.8000000000000003,53.2
STRT,2020-07-09T18:30:00Z,1333.1949141920777,2020-07-09T08:00:00Z,1333.1949141920777,NA,2.8000000000000003,52.6
STRT,2020-07-09T18:45:00Z,1332.9261270967545,2020-07-09T08:00:00Z,1332.9261270967545,NA,2.8000000000000003,49.800000000000004
STRT,2020-07-09T19:00:00Z,1342.8184153917828,2020-07-09T08:00:00Z,1342.8184153917828,NA,2.8000000000000003,47.800000000000004
STRT,2020-07-09T19:15:00Z,1382.7283399549779,2020-07-09T08:00:00Z,1382.7283399549779,NA,2.8000000000000003,47.800000000000004
STRT,2020-07-09T19:30:00Z,1382.4595528595964,2020-07-09T08:00:00Z,1382.4595528595964,NA,2.8000000000000003,47.800000000000004
STRT,2020-07-09T19:45:00Z,1427.315621570393,2020-07-09T08:00:00Z,1427.315621570393,NA,2.8000000000000003,47.800000000000004
STRT,2020-07-09T20:00:00Z,1436.939122770098,2020-07-09T08:00:00Z,1436.939122770098,0.2,3.0000000000000004,48
STRT,2020-07-09T20:15:00Z,1455.917338074185,2020-07-09T08:00:00Z,1455.917338074185,NA,3.0000000000000004,48
STRT,2020-07-09T20:30:00Z,1464.7344779878622,2020-07-09T08:00:00Z,1464.7344779878622,3.8000000000000003,6.800000000000001,51.800000000000004
STRT,2020-07-09T20:45:00Z,1458.6771933151176,2020-07-09T08:00:00Z,1458.6771933151176,1.2000000000000002,8,53
STRT,2020-07-09T21:00:00Z,1455.917338074185,2020-07-09T08:00:00Z,1455.917338074185,0.2,8.200000000000001,53.2
STRT,2020-07-09T21:15:00Z,1474.3579791876255,2020-07-09T08:00:00Z,1474.3579791876255,0.2,8.4,53.400000000000006
STRT,2020-07-09T21:30:00Z,1491.14990558516,2020-07-09T08:00:00Z,1491.14990558516,0.4,8.8,36.6
STRT,2020-07-09T21:45:00Z,1491.4186926804832,2020-07-09T08:00:00Z,1491.4186926804832,NA,8.8,24.000000000000004
STRT,2020-07-09T22:00:00Z,1514.5366908461438,2020-07-09T08:00:00Z,1514.5366908461438,0.4,9.200000000000001,21.400000000000002
STRT,2020-07-09T22:15:00Z,1496.0960497327032,2020-07-09T08:00:00Z,1496.0960497327032,0.4,9.600000000000001,17.400000000000002
STRT,2020-07-09T22:30:00Z,1517.2965460870764,2020-07-09T08:00:00Z,1517.2965460870764,0.2,9.8,17.6
STRT,2020-07-09T22:45:00Z,1508.4794061735156,2020-07-09T08:00:00Z,1508.4794061735156,NA,9.8,17.6
STRT,2020-07-09T23:00:00Z,1520.593975518772,2020-07-09T08:00:00Z,1520.593975518772,NA,9.8,17.6
STRT,2020-07-09T23:15:00Z,1506.8306914576679,2020-07-09T08:00:00Z,1506.8306914576679,0.2,10,11.200000000000001
STRT,2020-07-09T23:30:00Z,1513.1567632256192,2020-07-09T08:00:00Z,1513.1567632256192,NA,10,10
STRT,2020-07-09T23:45:00Z,1527.188834382163,2020-07-09T08:00:00Z,1527.188834382163,0.2,10.200000000000001,10.200000000000001
STRT,2020-07-10T00:00:00Z,1543.7119736844325,2020-07-09T08:00:00Z,1543.7119736844325,NA,10.200000000000001,10.200000000000001
STRT,2020-07-10T00:15:00Z,1534.8948337707552,2020-07-09T08:00:00Z,1534.8948337707552,0.2,10.4,10.4
STRT,2020-07-10T00:30:00Z,1523.317838616087,2020-07-09T08:00:00Z,1523.317838616087,NA,10.4,10.4
STRT,2020-07-10T00:45:00Z,1544.2495478750207,2020-07-09T08:00:00Z,1544.2495478750207,NA,10.4,10.4
STRT,2020-07-10T01:00:00Z,1565.7188313248334,2020-07-09T08:00:00Z,1565.7188313248334,NA,10.4,10.4
STRT,2020-07-10T01:15:00Z,1556.3641172205098,2020-07-09T08:00:00Z,1556.3641172205098,NA,10.4,10.4
STRT,2020-07-10T01:30:00Z,1569.8586141864653,2020-07-09T08:00:00Z,1569.8586141864653,0.2,10.600000000000001,10.600000000000001
STRT,2020-07-10T01:45:00Z,1551.686760168348,2020-07-09T08:00:00Z,1551.686760168348,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T02:00:00Z,1556.3641172205098,2020-07-09T08:00:00Z,1556.3641172205098,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T02:15:00Z,1553.6042619794607,2020-07-09T08:00:00Z,1553.6042619794607,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T02:30:00Z,1530.7550509091234,2020-07-09T08:00:00Z,1530.7550509091234,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T02:45:00Z,1565.9876184201567,2020-07-09T08:00:00Z,1565.9876184201567,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T03:00:00Z,1561.310261368053,2020-07-09T08:00:00Z,1561.310261368053,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T03:15:00Z,1564.338903704309,2020-07-09T08:00:00Z,1564.338903704309,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T03:30:00Z,1578.370974860969,2020-07-09T08:00:00Z,1578.370974860969,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T03:45:00Z,1570.6649754723767,2020-07-09T08:00:00Z,1570.6649754723767,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T04:00:00Z,1585.234620819625,2020-07-09T08:00:00Z,1585.234620819625,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T04:15:00Z,1574.499979094835,2020-07-09T08:00:00Z,1574.499979094835,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T04:30:00Z,1583.048331913189,2020-07-09T08:00:00Z,1583.048331913189,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T04:45:00Z,1591.0231183969881,2020-07-09T08:00:00Z,1591.0231183969881,NA,10.600000000000001,10.600000000000001
STRT,2020-07-10T05:00:00Z,1601.7577601218363,2020-07-09T08:00:00Z,1601.7577601218363,0.2,10.8,10.8
STRT,2020-07-10T05:15:00Z,1595.9692625444732,2020-07-09T08:00:00Z,1595.9692625444732,NA,10.8,10.8
STRT,2020-07-10T05:30:00Z,1595.7004754492082,2020-07-09T08:00:00Z,1595.7004754492082,NA,10.8,10.8
STRT,2020-07-10T05:45:00Z,1583.048331913189,2020-07-09T08:00:00Z,1583.048331913189,NA,10.8,10.8
STRT,2020-07-10T06:00:00Z,1583.3171190085122,2020-07-09T08:00:00Z,1583.3171190085122,NA,10.8,10.8
STRT,2020-07-10T06:15:00Z,1595.1629012584453,2020-07-09T08:00:00Z,1595.1629012584453,NA,10.8,10.8
STRT,2020-07-10T06:30:00Z,1577.2598343357677,2020-07-09T08:00:00Z,1577.2598343357677,NA,10.8,10.8
STRT,2020-07-10T06:45:00Z,1595.7004754492082,2020-07-09T08:00:00Z,1595.7004754492082,NA,10.8,10.8
STRT,2020-07-10T07:00:00Z,1576.9910472404445,2020-07-09T08:00:00Z,1576.9910472404445,NA,10.8,10.8
STRT,2020-07-10T07:15:00Z,1595.7004754492082,2020-07-09T08:00:00Z,1595.7004754492082,NA,10.8,10.8
STRT,2020-07-10T07:30:00Z,1598.729117785464,2020-07-09T08:00:00Z,1598.729117785464,NA,10.8,10.8
STRT,2020-07-10T07:45:00Z,1581.6684042926645,2020-07-09T08:00:00Z,1581.6684042926645,NA,10.8,10.8
STRT,2020-07-10T08:00:00Z,1586.3457613448845,2020-07-10T08:00:00Z,1586.3457613448845,NA,10.8,10.8
STRT,2020-07-10T08:15:00Z,1602.8689006470377,2020-07-10T08:00:00Z,1602.8689006470377,NA,10.8,10.8
STRT,2020-07-10T08:30:00Z,1581.3996171973413,2020-07-10T08:00:00Z,1581.3996171973413,NA,10.8,10.8
STRT,2020-07-10T08:45:00Z,1586.3457613448845,2020-07-10T08:00:00Z,1586.3457613448845,NA,10.8,10.8
STRT,2020-07-10T09:00:00Z,1576.7222601451213,2020-07-10T08:00:00Z,1576.7222601451213,NA,10.8,10.8
STRT,2020-07-10T09:15:00Z,1572.5824772835476,2020-07-10T08:00:00Z,1572.5824772835476,NA,10.8,10.8
STRT,2020-07-10T09:30:00Z,1567.905120231444,2020-07-10T08:00:00Z,1567.905120231444,NA,10.8,10.8
STRT,2020-07-10T09:45:00Z,1598.729117785464,2020-07-10T08:00:00Z,1598.729117785464,NA,10.8,10.8
STRT,2020-07-10T10:00:00Z,1591.0231183969881,2020-07-10T08:00:00Z,1591.0231183969881,NA,10.8,10.8
STRT,2020-07-10T10:15:00Z,1584.6970466290368,2020-07-10T08:00:00Z,1584.6970466290368,NA,10,10.8
STRT,2020-07-10T10:30:00Z,1572.5824772835476,2020-07-10T08:00:00Z,1572.5824772835476,NA,9.4,10.8
STRT,2020-07-10T10:45:00Z,1572.5824772835476,2020-07-10T08:00:00Z,1572.5824772835476,NA,9.4,10.8
STRT,2020-07-10T11:00:00Z,1550.8444067384116,2020-07-10T08:00:00Z,1550.8444067384116,NA,9.4,10.8
STRT,2020-07-10T11:15:00Z,1568.1739073267672,2020-07-10T08:00:00Z,1568.1739073267672,NA,9.4,10.8
STRT,2020-07-10T11:30:00Z,1562.9589760839008,2020-07-10T08:00:00Z,1562.9589760839008,NA,9.4,10.8
STRT,2020-07-10T11:45:00Z,1554.1418361701071,2020-07-10T08:00:00Z,1554.1418361701071,NA,9.4,10.8
STRT,2020-07-10T12:00:00Z,1546.1670496861916,2020-07-10T08:00:00Z,1546.1670496861916,NA,9.200000000000001,10.8
STRT,2020-07-10T12:15:00Z,1545.8982625908684,2020-07-10T08:00:00Z,1545.8982625908684,NA,9.200000000000001,10.8
STRT,2020-07-10T12:30:00Z,1540.9521184433834,2020-07-10T08:00:00Z,1540.9521184433834,NA,9.200000000000001,10.8
STRT,2020-07-10T12:45:00Z,1512.887976130296,2020-07-10T08:00:00Z,1512.887976130296,NA,9,10.8
STRT,2020-07-10T13:00:00Z,1496.0960497327032,2020-07-10T08:00:00Z,1496.0960497327032,NA,9,10.8
STRT,2020-07-10T13:15:00Z,1497.744764448551,2020-07-10T08:00:00Z,1497.744764448551,NA,8.8,10.8
STRT,2020-07-10T13:30:00Z,1521.1315497095347,2020-07-10T08:00:00Z,1521.1315497095347,NA,8.200000000000001,10.8
STRT,2020-07-10T13:45:00Z,1516.1854055619915,2020-07-10T08:00:00Z,1516.1854055619915,NA,8.200000000000001,10.8
STRT,2020-07-10T14:00:00Z,1520.8627626140951,2020-07-10T08:00:00Z,1520.8627626140951,NA,8.200000000000001,10.8
STRT,2020-07-10T14:15:00Z,1546.4718289254815,2020-07-10T08:00:00Z,1546.4718289254815,NA,8.200000000000001,10.8
STRT,2020-07-10T14:30:00Z,1495.2536963029415,2020-07-10T08:00:00Z,1495.2536963029415,NA,8.200000000000001,10.8
STRT,2020-07-10T14:45:00Z,1514.805477941467,2020-07-10T08:00:00Z,1514.805477941467,NA,8.200000000000001,10.8
STRT,2020-07-10T15:00:00Z,1452.3151294034324,2020-07-10T08:00:00Z,1452.3151294034324,NA,8,10.8
STRT,2020-07-10T15:15:00Z,1510.3969079846865,2020-07-10T08:00:00Z,1510.3969079846865,NA,8,10.8
STRT,2020-07-10T15:30:00Z,1501.579768070893,2020-07-10T08:00:00Z,1501.579768070893,NA,8,10.8
STRT,2020-07-10T15:45:00Z,1505.4507638371433,2020-07-10T08:00:00Z,1505.4507638371433,NA,8,10.8
STRT,2020-07-10T16:00:00Z,1459.1787753621466,2020-07-10T08:00:00Z,1459.1787753621466,NA,8,10.8
STRT,2020-07-10T16:15:00Z,1507.3682656483143,2020-07-10T08:00:00Z,1507.3682656483143,NA,8,10.8
STRT,2020-07-10T16:30:00Z,1528.2999749073642,2020-07-10T08:00:00Z,1528.2999749073642,NA,8,10.8
STRT,2020-07-10T16:45:00Z,1546.4718289254815,2020-07-10T08:00:00Z,1546.4718289254815,NA,8,10.8
STRT,2020-07-10T17:00:00Z,1522.5114773299429,2020-07-10T08:00:00Z,1522.5114773299429,NA,8,10.8
STRT,2020-07-10T17:15:00Z,1490.3075521553983,2020-07-10T08:00:00Z,1490.3075521553983,NA,8,10.8
STRT,2020-07-10T17:30:00Z,1504.0708362166188,2020-07-10T08:00:00Z,1504.0708362166188,NA,8,10.8
STRT,2020-07-10T17:45:00Z,1490.3075521553983,2020-07-10T08:00:00Z,1490.3075521553983,NA,8,10.8
STRT,2020-07-10T18:00:00Z,1499.1246920690755,2020-07-10T08:00:00Z,1499.1246920690755,NA,8,10.8
STRT,2020-07-10T18:15:00Z,1487.278909819026,2020-07-10T08:00:00Z,1487.278909819026,NA,8,10.8
STRT,2020-07-10T18:30:00Z,1491.6874797758064,2020-07-10T08:00:00Z,1491.6874797758064,NA,8,10.8
STRT,2020-07-10T18:45:00Z,1454.8061975490418,2020-07-10T08:00:00Z,1454.8061975490418,NA,8,10.8
STRT,2020-07-10T19:00:00Z,1491.4186926804832,2020-07-10T08:00:00Z,1491.4186926804832,NA,8,10.8
STRT,2020-07-10T19:15:00Z,1482.3327656714828,2020-07-10T08:00:00Z,1482.3327656714828,NA,8,10.8
STRT,2020-07-10T19:30:00Z,1470.2181963259936,2020-07-10T08:00:00Z,1470.2181963259936,NA,8,10.8
STRT,2020-07-10T19:45:00Z,1456.4549122648896,2020-07-10T08:00:00Z,1456.4549122648896,NA,8,10.8
STRT,2020-07-10T20:00:00Z,1475.1643404735369,2020-07-10T08:00:00Z,1475.1643404735369,NA,7.800000000000001,10.8
STRT,2020-07-10T20:15:00Z,1477.6554086192627,2020-07-10T08:00:00Z,1477.6554086192627,NA,7.800000000000001,10.8
STRT,2020-07-10T20:30:00Z,1477.6554086192627,2020-07-10T08:00:00Z,1477.6554086192627,NA,4,10.8
