"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"1708","CARI",2019-08-07 00:43:00,787.04,NA,NA,55.82,5.48,2019-08-07
"1709","CARI",2019-08-07 00:44:00,786.82,NA,NA,55.82,5.48,2019-08-07
"1710","CARI",2019-08-07 00:45:00,764.1,NA,32.7,55.83,6.83,2019-08-07
"1711","CARI",2019-08-07 00:46:00,778.5,NA,NA,55.83,5.64,2019-08-07
"1712","CARI",2019-08-07 00:47:00,794.09,NA,NA,55.83,5.59,2019-08-07
"1713","CARI",2019-08-07 00:48:00,774.25,NA,NA,55.85,5.63,2019-08-07
"1714","CARI",2019-08-07 00:49:00,791.41,NA,NA,55.84,5.6,2019-08-07
"1715","CARI",2019-08-07 00:50:00,749.96,NA,NA,55.83,7.7,2019-08-07
"1716","CARI",2019-08-07 00:51:00,811.41,NA,NA,55.84,5.56,2019-08-07
"1717","CARI",2019-08-07 00:52:00,770.83,NA,NA,55.85,5.57,2019-08-07
"1718","CARI",2019-08-07 00:53:00,795.24,NA,NA,55.87,5.77,2019-08-07
"1719","CARI",2019-08-07 00:54:00,796,NA,NA,55.89,5.85,2019-08-07
"1720","CARI",2019-08-07 00:55:00,787.42,NA,NA,55.86,7.06,2019-08-07
"1721","CARI",2019-08-07 00:56:00,759.27,NA,NA,55.9,5.46,2019-08-07
"1722","CARI",2019-08-07 00:57:00,766.44,NA,NA,55.9,5.46,2019-08-07
"1723","CARI",2019-08-07 00:58:00,767.96,NA,NA,55.93,5.59,2019-08-07
"1724","CARI",2019-08-07 00:59:00,807.01,NA,NA,55.96,5.28,2019-08-07
"1725","CARI",2019-08-07 01:00:00,780.25,NA,32.6,55.91,7.31,2019-08-07
"1726","CARI",2019-08-07 01:01:00,772.36,NA,NA,55.93,5.51,2019-08-07
"1727","CARI",2019-08-07 01:02:00,784.82,NA,NA,55.93,5.51,2019-08-07
"1728","CARI",2019-08-07 01:03:00,825.08,NA,NA,55.96,5.45,2019-08-07
"1729","CARI",2019-08-07 01:04:00,730.73,NA,NA,55.99,5.48,2019-08-07
"1730","CARI",2019-08-07 01:05:00,749.51,NA,NA,55.98,7.08,2019-08-07
"1731","CARI",2019-08-07 01:06:00,762.14,NA,NA,56.01,5.52,2019-08-07
"1732","CARI",2019-08-07 01:07:00,801.47,NA,NA,56.01,5.49,2019-08-07
"1733","CARI",2019-08-07 01:08:00,763.73,NA,NA,56.02,5.25,2019-08-07
"1734","CARI",2019-08-07 01:09:00,810.57,NA,NA,56.05,5.34,2019-08-07
"1735","CARI",2019-08-07 01:10:00,759,NA,NA,56.01,7.06,2019-08-07
"1736","CARI",2019-08-07 01:11:00,804.54,NA,NA,56.02,5.1,2019-08-07
"1737","CARI",2019-08-07 01:12:00,769.93,NA,NA,56.02,5.12,2019-08-07
"1738","CARI",2019-08-07 01:13:00,770.62,NA,NA,56.05,5.41,2019-08-07
"1739","CARI",2019-08-07 01:14:00,783.84,NA,NA,56.08,5.18,2019-08-07
"1740","CARI",2019-08-07 01:15:00,772.29,NA,32.7,56.05,6.9,2019-08-07
"1741","CARI",2019-08-07 01:16:00,771.76,NA,NA,56.05,4.96,2019-08-07
"1742","CARI",2019-08-07 01:17:00,750.89,NA,NA,56.05,4.89,2019-08-07
"1743","CARI",2019-08-07 01:18:00,783.24,NA,NA,56.09,5.02,2019-08-07
"1744","CARI",2019-08-07 01:19:00,772.36,NA,NA,56.08,4.89,2019-08-07
"1745","CARI",2019-08-07 01:20:00,769.19,NA,NA,56.1,6.66,2019-08-07
"1746","CARI",2019-08-07 01:21:00,770.47,NA,NA,56.1,5.05,2019-08-07
"1747","CARI",2019-08-07 01:22:00,766.39,NA,NA,56.1,5.07,2019-08-07
"1748","CARI",2019-08-07 01:23:00,772.44,NA,NA,56.15,5.11,2019-08-07
"1749","CARI",2019-08-07 01:24:00,789.12,NA,NA,56.16,5.26,2019-08-07
"1750","CARI",2019-08-07 01:25:00,758.69,NA,NA,56.14,6.67,2019-08-07
"1751","CARI",2019-08-07 01:26:00,811.36,NA,NA,56.17,5.02,2019-08-07
"1752","CARI",2019-08-07 01:27:00,763.14,NA,NA,56.16,5.01,2019-08-07
"1753","CARI",2019-08-07 01:28:00,765.4,NA,NA,56.16,4.97,2019-08-07
"1754","CARI",2019-08-07 01:29:00,768.13,NA,NA,56.17,5.14,2019-08-07
"1755","CARI",2019-08-07 01:30:00,784.61,NA,32.8,56.15,6.67,2019-08-07
"1756","CARI",2019-08-07 01:31:00,769.77,NA,NA,56.18,5.24,2019-08-07
"1757","CARI",2019-08-07 01:32:00,810.35,NA,NA,56.18,5.18,2019-08-07
"1758","CARI",2019-08-07 01:33:00,790.88,NA,NA,56.2,5,2019-08-07
"1759","CARI",2019-08-07 01:34:00,783.16,NA,NA,56.21,4.86,2019-08-07
"1760","CARI",2019-08-07 01:35:00,788.82,NA,NA,56.2,6.86,2019-08-07
"1761","CARI",2019-08-07 01:36:00,807.72,NA,NA,56.22,4.73,2019-08-07
"1762","CARI",2019-08-07 01:37:00,766,NA,NA,56.22,4.74,2019-08-07
"1763","CARI",2019-08-07 01:38:00,759.14,NA,NA,56.21,5.17,2019-08-07
"1764","CARI",2019-08-07 01:39:00,768.28,NA,NA,56.25,4.99,2019-08-07
"1765","CARI",2019-08-07 01:40:00,764.27,NA,NA,56.22,6.7,2019-08-07
"1766","CARI",2019-08-07 01:41:00,760.2,NA,NA,56.25,4.96,2019-08-07
"1767","CARI",2019-08-07 01:42:00,773.96,NA,NA,56.01,5,2019-08-07
"1768","CARI",2019-08-07 01:43:00,776.01,NA,NA,56.27,5.07,2019-08-07
"1769","CARI",2019-08-07 01:44:00,779.28,NA,NA,56.27,5.04,2019-08-07
"1770","CARI",2019-08-07 01:45:00,815.76,NA,32.9,56.24,6.7,2019-08-07
"1771","CARI",2019-08-07 01:46:00,773.44,NA,NA,56.28,5.16,2019-08-07
"1772","CARI",2019-08-07 01:47:00,771.15,NA,NA,56.28,5.16,2019-08-07
"1773","CARI",2019-08-07 01:48:00,766.76,NA,NA,56.27,4.85,2019-08-07
"1774","CARI",2019-08-07 01:49:00,759.77,NA,NA,56.31,4.74,2019-08-07
"1775","CARI",2019-08-07 01:50:00,787.89,NA,NA,56.29,6.71,2019-08-07
"1776","CARI",2019-08-07 01:51:00,782.25,NA,NA,56.34,4.99,2019-08-07
"1777","CARI",2019-08-07 01:52:00,766.39,NA,NA,56.34,5,2019-08-07
"1778","CARI",2019-08-07 01:53:00,772.36,NA,NA,56.31,4.81,2019-08-07
"1779","CARI",2019-08-07 01:54:00,770.09,NA,NA,56.35,4.81,2019-08-07
"1780","CARI",2019-08-07 01:55:00,763.46,NA,NA,56.33,6.63,2019-08-07
"1781","CARI",2019-08-07 01:56:00,769.64,NA,NA,56.36,4.74,2019-08-07
"1782","CARI",2019-08-07 01:57:00,769.49,NA,NA,56.36,4.74,2019-08-07
"1783","CARI",2019-08-07 01:58:00,773.58,NA,NA,56.35,5.03,2019-08-07
"1784","CARI",2019-08-07 01:59:00,788.59,NA,NA,56.37,4.65,2019-08-07
"1785","CARI",2019-08-07 02:00:00,791.03,NA,32.8,56.36,6.8,2019-08-07
"1786","CARI",2019-08-07 02:01:00,786.9,NA,NA,56.39,4.94,2019-08-07
"1787","CARI",2019-08-07 02:02:00,754.21,NA,NA,56.39,4.97,2019-08-07
"1788","CARI",2019-08-07 02:03:00,780.27,NA,NA,56.38,4.7,2019-08-07
"1789","CARI",2019-08-07 02:04:00,772.46,NA,NA,56.38,4.53,2019-08-07
"1790","CARI",2019-08-07 02:05:00,769.5,NA,NA,56.38,6.34,2019-08-07
"1791","CARI",2019-08-07 02:06:00,749.64,NA,NA,56.41,4.85,2019-08-07
"1792","CARI",2019-08-07 02:07:00,755.01,NA,NA,56.41,4.85,2019-08-07
"1793","CARI",2019-08-07 02:08:00,763.46,NA,NA,56.39,4.9,2019-08-07
"1794","CARI",2019-08-07 02:09:00,794.26,NA,NA,56.4,4.92,2019-08-07
"1795","CARI",2019-08-07 02:10:00,753.06,NA,NA,56.41,6.21,2019-08-07
"1796","CARI",2019-08-07 02:11:00,784.77,NA,NA,56.47,4.83,2019-08-07
"1797","CARI",2019-08-07 02:12:00,784.77,NA,NA,56.47,4.8,2019-08-07
"1798","CARI",2019-08-07 02:13:00,793.81,NA,NA,56.44,4.72,2019-08-07
"1799","CARI",2019-08-07 02:14:00,791.05,NA,NA,56.46,4.89,2019-08-07
"1800","CARI",2019-08-07 02:15:00,763.9,NA,32.8,56.46,6.26,2019-08-07
"1801","CARI",2019-08-07 02:16:00,783.87,NA,NA,56.49,4.94,2019-08-07
"1802","CARI",2019-08-07 02:17:00,766.31,NA,NA,56.49,4.92,2019-08-07
"1803","CARI",2019-08-07 02:18:00,751.5,NA,NA,56.46,4.87,2019-08-07
"1804","CARI",2019-08-07 02:19:00,802.4,NA,NA,56.5,4.77,2019-08-07
"1805","CARI",2019-08-07 02:20:00,756.51,NA,NA,56.49,6.64,2019-08-07
"1806","CARI",2019-08-07 02:21:00,769.5,NA,NA,56.51,4.81,2019-08-07
"1807","CARI",2019-08-07 02:22:00,759.7,NA,NA,56.51,4.79,2019-08-07
"1808","CARI",2019-08-07 02:23:00,753.75,NA,NA,56.5,4.87,2019-08-07
"1809","CARI",2019-08-07 02:24:00,772.98,NA,NA,56.5,4.9,2019-08-07
"1810","CARI",2019-08-07 02:25:00,775.12,NA,NA,56.5,6.32,2019-08-07
"1811","CARI",2019-08-07 02:26:00,779.67,NA,NA,56.53,4.72,2019-08-07
"1812","CARI",2019-08-07 02:27:00,783.03,NA,NA,56.53,4.72,2019-08-07
"1813","CARI",2019-08-07 02:28:00,767.46,NA,NA,56.54,4.95,2019-08-07
"1814","CARI",2019-08-07 02:29:00,749.86,NA,NA,56.57,4.76,2019-08-07
"1815","CARI",2019-08-07 02:30:00,775.19,NA,32.8,56.55,6.3,2019-08-07
"1816","CARI",2019-08-07 02:31:00,760.6,NA,NA,56.6,4.77,2019-08-07
"1817","CARI",2019-08-07 02:32:00,766.71,NA,NA,56.6,4.77,2019-08-07
"1818","CARI",2019-08-07 02:33:00,759.23,NA,NA,56.62,4.65,2019-08-07
"1819","CARI",2019-08-07 02:34:00,767.08,NA,NA,56.61,4.9,2019-08-07
"1820","CARI",2019-08-07 02:35:00,788.21,NA,NA,56.6,6.21,2019-08-07
"1821","CARI",2019-08-07 02:36:00,764.52,NA,NA,56.64,4.53,2019-08-07
"1822","CARI",2019-08-07 02:37:00,755.63,NA,NA,56.63,4.49,2019-08-07
"1823","CARI",2019-08-07 02:38:00,766.48,NA,NA,56.64,4.94,2019-08-07
"1824","CARI",2019-08-07 02:39:00,784.47,NA,NA,56.66,4.9,2019-08-07
"1825","CARI",2019-08-07 02:40:00,804.02,NA,NA,56.63,6.13,2019-08-07
"1826","CARI",2019-08-07 02:41:00,769.43,NA,NA,56.64,4.98,2019-08-07
"1827","CARI",2019-08-07 02:42:00,759.32,NA,NA,56.42,4.55,2019-08-07
"1828","CARI",2019-08-07 02:43:00,752.48,NA,NA,56.65,4.79,2019-08-07
"1829","CARI",2019-08-07 02:44:00,780.2,NA,NA,56.65,4.78,2019-08-07
"1830","CARI",2019-08-07 02:45:00,762.25,NA,32.8,56.64,6.11,2019-08-07
"1831","CARI",2019-08-07 02:46:00,789.13,NA,NA,56.65,4.96,2019-08-07
"1832","CARI",2019-08-07 02:47:00,756.68,NA,NA,56.65,4.98,2019-08-07
"1833","CARI",2019-08-07 02:48:00,743.72,NA,NA,56.66,4.66,2019-08-07
"1834","CARI",2019-08-07 02:49:00,751.73,NA,NA,56.69,4.62,2019-08-07
"1835","CARI",2019-08-07 02:50:00,775.42,NA,NA,56.69,6.2,2019-08-07
"1836","CARI",2019-08-07 02:51:00,736.79,NA,NA,56.71,4.7,2019-08-07
"1837","CARI",2019-08-07 02:52:00,752.02,NA,NA,56.71,4.74,2019-08-07
"1838","CARI",2019-08-07 02:53:00,783.18,NA,NA,56.7,4.88,2019-08-07
"1839","CARI",2019-08-07 02:54:00,751.42,NA,NA,56.72,4.58,2019-08-07
"1840","CARI",2019-08-07 02:55:00,759.01,NA,NA,56.7,6.37,2019-08-07
"1841","CARI",2019-08-07 02:56:00,758.11,NA,NA,56.75,4.62,2019-08-07
"1842","CARI",2019-08-07 02:57:00,779.9,NA,NA,56.75,4.66,2019-08-07
"1843","CARI",2019-08-07 02:58:00,759.99,NA,NA,56.74,4.75,2019-08-07
"1844","CARI",2019-08-07 02:59:00,778.3,NA,NA,56.77,4.55,2019-08-07
"1845","CARI",2019-08-07 03:00:00,785.62,NA,32.8,56.71,6.33,2019-08-07
"1846","CARI",2019-08-07 03:01:00,778.99,NA,NA,56.75,4.95,2019-08-07
"1847","CARI",2019-08-07 03:02:00,780.82,NA,NA,56.75,4.95,2019-08-07
"1848","CARI",2019-08-07 03:03:00,776.03,NA,NA,56.76,4.81,2019-08-07
"1849","CARI",2019-08-07 03:04:00,736.79,NA,NA,56.74,4.83,2019-08-07
"1850","CARI",2019-08-07 03:05:00,776.55,NA,NA,56.76,6.67,2019-08-07
"1851","CARI",2019-08-07 03:06:00,805.49,NA,NA,56.78,4.65,2019-08-07
"1852","CARI",2019-08-07 03:07:00,743.8,NA,NA,56.78,4.65,2019-08-07
"1853","CARI",2019-08-07 03:08:00,797.64,NA,NA,56.81,4.42,2019-08-07
"1854","CARI",2019-08-07 03:09:00,767.16,NA,NA,56.83,4.52,2019-08-07
"1855","CARI",2019-08-07 03:10:00,766.48,NA,NA,56.82,6.01,2019-08-07
"1856","CARI",2019-08-07 03:11:00,775.8,NA,NA,56.84,4.54,2019-08-07
"1857","CARI",2019-08-07 03:12:00,773.6,NA,NA,56.82,4.58,2019-08-07
"1858","CARI",2019-08-07 03:13:00,774.58,NA,NA,56.82,4.61,2019-08-07
"1859","CARI",2019-08-07 03:14:00,745.17,NA,NA,56.82,4.84,2019-08-07
"1860","CARI",2019-08-07 03:15:00,784.34,NA,33.1,56.83,6.29,2019-08-07
"1861","CARI",2019-08-07 03:16:00,746.72,NA,NA,56.84,4.84,2019-08-07
"1862","CARI",2019-08-07 03:17:00,755.95,NA,NA,56.84,4.88,2019-08-07
"1863","CARI",2019-08-07 03:18:00,740.66,NA,NA,56.83,4.5,2019-08-07
"1864","CARI",2019-08-07 03:19:00,737.24,NA,NA,56.87,4.73,2019-08-07
"1865","CARI",2019-08-07 03:20:00,786.55,NA,NA,56.84,6.32,2019-08-07
"1866","CARI",2019-08-07 03:21:00,742.49,NA,NA,56.86,4.58,2019-08-07
"1867","CARI",2019-08-07 03:22:00,768.98,NA,NA,56.86,4.58,2019-08-07
"1868","CARI",2019-08-07 03:23:00,778.47,NA,NA,56.87,4.61,2019-08-07
"1869","CARI",2019-08-07 03:24:00,747.26,NA,NA,56.87,4.74,2019-08-07
"1870","CARI",2019-08-07 03:25:00,777.03,NA,NA,56.87,6,2019-08-07
"1871","CARI",2019-08-07 03:26:00,756.91,NA,NA,56.86,4.47,2019-08-07
"1872","CARI",2019-08-07 03:27:00,784.12,NA,NA,56.86,4.47,2019-08-07
"1873","CARI",2019-08-07 03:28:00,774.14,NA,NA,56.88,4.61,2019-08-07
"1874","CARI",2019-08-07 03:29:00,775.74,NA,NA,56.91,4.62,2019-08-07
"1875","CARI",2019-08-07 03:30:00,780,NA,32.9,56.93,6.43,2019-08-07
"1876","CARI",2019-08-07 03:31:00,754.3,NA,NA,56.95,4.53,2019-08-07
"1877","CARI",2019-08-07 03:32:00,760.32,NA,NA,56.95,4.59,2019-08-07
"1878","CARI",2019-08-07 03:33:00,779.36,NA,NA,56.94,5.6,2019-08-07
"1879","CARI",2019-08-07 03:34:00,766.03,NA,NA,56.95,5.59,2019-08-07
"1880","CARI",2019-08-07 03:35:00,763.85,NA,NA,56.9,7.5,2019-08-07
"1881","CARI",2019-08-07 03:36:00,774.23,NA,NA,56.96,5.38,2019-08-07
"1882","CARI",2019-08-07 03:37:00,772.48,NA,NA,56.96,5.39,2019-08-07
"1883","CARI",2019-08-07 03:38:00,763.93,NA,NA,56.98,5.75,2019-08-07
"1884","CARI",2019-08-07 03:39:00,768.77,NA,NA,57,5.16,2019-08-07
"1885","CARI",2019-08-07 03:40:00,774.38,NA,NA,56.99,6.41,2019-08-07
"1886","CARI",2019-08-07 03:41:00,760.32,NA,NA,56.99,5,2019-08-07
"1887","CARI",2019-08-07 03:42:00,752.58,NA,NA,56.76,4.7,2019-08-07
"1888","CARI",2019-08-07 03:43:00,750.1,NA,NA,57.01,5,2019-08-07
"1889","CARI",2019-08-07 03:44:00,785.86,NA,NA,57.01,5,2019-08-07
"1890","CARI",2019-08-07 03:45:00,752.13,NA,32.9,57.02,6.36,2019-08-07
"1891","CARI",2019-08-07 03:46:00,773.31,NA,NA,57.02,5.01,2019-08-07
"1892","CARI",2019-08-07 03:47:00,761.07,NA,NA,57.02,5.02,2019-08-07
"1893","CARI",2019-08-07 03:48:00,791.98,NA,NA,57.05,5.35,2019-08-07
"1894","CARI",2019-08-07 03:49:00,768.7,NA,NA,57.06,5.38,2019-08-07
"1895","CARI",2019-08-07 03:50:00,764.99,NA,NA,57.04,7.08,2019-08-07
"1896","CARI",2019-08-07 03:51:00,746.51,NA,NA,57.03,5.11,2019-08-07
"1897","CARI",2019-08-07 03:52:00,773.16,NA,NA,57.02,5.17,2019-08-07
"1898","CARI",2019-08-07 03:53:00,779,NA,NA,57.05,5.32,2019-08-07
"1899","CARI",2019-08-07 03:54:00,750.1,NA,NA,57.06,5.21,2019-08-07
"1900","CARI",2019-08-07 03:55:00,777.72,NA,NA,57.07,6.48,2019-08-07
"1901","CARI",2019-08-07 03:56:00,753.48,NA,NA,57.09,4.79,2019-08-07
"1902","CARI",2019-08-07 03:57:00,777.49,NA,NA,57.09,4.79,2019-08-07
"1903","CARI",2019-08-07 03:58:00,754.08,NA,NA,57.1,4.91,2019-08-07
"1904","CARI",2019-08-07 03:59:00,753.4,NA,NA,57.15,4.53,2019-08-07
"1905","CARI",2019-08-07 04:00:00,752.95,NA,33,57.13,6.7,2019-08-07
"1906","CARI",2019-08-07 04:01:00,766.42,NA,NA,57.13,4.86,2019-08-07
"1907","CARI",2019-08-07 04:02:00,741.36,NA,NA,57.13,4.88,2019-08-07
"1908","CARI",2019-08-07 04:03:00,772.18,NA,NA,57.13,4.99,2019-08-07
"1909","CARI",2019-08-07 04:04:00,765.82,NA,NA,57.12,4.98,2019-08-07
"1910","CARI",2019-08-07 04:05:00,773.84,NA,NA,57.13,6.69,2019-08-07
"1911","CARI",2019-08-07 04:06:00,758.21,NA,NA,57.17,5.01,2019-08-07
"1912","CARI",2019-08-07 04:07:00,767.42,NA,NA,57.17,4.98,2019-08-07
"1913","CARI",2019-08-07 04:08:00,757.45,NA,NA,57.17,5.01,2019-08-07
"1914","CARI",2019-08-07 04:09:00,754.15,NA,NA,57.18,5.56,2019-08-07
"1915","CARI",2019-08-07 04:10:00,753.25,NA,NA,57.16,7.34,2019-08-07
"1916","CARI",2019-08-07 04:11:00,738.16,NA,NA,57.2,5.32,2019-08-07
"1917","CARI",2019-08-07 04:12:00,752.35,NA,NA,57.19,5.34,2019-08-07
"1918","CARI",2019-08-07 04:13:00,756.78,NA,NA,57.21,5.3,2019-08-07
"1919","CARI",2019-08-07 04:14:00,771.82,NA,NA,57.22,5.08,2019-08-07
"1920","CARI",2019-08-07 04:15:00,765.37,NA,33,57.2,6.95,2019-08-07
"1921","CARI",2019-08-07 04:16:00,750.7,NA,NA,57.22,5.09,2019-08-07
"1922","CARI",2019-08-07 04:17:00,751.82,NA,NA,57.22,5.11,2019-08-07
"1923","CARI",2019-08-07 04:18:00,757.83,NA,NA,57.23,5.03,2019-08-07
"1924","CARI",2019-08-07 04:19:00,753.85,NA,NA,57.25,5.09,2019-08-07
"1925","CARI",2019-08-07 04:20:00,760.69,NA,NA,57.25,6.87,2019-08-07
"1926","CARI",2019-08-07 04:21:00,773.77,NA,NA,57.22,4.87,2019-08-07
"1927","CARI",2019-08-07 04:22:00,780.67,NA,NA,57.22,4.87,2019-08-07
"1928","CARI",2019-08-07 04:23:00,751.25,NA,NA,57.28,4.77,2019-08-07
"1929","CARI",2019-08-07 04:24:00,765.62,NA,NA,57.29,4.79,2019-08-07
"1930","CARI",2019-08-07 04:25:00,769.77,NA,NA,57.27,6.32,2019-08-07
"1931","CARI",2019-08-07 04:26:00,743.29,NA,NA,57.3,4.61,2019-08-07
"1932","CARI",2019-08-07 04:27:00,759.71,NA,NA,57.3,4.61,2019-08-07
"1933","CARI",2019-08-07 04:28:00,750.8,NA,NA,57.29,4.92,2019-08-07
"1934","CARI",2019-08-07 04:29:00,764.99,NA,NA,57.32,5.1,2019-08-07
"1935","CARI",2019-08-07 04:30:00,761.82,NA,33,57.28,7.04,2019-08-07
"1936","CARI",2019-08-07 04:31:00,731.2,NA,NA,57.29,4.98,2019-08-07
"1937","CARI",2019-08-07 04:32:00,790.24,NA,NA,57.29,4.98,2019-08-07
"1938","CARI",2019-08-07 04:33:00,763.28,NA,NA,57.34,4.84,2019-08-07
"1939","CARI",2019-08-07 04:34:00,750.96,NA,NA,57.32,5.03,2019-08-07
"1940","CARI",2019-08-07 04:35:00,744.59,NA,NA,57.31,6.54,2019-08-07
"1941","CARI",2019-08-07 04:36:00,758.89,NA,NA,57.29,4.9,2019-08-07
"1942","CARI",2019-08-07 04:37:00,777.12,NA,NA,57.29,4.95,2019-08-07
"1943","CARI",2019-08-07 04:38:00,739.37,NA,NA,57.37,4.93,2019-08-07
"1944","CARI",2019-08-07 04:39:00,764.86,NA,NA,57.4,4.76,2019-08-07
"1945","CARI",2019-08-07 04:40:00,770,NA,NA,57.36,6.78,2019-08-07
"1946","CARI",2019-08-07 04:41:00,771.57,NA,NA,57.37,4.67,2019-08-07
"1947","CARI",2019-08-07 04:42:00,750.2,NA,NA,57.15,4.63,2019-08-07
"1948","CARI",2019-08-07 04:43:00,750.73,NA,NA,57.41,4.75,2019-08-07
"1949","CARI",2019-08-07 04:44:00,760.71,NA,NA,57.41,4.75,2019-08-07
"1950","CARI",2019-08-07 04:45:00,765.83,NA,32.9,57.38,6.25,2019-08-07
"1951","CARI",2019-08-07 04:46:00,753.2,NA,NA,57.41,4.58,2019-08-07
"1952","CARI",2019-08-07 04:47:00,736.62,NA,NA,57.41,4.56,2019-08-07
"1953","CARI",2019-08-07 04:48:00,747.73,NA,NA,57.41,4.72,2019-08-07
"1954","CARI",2019-08-07 04:49:00,753.43,NA,NA,57.45,4.43,2019-08-07
"1955","CARI",2019-08-07 04:50:00,747.36,NA,NA,57.41,6.08,2019-08-07
"1956","CARI",2019-08-07 04:51:00,756.51,NA,NA,57.42,4.48,2019-08-07
"1957","CARI",2019-08-07 04:52:00,780.63,NA,NA,57.42,4.48,2019-08-07
"1958","CARI",2019-08-07 04:53:00,748.1,NA,NA,57.43,4.55,2019-08-07
"1959","CARI",2019-08-07 04:54:00,789.25,NA,NA,57.45,4.49,2019-08-07
"1960","CARI",2019-08-07 04:55:00,768.71,NA,NA,57.44,6.2,2019-08-07
"1961","CARI",2019-08-07 04:56:00,770.91,NA,NA,57.44,4.53,2019-08-07
"1962","CARI",2019-08-07 04:57:00,759.13,NA,NA,57.45,4.57,2019-08-07
"1963","CARI",2019-08-07 04:58:00,749.98,NA,NA,57.46,4.9,2019-08-07
"1964","CARI",2019-08-07 04:59:00,769.7,NA,NA,57.49,4.63,2019-08-07
"1965","CARI",2019-08-07 05:00:00,747.51,NA,33,57.48,6.41,2019-08-07
"1966","CARI",2019-08-07 05:01:00,732.61,NA,NA,57.51,4.57,2019-08-07
"1967","CARI",2019-08-07 05:02:00,757.03,NA,NA,57.51,4.57,2019-08-07
"1968","CARI",2019-08-07 05:03:00,765.62,NA,NA,57.5,4.48,2019-08-07
"1969","CARI",2019-08-07 05:04:00,755,NA,NA,57.51,4.68,2019-08-07
"1970","CARI",2019-08-07 05:05:00,756.05,NA,NA,57.49,6.67,2019-08-07
"1971","CARI",2019-08-07 05:06:00,766.14,NA,NA,57.5,5.32,2019-08-07
"1972","CARI",2019-08-07 05:07:00,763.05,NA,NA,57.5,5.35,2019-08-07
"1973","CARI",2019-08-07 05:08:00,772.8,NA,NA,57.52,4.95,2019-08-07
"1974","CARI",2019-08-07 05:09:00,767.58,NA,NA,57.55,5.24,2019-08-07
"1975","CARI",2019-08-07 05:10:00,763.36,NA,NA,57.53,6.86,2019-08-07
"1976","CARI",2019-08-07 05:11:00,771.36,NA,NA,57.55,5.14,2019-08-07
"1977","CARI",2019-08-07 05:12:00,764.63,NA,NA,57.55,5.07,2019-08-07
"1978","CARI",2019-08-07 05:13:00,745.57,NA,NA,57.56,5.13,2019-08-07
"1979","CARI",2019-08-07 05:14:00,752,NA,NA,57.58,5.47,2019-08-07
"1980","CARI",2019-08-07 05:15:00,749.75,NA,33,57.55,7.02,2019-08-07
"1981","CARI",2019-08-07 05:16:00,748.7,NA,NA,57.59,4.98,2019-08-07
"1982","CARI",2019-08-07 05:17:00,743.55,NA,NA,57.59,4.98,2019-08-07
"1983","CARI",2019-08-07 05:18:00,770.76,NA,NA,57.59,5.25,2019-08-07
"1984","CARI",2019-08-07 05:19:00,770.76,NA,NA,57.61,4.98,2019-08-07
"1985","CARI",2019-08-07 05:20:00,766.22,NA,NA,57.58,6.78,2019-08-07
"1986","CARI",2019-08-07 05:21:00,738.77,NA,NA,57.61,4.87,2019-08-07
"1987","CARI",2019-08-07 05:22:00,738.64,NA,NA,57.6,4.89,2019-08-07
"1988","CARI",2019-08-07 05:23:00,773.33,NA,NA,57.61,4.78,2019-08-07
"1989","CARI",2019-08-07 05:24:00,760.34,NA,NA,57.6,4.96,2019-08-07
"1990","CARI",2019-08-07 05:25:00,752.97,NA,NA,57.57,6.75,2019-08-07
"1991","CARI",2019-08-07 05:26:00,731.58,NA,NA,57.64,4.95,2019-08-07
"1992","CARI",2019-08-07 05:27:00,743.25,NA,NA,57.64,4.95,2019-08-07
"1993","CARI",2019-08-07 05:28:00,751.62,NA,NA,57.62,5.04,2019-08-07
"1994","CARI",2019-08-07 05:29:00,781.61,NA,NA,57.64,5.02,2019-08-07
"1995","CARI",2019-08-07 05:30:00,765.77,NA,33.1,57.64,6.78,2019-08-07
"1996","CARI",2019-08-07 05:31:00,747.58,NA,NA,57.66,4.87,2019-08-07
"1997","CARI",2019-08-07 05:32:00,751.47,NA,NA,57.66,4.89,2019-08-07
"1998","CARI",2019-08-07 05:33:00,773.03,NA,NA,57.68,4.8,2019-08-07
"1999","CARI",2019-08-07 05:34:00,767.65,NA,NA,57.7,4.98,2019-08-07
"2000","CARI",2019-08-07 05:35:00,763.05,NA,NA,57.67,6.51,2019-08-07
"2001","CARI",2019-08-07 05:36:00,780.24,NA,NA,57.69,5.04,2019-08-07
"2002","CARI",2019-08-07 05:37:00,747.06,NA,NA,57.69,5.04,2019-08-07
"2003","CARI",2019-08-07 05:38:00,728.25,NA,NA,57.7,4.8,2019-08-07
"2004","CARI",2019-08-07 05:39:00,743.03,NA,NA,57.69,4.81,2019-08-07
"2005","CARI",2019-08-07 05:40:00,765.77,NA,NA,57.69,6.61,2019-08-07
"2006","CARI",2019-08-07 05:41:00,739.23,NA,NA,57.71,4.87,2019-08-07
"2007","CARI",2019-08-07 05:42:00,761.54,NA,NA,57.53,4.7,2019-08-07
"2008","CARI",2019-08-07 05:43:00,763.88,NA,NA,57.71,4.89,2019-08-07
"2009","CARI",2019-08-07 05:44:00,740.49,NA,NA,57.71,4.89,2019-08-07
"2010","CARI",2019-08-07 05:45:00,751.18,NA,33.1,57.71,6.6,2019-08-07
"2011","CARI",2019-08-07 05:46:00,734.1,NA,NA,57.74,4.72,2019-08-07
