"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"31","CARI",2019-08-03 09:46:00,1457.51,NA,NA,42.19,22.19,2019-08-03
"32","CARI",2019-08-03 09:47:00,1535.67,NA,NA,42.2,22.21,2019-08-03
"33","CARI",2019-08-03 09:48:00,1480.9,NA,NA,42.17,26.45,2019-08-03
"34","CARI",2019-08-03 09:49:00,1564.2,NA,NA,42.19,22.42,2019-08-03
"35","CARI",2019-08-03 09:50:00,1564.8,NA,NA,42.19,22.92,2019-08-03
"36","CARI",2019-08-03 09:51:00,1577.12,NA,NA,42.18,25.29,2019-08-03
"37","CARI",2019-08-03 09:52:00,1589.71,NA,NA,42.18,23.2,2019-08-03
"38","CARI",2019-08-03 09:53:00,1646.8,NA,NA,42.13,22.03,2019-08-03
"39","CARI",2019-08-03 09:54:00,1527.28,NA,NA,42.09,23.02,2019-08-03
"40","CARI",2019-08-03 09:55:00,1497.55,NA,NA,42.09,23.07,2019-08-03
"41","CARI",2019-08-03 09:56:00,1543.49,NA,NA,42.12,41.97,2019-08-03
"42","CARI",2019-08-03 09:57:00,1478.18,NA,NA,42.12,19.66,2019-08-03
"43","CARI",2019-08-03 09:58:00,1521.99,NA,NA,42.1,22.84,2019-08-03
"44","CARI",2019-08-03 09:59:00,1631.9,NA,NA,42.11,22.39,2019-08-03
"45","CARI",2019-08-03 10:00:00,1655.37,NA,33.8,42.09,23.36,2019-08-03
"46","CARI",2019-08-03 10:01:00,1587.15,NA,NA,42.07,22.32,2019-08-03
"47","CARI",2019-08-03 10:02:00,1584.72,NA,NA,42.07,22.32,2019-08-03
"48","CARI",2019-08-03 10:03:00,1543.09,NA,NA,42,21.14,2019-08-03
"49","CARI",2019-08-03 10:04:00,1533.98,NA,NA,42.03,22.52,2019-08-03
"50","CARI",2019-08-03 10:05:00,1555.15,NA,NA,41.98,22.89,2019-08-03
"51","CARI",2019-08-03 10:06:00,1614.31,NA,NA,41.98,22.65,2019-08-03
"52","CARI",2019-08-03 10:07:00,1605.24,NA,NA,41.98,22.62,2019-08-03
"53","CARI",2019-08-03 10:08:00,1597.2,NA,NA,41.97,23,2019-08-03
"54","CARI",2019-08-03 10:09:00,1675.61,NA,NA,41.93,22.55,2019-08-03
"55","CARI",2019-08-03 10:10:00,1530.08,NA,NA,41.9,21.17,2019-08-03
"56","CARI",2019-08-03 10:11:00,1631.9,NA,NA,41.92,22.88,2019-08-03
"57","CARI",2019-08-03 10:12:00,1670.64,NA,NA,41.91,22.89,2019-08-03
"58","CARI",2019-08-03 10:13:00,1546.9,NA,NA,41.84,23.84,2019-08-03
"59","CARI",2019-08-03 10:14:00,1608.68,NA,NA,41.91,22.38,2019-08-03
"60","CARI",2019-08-03 10:15:00,1562.69,NA,33.7,41.81,23.22,2019-08-03
"61","CARI",2019-08-03 10:16:00,1571.78,NA,NA,41.85,22.01,2019-08-03
"62","CARI",2019-08-03 10:17:00,1657.1,NA,NA,41.85,24.54,2019-08-03
"63","CARI",2019-08-03 10:18:00,1584.78,NA,NA,41.82,22.97,2019-08-03
"64","CARI",2019-08-03 10:19:00,1587.93,NA,NA,41.76,20.8,2019-08-03
"65","CARI",2019-08-03 10:20:00,1508.36,NA,NA,41.76,23.05,2019-08-03
"66","CARI",2019-08-03 10:21:00,1585.53,NA,NA,41.69,23.42,2019-08-03
"67","CARI",2019-08-03 10:22:00,1510.8,NA,NA,41.69,23.57,2019-08-03
"68","CARI",2019-08-03 10:23:00,1583.2,NA,NA,41.66,25.08,2019-08-03
"69","CARI",2019-08-03 10:24:00,1614.83,NA,NA,41.65,25.13,2019-08-03
"70","CARI",2019-08-03 10:25:00,1606.37,NA,NA,41.62,23,2019-08-03
"71","CARI",2019-08-03 10:26:00,1613.37,NA,NA,41.63,22.75,2019-08-03
"72","CARI",2019-08-03 10:27:00,1491.46,NA,NA,41.63,24.28,2019-08-03
"73","CARI",2019-08-03 10:28:00,1637.12,NA,NA,41.56,27.23,2019-08-03
"74","CARI",2019-08-03 10:29:00,1595.95,NA,NA,41.58,31.13,2019-08-03
"75","CARI",2019-08-03 10:30:00,1514.08,NA,33.4,41.54,27.51,2019-08-03
"76","CARI",2019-08-03 10:31:00,1640,NA,NA,41.48,25.87,2019-08-03
"77","CARI",2019-08-03 10:32:00,1674.36,NA,NA,41.48,25.95,2019-08-03
"78","CARI",2019-08-03 10:33:00,1598.18,NA,NA,41.49,26.2,2019-08-03
"79","CARI",2019-08-03 10:34:00,1485.92,NA,NA,41.42,24.08,2019-08-03
"80","CARI",2019-08-03 10:35:00,1656.16,NA,NA,41.35,36.3,2019-08-03
"81","CARI",2019-08-03 10:36:00,1685.87,NA,NA,41.35,25.92,2019-08-03
"82","CARI",2019-08-03 10:37:00,1696.91,NA,NA,41.35,25.92,2019-08-03
"83","CARI",2019-08-03 10:38:00,1685.46,NA,NA,41.31,23.91,2019-08-03
"84","CARI",2019-08-03 10:39:00,1483.16,NA,NA,41.28,28.28,2019-08-03
"85","CARI",2019-08-03 10:40:00,1585.2,NA,NA,41.24,24.86,2019-08-03
"86","CARI",2019-08-03 10:41:00,1704.72,NA,NA,41.24,27.55,2019-08-03
"87","CARI",2019-08-03 10:42:00,1571.93,NA,NA,41.24,28.11,2019-08-03
"88","CARI",2019-08-03 10:43:00,1616.43,NA,NA,41.12,28.2,2019-08-03
"89","CARI",2019-08-03 10:44:00,1647.61,NA,NA,41.12,28.2,2019-08-03
"90","CARI",2019-08-03 10:45:00,1760.39,NA,32.9,41.11,25.96,2019-08-03
"91","CARI",2019-08-03 10:46:00,1602.36,NA,NA,41.12,28.21,2019-08-03
"92","CARI",2019-08-03 10:47:00,1637.22,NA,NA,41.12,28.89,2019-08-03
"93","CARI",2019-08-03 10:48:00,1586,NA,NA,41.01,26.63,2019-08-03
"94","CARI",2019-08-03 10:49:00,1587.23,NA,NA,41.04,26.09,2019-08-03
"95","CARI",2019-08-03 10:50:00,1632.39,NA,NA,40.99,25.82,2019-08-03
"96","CARI",2019-08-03 10:51:00,1644.32,NA,NA,41,24.1,2019-08-03
"97","CARI",2019-08-03 10:52:00,1679.34,NA,NA,41,24.1,2019-08-03
"98","CARI",2019-08-03 10:53:00,1757.32,NA,NA,40.93,26.92,2019-08-03
"99","CARI",2019-08-03 10:54:00,1687.23,NA,NA,40.91,27.06,2019-08-03
"100","CARI",2019-08-03 10:55:00,1723.02,NA,NA,40.84,27.16,2019-08-03
"101","CARI",2019-08-03 10:56:00,1641.53,NA,NA,40.84,29.88,2019-08-03
"102","CARI",2019-08-03 10:57:00,1610.5,NA,NA,40.83,27.62,2019-08-03
"103","CARI",2019-08-03 10:58:00,1773,NA,NA,40.81,29.31,2019-08-03
"104","CARI",2019-08-03 10:59:00,1674.55,NA,NA,40.78,27.49,2019-08-03
"105","CARI",2019-08-03 11:00:00,1627.67,NA,32.7,40.72,27.52,2019-08-03
"106","CARI",2019-08-03 11:01:00,1729.95,NA,NA,40.69,27.71,2019-08-03
"107","CARI",2019-08-03 11:02:00,1616,NA,NA,40.69,27.71,2019-08-03
"108","CARI",2019-08-03 11:03:00,1757.33,NA,NA,40.66,26.93,2019-08-03
"109","CARI",2019-08-03 11:04:00,1785.94,NA,NA,40.63,28.94,2019-08-03
"110","CARI",2019-08-03 11:05:00,1683.48,NA,NA,40.61,26.89,2019-08-03
"111","CARI",2019-08-03 11:06:00,1675.47,NA,NA,40.65,26.42,2019-08-03
"112","CARI",2019-08-03 11:07:00,1687.53,NA,NA,40.65,26.64,2019-08-03
"113","CARI",2019-08-03 11:08:00,1777.77,NA,NA,40.57,27.13,2019-08-03
"114","CARI",2019-08-03 11:09:00,1839.23,NA,NA,40.5,27.88,2019-08-03
"115","CARI",2019-08-03 11:10:00,1787.46,NA,NA,40.49,24.01,2019-08-03
"116","CARI",2019-08-03 11:11:00,1747.94,NA,NA,40.44,27.35,2019-08-03
"117","CARI",2019-08-03 11:12:00,1792.36,NA,NA,40.44,28.55,2019-08-03
"118","CARI",2019-08-03 11:13:00,1832.9,NA,NA,40.37,27.05,2019-08-03
"119","CARI",2019-08-03 11:14:00,1767.49,NA,NA,40.33,29.04,2019-08-03
"120","CARI",2019-08-03 11:15:00,1740.15,NA,32.3,40.27,29.09,2019-08-03
"121","CARI",2019-08-03 11:16:00,1903.04,NA,NA,40.26,30.14,2019-08-03
"122","CARI",2019-08-03 11:17:00,1820.25,NA,NA,40.26,30.18,2019-08-03
"123","CARI",2019-08-03 11:18:00,1777.57,NA,NA,40.22,30.5,2019-08-03
"124","CARI",2019-08-03 11:19:00,1829.79,NA,NA,40.2,32.33,2019-08-03
"125","CARI",2019-08-03 11:20:00,1768.03,NA,NA,40.13,31.13,2019-08-03
"126","CARI",2019-08-03 11:21:00,1719.15,NA,NA,40.11,30.37,2019-08-03
"127","CARI",2019-08-03 11:22:00,1812.43,NA,NA,40.11,28.31,2019-08-03
"128","CARI",2019-08-03 11:23:00,1842.8,NA,NA,40.03,31.01,2019-08-03
"129","CARI",2019-08-03 11:24:00,1798.96,NA,NA,40.01,28.41,2019-08-03
"130","CARI",2019-08-03 11:25:00,1842.06,NA,NA,39.94,31.46,2019-08-03
"131","CARI",2019-08-03 11:26:00,1836.35,NA,NA,39.95,32.59,2019-08-03
"132","CARI",2019-08-03 11:27:00,1930.54,NA,NA,39.95,32.59,2019-08-03
"133","CARI",2019-08-03 11:28:00,1806.36,NA,NA,39.89,34.68,2019-08-03
"134","CARI",2019-08-03 11:29:00,1839.57,NA,NA,39.83,33.8,2019-08-03
"135","CARI",2019-08-03 11:30:00,1772.8,NA,31.8,39.78,31.14,2019-08-03
"136","CARI",2019-08-03 11:31:00,1869.41,NA,NA,39.8,31.48,2019-08-03
"137","CARI",2019-08-03 11:32:00,1931.42,NA,NA,39.8,31.48,2019-08-03
"138","CARI",2019-08-03 11:33:00,1814.15,NA,NA,39.69,30.93,2019-08-03
"139","CARI",2019-08-03 11:34:00,1734.9,NA,NA,39.69,31.37,2019-08-03
"140","CARI",2019-08-03 11:35:00,1766.97,NA,NA,39.63,31.45,2019-08-03
"141","CARI",2019-08-03 11:36:00,1888.54,NA,NA,39.64,31.51,2019-08-03
"142","CARI",2019-08-03 11:37:00,1795.79,NA,NA,39.64,31.48,2019-08-03
"143","CARI",2019-08-03 11:38:00,1863.65,NA,NA,39.53,31.51,2019-08-03
"144","CARI",2019-08-03 11:39:00,1803.46,NA,NA,39.47,31.73,2019-08-03
"145","CARI",2019-08-03 11:40:00,1849.95,NA,NA,39.45,30.88,2019-08-03
"146","CARI",2019-08-03 11:41:00,1951.6,NA,NA,39.4,32.74,2019-08-03
"147","CARI",2019-08-03 11:42:00,1874.07,NA,NA,39.4,32.74,2019-08-03
"148","CARI",2019-08-03 11:43:00,1978.58,NA,NA,39.29,30.58,2019-08-03
"149","CARI",2019-08-03 11:44:00,1887.12,NA,NA,39.29,30.58,2019-08-03
"150","CARI",2019-08-03 11:45:00,1947.09,NA,31.3,39.27,35.3,2019-08-03
"151","CARI",2019-08-03 11:46:00,1828.74,NA,NA,39.19,34.93,2019-08-03
"152","CARI",2019-08-03 11:47:00,2008.25,NA,NA,39.19,35.09,2019-08-03
"153","CARI",2019-08-03 11:48:00,1854.28,NA,NA,39.1,37.11,2019-08-03
"154","CARI",2019-08-03 11:49:00,1924.34,NA,NA,39.09,35.64,2019-08-03
"155","CARI",2019-08-03 11:50:00,2033.07,NA,NA,39.01,36.35,2019-08-03
"156","CARI",2019-08-03 11:51:00,1941.04,NA,NA,38.98,35.94,2019-08-03
"157","CARI",2019-08-03 11:52:00,1920.73,NA,NA,38.98,35.45,2019-08-03
"158","CARI",2019-08-03 11:53:00,1806.36,NA,NA,38.88,39.13,2019-08-03
"159","CARI",2019-08-03 11:54:00,1951.15,NA,NA,38.86,37.46,2019-08-03
"160","CARI",2019-08-03 11:55:00,1982.33,NA,NA,38.77,37.07,2019-08-03
"161","CARI",2019-08-03 11:56:00,1815.43,NA,NA,38.76,37.63,2019-08-03
"162","CARI",2019-08-03 11:57:00,1948.24,NA,NA,38.76,37.63,2019-08-03
"163","CARI",2019-08-03 11:58:00,1937.67,NA,NA,38.68,39.17,2019-08-03
"164","CARI",2019-08-03 11:59:00,2021.83,NA,NA,38.68,35.06,2019-08-03
"165","CARI",2019-08-03 12:00:00,1976.65,NA,30.8,38.59,38.65,2019-08-03
"166","CARI",2019-08-03 12:01:00,1945.04,NA,NA,38.53,38.76,2019-08-03
"167","CARI",2019-08-03 12:02:00,1948.91,NA,NA,38.53,38.76,2019-08-03
"168","CARI",2019-08-03 12:03:00,2018.37,NA,NA,38.41,43.79,2019-08-03
"169","CARI",2019-08-03 12:04:00,1989.73,NA,NA,38.39,43.95,2019-08-03
"170","CARI",2019-08-03 12:05:00,2057.76,NA,NA,38.31,38.13,2019-08-03
"171","CARI",2019-08-03 12:06:00,1979.64,NA,NA,38.27,37.84,2019-08-03
"172","CARI",2019-08-03 12:07:00,2093.81,NA,NA,38.27,37.84,2019-08-03
"173","CARI",2019-08-03 12:08:00,2016.36,NA,NA,38.2,38.98,2019-08-03
"174","CARI",2019-08-03 12:09:00,2055.05,NA,NA,38.16,40.88,2019-08-03
"175","CARI",2019-08-03 12:10:00,2021.61,NA,NA,38.09,42.55,2019-08-03
"176","CARI",2019-08-03 12:11:00,2026.54,NA,NA,38.02,48.22,2019-08-03
"177","CARI",2019-08-03 12:12:00,2106.52,NA,NA,38.02,41.69,2019-08-03
"178","CARI",2019-08-03 12:13:00,2132.38,NA,NA,37.96,44.01,2019-08-03
"179","CARI",2019-08-03 12:14:00,2129.42,NA,NA,37.91,40.38,2019-08-03
"180","CARI",2019-08-03 12:15:00,2090.29,NA,30.3,37.85,41.13,2019-08-03
"181","CARI",2019-08-03 12:16:00,2165.84,NA,NA,37.82,42.76,2019-08-03
"182","CARI",2019-08-03 12:17:00,2168.03,NA,NA,37.82,42.76,2019-08-03
"183","CARI",2019-08-03 12:18:00,2085.19,NA,NA,37.74,37.3,2019-08-03
"184","CARI",2019-08-03 12:19:00,1981.06,NA,NA,37.68,40.32,2019-08-03
"185","CARI",2019-08-03 12:20:00,2228.29,NA,NA,37.62,39.87,2019-08-03
"186","CARI",2019-08-03 12:21:00,2133.06,NA,NA,37.59,41.34,2019-08-03
"187","CARI",2019-08-03 12:22:00,2111.16,NA,NA,37.59,38.16,2019-08-03
"188","CARI",2019-08-03 12:23:00,2163.42,NA,NA,37.49,45.85,2019-08-03
"189","CARI",2019-08-03 12:24:00,2181.84,NA,NA,37.44,39.33,2019-08-03
"190","CARI",2019-08-03 12:25:00,2203.57,NA,NA,37.38,40.19,2019-08-03
"191","CARI",2019-08-03 12:26:00,2163.42,NA,NA,37.34,36.04,2019-08-03
"192","CARI",2019-08-03 12:27:00,2243.29,NA,NA,37.34,39.15,2019-08-03
"193","CARI",2019-08-03 12:28:00,2084.95,NA,NA,37.28,41.76,2019-08-03
"194","CARI",2019-08-03 12:29:00,2261.17,NA,NA,37.21,40.93,2019-08-03
"195","CARI",2019-08-03 12:30:00,2178.49,NA,29.9,37.13,41.93,2019-08-03
"196","CARI",2019-08-03 12:31:00,2215.14,NA,NA,37.14,42.03,2019-08-03
"197","CARI",2019-08-03 12:32:00,2135.68,NA,NA,37.13,44.38,2019-08-03
"198","CARI",2019-08-03 12:33:00,2255.08,NA,NA,37.01,41.11,2019-08-03
"199","CARI",2019-08-03 12:34:00,2259.07,NA,NA,36.96,47.82,2019-08-03
"200","CARI",2019-08-03 12:35:00,2228.97,NA,NA,36.94,45.25,2019-08-03
"201","CARI",2019-08-03 12:36:00,2167.11,NA,NA,36.87,49.82,2019-08-03
"202","CARI",2019-08-03 12:37:00,2128.02,NA,NA,36.88,53.2,2019-08-03
"203","CARI",2019-08-03 12:38:00,2089.8,NA,NA,36.79,51.25,2019-08-03
"204","CARI",2019-08-03 12:39:00,2228.05,NA,NA,36.74,45.82,2019-08-03
"205","CARI",2019-08-03 12:40:00,2247.03,NA,NA,36.67,47.84,2019-08-03
"206","CARI",2019-08-03 12:41:00,2250.07,NA,NA,36.61,48.18,2019-08-03
"207","CARI",2019-08-03 12:42:00,2362.22,NA,NA,36.61,57.23,2019-08-03
"208","CARI",2019-08-03 12:43:00,2320.08,NA,NA,36.51,46.69,2019-08-03
"209","CARI",2019-08-03 12:44:00,2289.33,NA,NA,36.51,46.69,2019-08-03
"210","CARI",2019-08-03 12:45:00,2243.88,NA,29.4,36.43,52.22,2019-08-03
"211","CARI",2019-08-03 12:46:00,2176.43,NA,NA,36.43,49.65,2019-08-03
"212","CARI",2019-08-03 12:47:00,2274.53,NA,NA,36.43,49.8,2019-08-03
"213","CARI",2019-08-03 12:48:00,2240.39,NA,NA,36.33,51.62,2019-08-03
"214","CARI",2019-08-03 12:49:00,2399.71,NA,NA,36.28,79.22,2019-08-03
"215","CARI",2019-08-03 12:50:00,2262.23,NA,NA,36.23,45.75,2019-08-03
"216","CARI",2019-08-03 12:51:00,2347.94,NA,NA,36.21,50.91,2019-08-03
"217","CARI",2019-08-03 12:52:00,2356.85,NA,NA,36.21,57.33,2019-08-03
"218","CARI",2019-08-03 12:53:00,2439.86,NA,NA,36.17,50.01,2019-08-03
"219","CARI",2019-08-03 12:54:00,2412.79,NA,NA,36.14,51.21,2019-08-03
"220","CARI",2019-08-03 12:55:00,2259.89,NA,NA,36.07,50.44,2019-08-03
"221","CARI",2019-08-03 12:56:00,2454.72,NA,NA,36.08,45.62,2019-08-03
"222","CARI",2019-08-03 12:57:00,2488.66,NA,NA,36.08,44.64,2019-08-03
"223","CARI",2019-08-03 12:58:00,2436.73,NA,NA,35.92,47.38,2019-08-03
"224","CARI",2019-08-03 12:59:00,2283.92,NA,NA,35.9,52.24,2019-08-03
"225","CARI",2019-08-03 13:00:00,2381.4,NA,29,35.9,52.49,2019-08-03
"226","CARI",2019-08-03 13:01:00,2460.52,NA,NA,35.84,49.3,2019-08-03
"227","CARI",2019-08-03 13:02:00,2300.03,NA,NA,35.84,51.46,2019-08-03
"228","CARI",2019-08-03 13:03:00,2453.39,NA,NA,35.73,55.09,2019-08-03
"229","CARI",2019-08-03 13:04:00,2409.84,NA,NA,35.74,97.9,2019-08-03
"230","CARI",2019-08-03 13:05:00,2517.3,NA,NA,35.66,57.02,2019-08-03
"231","CARI",2019-08-03 13:06:00,2414.82,NA,NA,35.64,51.13,2019-08-03
"232","CARI",2019-08-03 13:07:00,2456.46,NA,NA,35.64,59.24,2019-08-03
"233","CARI",2019-08-03 13:08:00,2553.73,NA,NA,35.57,50.76,2019-08-03
"234","CARI",2019-08-03 13:09:00,2508.08,NA,NA,35.54,54.63,2019-08-03
"235","CARI",2019-08-03 13:10:00,2490.56,NA,NA,35.52,55.51,2019-08-03
"236","CARI",2019-08-03 13:11:00,2532.64,NA,NA,35.48,268.61,2019-08-03
"237","CARI",2019-08-03 13:12:00,2487.01,NA,NA,35.48,268.61,2019-08-03
"238","CARI",2019-08-03 13:13:00,2570.11,NA,NA,35.4,56.66,2019-08-03
"239","CARI",2019-08-03 13:14:00,2581.56,NA,NA,35.41,52.74,2019-08-03
"240","CARI",2019-08-03 13:15:00,2489.94,NA,28.6,35.31,59.59,2019-08-03
"241","CARI",2019-08-03 13:16:00,2459.23,NA,NA,35.28,49.29,2019-08-03
"242","CARI",2019-08-03 13:17:00,2566.89,NA,NA,35.28,50.79,2019-08-03
"243","CARI",2019-08-03 13:18:00,2463.36,NA,NA,35.25,54.92,2019-08-03
"244","CARI",2019-08-03 13:19:00,2619.93,NA,NA,35.2,52.57,2019-08-03
"245","CARI",2019-08-03 13:20:00,2493.46,NA,NA,35.14,64.25,2019-08-03
"246","CARI",2019-08-03 13:21:00,2522.96,NA,NA,35.14,54.28,2019-08-03
"247","CARI",2019-08-03 13:22:00,2608.52,NA,NA,35.14,54.36,2019-08-03
"248","CARI",2019-08-03 13:23:00,2579.71,NA,NA,35.02,57.25,2019-08-03
"249","CARI",2019-08-03 13:24:00,2652.77,NA,NA,34.96,49.65,2019-08-03
"250","CARI",2019-08-03 13:25:00,2637.19,NA,NA,34.92,57.32,2019-08-03
"251","CARI",2019-08-03 13:26:00,2671.98,NA,NA,34.86,57.97,2019-08-03
"252","CARI",2019-08-03 13:27:00,2587.37,NA,NA,34.86,56.68,2019-08-03
"253","CARI",2019-08-03 13:28:00,2717.56,NA,NA,34.8,49.93,2019-08-03
"254","CARI",2019-08-03 13:29:00,2602.45,NA,NA,34.77,52.37,2019-08-03
"255","CARI",2019-08-03 13:30:00,2566.02,NA,28.4,34.72,59.58,2019-08-03
"256","CARI",2019-08-03 13:31:00,2640.42,NA,NA,34.69,55.68,2019-08-03
"257","CARI",2019-08-03 13:32:00,2709.88,NA,NA,34.69,56.01,2019-08-03
"258","CARI",2019-08-03 13:33:00,2616.94,NA,NA,34.62,67.68,2019-08-03
"259","CARI",2019-08-03 13:34:00,2641.42,NA,NA,34.59,52.21,2019-08-03
"260","CARI",2019-08-03 13:35:00,2675.63,NA,NA,34.56,52.58,2019-08-03
"261","CARI",2019-08-03 13:36:00,2763.94,NA,NA,34.52,57.63,2019-08-03
"262","CARI",2019-08-03 13:37:00,2760.27,NA,NA,34.52,57.69,2019-08-03
"263","CARI",2019-08-03 13:38:00,2710.39,NA,NA,34.46,58.73,2019-08-03
"264","CARI",2019-08-03 13:39:00,2669.74,NA,NA,34.4,56.85,2019-08-03
"265","CARI",2019-08-03 13:40:00,2764.32,NA,NA,34.38,64.66,2019-08-03
"266","CARI",2019-08-03 13:41:00,2735.71,NA,NA,34.32,61.64,2019-08-03
"267","CARI",2019-08-03 13:42:00,2725.14,NA,NA,34.32,61.64,2019-08-03
"268","CARI",2019-08-03 13:43:00,2711.26,NA,NA,34.23,51.18,2019-08-03
"269","CARI",2019-08-03 13:44:00,2770.67,NA,NA,34.23,51.18,2019-08-03
"270","CARI",2019-08-03 13:45:00,2753.56,NA,28.1,34.18,57.42,2019-08-03
"271","CARI",2019-08-03 13:46:00,2835.3,NA,NA,34.1,57.92,2019-08-03
"272","CARI",2019-08-03 13:47:00,2820.35,NA,NA,34.1,57.91,2019-08-03
"273","CARI",2019-08-03 13:48:00,2690.14,NA,NA,34.01,56.88,2019-08-03
"274","CARI",2019-08-03 13:49:00,2869.74,NA,NA,33.99,54.75,2019-08-03
"275","CARI",2019-08-03 13:50:00,2724.99,NA,NA,33.92,45.88,2019-08-03
"276","CARI",2019-08-03 13:51:00,2839.17,NA,NA,33.82,60.51,2019-08-03
"277","CARI",2019-08-03 13:52:00,2833.52,NA,NA,33.82,57.75,2019-08-03
"278","CARI",2019-08-03 13:53:00,2785.67,NA,NA,33.77,62.19,2019-08-03
"279","CARI",2019-08-03 13:54:00,2847.73,NA,NA,33.73,58.31,2019-08-03
"280","CARI",2019-08-03 13:55:00,2873.72,NA,NA,33.7,55.27,2019-08-03
"281","CARI",2019-08-03 13:56:00,2870.11,NA,NA,33.65,60.94,2019-08-03
"282","CARI",2019-08-03 13:57:00,2875.54,NA,NA,33.65,55,2019-08-03
"283","CARI",2019-08-03 13:58:00,2935.94,NA,NA,33.53,55.94,2019-08-03
"284","CARI",2019-08-03 13:59:00,2835.18,NA,NA,33.54,61.48,2019-08-03
"285","CARI",2019-08-03 14:00:00,2879.15,NA,28,33.45,56.59,2019-08-03
"286","CARI",2019-08-03 14:01:00,2955.19,NA,NA,33.44,52.49,2019-08-03
"287","CARI",2019-08-03 14:02:00,2901.86,NA,NA,33.44,52.49,2019-08-03
"288","CARI",2019-08-03 14:03:00,2834.53,NA,NA,33.37,55.75,2019-08-03
"289","CARI",2019-08-03 14:04:00,2846.59,NA,NA,33.31,57.83,2019-08-03
"290","CARI",2019-08-03 14:05:00,2851.85,NA,NA,33.26,54.67,2019-08-03
"291","CARI",2019-08-03 14:06:00,2902.12,NA,NA,33.22,55.43,2019-08-03
"292","CARI",2019-08-03 14:07:00,2924.64,NA,NA,33.22,55.95,2019-08-03
"293","CARI",2019-08-03 14:08:00,2948.54,NA,NA,33.16,56.68,2019-08-03
"294","CARI",2019-08-03 14:09:00,2857.65,NA,NA,33.13,69.76,2019-08-03
"295","CARI",2019-08-03 14:10:00,3012.33,NA,NA,33.1,352.31,2019-08-03
"296","CARI",2019-08-03 14:11:00,3050.08,NA,NA,33.06,55.52,2019-08-03
"297","CARI",2019-08-03 14:12:00,2946.49,NA,NA,33.06,56.04,2019-08-03
"298","CARI",2019-08-03 14:13:00,2940.75,NA,NA,32.97,58.36,2019-08-03
"299","CARI",2019-08-03 14:14:00,3001.57,NA,NA,32.9,57,2019-08-03
"300","CARI",2019-08-03 14:15:00,2952.98,NA,28.2,32.86,50.22,2019-08-03
"301","CARI",2019-08-03 14:16:00,3052.87,NA,NA,32.83,55.29,2019-08-03
"302","CARI",2019-08-03 14:17:00,2922.57,NA,NA,32.83,54.11,2019-08-03
