"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"780","CARI",2019-08-10 23:15:00,564.15,NA,31.1,64.94,2.04,2019-08-10
"781","CARI",2019-08-10 23:16:00,533.26,NA,NA,64.89,3.72,2019-08-10
"782","CARI",2019-08-10 23:17:00,542.95,NA,NA,64.92,2,2019-08-10
"783","CARI",2019-08-10 23:18:00,562.08,NA,NA,64.91,2.01,2019-08-10
"784","CARI",2019-08-10 23:19:00,512.68,NA,NA,64.89,2.06,2019-08-10
"785","CARI",2019-08-10 23:20:00,539.15,NA,NA,64.88,1.93,2019-08-10
"786","CARI",2019-08-10 23:21:00,555.1,NA,NA,64.9,3.91,2019-08-10
"787","CARI",2019-08-10 23:22:00,561.76,NA,NA,64.93,2.01,2019-08-10
"788","CARI",2019-08-10 23:23:00,556.37,NA,NA,64.93,2.03,2019-08-10
"789","CARI",2019-08-10 23:24:00,517.89,NA,NA,64.94,1.93,2019-08-10
"790","CARI",2019-08-10 23:25:00,543.16,NA,NA,64.95,1.85,2019-08-10
"791","CARI",2019-08-10 23:26:00,510.44,NA,NA,64.93,3.81,2019-08-10
"792","CARI",2019-08-10 23:27:00,594.26,NA,NA,64.94,1.81,2019-08-10
"793","CARI",2019-08-10 23:28:00,544.74,NA,NA,64.94,1.81,2019-08-10
"794","CARI",2019-08-10 23:29:00,534.38,NA,NA,64.93,1.85,2019-08-10
"795","CARI",2019-08-10 23:30:00,539.15,NA,31.1,64.93,1.99,2019-08-10
"796","CARI",2019-08-10 23:31:00,570.84,NA,NA,64.91,3.7,2019-08-10
"797","CARI",2019-08-10 23:32:00,556.18,NA,NA,64.94,1.87,2019-08-10
"798","CARI",2019-08-10 23:33:00,547.23,NA,NA,64.94,1.87,2019-08-10
"799","CARI",2019-08-10 23:34:00,543.35,NA,NA,64.94,1.67,2019-08-10
"800","CARI",2019-08-10 23:35:00,538.1,NA,NA,64.93,1.67,2019-08-10
"801","CARI",2019-08-10 23:36:00,531.18,NA,NA,64.94,3.38,2019-08-10
"802","CARI",2019-08-10 23:37:00,567.96,NA,NA,64.95,1.69,2019-08-10
"803","CARI",2019-08-10 23:38:00,563.56,NA,NA,64.96,1.67,2019-08-10
"804","CARI",2019-08-10 23:39:00,560.56,NA,NA,64.98,1.66,2019-08-10
"805","CARI",2019-08-10 23:40:00,560.16,NA,NA,65.02,1.7,2019-08-10
"806","CARI",2019-08-10 23:41:00,561.67,NA,NA,64.98,3.46,2019-08-10
"807","CARI",2019-08-10 23:42:00,540.99,NA,NA,65.02,1.64,2019-08-10
"808","CARI",2019-08-10 23:43:00,541.69,NA,NA,65.02,1.64,2019-08-10
"809","CARI",2019-08-10 23:44:00,558.93,NA,NA,65.02,1.67,2019-08-10
"810","CARI",2019-08-10 23:45:00,541.71,NA,31.1,64.99,1.62,2019-08-10
"811","CARI",2019-08-10 23:46:00,546.75,NA,NA,65,3.44,2019-08-10
"812","CARI",2019-08-10 23:47:00,553.23,NA,NA,65,1.67,2019-08-10
"813","CARI",2019-08-10 23:48:00,545.63,NA,NA,65,1.67,2019-08-10
"814","CARI",2019-08-10 23:49:00,541.29,NA,NA,65.01,1.61,2019-08-10
"815","CARI",2019-08-10 23:50:00,545.97,NA,NA,65.01,1.61,2019-08-10
"816","CARI",2019-08-10 23:51:00,533.9,NA,NA,65.03,3.67,2019-08-10
"817","CARI",2019-08-10 23:52:00,542.02,NA,NA,65.04,1.63,2019-08-10
"818","CARI",2019-08-10 23:53:00,555.09,NA,NA,65.04,1.63,2019-08-10
"819","CARI",2019-08-10 23:54:00,560.87,NA,NA,65.03,1.56,2019-08-10
"820","CARI",2019-08-10 23:55:00,548.07,NA,NA,65.02,1.48,2019-08-10
"821","CARI",2019-08-10 23:56:00,517.43,NA,NA,65.02,3.42,2019-08-10
"822","CARI",2019-08-10 23:57:00,536.57,NA,NA,65.02,1.47,2019-08-10
"823","CARI",2019-08-10 23:58:00,570.49,NA,NA,65.03,1.46,2019-08-10
"824","CARI",2019-08-10 23:59:00,542.67,NA,NA,65.02,1.61,2019-08-10
"825","CARI",2019-08-11 00:00:00,556.33,NA,31.2,65.05,1.47,2019-08-11
"826","CARI",2019-08-11 00:01:00,532.93,NA,NA,65.06,3.36,2019-08-11
"827","CARI",2019-08-11 00:02:00,526.87,NA,NA,65.05,1.5,2019-08-11
"828","CARI",2019-08-11 00:03:00,530.95,NA,NA,65.05,1.5,2019-08-11
"829","CARI",2019-08-11 00:04:00,549.39,NA,NA,65.04,1.48,2019-08-11
"830","CARI",2019-08-11 00:05:00,555.94,NA,NA,65.07,1.51,2019-08-11
"831","CARI",2019-08-11 00:06:00,571.3,NA,NA,65.05,3.56,2019-08-11
"832","CARI",2019-08-11 00:07:00,528.44,NA,NA,65.03,1.7,2019-08-11
"833","CARI",2019-08-11 00:08:00,545.24,NA,NA,65.03,1.7,2019-08-11
"834","CARI",2019-08-11 00:09:00,547.72,NA,NA,65.05,1.62,2019-08-11
"835","CARI",2019-08-11 00:10:00,555.34,NA,NA,65.06,1.62,2019-08-11
"836","CARI",2019-08-11 00:11:00,539.63,NA,NA,65.06,3.52,2019-08-11
"837","CARI",2019-08-11 00:12:00,565.72,NA,NA,65.06,1.67,2019-08-11
"838","CARI",2019-08-11 00:13:00,519.29,NA,NA,65.06,1.67,2019-08-11
"839","CARI",2019-08-11 00:14:00,532.85,NA,NA,65.1,1.55,2019-08-11
"840","CARI",2019-08-11 00:15:00,531.8,NA,31.2,65.09,1.55,2019-08-11
"841","CARI",2019-08-11 00:16:00,557.92,NA,NA,65.06,3.43,2019-08-11
"842","CARI",2019-08-11 00:17:00,504.73,NA,NA,65.09,1.65,2019-08-11
"843","CARI",2019-08-11 00:18:00,524.91,NA,NA,65.09,1.65,2019-08-11
"844","CARI",2019-08-11 00:19:00,554.66,NA,NA,65.11,1.68,2019-08-11
"845","CARI",2019-08-11 00:20:00,548.19,NA,NA,65.08,1.72,2019-08-11
"846","CARI",2019-08-11 00:21:00,541.93,NA,NA,65.08,3.69,2019-08-11
"847","CARI",2019-08-11 00:22:00,557.45,NA,NA,65.06,1.84,2019-08-11
"848","CARI",2019-08-11 00:23:00,542.21,NA,NA,65.07,1.84,2019-08-11
"849","CARI",2019-08-11 00:24:00,540.62,NA,NA,65.09,1.88,2019-08-11
"850","CARI",2019-08-11 00:25:00,561.38,NA,NA,65.13,1.83,2019-08-11
"851","CARI",2019-08-11 00:26:00,517.55,NA,NA,65.07,3.76,2019-08-11
"852","CARI",2019-08-11 00:27:00,539.51,NA,NA,65.11,1.74,2019-08-11
"853","CARI",2019-08-11 00:28:00,534.54,NA,NA,65.11,1.74,2019-08-11
"854","CARI",2019-08-11 00:29:00,519.67,NA,NA,65.13,1.71,2019-08-11
"855","CARI",2019-08-11 00:30:00,552.28,NA,31.2,65.13,1.72,2019-08-11
"856","CARI",2019-08-11 00:31:00,538.72,NA,NA,65.13,3.53,2019-08-11
"857","CARI",2019-08-11 00:32:00,532.32,NA,NA,65.15,1.7,2019-08-11
"858","CARI",2019-08-11 00:33:00,537.21,NA,NA,65.15,1.71,2019-08-11
"859","CARI",2019-08-11 00:34:00,542.66,NA,NA,65.13,1.81,2019-08-11
"860","CARI",2019-08-11 00:35:00,565.59,NA,NA,65.13,1.92,2019-08-11
"861","CARI",2019-08-11 00:36:00,529.31,NA,NA,65.14,3.7,2019-08-11
"862","CARI",2019-08-11 00:37:00,538.72,NA,NA,65.14,1.86,2019-08-11
"863","CARI",2019-08-11 00:38:00,581.78,NA,NA,65.14,1.88,2019-08-11
"864","CARI",2019-08-11 00:39:00,555.26,NA,NA,65.14,1.88,2019-08-11
"865","CARI",2019-08-11 00:40:00,543.38,NA,NA,65.15,1.93,2019-08-11
"866","CARI",2019-08-11 00:41:00,550.17,NA,NA,65.12,3.79,2019-08-11
"867","CARI",2019-08-11 00:42:00,543.38,NA,NA,65.13,1.73,2019-08-11
"868","CARI",2019-08-11 00:43:00,532.85,NA,NA,65.14,1.79,2019-08-11
"869","CARI",2019-08-11 00:44:00,544.36,NA,NA,65.14,1.83,2019-08-11
"870","CARI",2019-08-11 00:45:00,555.18,NA,31.2,65.12,1.77,2019-08-11
"871","CARI",2019-08-11 00:46:00,539.04,NA,NA,65.15,3.63,2019-08-11
"872","CARI",2019-08-11 00:47:00,525.88,NA,NA,65.13,1.73,2019-08-11
"873","CARI",2019-08-11 00:48:00,544.95,NA,NA,65.13,1.72,2019-08-11
"874","CARI",2019-08-11 00:49:00,540.02,NA,NA,65.15,1.71,2019-08-11
"875","CARI",2019-08-11 00:50:00,561.23,NA,NA,65.16,1.65,2019-08-11
"876","CARI",2019-08-11 00:51:00,552.07,NA,NA,65.16,3.42,2019-08-11
"877","CARI",2019-08-11 00:52:00,516.57,NA,NA,65.21,1.69,2019-08-11
"878","CARI",2019-08-11 00:53:00,523.8,NA,NA,65.21,1.69,2019-08-11
"879","CARI",2019-08-11 00:54:00,548.24,NA,NA,65.19,1.61,2019-08-11
"880","CARI",2019-08-11 00:55:00,545.6,NA,NA,65.22,1.63,2019-08-11
"881","CARI",2019-08-11 00:56:00,545.47,NA,NA,65.22,3.35,2019-08-11
"882","CARI",2019-08-11 00:57:00,530.3,NA,NA,65.22,1.63,2019-08-11
"883","CARI",2019-08-11 00:58:00,566.16,NA,NA,65.22,1.63,2019-08-11
"884","CARI",2019-08-11 00:59:00,549.82,NA,NA,65.21,1.57,2019-08-11
"885","CARI",2019-08-11 01:00:00,552.86,NA,31.3,65.24,1.64,2019-08-11
"886","CARI",2019-08-11 01:01:00,533.35,NA,NA,65.22,3.47,2019-08-11
"887","CARI",2019-08-11 01:02:00,548.17,NA,NA,65.23,1.7,2019-08-11
"888","CARI",2019-08-11 01:03:00,549.56,NA,NA,65.23,1.7,2019-08-11
"889","CARI",2019-08-11 01:04:00,543.62,NA,NA,65.22,1.73,2019-08-11
"890","CARI",2019-08-11 01:05:00,544.41,NA,NA,65.23,1.62,2019-08-11
"891","CARI",2019-08-11 01:06:00,537.07,NA,NA,65.21,3.54,2019-08-11
"892","CARI",2019-08-11 01:07:00,546.25,NA,NA,65.24,1.76,2019-08-11
"893","CARI",2019-08-11 01:08:00,549.56,NA,NA,65.24,1.76,2019-08-11
"894","CARI",2019-08-11 01:09:00,534,NA,NA,65.23,1.79,2019-08-11
"895","CARI",2019-08-11 01:10:00,583.76,NA,NA,65.25,1.68,2019-08-11
"896","CARI",2019-08-11 01:11:00,561.01,NA,NA,65.22,3.67,2019-08-11
"897","CARI",2019-08-11 01:12:00,544.87,NA,NA,65.25,1.76,2019-08-11
"898","CARI",2019-08-11 01:13:00,540,NA,NA,65.25,1.76,2019-08-11
"899","CARI",2019-08-11 01:14:00,550.14,NA,NA,65.24,1.7,2019-08-11
"900","CARI",2019-08-11 01:15:00,538.76,NA,31.2,65.26,1.76,2019-08-11
"901","CARI",2019-08-11 01:16:00,545.72,NA,NA,65.24,3.63,2019-08-11
"902","CARI",2019-08-11 01:17:00,536.61,NA,NA,65.27,1.85,2019-08-11
"903","CARI",2019-08-11 01:18:00,558.62,NA,NA,65.27,1.85,2019-08-11
"904","CARI",2019-08-11 01:19:00,558.02,NA,NA,65.26,1.76,2019-08-11
"905","CARI",2019-08-11 01:20:00,555.3,NA,NA,65.26,1.81,2019-08-11
"906","CARI",2019-08-11 01:21:00,526.12,NA,NA,65.26,3.73,2019-08-11
"907","CARI",2019-08-11 01:22:00,564.88,NA,NA,65.27,1.71,2019-08-11
"908","CARI",2019-08-11 01:23:00,541.39,NA,NA,65.27,1.71,2019-08-11
"909","CARI",2019-08-11 01:24:00,543.43,NA,NA,65.29,1.75,2019-08-11
"910","CARI",2019-08-11 01:25:00,553.58,NA,NA,65.28,1.68,2019-08-11
"911","CARI",2019-08-11 01:26:00,523.99,NA,NA,65.27,3.58,2019-08-11
"912","CARI",2019-08-11 01:27:00,549.94,NA,NA,65.29,1.76,2019-08-11
"913","CARI",2019-08-11 01:28:00,522.24,NA,NA,65.29,1.77,2019-08-11
"914","CARI",2019-08-11 01:29:00,548.15,NA,NA,65.35,1.79,2019-08-11
"915","CARI",2019-08-11 01:30:00,546.58,NA,31.3,65.34,1.71,2019-08-11
"916","CARI",2019-08-11 01:31:00,569.02,NA,NA,65.31,3.55,2019-08-11
"917","CARI",2019-08-11 01:32:00,532.36,NA,NA,65.32,1.77,2019-08-11
"918","CARI",2019-08-11 01:33:00,546.38,NA,NA,65.32,1.76,2019-08-11
"919","CARI",2019-08-11 01:34:00,530.48,NA,NA,65.35,1.65,2019-08-11
"920","CARI",2019-08-11 01:35:00,555.57,NA,NA,65.33,1.72,2019-08-11
"921","CARI",2019-08-11 01:36:00,544.73,NA,NA,65.32,3.4,2019-08-11
"922","CARI",2019-08-11 01:37:00,530.53,NA,NA,65.34,1.68,2019-08-11
"923","CARI",2019-08-11 01:38:00,542.1,NA,NA,65.34,1.68,2019-08-11
"924","CARI",2019-08-11 01:39:00,542.17,NA,NA,65.38,1.69,2019-08-11
"925","CARI",2019-08-11 01:40:00,557.42,NA,NA,65.35,1.7,2019-08-11
"926","CARI",2019-08-11 01:41:00,561.68,NA,NA,65.35,3.39,2019-08-11
"927","CARI",2019-08-11 01:42:00,570.23,NA,NA,65.36,1.58,2019-08-11
"928","CARI",2019-08-11 01:43:00,548.01,NA,NA,65.36,1.58,2019-08-11
"929","CARI",2019-08-11 01:44:00,568,NA,NA,65.39,1.67,2019-08-11
"930","CARI",2019-08-11 01:45:00,559.2,NA,31.4,65.39,1.67,2019-08-11
"931","CARI",2019-08-11 01:46:00,564.33,NA,NA,65.36,3.6,2019-08-11
"932","CARI",2019-08-11 01:47:00,545.64,NA,NA,65.4,1.52,2019-08-11
"933","CARI",2019-08-11 01:48:00,553.37,NA,NA,65.4,1.52,2019-08-11
"934","CARI",2019-08-11 01:49:00,551.91,NA,NA,65.38,1.65,2019-08-11
"935","CARI",2019-08-11 01:50:00,535.68,NA,NA,65.39,1.59,2019-08-11
"936","CARI",2019-08-11 01:51:00,530.66,NA,NA,65.38,3.49,2019-08-11
"937","CARI",2019-08-11 01:52:00,522.49,NA,NA,65.38,1.53,2019-08-11
"938","CARI",2019-08-11 01:53:00,521.2,NA,NA,65.38,1.52,2019-08-11
"939","CARI",2019-08-11 01:54:00,544.98,NA,NA,65.38,1.63,2019-08-11
"940","CARI",2019-08-11 01:55:00,559.67,NA,NA,65.4,1.5,2019-08-11
"941","CARI",2019-08-11 01:56:00,542.69,NA,NA,65.37,3.67,2019-08-11
"942","CARI",2019-08-11 01:57:00,555.02,NA,NA,65.4,1.62,2019-08-11
"943","CARI",2019-08-11 01:58:00,549.27,NA,NA,65.39,1.61,2019-08-11
"944","CARI",2019-08-11 01:59:00,559.53,NA,NA,65.41,1.71,2019-08-11
"945","CARI",2019-08-11 02:00:00,565.99,NA,31.3,65.42,1.59,2019-08-11
"946","CARI",2019-08-11 02:01:00,537.12,NA,NA,65.4,3.54,2019-08-11
"947","CARI",2019-08-11 02:02:00,550,NA,NA,65.44,1.68,2019-08-11
"948","CARI",2019-08-11 02:03:00,547.61,NA,NA,65.44,1.66,2019-08-11
"949","CARI",2019-08-11 02:04:00,522.43,NA,NA,65.43,1.61,2019-08-11
"950","CARI",2019-08-11 02:05:00,527.68,NA,NA,65.42,1.75,2019-08-11
"951","CARI",2019-08-11 02:06:00,562,NA,NA,65.41,3.58,2019-08-11
"952","CARI",2019-08-11 02:07:00,510.27,NA,NA,65.44,1.55,2019-08-11
"953","CARI",2019-08-11 02:08:00,541.04,NA,NA,65.44,1.55,2019-08-11
"954","CARI",2019-08-11 02:09:00,546.95,NA,NA,65.43,1.62,2019-08-11
"955","CARI",2019-08-11 02:10:00,536.39,NA,NA,65.43,1.53,2019-08-11
"956","CARI",2019-08-11 02:11:00,560.72,NA,NA,65.43,3.47,2019-08-11
"957","CARI",2019-08-11 02:12:00,535.86,NA,NA,65.46,1.67,2019-08-11
"958","CARI",2019-08-11 02:13:00,556.33,NA,NA,65.46,1.67,2019-08-11
"959","CARI",2019-08-11 02:14:00,550.78,NA,NA,65.44,1.65,2019-08-11
"960","CARI",2019-08-11 02:15:00,536.26,NA,31.4,65.43,1.62,2019-08-11
"961","CARI",2019-08-11 02:16:00,536.6,NA,NA,65.41,3.52,2019-08-11
"962","CARI",2019-08-11 02:17:00,544.19,NA,NA,65.45,1.62,2019-08-11
"963","CARI",2019-08-11 02:18:00,546.49,NA,NA,65.45,1.62,2019-08-11
"964","CARI",2019-08-11 02:19:00,557.13,NA,NA,65.42,1.6,2019-08-11
"965","CARI",2019-08-11 02:20:00,542.94,NA,NA,65.42,1.58,2019-08-11
"966","CARI",2019-08-11 02:21:00,554.22,NA,NA,65.44,3.55,2019-08-11
"967","CARI",2019-08-11 02:22:00,555.4,NA,NA,65.46,1.61,2019-08-11
"968","CARI",2019-08-11 02:23:00,544.38,NA,NA,65.45,1.61,2019-08-11
"969","CARI",2019-08-11 02:24:00,524.24,NA,NA,65.47,1.53,2019-08-11
"970","CARI",2019-08-11 02:25:00,524.17,NA,NA,65.47,1.5,2019-08-11
"971","CARI",2019-08-11 02:26:00,522.42,NA,NA,65.45,3.63,2019-08-11
"972","CARI",2019-08-11 02:27:00,562.78,NA,NA,65.49,1.55,2019-08-11
"973","CARI",2019-08-11 02:28:00,538.29,NA,NA,65.49,1.54,2019-08-11
"974","CARI",2019-08-11 02:29:00,518.24,NA,NA,65.47,1.5,2019-08-11
"975","CARI",2019-08-11 02:30:00,555.47,NA,31.4,65.47,1.56,2019-08-11
"976","CARI",2019-08-11 02:31:00,530.65,NA,NA,65.45,3.51,2019-08-11
"977","CARI",2019-08-11 02:32:00,545.16,NA,NA,65.49,1.51,2019-08-11
"978","CARI",2019-08-11 02:33:00,554.08,NA,NA,65.49,1.52,2019-08-11
"979","CARI",2019-08-11 02:34:00,551.76,NA,NA,65.47,1.58,2019-08-11
"980","CARI",2019-08-11 02:35:00,522.68,NA,NA,65.49,1.6,2019-08-11
"981","CARI",2019-08-11 02:36:00,566.78,NA,NA,65.42,3.69,2019-08-11
"982","CARI",2019-08-11 02:37:00,553.22,NA,NA,65.48,1.65,2019-08-11
"983","CARI",2019-08-11 02:38:00,536.26,NA,NA,65.48,1.65,2019-08-11
"984","CARI",2019-08-11 02:39:00,539.91,NA,NA,65.45,1.95,2019-08-11
"985","CARI",2019-08-11 02:40:00,562.99,NA,NA,65.47,1.89,2019-08-11
"986","CARI",2019-08-11 02:41:00,538.29,NA,NA,65.43,3.59,2019-08-11
"987","CARI",2019-08-11 02:42:00,545.83,NA,NA,65.47,2,2019-08-11
"988","CARI",2019-08-11 02:43:00,531.04,NA,NA,65.48,1.99,2019-08-11
"989","CARI",2019-08-11 02:44:00,555.06,NA,NA,65.47,1.99,2019-08-11
"990","CARI",2019-08-11 02:45:00,549.05,NA,31.4,65.49,1.83,2019-08-11
"991","CARI",2019-08-11 02:46:00,537.37,NA,NA,65.47,3.81,2019-08-11
"992","CARI",2019-08-11 02:47:00,565.23,NA,NA,65.49,1.67,2019-08-11
"993","CARI",2019-08-11 02:48:00,536.25,NA,NA,65.49,1.67,2019-08-11
"994","CARI",2019-08-11 02:49:00,558.98,NA,NA,65.47,1.62,2019-08-11
"995","CARI",2019-08-11 02:50:00,547.66,NA,NA,65.5,1.61,2019-08-11
"996","CARI",2019-08-11 02:51:00,553.01,NA,NA,65.5,3.34,2019-08-11
"997","CARI",2019-08-11 02:52:00,528.24,NA,NA,65.49,1.61,2019-08-11
"998","CARI",2019-08-11 02:53:00,544.57,NA,NA,65.49,1.61,2019-08-11
"999","CARI",2019-08-11 02:54:00,543.06,NA,NA,65.5,1.54,2019-08-11
"1000","CARI",2019-08-11 02:55:00,561.64,NA,NA,65.52,1.48,2019-08-11
"1001","CARI",2019-08-11 02:56:00,522.42,NA,NA,65.48,3.36,2019-08-11
"1002","CARI",2019-08-11 02:57:00,535.92,NA,NA,65.49,1.62,2019-08-11
"1003","CARI",2019-08-11 02:58:00,537.83,NA,NA,65.49,1.62,2019-08-11
"1004","CARI",2019-08-11 02:59:00,550.04,NA,NA,65.5,1.63,2019-08-11
"1005","CARI",2019-08-11 03:00:00,559.69,NA,31.4,65.49,1.63,2019-08-11
"1006","CARI",2019-08-11 03:01:00,536.51,NA,NA,65.47,3.39,2019-08-11
"1007","CARI",2019-08-11 03:02:00,534.37,NA,NA,65.5,1.69,2019-08-11
"1008","CARI",2019-08-11 03:03:00,549.58,NA,NA,65.5,1.68,2019-08-11
"1009","CARI",2019-08-11 03:04:00,553.21,NA,NA,65.5,1.5,2019-08-11
"1010","CARI",2019-08-11 03:05:00,509.56,NA,NA,65.49,1.53,2019-08-11
"1011","CARI",2019-08-11 03:06:00,557.97,NA,NA,65.48,3.17,2019-08-11
"1012","CARI",2019-08-11 03:07:00,557.77,NA,NA,65.52,1.6,2019-08-11
"1013","CARI",2019-08-11 03:08:00,524.29,NA,NA,65.52,1.6,2019-08-11
"1014","CARI",2019-08-11 03:09:00,557.17,NA,NA,65.49,1.46,2019-08-11
"1015","CARI",2019-08-11 03:10:00,543.84,NA,NA,65.5,1.45,2019-08-11
"1016","CARI",2019-08-11 03:11:00,514.18,NA,NA,65.51,3.21,2019-08-11
"1017","CARI",2019-08-11 03:12:00,527.2,NA,NA,65.5,1.45,2019-08-11
"1018","CARI",2019-08-11 03:13:00,529.47,NA,NA,65.5,1.42,2019-08-11
"1019","CARI",2019-08-11 03:14:00,527.6,NA,NA,65.5,1.47,2019-08-11
"1020","CARI",2019-08-11 03:15:00,550.09,NA,31.5,65.52,1.45,2019-08-11
"1021","CARI",2019-08-11 03:16:00,536.06,NA,NA,65.45,3.36,2019-08-11
"1022","CARI",2019-08-11 03:17:00,543.39,NA,NA,65.49,1.45,2019-08-11
"1023","CARI",2019-08-11 03:18:00,569.63,NA,NA,65.49,1.44,2019-08-11
"1024","CARI",2019-08-11 03:19:00,555.32,NA,NA,65.47,1.47,2019-08-11
"1025","CARI",2019-08-11 03:20:00,564.16,NA,NA,65.53,1.4,2019-08-11
"1026","CARI",2019-08-11 03:21:00,541.68,NA,NA,65.54,3.16,2019-08-11
"1027","CARI",2019-08-11 03:22:00,565.36,NA,NA,65.53,1.44,2019-08-11
"1028","CARI",2019-08-11 03:23:00,551.55,NA,NA,65.53,1.44,2019-08-11
"1029","CARI",2019-08-11 03:24:00,558.9,NA,NA,65.51,1.28,2019-08-11
"1030","CARI",2019-08-11 03:25:00,536.7,NA,NA,65.55,1.37,2019-08-11
"1031","CARI",2019-08-11 03:26:00,523.18,NA,NA,65.53,3.36,2019-08-11
"1032","CARI",2019-08-11 03:27:00,563.23,NA,NA,65.53,1.36,2019-08-11
"1033","CARI",2019-08-11 03:28:00,537.49,NA,NA,65.53,1.35,2019-08-11
"1034","CARI",2019-08-11 03:29:00,556.9,NA,NA,65.54,1.28,2019-08-11
"1035","CARI",2019-08-11 03:30:00,558.97,NA,31.7,65.52,1.41,2019-08-11
"1036","CARI",2019-08-11 03:31:00,542.59,NA,NA,65.55,3.1,2019-08-11
"1037","CARI",2019-08-11 03:32:00,541.87,NA,NA,65.55,1.3,2019-08-11
"1038","CARI",2019-08-11 03:33:00,529.47,NA,NA,65.55,1.3,2019-08-11
"1039","CARI",2019-08-11 03:34:00,549.7,NA,NA,65.54,1.27,2019-08-11
"1040","CARI",2019-08-11 03:35:00,508.93,NA,NA,65.54,1.28,2019-08-11
"1041","CARI",2019-08-11 03:36:00,527.2,NA,NA,65.53,3.11,2019-08-11
"1042","CARI",2019-08-11 03:37:00,543.63,NA,NA,65.52,1.28,2019-08-11
"1043","CARI",2019-08-11 03:38:00,545.68,NA,NA,65.51,1.29,2019-08-11
"1044","CARI",2019-08-11 03:39:00,551.09,NA,NA,65.53,1.26,2019-08-11
"1045","CARI",2019-08-11 03:40:00,534.22,NA,NA,65.56,1.28,2019-08-11
"1046","CARI",2019-08-11 03:41:00,536.12,NA,NA,65.55,3.03,2019-08-11
"1047","CARI",2019-08-11 03:42:00,564.81,NA,NA,65.56,1.26,2019-08-11
"1048","CARI",2019-08-11 03:43:00,556.17,NA,NA,65.56,1.26,2019-08-11
"1049","CARI",2019-08-11 03:44:00,519.13,NA,NA,65.55,1.27,2019-08-11
"1050","CARI",2019-08-11 03:45:00,520.54,NA,31.5,65.57,1.2,2019-08-11
"1051","CARI",2019-08-11 03:46:00,572.23,NA,NA,65.55,3.44,2019-08-11
"1052","CARI",2019-08-11 03:47:00,545.68,NA,NA,65.56,1.19,2019-08-11
"1053","CARI",2019-08-11 03:48:00,543.58,NA,NA,65.56,1.19,2019-08-11
"1054","CARI",2019-08-11 03:49:00,535.98,NA,NA,65.56,1.37,2019-08-11
"1055","CARI",2019-08-11 03:50:00,560.15,NA,NA,65.61,1.23,2019-08-11
"1056","CARI",2019-08-11 03:51:00,554.78,NA,NA,65.58,3.19,2019-08-11
"1057","CARI",2019-08-11 03:52:00,534.87,NA,NA,65.57,1.29,2019-08-11
"1058","CARI",2019-08-11 03:53:00,552.4,NA,NA,65.57,1.29,2019-08-11
"1059","CARI",2019-08-11 03:54:00,552.27,NA,NA,65.57,1.26,2019-08-11
"1060","CARI",2019-08-11 03:55:00,544.43,NA,NA,65.57,1.33,2019-08-11
"1061","CARI",2019-08-11 03:56:00,539.64,NA,NA,65.54,3.37,2019-08-11
"1062","CARI",2019-08-11 03:57:00,535.92,NA,NA,65.58,1.49,2019-08-11
"1063","CARI",2019-08-11 03:58:00,538.99,NA,NA,65.58,1.48,2019-08-11
"1064","CARI",2019-08-11 03:59:00,555.64,NA,NA,65.56,1.34,2019-08-11
"1065","CARI",2019-08-11 04:00:00,537.55,NA,31.5,65.55,1.26,2019-08-11
"1066","CARI",2019-08-11 04:01:00,526.03,NA,NA,65.53,3.11,2019-08-11
"1067","CARI",2019-08-11 04:02:00,527.52,NA,NA,65.52,1.23,2019-08-11
"1068","CARI",2019-08-11 04:03:00,544.95,NA,NA,65.51,1.24,2019-08-11
"1069","CARI",2019-08-11 04:04:00,555.1,NA,NA,65.52,1.26,2019-08-11
"1070","CARI",2019-08-11 04:05:00,527.98,NA,NA,65.58,1.16,2019-08-11
"1071","CARI",2019-08-11 04:06:00,536.58,NA,NA,65.53,3.06,2019-08-11
"1072","CARI",2019-08-11 04:07:00,514.95,NA,NA,65.52,1.17,2019-08-11
"1073","CARI",2019-08-11 04:08:00,545.54,NA,NA,65.52,1.16,2019-08-11
"1074","CARI",2019-08-11 04:09:00,529.35,NA,NA,65.57,1.21,2019-08-11
"1075","CARI",2019-08-11 04:10:00,547.45,NA,NA,65.58,1.23,2019-08-11
"1076","CARI",2019-08-11 04:11:00,536.89,NA,NA,65.55,3.06,2019-08-11
"1077","CARI",2019-08-11 04:12:00,533.12,NA,NA,65.58,1.18,2019-08-11
"1078","CARI",2019-08-11 04:13:00,542.13,NA,NA,65.58,1.18,2019-08-11
"1079","CARI",2019-08-11 04:14:00,550.01,NA,NA,65.57,1.24,2019-08-11
"1080","CARI",2019-08-11 04:15:00,537.81,NA,31.6,65.58,1.24,2019-08-11
"1081","CARI",2019-08-11 04:16:00,554.57,NA,NA,65.58,3.05,2019-08-11
"1082","CARI",2019-08-11 04:17:00,529.41,NA,NA,65.57,1.14,2019-08-11
"1083","CARI",2019-08-11 04:18:00,555.64,NA,NA,65.57,1.14,2019-08-11
"1084","CARI",2019-08-11 04:19:00,542.32,NA,NA,65.57,1.27,2019-08-11
"1085","CARI",2019-08-11 04:20:00,551.6,NA,NA,65.54,1.23,2019-08-11
"1086","CARI",2019-08-11 04:21:00,550.87,NA,NA,65.52,3.13,2019-08-11
"1087","CARI",2019-08-11 04:22:00,558.81,NA,NA,65.55,1.17,2019-08-11
