"","Site","DateTime","MeanDischarge","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"56","VAUL",2020-08-11 14:15:00,354.421081935347,2020-08-11,211.059090909091,26.646,211.672727272727,34.0590909090909
"57","VAUL",2020-08-11 14:30:00,350.920093832421,2020-08-11,211.539090909091,26.544,212.045454545455,35.3790909090909
"58","VAUL",2020-08-11 14:45:00,350.920093832421,2020-08-11,210.885454545455,26.626,212.372727272727,31.2190909090909
"59","VAUL",2020-08-11 15:00:00,352.670587883913,2020-08-11,210.974545454545,26.46,212.754545454545,32.6290909090909
"60","VAUL",2020-08-11 15:15:00,350.920093832421,2020-08-11,210.948181818182,26.636,213.036363636364,32.6009090909091
"61","VAUL",2020-08-11 15:30:00,349.169599780929,2020-08-11,210.586363636364,26.496,213.3,34.7609090909091
"62","VAUL",2020-08-11 15:45:00,349.169599780929,2020-08-11,210.658181818182,26.568,213.5,30.9254545454545
"63","VAUL",2020-08-11 16:00:00,345.668611678004,2020-08-12,209.451818181818,26.536,213.418181818182,34.7190909090909
"64","VAUL",2020-08-11 16:15:00,343.918117626512,2020-08-12,204.206363636364,26.516,212.4,37.1436363636364
"65","VAUL",2020-08-11 16:30:00,342.167623575078,2020-08-12,195.422727272727,26.478,211.572727272727,47.4427272727273
"66","VAUL",2020-08-11 16:45:00,338.666635472153,2020-08-12,200.332727272727,26.588,212.763636363636,41.2763636363636
"67","VAUL",2020-08-11 17:00:00,338.666635472153,2020-08-12,200.878181818182,26.498,213.272727272727,41.2036363636364
"68","VAUL",2020-08-11 17:15:00,340.417129523645,2020-08-12,199.510909090909,26.528,213.654545454545,44.0463636363636
"69","VAUL",2020-08-11 17:30:00,338.666635472153,2020-08-12,198.956363636364,26.622,214.163636363636,43.6672727272727
"70","VAUL",2020-08-11 17:45:00,333.415153317736,2020-08-12,198.59,26.58,214.372727272727,43.8181818181818
"71","VAUL",2020-08-11 18:00:00,335.165647369227,2020-08-12,198.568181818182,26.484,214.509090909091,41.4563636363636
"72","VAUL",2020-08-11 18:15:00,333.415153317736,2020-08-12,197.949090909091,26.712,214.9,43.0090909090909
"73","VAUL",2020-08-11 18:30:00,335.165647369227,2020-08-12,197.813636363636,26.802,215.4,42.43
"74","VAUL",2020-08-11 18:45:00,333.415153317736,2020-08-12,197.989090909091,26.768,215.9,36.4236363636364
"75","VAUL",2020-08-11 19:00:00,335.165647369227,2020-08-12,198.987272727273,26.622,216.427272727273,39.9909090909091
"76","VAUL",2020-08-11 19:15:00,333.415153317736,2020-08-12,198.719090909091,26.688,216.572727272727,45.2427272727273
"77","VAUL",2020-08-11 19:30:00,328.163671163376,2020-08-12,197.034545454545,26.602,216.363636363636,43.4663636363636
"78","VAUL",2020-08-11 19:45:00,322.912189008901,2020-08-12,195.391818181818,26.764,215.954545454545,43.1727272727273
"79","VAUL",2020-08-11 20:00:00,322.912189008901,2020-08-12,197.224545454545,26.614,216.027272727273,43.5763636363636
"80","VAUL",2020-08-11 20:15:00,326.413177111885,2020-08-12,200.869090909091,26.792,216.4,36.8518181818182
"81","VAUL",2020-08-11 20:30:00,328.163671163376,2020-08-12,202.748181818182,26.922,217.163636363636,37.1318181818182
"82","VAUL",2020-08-11 20:45:00,326.413177111885,2020-08-12,203.145454545455,26.666,218.036363636364,34.9436363636364
"83","VAUL",2020-08-11 21:00:00,331.664659266302,2020-08-12,203.072727272727,26.862,219.081818181818,34.53
"84","VAUL",2020-08-11 21:15:00,324.662683060393,2020-08-12,202.503636363636,26.8,219.945454545455,38.1763636363636
"85","VAUL",2020-08-11 21:30:00,321.161694957525,2020-08-12,201.905454545455,26.654,220.472727272727,36.9127272727273
"86","VAUL",2020-08-11 21:45:00,326.413177111885,2020-08-12,201.209090909091,26.72,220.863636363636,38.44
"87","VAUL",2020-08-11 22:00:00,317.660706854542,2020-08-12,200.979090909091,26.78,221.045454545455,41.5009090909091
"88","VAUL",2020-08-11 22:15:00,321.161694957525,2020-08-12,200.447272727273,26.778,221.436363636364,38.7063636363636
"89","VAUL",2020-08-11 22:30:00,329.91416521481,2020-08-12,199.632727272727,26.77,221.781818181818,46.37
"90","VAUL",2020-08-11 22:45:00,324.662683060393,2020-08-12,198.909090909091,26.65,221.981818181818,39.7727272727273
"91","VAUL",2020-08-11 23:00:00,326.413177111885,2020-08-12,197.284545454545,26.836,222.181818181818,43.53
