"","X","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","Parameter","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"102",102,-0.307929478609625,-0.405086712715388,-0.206558206142306,"MOOS","storm9",9,9,"turb",0.516,0.4667,0.6286,9,9,"Q.norm",0.989301414339406,0.0485815047026733,0.95,0.892674755425398,1.08592807325341,20.3637458410169,83,4.98798088318484e-34
"103",103,-0.782234880749616,-0.8443622231687,-0.703604131175466,"POKE","storm1",6,9,"NO3",-0.7631,-0.7752,-0.7496,6,9,"Q.norm",4.25366371918657,0.837094425235657,0.95,2.55595753711195,5.95136990126118,5.08146224721194,36,1.1710461697384e-05
"104",104,-0.535852297123228,-0.6300987548304,-0.248711893516531,"POKE","storm1",6,9,"fDOM",0.1578,0.1576,0.158,6,9,"Q.norm",-0.980185208458343,0.98985900507432,0.95,-2.98771231846605,1.02734190154936,-0.990227096418393,36,0.328672402646211
"105",105,0.36206896551724,0.353448275862068,0.422413793103448,"POKE","storm1",6,9,"SPC",0.0041,0.0037,0.0043,6,9,"Q.norm",-7.12156407388431,0.924827817396554,0.95,-8.9972018222861,-5.24592632548251,-7.70042157028963,36,4.04727636587288e-09
"106",106,-0.102203405262679,-0.148456705818082,-0.0820358736228717,"POKE","storm1",6,9,"turb",-0.4879,-0.5895,-0.4351,6,9,"Q.norm",13.8869087793021,1.92547255297677,0.95,9.98186944555738,17.7919481130468,7.21220811890202,36,1.73272797183284e-08
"107",107,-0.506391102257621,-0.564907038512614,-0.40355245683932,"POKE","storm2",6,12,"NO3",NA,NA,NA,6,12,"Q.norm",-0.241153727158445,0.0338989827728757,0.95,-0.309720891811623,-0.172586562505267,-7.1138927316546,39,1.49592055113836e-08
"108",108,-0.457504145936982,-0.602819237147596,-0.307835820895523,"POKE","storm2",6,12,"fDOM",NA,NA,NA,6,12,"Q.norm",-0.769576604731267,0.102592796665186,0.95,-0.977264863559677,-0.561888345902857,-7.50127328376473,38,5.21256132600522e-09
"109",109,0.271428571428572,0.22857142857143,0.328571428571428,"POKE","storm2",6,12,"SPC",NA,NA,NA,6,12,"Q.norm",0.0548083054327276,0.00280596874736964,0.95,0.0491326979255161,0.060483912939939,19.532756907612,39,9.67005363906943e-22
"110",110,0.000766871165644306,-0.0260736196319018,0.0245878067484656,"POKE","storm2",6,12,"turb",NA,NA,NA,6,12,"Q.norm",0.296280902273933,0.0831172919577436,0.95,0.12801874151451,0.464543063033357,3.56461207163199,38,0.00100304264953645
"111",111,0.494071559866781,0.493621125812146,0.495950643347225,"POKE","storm3",6,15,"NO3",-0.0343,-0.0359,-0.0325,6,15,"Q.norm",-0.00259247753698912,0.000746311611867034,0.95,-0.00409303760382755,-0.0010919174701507,-3.47371995258598,48,0.00109785551566549
"112",112,-0.192708333333333,-0.227430555555555,-0.124421296296296,"POKE","storm3",6,15,"fDOM",0.0762,0.075,0.0772,6,15,"Q.norm",-0.823258519533838,0.207119096725095,0.95,-1.23992839758283,-0.40658864148485,-3.97480740574362,47,0.000241164771918771
"113",113,0.0218750000000001,0.0156249999999996,0.0249999999999999,"POKE","storm3",6,15,"SPC",NA,NA,NA,6,15,"Q.norm",-0.558401151804677,0.199694361235748,0.95,-0.959913575406841,-0.156888728202514,-2.79627901533715,48,0.00741378409629821
"114",114,-0.425279931093885,-0.444875107665805,-0.387489233419466,"POKE","storm3",6,15,"turb",0.0341,-0.0011,0.0885,6,15,"Q.norm",0.897768964370665,0.183079187807126,0.95,0.529461145038329,1.266076783703,4.90371939663872,47,1.16402389306267e-05
"115",115,-0.0206266922576002,-0.0275499537306783,-0.00826250128525894,"POKE","storm4a",6,19,"NO3",NA,NA,NA,6,19,"Q.norm",-0.0168464192638404,0.13076219608859,0.95,-0.284700635608539,0.251007797080858,-0.128832489570817,28,0.898411159409959
"116",116,-0.188664091228909,-0.267974962496847,-0.186739150636558,"POKE","storm4a",6,19,"fDOM",NA,NA,NA,6,19,"Q.norm",-0.0613651756825404,0.00982280141702593,0.95,-0.081455060309425,-0.0412752910556559,-6.24721737489019,29,8.10205109892824e-07
"117",117,0.967528051683101,0.78374702482149,0.969228153689221,"POKE","storm4a",6,19,"SPC",NA,NA,NA,6,19,"Q.norm",0.00606518885360298,0.00634463741271303,0.95,-0.00691105165146185,0.0190414293586678,0.955955156940867,29,0.346996571692948
"118",118,-0.0508900729876983,-0.107271356611726,-0.0145204399821815,"POKE","storm4a",6,19,"turb",NA,NA,NA,6,19,"Q.norm",0.197114898515833,0.324681931531086,0.95,-0.467965888844319,0.862195685875985,0.607101533449392,28,0.548675477331726
"119",119,0.236950549450549,0.149381868131868,0.262820512820513,"POKE","storm4b",6,20,"NO3",-0.2498,-0.2796,-0.2213,6,20,"Q.norm",-1.03259833725749,0.120777956465908,0.95,-1.27804867613195,-0.787147998383038,-8.54955960071209,34,5.48991147451901e-10
"120",120,0.353252501924557,0.19808506543495,0.370573518090839,"POKE","storm4b",6,20,"fDOM",NA,NA,NA,6,20,"Q.norm",-0.106924443314727,0.0164395933329825,0.95,-0.140298592077226,-0.0735502945522276,-6.50408079743714,35,1.68352182228467e-07
"121",121,0.605568445475638,0.579466357308585,0.63776102088167,"POKE","storm4b",6,20,"SPC",-0.8856,-0.8924,-0.8816,6,20,"Q.norm",0.150387457708802,0.107561539081268,0.95,-0.0679740755548884,0.368748990972493,1.39815271325913,35,0.170865082896104
"122",122,-0.0717868494239173,-0.129097139451728,-0.0507300357568534,"POKE","storm4b",6,20,"turb",NA,NA,NA,6,20,"Q.norm",-0.131282338298337,0.105745021970014,0.95,-0.346182078584579,0.0836174019879054,-1.24149899307378,34,0.222918440496424
"123",123,-0.0351133052970746,-0.0367278018122922,-0.0307033485136265,"POKE","storm4c",6,21,"NO3",0.0129,0.0093,0.0168,6,21,"Q.norm",0.291753549519968,0.084852493544537,0.95,0.118461639105481,0.465045459934454,3.43836152990405,30,0.00173861089399072
"124",124,0.0829288025889967,-0.277508090614887,0.279126213592233,"POKE","storm4c",6,21,"fDOM",-0.004,-0.0045,-0.0035,6,21,"Q.norm",-0.29738847166245,0.0376018387232952,0.95,-0.374181671193317,-0.220595272131583,-7.90888110155665,30,7.93749340926353e-09
"125",125,-0.013327601031814,-0.0649183147033536,0.00558899398108382,"POKE","storm4c",6,21,"SPC",-0.0236,-0.0242,-0.0232,6,21,"Q.norm",2.31767337500656,0.0647040809145227,0.95,2.18553001274455,2.44981673726858,35.819585754851,30,3.52451219503946e-26
"126",126,-0.00356699751861039,-0.00550558312655089,0.023728287841191,"POKE","storm4c",6,21,"turb",0.0346,-0.0051,0.0716,6,21,"Q.norm",-0.144041490793669,0.28538097005787,0.95,-0.726867185495385,0.438784203908047,-0.504734042933768,30,0.617433264599126
"127",127,0.0415303176130897,-0.314918190567853,0.186333012512031,"POKE","storm5",6,22,"NO3",-0.1347,-0.155,-0.118,6,22,"Q.norm",-0.619572172321868,0.0414673593944578,0.95,-0.701734429463393,-0.537409915180343,-14.9412014984652,112,1.99104650259441e-28
"128",128,-0.316492146596858,-0.380366492146597,0.0225130890052354,"POKE","storm5",6,22,"fDOM",NA,NA,NA,6,22,"Q.norm",-0.212574703097934,0.0340753913894191,0.95,-0.280097365909523,-0.145052040286345,-6.23836423971176,111,8.25034518217681e-09
"129",129,0.623881932021467,0.576923076923078,0.6587656529517,"POKE","storm5",6,22,"SPC",NA,NA,NA,6,22,"Q.norm",-0.0980706780310858,0.00633382724523286,0.95,-0.110620344815086,-0.0855210112470857,-15.4836363913933,112,1.3348203670057e-29
"130",130,-0.147271573604061,-0.237436548223351,-0.0568527918781726,"POKE","storm5",6,22,"turb",NA,NA,NA,6,22,"Q.norm",0.317979791421883,0.066576283615315,0.95,0.186054441000184,0.449905141843581,4.77617214651398,111,5.5005164687273e-06
"131",131,-0.629378127233718,-0.707290922087166,-0.589706933523978,"POKE","storm6",6,29,"NO3",-0.6934,-0.7382,-0.6414,6,29,"Q.norm",0.233725896743621,0.290500431313708,0.95,-0.352951626225303,0.820403419712544,0.804562993888373,41,0.425712841932654
"132",132,-0.282016348773843,-0.397820163487737,-0.219346049046321,"POKE","storm6",6,29,"fDOM",0.4887,0.4814,0.4957,6,29,"Q.norm",-0.50538029233769,0.0955989795764454,0.95,-0.69844634832471,-0.31231423635067,-5.28646115865248,41,4.44391475701403e-06
"133",133,0.403846153846154,0.326923076923078,0.461538461538464,"POKE","storm6",6,29,"SPC",0.1818,NA,NA,6,29,"Q.norm",-0.680680282562449,0.207780709372549,0.95,-1.10030193800768,-0.261058627117214,-3.27595513855906,41,0.00214712715007606
"134",134,0.11797939514789,0.0609837155201061,0.160933865071452,"POKE","storm6",6,29,"turb",-0.0275,-0.0336,-0.0221,6,29,"Q.norm",0.310474661990246,0.0927418204510237,0.95,0.123314091051962,0.49763523292853,3.34773094252776,42,0.00172730326936704
"135",135,0.283952674554239,0.192509581736372,0.504165972337934,"POKE","storm7",7,4,"NO3",-0.0656,-0.0796,-0.053,7,4,"Q.norm",-0.189817178032531,0.117252994790232,0.95,-0.43365812933408,0.0540237732690177,-1.61886848495527,21,0.120397467207652
"136",136,-0.240352811466373,-0.497105843439912,-0.236218302094818,"POKE","storm7",7,4,"fDOM",0.1957,0.1949,0.1966,7,4,"Q.norm",-0.415837284080016,0.0627000796596049,0.95,-0.546229237805659,-0.285445330354374,-6.6321651637059,21,1.44714658647781e-06
"137",137,0.784722222222226,0.708333333333334,0.847222222222223,"POKE","storm7",7,4,"SPC",-0.6283,-0.6417,-0.623,7,4,"Q.norm",0.0962017252643266,0.0156335043570777,0.95,0.0636900731617373,0.128713377366916,6.15356116370503,21,4.18040526770549e-06
"138",138,-0.0981743666169896,-0.14064828614009,-0.0635245901639347,"POKE","storm7",7,4,"turb",0.1355,0.0931,0.1945,7,4,"Q.norm",0.0754609340045641,0.140893319694387,0.95,-0.218437380841871,0.369359248851,0.535589154746634,20,0.598148664041304
"139",139,0.403504184100418,0.362316945606694,0.497254184100418,"POKE","storm8",7,9,"NO3",-0.5376,-0.554,-0.5198,7,9,"Q.norm",-1.5152791972274,0.22870322624239,0.95,-1.97361070469986,-1.05694768975494,-6.62552611138698,55,1.54680650568267e-08
"140",140,0.49444862627023,0.345126082047422,0.621847948814453,"POKE","storm9",7,12,"NO3",0.0803,0.0541,0.1009,7,12,"Q.norm",-0.229825727099648,0.0426927941359729,0.95,-0.316496706954246,-0.14315474724505,-5.38324398182215,35,5.02407913183379e-06
"141",141,-0.0737594390507011,-0.247437971952535,-0.0303398058252426,"POKE","storm9",7,12,"fDOM",0.0336,0.0326,0.0346,7,12,"Q.norm",-0.00137334889785283,0.0129319184224787,0.95,-0.0276541691068798,0.0249074713111741,-0.106198388590639,34,0.916049073316739
"142",142,0.482142857142855,0.410714285714284,0.571428571428573,"POKE","storm9",7,12,"SPC",0.0379,0.0189,0.0492,7,12,"Q.norm",-0.0341155881747119,0.00744292171357122,0.95,-0.0492414249603986,-0.0189897513890251,-4.5836285114361,34,5.91437799961342e-05
"143",143,-0.12194414518936,-0.191949117427695,-0.0257106157288473,"POKE","storm9",7,12,"turb",0.0938,0.0606,0.1296,7,12,"Q.norm",0.137958169069157,0.0610149969793964,0.95,0.0139607764717417,0.261955561666573,2.26105344421705,34,0.0302689033182182
"144",144,0.445495495495495,0.365225225225224,0.543927927927929,"POKE","storm10",7,16,"NO3",0.1938,0.1503,0.2437,7,16,"Q.norm",-0.192632608571844,0.0434605896136948,0.95,-0.281657590723168,-0.103607626420519,-4.4323514771448,28,0.000130619113794068
"145",145,-0.30453431372549,-0.390931372549019,-0.227941176470588,"POKE","storm10",7,16,"fDOM",-0.5377,-0.5442,-0.5312,7,16,"Q.norm",0.676323022328469,0.0799772222266078,0.95,0.51222331714059,0.840422727516348,8.45644551660187,27,4.54610153624446e-09
"146",146,0.0265061325347537,0.0139190947249564,0.0318298600031092,"POKE","storm11",7,18,"NO3",-0.1844,-0.2152,-0.1587,7,18,"Q.norm",-0.0494784159450532,0.0026660790863113,0.95,-0.0549809327364777,-0.0439758991536288,-18.5584952070983,24,9.71026050007619e-16
"147",147,-0.492118117229129,-0.555173179396093,0.0253108348134998,"POKE","storm11",7,18,"fDOM",-0.0323,-0.0325,-0.0321,7,18,"Q.norm",-0.298829914697312,0.0626534503079424,0.95,-0.428140280668907,-0.169519548725717,-4.76956836740131,24,7.46093317132837e-05
"148",148,0.51063829787234,0.297872340425531,0.771276595744681,"POKE","storm11",7,18,"SPC",-0.0323,-0.0327,-0.0321,7,18,"Q.norm",-0.0696774471293124,0.0156541876016388,0.95,-0.10198610240379,-0.0373687918548347,-4.45104204079028,24,0.000167754382364633
"149",149,-0.102912808641975,-0.13551311728395,-0.0647665895061728,"POKE","storm11",7,18,"turb",0.098,0.0898,0.1066,7,18,"Q.norm",1.16983530609371,0.377320128163529,0.95,0.391084836303696,1.94858577588371,3.10037874678847,24,0.00488308369629289
"150",150,0.0744702526487369,-0.0252648736756318,0.0946414017929914,"POKE","storm12",7,20,"NO3",NA,NA,NA,7,20,"Q.norm",-0.783997367326491,0.139481753277112,0.95,-1.06320043158052,-0.504794303072464,-5.62078801640027,58,5.69764534827133e-07
"151",151,-0.408925791385574,-0.476647638816814,-0.351063829787234,"POKE","storm12",7,20,"fDOM",NA,NA,NA,7,20,"Q.norm",0.0156866046589732,0.0198103504564818,0.95,-0.0239829378665815,0.0553561471845279,0.791838826548404,57,0.431737692414252
"152",152,-0.210385302373054,-0.219316152079612,-0.184868588925747,"POKE","storm12",7,20,"SPC",NA,NA,NA,7,20,"Q.norm",-0.0278373226367833,0.00319351178737112,0.95,-0.0342322196848326,-0.0214424255887339,-8.71683729080544,57,4.49257542204119e-12
"153",153,0.037545578851413,-0.0108819507748405,0.0486554238833181,"POKE","storm12",7,20,"turb",NA,NA,NA,7,20,"Q.norm",0.290895588369323,0.0426057242284361,0.95,0.205610965256592,0.376180211482054,6.82761750063557,58,5.7057556123843e-09
"154",154,0.862244897959183,0.790816326530612,0.892857142857143,"POKE","storm13",7,24,"SPC",-0.7948,-0.8052,-0.7896,7,24,"Q.norm",-0.314059423930995,0.0480859065403362,0.95,-0.411322350471869,-0.216796497390121,-6.531215620684,39,9.49113401099696e-08
"155",155,-0.161790433779858,-0.167555036238011,0.0216803303592899,"POKE","storm14",7,26,"NO3",NA,NA,NA,7,26,"Q.norm",-0.0296826763256013,0.00116636765423314,0.95,-0.0320265798809368,-0.0273387727702659,-25.4488164326856,49,6.6970753635036e-30
"156",156,-0.225718065003779,-0.363000755857898,-0.157407407407407,"POKE","storm14",7,26,"fDOM",NA,NA,NA,7,26,"Q.norm",-0.0553446812398888,0.00564455357624241,0.95,-0.0666878363313549,-0.0440015261484228,-9.80497048922192,49,3.8550980900343e-13
"157",157,0.202240199128811,0.174237710018668,0.245799626633478,"POKE","storm14",7,26,"SPC",NA,NA,NA,7,26,"Q.norm",0.00736109526266594,0.00146395802220807,0.95,0.0044191614730399,0.010303029052292,5.02821471039401,49,7.02201042001438e-06
"158",158,-0.13336195177792,-0.194355011805109,-0.0932245832439007,"POKE","storm14",7,26,"turb",NA,NA,NA,7,26,"Q.norm",0.122231958408704,0.0895873229664308,0.95,-0.0578954269901096,0.302359343807517,1.36438900461961,48,0.178808152412018
"159",159,-0.0118239358126035,-0.0525948413891936,0.0453238893705109,"POKE","storm15",8,2,"NO3",-0.0192,-0.0208,-0.0176,8,2,"Q.norm",-0.0502740671634348,0.0034045031379822,0.95,-0.0571446326533847,-0.0434035016734849,-14.7669322441076,42,3.13117531635496e-18
"160",160,-0.478482404692082,-0.623533724340176,-0.30549853372434,"POKE","storm15",8,2,"fDOM",0.3708,0.3705,0.3709,8,2,"Q.norm",-0.0594463138127079,0.0130985306734244,0.95,-0.0858802188985519,-0.0330124087268638,-4.53839558763016,42,4.69282740176759e-05
"161",161,0.644536082474227,0.527422680412371,0.773195876288659,"POKE","storm15",8,2,"SPC",-0.2404,-0.2408,-0.2402,8,2,"Q.norm",0.00955481635211384,0.00167076395397808,0.95,0.00618307818686208,0.0129265545173656,5.71883079555545,42,1.00714206751424e-06
"162",162,-0.117019871169948,-0.248692566305566,-0.0575134160008018,"POKE","storm15",8,2,"turb",0.0689,0.0647,0.0725,8,2,"Q.norm",0.133026284330411,0.0424176834969839,0.95,0.0474239333892041,0.218628635271618,3.13610441126211,42,0.0031232538399624
"163",163,-0.589023109243695,-0.688813025210063,-0.522584033613432,"POKE","storm16",8,12,"NO3",NA,NA,NA,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",164,-0.226021314387212,-0.467584369449378,-0.216696269982238,"POKE","storm16",8,12,"fDOM",NA,NA,NA,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",165,0.308823529411766,0.264705882352941,0.345588235294118,"POKE","storm16",8,12,"SPC",NA,NA,NA,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",166,-0.0680957037218114,-0.103503330685082,-0.0436312106581923,"POKE","storm16",8,12,"turb",NA,NA,NA,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",167,0.66121437422552,0.598265179677807,0.726270136307305,"POKE","storm17",8,23,"NO3",NA,NA,NA,8,23,"Q.norm",-0.177200481688882,0.0245269797160999,0.95,-0.228066324359129,-0.126334639018634,-7.22471677067373,22,3.07080857398873e-07
"168",168,-0.0255555555555552,-0.0611111111111116,0.0172222222222224,"POKE","storm17",8,23,"fDOM",NA,NA,NA,8,23,"Q.norm",0.0417384065452014,0.0165754621827442,0.95,0.00736300193634647,0.0761138111540563,2.51808402595572,22,0.0195774298937098
"169",169,0.565516624955328,0.522881658920288,0.595816946728657,"POKE","storm18",8,25,"NO3",-0.2308,-0.2525,-0.2094,8,25,"Q.norm",-0.590412591315711,0.0724267262851606,0.95,-0.737601408136586,-0.443223774494837,-8.15186080606657,34,1.65400818256194e-09
"170",170,-0.0226586102719034,-0.083585095669688,0.20392749244713,"POKE","storm18",8,25,"fDOM",0.5019,0.5,0.5031,8,25,"Q.norm",-0.288208455002894,0.0951418966836504,0.95,-0.481560052144316,-0.0948568578614717,-3.0292485755376,34,0.00465840393643206
"171",171,-0.26079833871712,-0.372231195200738,-0.189755422242732,"POKE","storm18",8,25,"turb",0.1855,0.1817,0.1895,8,25,"Q.norm",-0.406270972646485,0.134684319506939,0.95,-0.680288281009906,-0.132253664283064,-3.01646824317626,33,0.0048952119337871
"172",172,0.202380952380972,0.156938044034866,0.230670762928838,"POKE","storm19",8,27,"NO3",-0.3758,-0.417,-0.3416,8,27,"Q.norm",-0.452898541602446,0.0703612654493302,0.95,-0.597267933229552,-0.308529149975341,-6.43675946858283,27,6.75033634623606e-07
"173",173,-0.113394216133942,-0.344368340943684,0.0806697108066971,"POKE","storm19",8,27,"fDOM",0.4848,0.4835,0.4862,8,27,"Q.norm",-1.19516592760136,0.24715738378305,0.95,-1.70229099002085,-0.688040865181867,-4.83564726777676,27,4.73721157941636e-05
"174",174,-0.189969501092498,-0.351420247632921,-0.0894596686088857,"POKE","storm19",8,27,"turb",0.1727,0.1705,0.1747,8,27,"Q.norm",-0.138849804812884,0.294855165265364,0.95,-0.744933277151749,0.467233667525982,-0.470908504139384,26,0.641633117700314
"175",175,0.668572460279256,0.489889263360616,0.737722676937899,"POKE","storm20",9,1,"NO3",NA,NA,NA,9,1,"Q.norm",2.8574034774276,0.265743271657126,0.95,2.31468331327488,3.40012364158033,10.752496044808,30,8.22382297462994e-12
"176",176,-0.779601571268238,-0.920454545454546,-0.394500561167228,"POKE","storm20",9,1,"fDOM",NA,NA,NA,9,1,"Q.norm",2.70100322966903,0.400906580147615,0.95,1.88105720822508,3.52094925111299,6.73723845758409,29,2.15523623712924e-07
"177",177,0.559659090909091,0.411931818181818,0.75,"POKE","storm20",9,1,"SPC",NA,NA,NA,9,1,"Q.norm",-0.170558518278402,0.0208055954571594,0.95,-0.213049212817505,-0.128067823739299,-8.19772347441809,30,3.76425964946892e-09
"178",178,-0.194605568445475,-0.280437171815851,-0.162962510685065,"POKE","storm20",9,1,"turb",NA,NA,NA,9,1,"Q.norm",-0.0198834785055595,0.159218227896119,0.95,-0.345050479878896,0.305283522867777,-0.124881923183647,30,0.901450107539616
"179",179,0.130237012209726,-0.0800215465645195,0.326310749341635,"POKE","storm21",9,3,"NO3",0.1725,0.1514,0.1899,9,3,"Q.norm",-0.177050615876112,0.0290617088463827,0.95,-0.237320911159893,-0.11678032059233,-6.09223004786068,22,3.93226476708669e-06
"180",180,-0.499314128943758,-0.589163237311385,-0.41838134430727,"POKE","storm21",9,3,"fDOM",0.3847,0.3821,0.3877,9,3,"Q.norm",1.55997924764213,0.121498263993743,0.95,1.30730977573036,1.81264871955389,12.8395188240917,21,2.07175633737705e-11
"181",181,0.32758620689655,0.267241379310343,0.43103448275862,"POKE","storm21",9,3,"SPC",-0.6818,-0.6948,-0.6721,9,3,"Q.norm",-0.0623424161977121,0.00608901004112697,0.95,-0.0749702501322025,-0.0497145822632217,-10.2385142702398,22,7.84790087820489e-10
"182",182,0.36629769880571,0.29755316050102,0.392368191086513,"POKE","storm21",9,3,"turb",-0.5585,-0.5659,-0.55,9,3,"Q.norm",2.06088918297663,0.280600605040973,0.95,1.47734827989446,2.6444300860588,7.34456428800537,21,3.15226000373464e-07
"183",183,0.464515038864471,0.435789117945238,0.55694491382222,"POKE","storm22a",9,7,"NO3",0.438,0.4139,0.4681,9,7,"Q.norm",-1.01705768342343,0.15815040213133,0.95,-1.33919951080636,-0.694915856040504,-6.43095224366775,32,3.1357026780726e-07
"184",184,-0.273959881129272,-0.287890044576523,-0.252971768202081,"POKE","storm22a",9,7,"fDOM",0.5077,0.5053,0.5101,9,7,"Q.norm",1.61417365893091,0.495906184222635,0.95,0.602766328057716,2.62558098980411,3.25499804254556,31,0.00274210245755848
"185",185,0.68,0.430000000000001,0.800000000000001,"POKE","storm22a",9,7,"SPC",-0.7843,-0.7932,-0.7772,9,7,"Q.norm",0.100897051525846,0.0161626044625324,0.95,0.0679749035789566,0.133819199472735,6.24262331975901,32,5.38717104123325e-07
"186",186,-0.15640258308395,-0.267118837612222,-0.0542605134666877,"POKE","storm22a",9,7,"turb",0.1102,0.0984,0.1363,9,7,"Q.norm",-0.0459888092629944,0.0887737179416579,0.95,-0.22681495536128,0.134837336835291,-0.51804532162569,32,0.607990139738658
"187",187,0.873695314234947,0.822673773040194,0.935542971352425,"STRT","storm1a",6,18,"NO3",NA,NA,NA,6,18,"Q.norm",-0.17067735835832,0.0210519736909693,0.95,-0.212721053063026,-0.128633663653614,-8.10742787653852,65,1.88091286042364e-11
"188",188,-0.447848951866192,-0.461069315608796,-0.43765977649551,"STRT","storm1a",6,18,"fDOM",NA,NA,NA,6,18,"Q.norm",0.748276755120876,0.0389788146298149,0.95,0.670430686799488,0.826122823442264,19.1970115619811,65,1.75657472397821e-28
"189",189,0.834044368600678,0.82295221843003,0.86134812286689,"STRT","storm1a",6,18,"SPC",NA,NA,NA,6,18,"Q.norm",0.0223772320001621,0.00927294741178399,0.95,0.00385787720156276,0.0408965867987614,2.41317361206268,65,0.018642747055948
"190",190,-0.368725750459464,-0.37091076169083,-0.36503982029814,"STRT","storm1a",6,18,"turb",NA,NA,NA,6,18,"Q.norm",0.43960721725673,0.0485471697433158,0.95,0.342623096627313,0.536591337886147,9.0552594431575,64,4.53015865832263e-13
"191",191,0.529354846369384,0.467843235028737,0.580377071757618,"STRT","storm1b",6,20,"NO3",NA,NA,NA,6,20,"Q.norm",-0.62046734239657,0.0483242316733961,0.95,-0.716099576242005,-0.524835108551135,-12.8396732014294,126,1.21098231365656e-24
"192",192,0.163486670151595,0.142707788813382,0.18504966021955,"STRT","storm1b",6,20,"SPC",NA,NA,NA,6,20,"Q.norm",-0.149474114415507,0.0471103679622528,0.95,-0.242711379453427,-0.0562368493775868,-3.17284964819789,125,0.00189999249133553
"193",193,-0.270226266352512,-0.282376554712619,-0.260999058802721,"STRT","storm1b",6,20,"turb",NA,NA,NA,6,20,"Q.norm",0.648944501704793,0.0883777973244954,0.95,0.474033872282115,0.82385513112747,7.34284539047826,125,2.35272316014786e-11
"194",194,-0.354354971240757,-0.36185291700904,-0.345213640098602,"STRT","storm1c",6,21,"NO3",NA,NA,NA,6,21,"Q.norm",0.564618822214065,0.0322589406095185,0.95,0.50031179940988,0.628925845018249,17.5027081344223,72,1.19191731788219e-27
"195",195,0.0971475934606015,0.0692237338515861,0.133817308791568,"STRT","storm1c",6,21,"fDOM",NA,NA,NA,6,21,"Q.norm",0.35288714903506,0.0266171399088693,0.95,0.299826850377987,0.405947447692133,13.2578913528373,72,5.27295902126651e-21
"196",196,0.672638436482075,0.624592833876207,0.685667752442975,"STRT","storm1c",6,21,"SPC",NA,NA,NA,6,21,"Q.norm",-0.0306175502270851,0.0457237586816486,0.95,-0.121744869864492,0.0605097694103219,-0.669620151752169,73,0.505212496187136
"197",197,0.381696228755578,0.36959857795056,0.419974551453379,"STRT","storm1c",6,21,"turb",NA,NA,NA,6,21,"Q.norm",-0.330695831007118,0.0386670924389775,0.95,-0.407759235104518,-0.253632426909719,-8.5523842147947,73,1.28927865238689e-12
"198",198,-0.383589884551952,-0.489279824079183,-0.288070368334225,"STRT","storm1d",6,23,"NO3",NA,NA,NA,6,23,"Q.norm",0.757275861861925,0.0606947958365273,0.95,0.635537518176174,0.879014205547675,12.476784070607,53,2.12003934681288e-17
"199",199,0.623355656541476,0.521262855776106,0.738977915969051,"STRT","storm1d",6,23,"fDOM",NA,NA,NA,6,23,"Q.norm",-0.209747123475099,0.0163506424653399,0.95,-0.242528187902427,-0.176966059047771,-12.8280661704713,54,5.00158534227601e-18
"200",200,-0.407563025210084,-0.45798319327731,-0.376050420168057,"STRT","storm1d",6,23,"SPC",NA,NA,NA,6,23,"Q.norm",0.575649192131048,0.0724226799962077,0.95,0.430387691758467,0.720910692503629,7.94846575908529,53,1.35254450682121e-10
"201",201,0.325543120473997,0.261771941374172,0.429108485499463,"STRT","storm1d",6,23,"turb",NA,NA,NA,6,23,"Q.norm",-0.274305019398854,0.0485512439772671,0.95,-0.371644402864642,-0.176965635933066,-5.6498041435826,54,6.17325020928795e-07
"202",202,-0.471603990790482,-0.521127714324409,-0.418604126224549,"STRT","storm1e",6,24,"NO3",NA,NA,NA,6,24,"Q.norm",67.1335845708155,54.7505389843517,0.95,-48.9323731573315,183.199542298962,1.22617212206811,16,0.237874802076415
"203",203,-0.173910554533467,-0.284021729689609,-0.00949489526005454,"STRT","storm1e",6,24,"fDOM",NA,NA,NA,6,24,"Q.norm",0.63750378765841,0.192628306009841,0.95,0.236911295593903,1.03809627972292,3.30950212283879,21,0.00333499384502352
"204",204,-0.376073268460217,-0.410017172295363,-0.215598168288494,"STRT","storm1e",6,24,"SPC",NA,NA,NA,6,24,"Q.norm",0.193706292213593,0.0407513963140713,0.95,0.108959124246866,0.27845346018032,4.75336576741315,21,0.00010751801906677
"205",205,-0.153903446113105,-0.215116380361685,-0.080760653681313,"STRT","storm1e",6,24,"turb",NA,NA,NA,6,24,"Q.norm",-2.07013541786636,2.36933198429943,0.95,-6.99743101517157,2.85716017943885,-0.87372112966198,21,0.392152318000148
"206",206,0.63271990018714,0.507485963817839,0.716781035558342,"STRT","storm2",7,9,"NO3",NA,NA,NA,7,9,"Q.norm",-0.681645510280425,0.100018111056341,0.95,-0.88225643599094,-0.481034584569911,-6.8152207943264,53,8.94486287318097e-09
