"","X","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","Parameter","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"102",102,-0.12862587108014,-0.135496515679443,-0.112652439024391,"MOOS","storm6a",8,1,"turb",0.6838,0.6778,0.6898,8,1,"Q.norm",0.748300460634732,0.0914242423135036,0.95,0.565766071401916,0.930834849867547,8.18492384184851,66,1.23577596678551e-11
"103",103,0.650574853792194,0.546276114019068,0.735582605492201,"MOOS","storm6b",8,2,"fDOM",NA,NA,NA,8,2,"Q.norm",-0.597460683100711,0.0808283964686132,0.95,-0.758225112772834,-0.436696253428587,-7.39171762899828,83,1.04335528139784e-10
"104",104,0.835983921705697,0.806186648025165,0.87591751135966,"MOOS","storm6b",8,2,"SPC",NA,NA,NA,8,2,"Q.norm",-0.229376027765099,0.0246239704349782,0.95,-0.278343493411421,-0.180408562118777,-9.31515201298616,84,1.37717458275793e-14
"105",105,-0.250519236206259,-0.319546388725779,-0.196454785672343,"MOOS","storm6b",8,2,"turb",NA,NA,NA,8,2,"Q.norm",0.778094710880982,0.0720491449788207,0.95,0.634500972015371,0.921688449746593,10.7994995792068,73,8.68023206691549e-17
"106",106,-0.318278344780366,-0.492382908616298,-0.241037614737786,"MOOS","storm6c",8,3,"fDOM",-0.0588,-0.0595,-0.0581,8,3,"Q.norm",-2.88763555038952,0.240173532558613,0.95,-3.37003828769555,-2.40523281308349,-12.0231214473427,50,2.29144319388767e-16
"107",107,0.506074168797955,0.29955242966752,0.585038363171355,"MOOS","storm6c",8,3,"SPC",-0.7372,-0.739,-0.7354,8,3,"Q.norm",-1.28409634662169,0.110118568636357,0.95,-1.50444309350473,-1.06374959973864,-11.6610337613644,59,5.96128942298412e-17
"108",108,0.153762227732082,0.121582029114794,0.184409723588754,"MOOS","storm6c",8,3,"turb",0.0286,0.0106,0.0392,8,3,"Q.norm",0.748707638731938,0.0459201640668495,0.95,0.655747126589128,0.841668150874748,16.3045506031291,38,9.6015939567401e-19
"109",109,-0.498060370954055,-0.498060370954055,-0.498060370954055,"MOOS","storm6d",8,5,"NO3",NA,NA,NA,NA,NA,"Q.norm",-4.6309104888028,1.91850485600794,0.95,-8.90560569619843,-0.356215281407165,-2.41381223211437,10,0.0364451070940448
"110",110,-0.00597495829692368,-0.0732037890221573,0.121835034553977,"MOOS","storm6d",8,5,"fDOM",NA,NA,NA,NA,NA,"Q.norm",-0.807576778758459,0.0707775835764307,0.95,-0.947632843758563,-0.667520713758355,-11.4100642880295,127,3.42172669674436e-21
"111",111,0.506908904810645,0.50089559877175,0.526228249744116,"MOOS","storm6d",8,5,"SPC",NA,NA,NA,NA,NA,"Q.norm",-0.625340653830134,0.0520692346411893,0.95,-0.72825339055569,-0.522427917104579,-12.0097915427291,145,1.68717222290233e-23
"112",112,0.0736980339186556,0.0340668617739739,0.0989137775776685,"MOOS","storm6d",8,5,"turb",NA,NA,NA,NA,NA,"Q.norm",0.548916804697288,0.0135274033662625,0.95,0.522061513589592,0.575772095804984,40.5781353475637,95,8.33404941644373e-62
"113",113,0.5522128705849,0.511253487162516,0.606257979100669,"MOOS","storm7a",8,13,"NO3",-0.082,-0.1851,-0.03,8,13,"Q.norm",-0.176388304632327,0.0190287693182856,0.95,-0.214359622610311,-0.138416986654342,-9.26955924904858,68,1.10336521995953e-13
"114",114,0.164436441525733,0.0439748614200513,0.243953677223462,"MOOS","storm7a",8,13,"fDOM",-0.8583,-0.8593,-0.8573,8,13,"Q.norm",-0.724643018668562,0.075074786678145,0.95,-0.874046605495219,-0.575239431841905,-9.65228208739637,80,4.61574530030029e-15
"115",115,0.116641337386017,0.052597834346509,0.167173252279637,"MOOS","storm7a",8,13,"SPC",0.72,0.7177,0.7222,8,13,"Q.norm",0.506480420089526,0.0366478296867007,0.95,0.433684008440839,0.579276831738213,13.8202022990007,91,4.50636896418697e-24
"116",116,0.0658867067878976,0.0317107487851311,0.0887160023804746,"MOOS","storm7a",8,13,"turb",0.3207,0.3034,0.3418,8,13,"Q.norm",1.05786142383908,0.039560873643457,0.95,0.978727894453095,1.13699495322507,26.7400925817027,60,4.93066342608568e-35
"117",117,-0.412081339712919,-0.494019138755982,-0.38755980861244,"MOOS","storm7b",8,14,"NO3",-0.0781,-0.8399,0.6755,8,14,"Q.norm",1.06196504925945,0.160991197826728,0.95,0.735765897608909,1.38816420091,6.59641684511491,37,9.83430853456207e-08
"118",118,0.186558874351992,0.163725006171305,0.252885090101227,"MOOS","storm7b",8,14,"fDOM",0.0618,0.0543,0.0702,8,14,"Q.norm",-0.223717303395505,0.0487788983026945,0.95,-0.322645494417636,-0.124789112373375,-4.58635416501703,36,5.27845605043254e-05
"119",119,-0.514112903225795,-0.61496975806451,-0.445564516129026,"MOOS","storm7b",8,14,"SPC",0.7745,0.7636,0.7818,8,14,"Q.norm",1.88353269644242,0.234478238268396,0.95,1.40843465731865,2.35863073556619,8.03286782753131,37,1.25061480751192e-09
"120",120,-0.277005574860629,-0.341466463338416,-0.173495662608436,"MOOS","storm7b",8,14,"turb",-0.0019,-0.016,0.0204,8,14,"Q.norm",0.175631014747454,0.141210751442072,0.95,-0.112370211594392,0.4636322410893,1.24375101013114,31,0.222914599019829
"121",121,-0.00586826140907212,-0.0172514821453192,0.000758306907486569,"MOOS","storm7c",8,15,"NO3",-0.0774,-0.1174,-0.0383,8,15,"Q.norm",0.463135529860678,0.100926041778219,0.95,0.259311253505087,0.66695980621627,4.58886053292766,41,4.16356417813816e-05
"122",122,0.0485624871036514,0.0412167274227972,0.0668340326019698,"MOOS","storm7c",8,15,"fDOM",-0.7649,-0.7662,-0.7635,8,15,"Q.norm",-0.775281373782962,0.0929619459136508,0.95,-0.959761329956379,-0.590801417609544,-8.33977135658384,98,4.75325979381878e-13
"123",123,0.313053097345134,0.2973917093619,0.328947368421054,"MOOS","storm7c",8,15,"SPC",-0.5023,-0.5034,-0.5018,8,15,"Q.norm",-0.155668791505622,0.00992529240736268,0.95,-0.175332585884537,-0.136004997126708,-15.6840509192601,113,3.90500035546232e-30
"124",124,0.263853114563474,0.182271596425046,0.310171851972039,"MOOS","storm7c",8,15,"turb",0.0636,0.0562,0.0728,8,15,"Q.norm",0.160078365908029,0.0178214872057529,0.95,0.124332989314481,0.195823742501576,8.98232364447984,53,3.12407442211493e-12
"125",125,0.615303707599264,0.514856692085196,0.681435708651065,"MOOS","storm8",9,21,"NO3",-0.2406,-0.2541,-0.2067,9,21,"Q.norm",-0.820707772186132,0.117717063302603,0.95,-1.0565233866971,-0.584892157675165,-6.97186753696383,56,3.85177455348734e-09
"126",126,-0.614888898810851,-0.750431605423335,-0.447180425949899,"MOOS","storm8",9,21,"fDOM",NA,NA,NA,9,21,"Q.norm",0.0220741149944028,0.12915267796872,0.95,-0.236016917565616,0.280165147554421,0.170914884163293,63,0.86483844468534
"127",127,0.897994129158527,0.873287671232887,0.912059686888469,"MOOS","storm8",9,21,"SPC",NA,NA,NA,9,21,"Q.norm",-0.141357142685414,0.0171543011306317,0.95,-0.175626798753173,-0.107087486617656,-8.24033235798798,64,1.21600842527989e-11
"128",128,0.070930280698849,0.0447475918412406,0.0957605365570917,"MOOS","storm8",9,21,"turb",NA,NA,NA,9,21,"Q.norm",0.766135277244366,0.019994234038776,0.95,0.726167372895954,0.806103181592779,38.317810812785,62,7.06571020084706e-45
"129",129,0.308446455505279,0.308446455505279,0.360105580693816,"MOOS","storm9",10,2,"NO3",-0.0554,-0.0632,-0.0333,10,2,"Q.norm",-0.904859636832629,0.124645036333089,0.95,-1.15561310625922,-0.654106167406035,-7.2594919416973,47,3.3065610763524e-09
"130",130,-0.547529940119761,-0.586826347305389,-0.508607784431138,"MOOS","storm9",10,2,"fDOM",NA,NA,NA,10,2,"Q.norm",0.00690888668759329,0.0267716913088918,0.95,-0.046434872684931,0.0602526460601176,0.258066873993075,74,0.797071664991961
"131",131,0.674107142857143,0.642857142857143,0.693452380952381,"MOOS","storm9",10,2,"SPC",NA,NA,NA,10,2,"Q.norm",-0.414764393931658,0.0333404893326962,0.95,-0.481182054546811,-0.348346733316505,-12.4402611429253,75,6.50244123547437e-20
"132",132,0.0464063483185346,0.0221806613997063,0.0707718660420891,"MOOS","storm9",10,2,"turb",NA,NA,NA,10,2,"Q.norm",0.665440468825337,0.0385689887951627,0.95,0.588607103168805,0.742273834481869,17.2532516307194,75,7.94825787557756e-28
"133",133,-0.12722035525686,-0.18278924627941,-0.071291406625072,"POKE","storm1",6,30,"NO3",0.0247,0.0117,0.0373,6,30,"Q.norm",1.61563827111198,0.139065222445676,0.95,1.3351865218219,1.89609002040206,11.6178455166467,43,7.52658248871154e-15
"134",134,0.389493778280541,0.251272624434386,0.51245757918552,"POKE","storm1",6,30,"fDOM",-0.8269,-0.8288,-0.8249,6,30,"Q.norm",-0.907224219068489,0.115525405875386,0.95,-1.1400503760942,-0.674398062042781,-7.85302775778246,44,6.56445549666572e-10
"135",135,0.704876273653557,0.645560407569144,0.839883551673916,"POKE","storm1",6,30,"SPC",-0.3438,-0.348,-0.3409,6,30,"Q.norm",-0.288877669823192,0.0262480625920348,0.95,-0.341777164063149,-0.235978175583234,-11.0056758974224,44,3.20442956550235e-14
"136",136,-0.342950223976443,-0.397847946621558,-0.33700623374996,"POKE","storm1",6,30,"turb",0.1514,0.1398,0.1668,6,30,"Q.norm",2.32716828535448,0.263040431779831,0.95,1.78919019719898,2.86514637350997,8.84718850865616,29,9.84143566812948e-10
"137",137,0.100472813238766,-0.0353132387706889,0.203752955082727,"POKE","storm2",7,12,"NO3",0.5257,0.5153,0.5381,7,12,"Q.norm",0.045529309160204,0.011089322502716,0.95,0.0225892977705693,0.0684693205498387,4.10568897685615,23,0.000432566632364614
"138",138,-0.288760139049806,-0.304982618771727,-0.203823870220159,"POKE","storm2",7,12,"fDOM",-0.0513,-0.0552,-0.0474,7,12,"Q.norm",-0.323484483879654,0.05595042877765,0.95,-0.439226764176748,-0.207742203582559,-5.78162653882776,23,6.86316966565005e-06
"139",139,0.531354051054362,0.463096559378433,0.689789123196455,"POKE","storm2",7,12,"SPC",-0.3949,-0.3994,-0.3921,7,12,"Q.norm",-0.168757090943958,0.0279874298452589,0.95,-0.226653500689422,-0.110860681198494,-6.02974592082972,23,3.77793677104124e-06
"140",140,0.157686105885513,0.132222520827734,0.254407417360922,"POKE","storm2",7,12,"turb",0.2781,0.2716,0.2837,7,12,"Q.norm",0.201237665984979,0.0725810132009293,0.95,0.0502971860679636,0.352178145901994,2.77259378327888,21,0.0114086086285485
"141",141,-0.321666444651661,-0.441787664846147,-0.212934594378583,"POKE","storm3",7,12,"fDOM",-0.0409,-0.0433,-0.0383,7,26,"Q.norm",-0.218392292273672,0.0855670198047249,0.95,-0.390258709597758,-0.0465258749495855,-2.55229518069078,50,0.0138030860205536
"142",142,0.844004065040638,0.777845528455283,0.918699186991864,"POKE","storm3",7,12,"SPC",-0.5021,-0.5032,-0.5007,7,26,"Q.norm",-0.26888878989072,0.0522570942874788,0.95,-0.373799284266127,-0.163978295515313,-5.14549830136935,51,4.30366770926594e-06
"143",143,-0.0380393427838674,-0.0701039934616575,-0.030902122142998,"POKE","storm3",7,12,"turb",0.4662,0.4432,0.4963,7,26,"Q.norm",1.34419560564318,0.0669999326868668,0.95,1.20736348854275,1.4810277227436,20.0626411361554,30,6.1836889543253e-19
"144",144,0.545454545454545,0.436363636363636,0.577272727272726,"POKE","storm4",7,31,"NO3",0.6091,NA,NA,7,31,"Q.norm",0.134682633726547,0.015231854844633,0.95,0.10361706095736,0.165748206495734,8.84216893479677,31,5.55704005774483e-10
"145",145,-0.00651711673399861,-0.0666914735275359,0.127493089517327,"POKE","storm4",7,31,"fDOM",0.223,0.208,0.2359,7,31,"Q.norm",-0.028972912194248,0.0421230933000101,0.95,-0.114883527383429,0.0569377029949331,-0.687815398263761,31,0.496683683467053
"146",146,0.696214662194526,0.667704839482328,0.726281744130326,"POKE","storm4",7,31,"SPC",-0.2144,-0.2292,-0.1992,7,31,"Q.norm",-0.176104252733761,0.0229609956801863,0.95,-0.222933512166151,-0.129274993301371,-7.66971324704904,31,1.19252764825858e-08
"147",147,0.139579101782893,0.119154818325433,0.155961619837506,"POKE","storm4",7,31,"turb",0.6796,0.6631,0.6937,7,31,"Q.norm",0.456270960027174,0.0193906471986027,0.95,0.416723474331295,0.495818445723053,23.5304657628991,31,2.46998460972887e-21
"148",148,-0.425665399239544,-0.427191064638783,-0.422053231939163,"POKE","storm5a",8,2,"NO3",0.3571,NA,NA,8,2,"Q.norm",0.945129005407193,0.079423321905697,0.95,0.786414161221363,1.10384384959302,11.8998926603623,63,9.17785821325873e-18
"149",149,-0.355549658720682,-0.367831923357995,-0.335515162236669,"POKE","storm5a",8,2,"fDOM",0.1154,0.1071,0.1183,8,2,"Q.norm",0.0162559745910895,0.122677028737254,0.95,-0.230148089324569,0.262660038506748,0.132510338393556,50,0.895112484418561
"150",150,0.831325172280953,0.800603518383766,0.848371356418265,"POKE","storm5a",8,2,"SPC",-0.6496,-0.6513,-0.648,8,2,"Q.norm",-0.233744877419713,0.0227182485301401,0.95,-0.279129796202533,-0.188359958636893,-10.2888599492873,64,3.39414218258443e-15
"151",151,-0.427702044790653,-0.457643622200584,-0.338120740019475,"POKE","storm5b",8,3,"NO3",0.1879,NA,NA,8,3,"Q.norm",1.47696443896727,0.164945158192347,0.95,1.14210796559448,1.81182091234006,8.95427580387016,35,1.40483766725431e-10
"152",152,-0.480764327219534,-0.515689930003095,-0.36946301885721,"POKE","storm5b",8,3,"fDOM",0.1624,0.1595,0.1673,8,3,"Q.norm",0.4128022052825,0.373575264983987,0.95,-0.470562926093837,1.29616733665884,1.10500411557011,7,0.305685476845168
"153",153,0.324804838294587,0.297702024534613,0.364172278459295,"POKE","storm5b",8,3,"SPC",-0.7706,-0.7732,-0.7649,8,3,"Q.norm",-0.781648670015663,0.109229597078627,0.95,-1.00387795620636,-0.55941938382497,-7.15601531930041,33,3.36376528954264e-08
"154",154,0.72406914893617,0.626329787234042,0.76595744680851,"POKE","storm5c",8,5,"NO3",NA,NA,NA,8,5,"Q.norm",-0.220630444590704,0.0161941531190123,0.95,-0.253289066858917,-0.187971822322491,-13.6240804300954,43,3.34591429721389e-17
"155",155,-0.684603267834259,-0.744126441691584,-0.653246475865014,"POKE","storm5c",8,5,"fDOM",-0.3269,-0.3529,-0.3104,8,5,"Q.norm",0.035739041722398,0.113973345681853,0.95,-0.194793809714496,0.266271893159292,0.313573682588564,39,0.755515900426421
"156",156,-0.0234009360374413,-0.104943447737908,0.0124804992199708,"POKE","storm5c",8,5,"SPC",0.5739,0.5652,0.5826,8,5,"Q.norm",0.289331660332154,0.0562738286329713,0.95,0.175844669107358,0.402818651556951,5.14149592023018,43,6.36043486848415e-06
"157",157,0.428678678678679,0.357076998873876,0.462712712712713,"POKE","storm5c",8,5,"turb",0.0423,0.0341,0.0504,8,5,"Q.norm",0.20511219324238,0.0185310778639631,0.95,0.167629550308447,0.242594836176312,11.068551691818,39,1.33674051416057e-13
"158",158,0.55625,0.318749999999998,0.606250000000001,"POKE","storm5d",8,10,"NO3",0.0632,NA,NA,8,10,"Q.norm",-0.456189434655407,0.0977513123643617,0.95,-0.667368306015478,-0.245010563295336,-4.6668369316106,13,0.000440871369320604
"159",159,-0.164321263085639,-0.216835421314564,-0.025098678565309,"POKE","storm5d",8,10,"fDOM",-0.5448,-0.55,-0.54,8,10,"Q.norm",-0.927366887630774,0.111405515087425,0.95,-1.16804387058274,-0.686689904678809,-8.32424576918862,13,1.4435759996424e-06
"160",160,0.461246200607933,0.354103343465086,0.50303951367776,"POKE","storm5d",8,10,"SPC",-0.1714,-0.1948,-0.1532,8,10,"Q.norm",-0.894479892399438,0.198437665361855,0.95,-1.32317840490884,-0.465781379890035,-4.50761144951155,13,0.000589030091516351
"161",161,-0.532942667089009,-0.576734241368388,-0.476863913525499,"POKE","storm5d",8,10,"turb",-0.0356,-0.0426,-0.029,8,10,"Q.norm",3.82372837720071,1.35132898276333,0.95,0.879435452454808,6.76802130194662,2.82960583690108,12,0.0151868406245771
"162",162,0.185534591194969,0.0295597484276732,0.215723270440251,"POKE","storm7",8,15,"NO3",NA,NA,NA,8,15,"Q.norm",-0.369899965031415,0.0368431321260017,0.95,-0.44354833674959,-0.29625159331324,-10.0398620770453,62,1.27927050201757e-14
"163",163,-0.386137211750072,-0.495217682518419,-0.133429336905559,"POKE","storm7",8,15,"fDOM",0.2852,0.2798,0.2895,8,15,"Q.norm",0.282021445688299,0.0540413504816689,0.95,0.173922650021107,0.390120241355491,5.21862320564994,60,2.36326241440974e-06
"164",164,0.616154567459712,0.598000305296901,0.643511350502649,"POKE","storm7",8,15,"SPC",-0.4117,-0.4155,-0.4078,8,15,"Q.norm",-0.251772476137876,0.0330469913633338,0.95,-0.317832470596828,-0.185712481678924,-7.61862020568754,62,1.81746898171625e-10
"165",165,0.282724213464901,0.193950952548767,0.33090346775332,"POKE","storm7",8,15,"turb",0.0464,0.0412,0.0489,8,15,"Q.norm",0.447532823530585,0.0356530236722749,0.95,0.376052814808762,0.519012832252407,12.5524507442717,54,1.21006240051459e-17
"166",166,0.687530091478106,0.554646124217636,0.866634569090058,"POKE","storm8",9,29,"NO3",-0.5453,-0.5642,-0.5287,9,29,"Q.norm",-0.0653377126515724,0.00756614279446716,0.95,-0.0805588286438666,-0.0501165966592783,-8.63553787265969,47,2.91711261866405e-11
"167",167,-0.517313128140708,-0.657898869346732,-0.459524183417082,"POKE","storm8",9,29,"fDOM",0.6966,0.6946,0.6984,9,29,"Q.norm",1.18937887178539,0.0318376240206194,0.95,1.12529305851423,1.25346468505655,37.3576517837857,46,4.62366249294895e-36
"168",168,0.707112970711326,0.505230125523069,0.828451882845296,"POKE","storm8",9,29,"SPC",-0.1198,-0.1364,-0.1074,9,29,"Q.norm",-0.184841353377738,0.015406759247889,0.95,-0.215835755141997,-0.153846951613479,-11.9974194704876,47,6.53755302957769e-16
"169",169,0.0553775743707094,0.0453852021357741,0.0663615560640732,"POKE","storm8",9,29,"turb",0.3089,0.3022,0.3155,9,29,"Q.norm",0.697527680045535,0.0595308504580891,0.95,0.577767056362209,0.817288303728861,11.7170790384829,47,1.51195463269077e-15
"170",170,-0.566791031454175,-0.654539612267486,-0.442018636866721,"POKE","storm9",10,4,"fDOM",NA,NA,NA,10,4,"Q.norm",1.37565646920662,0.0841261350582994,0.95,1.20333189334157,1.54798104507167,16.3523079748438,28,7.39796622404306e-16
"171",171,0.6336389280677,0.577750352609312,0.683885754583939,"POKE","storm9",10,4,"SPC",NA,NA,NA,10,4,"Q.norm",-0.604577493863001,0.0926604738803109,0.95,-0.794089441697076,-0.415065546028926,-6.52465359333184,29,3.81755365505906e-07
"172",172,0.386671426098997,0.356373312564902,0.405168310834199,"POKE","storm9",10,4,"turb",NA,NA,NA,10,4,"Q.norm",0.295329493225748,0.0466946686782247,0.95,0.196341217649399,0.394317768802097,6.32469405149609,16,1.00992890874537e-05
"173",173,-0.241844280121768,-0.411265767725092,-0.100913440626365,"STRT","storm1",5,31,"NO3",1e-04,-0.004,0.0041,5,31,"Q.norm",0.24610078787133,0.0212472218511271,0.95,0.203855618541685,0.288345957200975,11.5827278312282,85,3.60909754663862e-19
"174",174,-0.190819503165712,-0.376506594308095,-0.15856839359713,"STRT","storm2",7,12,"NO3",0.5575,0.5495,0.5642,7,12,"Q.norm",1.1062662229338,0.153689677982812,0.95,0.796321448244028,1.41621099762357,7.19805153770653,43,6.65623192063546e-09
"175",175,-0.267565485362098,-0.428443759630203,-0.164252696456088,"STRT","storm2",7,12,"fDOM",0.7488,0.7471,0.7504,7,12,"Q.norm",1.61516256256863,0.440625893625373,0.95,0.725943508855241,2.50438161628202,3.66560972910473,42,0.000687298390507742
"176",176,0.360007097232115,0.306955287437946,0.444641589780014,"STRT","storm2",7,12,"SPC",-0.7747,-0.7773,-0.7721,7,12,"Q.norm",-0.509360213604971,0.082280947158551,0.95,-0.675295557884697,-0.343424869325244,-6.19050012420811,43,1.93141073075092e-07
"177",177,0.0325549220191175,0.014023981217508,0.0492201911789368,"STRT","storm2",7,12,"turb",0.2928,0.2682,0.3543,7,12,"Q.norm",0.946459577504444,0.165880453254728,0.95,0.611929761421258,1.28098939358763,5.70567272354294,43,9.78352692231953e-07
"178",178,-0.318421568184217,-0.321849993218501,-0.305604533056047,"STRT","storm3a",7,25,"fDOM",0.5348,0.5339,0.5362,7,25,"Q.norm",0.125163627990107,0.0269358527877499,0.95,0.0722935072861656,0.178033748694048,4.64672973142436,833,3.91865104548164e-06
"179",179,0.773768703241903,0.665835411471326,0.789198877805495,"STRT","storm3a",7,25,"SPC",-0.8629,-0.8637,-0.8625,7,25,"Q.norm",-0.197733153800132,0.0144521384103244,0.95,-0.226099215681492,-0.169367091918771,-13.6819305341605,850,1.17200295889825e-38
"180",180,-0.0332230329251299,-0.0337225929456623,-0.0247969678081687,"STRT","storm3a",7,25,"turb",0.22,0.2016,0.2498,7,25,"Q.norm",0.690766592210534,0.0457534503751309,0.95,0.600958595105603,0.780574589315464,15.0975846968253,818,1.29636018244552e-45
"181",181,-0.388687931601433,-0.388687931601433,-0.385194015126589,"STRT","storm3b",8,5,"NO3",NA,NA,NA,8,5,"Q.norm",-5.44347698991269,0.932167492324971,0.95,-7.36331187797934,-3.52364210184605,-5.83959109787857,25,4.32755196980385e-06
"182",182,-0.3893876283859,-0.477718417716596,-0.205617933924915,"STRT","storm3b",8,5,"fDOM",0.0395,0.0391,0.04,8,5,"Q.norm",-0.243870018323244,0.0807119465291107,0.95,-0.403217270240869,-0.0845227664056201,-3.02148602295556,167,0.00291148797655381
"183",183,0.658834827144688,0.625992317541611,0.667349551856596,"STRT","storm3b",8,5,"SPC",-0.2678,-0.2682,-0.2674,8,5,"Q.norm",-0.614186954688393,0.0444630357667046,0.95,-0.70192945971727,-0.526444449659515,-13.813428257823,178,5.73924628074116e-30
"184",184,0.000315214602499655,-0.0129292966316021,0.00891214309276854,"STRT","storm3b",8,5,"turb",0.088,0.0809,0.0934,8,5,"Q.norm",1.024285415373,0.0225600832590806,0.95,0.9796655015986,1.0689053291474,45.402554751686,134,3.060260724789e-83
"185",185,0.186664020032982,0.158950711537287,0.224699199902279,"STRT","storm3c",8,12,"NO3",-0.7095,-0.7192,-0.7014,8,12,"Q.norm",-0.405690218613642,0.069898253827728,0.95,-0.54532803307032,-0.266052404156965,-5.80401077848826,64,2.1860450611107e-07
"186",186,-0.421428684866085,-0.568059105056715,-0.350301272311608,"STRT","storm3c",8,12,"fDOM",0.5356,0.5347,0.5365,8,12,"Q.norm",0.937630659724414,0.0278560024848543,0.95,0.882263838493552,0.992997480955276,33.6599144200327,87,1.14608247732579e-51
"187",187,0.60802981823046,0.568751550825729,0.712114540031471,"STRT","storm3c",8,12,"SPC",-0.8629,-0.8641,-0.8623,8,12,"Q.norm",-0.485493200579798,0.0567097506998585,0.95,-0.598157018504864,-0.372829382654731,-8.56101807164194,90,2.81551022850065e-13
"188",188,-0.117768923857067,-0.139596349814916,-0.0868939950013514,"STRT","storm3c",8,12,"turb",0.0757,0.0717,0.0807,8,12,"Q.norm",1.18958918618584,0.0392497107933653,0.95,1.11134631771725,1.26783205465443,30.308228064369,72,9.98853853773772e-43
"189",189,0.425863294466216,0.303352208891114,0.503643079130676,"STRT","storm4",8,15,"fDOM",-0.068,-0.0688,-0.0671,8,15,"Q.norm",-0.0135383572979873,0.00377033572790339,0.95,-0.0210059822786733,-0.00607073231730131,-3.59075644054533,116,0.000484634701976634
"190",190,0.425590731463979,0.397687152067657,0.435457547968069,"STRT","storm4",8,15,"SPC",-0.9804,-0.9814,-0.9797,8,15,"Q.norm",-0.903739365214491,0.0995705327948978,0.95,-1.10086549785518,-0.7066132325738,-9.07637370060152,121,2.5506103214512e-15
"191",191,0.210219130146433,0.144527278868757,0.268202313821635,"STRT","storm4",8,15,"turb",0.0439,0.0348,0.0692,8,15,"Q.norm",0.517153618082711,0.0305928886353836,0.95,0.456316304001675,0.577990932163746,16.9043735701562,84,9.12419407938397e-29
"192",192,-0.268260585664775,-0.575111758501174,0.0105027876839587,"STRT","storm5",8,20,"fDOM",0.1364,0.1185,0.1526,8,20,"Q.norm",-0.758856487033281,0.973369762415065,0.95,-2.72611015951863,1.20839718545207,-0.779617896851915,40,0.440204483988109
"193",193,0.0791364629166517,-0.0017983761197839,0.188849276692731,"STRT","storm5",8,20,"SPC",0.7818,0.7515,0.7939,8,20,"Q.norm",-1.00317336101412,0.276433016035997,0.95,-1.56186532679261,-0.444481395235624,-3.6289925689755,40,0.000797839803532673
"194",194,0.236359441493563,0.199641456557352,0.273948964533758,"STRT","storm5",8,20,"turb",0.7818,0.7515,0.7939,8,20,"Q.norm",-1.02469467890262,0.729990547450764,0.95,-2.50006060951156,0.450671251706326,-1.40370951717252,40,0.168121712623383
"195",195,0.641187384044537,0.585343228200388,0.675417439703156,"STRT","storm6",9,20,"NO3",-0.2574,-0.2783,-0.2405,9,20,"Q.norm",-0.305442462503523,0.0234164876527012,0.95,-0.351821766834726,-0.259063158172321,-13.0439059449759,116,1.72140990839042e-24
"196",196,-0.691279069767442,-0.781976744186046,-0.576744186046512,"STRT","storm6",9,20,"fDOM",NA,NA,NA,9,20,"Q.norm",0.162568849031084,0.029283647750269,0.95,0.104574119163373,0.220563578898795,5.55152317148026,117,1.79492862839242e-07
"197",197,0.616847826086956,0.595108695652173,0.652173913043477,"STRT","storm6",9,20,"SPC",NA,NA,NA,9,20,"Q.norm",-0.438637829799598,0.0339570896781467,0.95,-0.505882112155305,-0.371393547443891,-12.9174153014028,118,2.49178993635328e-24
"198",198,-0.100240818783865,-0.116345574954847,-0.0778145695364238,"STRT","storm6",9,20,"turb",NA,NA,NA,9,20,"Q.norm",0.782684141680643,0.0382784318485631,0.95,0.706882425345248,0.858485858016039,20.4471318150412,118,1.36235738511878e-40
"199",199,0.672186807095365,0.613913525498914,0.70953436807097,"STRT","storm7",10,1,"NO3",-0.6144,-0.6287,-0.6013,10,1,"Q.norm",-0.934474573858246,0.0870526962908622,0.95,-1.10771496046826,-0.761234187248229,-10.7345850694384,80,3.64370631202342e-17
"200",200,-0.514842322483819,-0.651822061720289,-0.414051965106463,"STRT","storm7",10,1,"fDOM",NA,NA,NA,10,1,"Q.norm",1.5938383961503,0.0376654491960019,0.95,1.51893651976815,1.66874027253245,42.3156614396486,84,2.02137367906972e-58
"201",201,0.669458115183246,0.568390052356021,0.716403141361256,"STRT","storm7",10,1,"SPC",NA,NA,NA,10,1,"Q.norm",-0.825325338616638,0.0600641547022488,0.95,-0.944769497296254,-0.705881179937022,-13.7407301028035,84,3.38814121541794e-23
"202",202,0.177226282056285,0.0786963206543372,0.213087089727681,"STRT","storm7",10,1,"turb",NA,NA,NA,10,1,"Q.norm",0.577428780432975,0.0339669427611371,0.95,0.509869897425561,0.644987663440388,16.9997277792582,83,9.10162035476472e-29
"203",203,-0.121494303242771,-0.351007887817693,0.0777826468010635,"STRT","storm7b",10,4,"NO3",0.2041,0.1812,0.23,10,4,"Q.norm",-0.0130197758732188,0.11409155577511,0.95,-0.242811965002557,0.216772413256119,-0.114116910622925,45,0.909652758369703
"204",204,-0.193258776976654,-0.280432770770082,-0.0841842318209844,"STRT","storm7b",10,4,"fDOM",-0.0854,-0.0866,-0.0843,10,4,"Q.norm",0.34141937260072,0.0684834804986709,0.95,0.203399986618647,0.479438758582794,4.98542670604112,44,1.01171840501142e-05
