"","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y"
"30",-0.494650559612078,-0.496518282540667,-0.491927648642553,"FRCH","storm5","07","15","fDOM",0.0076,0.0071,0.008,"07","15"
"31",-0.478581979320532,-0.480182176267849,-0.475504677498769,"FRCH","storm5","07","15","SPC",NA,NA,NA,"07","15"
"32",-0.375347304913868,-0.409006112566484,-0.338403985075812,"FRCH","storm5","07","15","turb",0.0314,-0.0171,0.0871,"07","15"
"33",0.648185894822659,0.41979209131675,0.778944150020376,"FRCH","storm6","07","18","NO3",-0.2114,-0.2318,-0.19,"07","18"
"34",-0.376980005193452,-0.409698779537779,-0.342703193975588,"FRCH","storm6","07","18","fDOM",0.3713,0.3655,0.3769,"07","18"
"35",0.651234567901232,0.424382716049375,0.717592592592575,"FRCH","storm6","07","18","SPC",-0.6591,-0.7159,-0.6364,"07","18"
"36",-0.321769276160505,-0.378638867033829,-0.27065302911094,"FRCH","storm6","07","18","turb",0.1309,0.0726,0.1627,"07","18"
"37",0.435508076839114,0.315078585461689,0.46460925562104,"FRCH","storm7","07","20","NO3",-0.0503,-0.0541,-0.0403,"07","20"
"38",-0.246966741754116,-0.259090617731626,-0.0794003992454629,"FRCH","storm7","07","20","fDOM",-2e-04,-9e-04,4e-04,"07","20"
"39",0.0743859204861997,0.0414661939731573,0.0771714358065342,"FRCH","storm7","07","20","SPC",-0.116,-0.1166,-0.1155,"07","20"
"40",-0.150068336249482,-0.214719874078603,-0.0893123159840067,"FRCH","storm7","07","20","turb",0.3158,0.2818,0.3541,"07","20"
"41",-0.13109949302915,-0.149239543726243,-0.108285804816232,"FRCH","storm8","07","26","NO3",-0.1996,-0.2146,-0.1851,"07","26"
"42",-0.342517152658661,-0.389043739279589,-0.203544882790165,"FRCH","storm8","07","26","fDOM",0.2775,0.2737,0.2812,"07","26"
"43",0.333333333333328,0.302469135802459,0.385802469135778,"FRCH","storm8","07","26","SPC",-0.5207,-0.5372,-0.5041,"07","26"
"44",0.0904458164979351,0.0386003541108655,0.1092749807055,"FRCH","storm8","07","26","turb",0.0221,0.0063,0.0324,"07","26"
"45",0.821672504378276,0.817994746059538,0.838616462346754,"FRCH","storm9a","08","01","NO3",-0.2788,-0.2874,-0.2699,"08","01"
"46",-0.394862896524759,-0.40480961923848,-0.392455642993306,"FRCH","storm9a","08","01","fDOM",0.3724,0.3705,0.3743,"08","01"
"47",0.52038043478262,0.494565217391309,0.527173913043483,"FRCH","storm9a","08","01","SPC",-0.4495,-0.4697,-0.4343,"08","01"
"48",-0.208434212499731,-0.235018104685792,-0.201583356544468,"FRCH","storm9a","08","01","turb",0.0935,0.0831,0.1196,"08","01"
"49",-0.0714756258234571,-0.416431394692267,0.135140222096746,"FRCH","storm9b","08","02","NO3",4e-04,-9e-04,0.0019,"08","02"
"50",-0.125396484183995,-0.152380012215127,-0.11073418076542,"FRCH","storm9b","08","02","fDOM",-0.0085,-0.0094,-0.0073,"08","02"
"51",0.0197140584050917,-0.0026324410333209,0.0220247566454509,"FRCH","storm9b","08","02","SPC",-0.0156,-0.0162,-0.0153,"08","02"
"52",-0.118706639277547,-0.186908591582828,-0.0651691241203273,"FRCH","storm9b","08","02","turb",0.1296,0.1122,0.1458,"08","02"
"53",0.376266895838005,0.2876398155416,0.439793757475518,"FRCH","storm10a","08","09","NO3",-0.0574,-0.0591,-0.0531,"08","09"
"54",-0.14495634191176,-0.16805683210784,-0.14046415441176,"FRCH","storm10a","08","09","fDOM",0.0046,0.0031,0.0058,"08","09"
"55",0.830441640378549,0.81230283911672,0.832018927444796,"FRCH","storm10a","08","09","SPC",-0.8612,-0.8644,-0.8581,"08","09"
"56",-0.0572929345685185,-0.185762467301964,-0.0559296864972047,"FRCH","storm10a","08","09","turb",0.2698,0.2531,0.2925,"08","09"
"57",-0.411699915845744,-0.502413246868964,-0.309044106727388,"FRCH","storm10b","08","12","NO3",0.0795,0.0669,0.0927,"08","12"
"58",-0.0137324700033745,-0.193267253812857,0.108586246049037,"FRCH","storm10b","08","12","fDOM",-0.1423,-0.1435,-0.1412,"08","12"
"59",-0.164626288659791,-0.32087628865979,-0.0902061855670104,"FRCH","storm10b","08","12","SPC",-0.1914,-0.1962,-0.1871,"08","12"
"60",0.0417344173441722,-0.00595121951219624,0.0756422764227634,"FRCH","storm10b","08","12","turb",0.0477,0.025,0.0775,"08","12"
"61",0.777551850345652,0.583977226514828,0.838348922326134,"FRCH","storm11","08","20","NO3",-0.2278,-0.2411,-0.2125,"08","20"
"62",-0.445774303859311,-0.565339521250614,-0.345383488031269,"FRCH","storm11","08","20","fDOM",0.6769,0.6723,0.6821,"08","20"
"63",0.512839879154074,0.365558912386708,0.663897280966771,"FRCH","storm11","08","20","SPC",-0.5785,-0.5909,-0.562,"08","20"
"64",-0.170265191337258,-0.191258410428932,-0.157886091253154,"FRCH","storm11","08","20","turb",0.0294,0.0261,0.0321,"08","20"
"65",0.633315593400734,0.617052851353,0.672698243746672,"FRCH","storm12","09","06","NO3",-0.1821,-0.2162,-0.1448,"09","06"
"66",-0.349287294175479,-0.363049889407718,-0.341115753256336,"FRCH","storm12","09","06","fDOM",0.796,0.7944,0.7978,"09","06"
"67",-0.176691729323338,-0.210526315789494,-0.0601503759398722,"FRCH","storm12","09","06","SPC",-0.5718,-0.5837,-0.5622,"09","06"
"68",-0.271819272976678,-0.280221193415637,-0.259816529492454,"FRCH","storm12","09","06","turb",0.1448,0.1165,0.2103,"09","06"
"69",0.560444790584981,0.528989269643479,0.600294219453105,"FRCH","storm13","09","09","NO3",-0.2531,-0.2597,-0.245,"09","09"
"70",-0.399308582296536,-0.443238123068387,-0.382855218321578,"FRCH","storm13","09","09","fDOM",-0.0985,-0.1009,-0.0959,"09","09"
"71",0.884594298245609,0.85690789473684,0.890076754385959,"FRCH","storm13","09","09","SPC",-0.8103,-0.8159,-0.8058,"09","09"
"72",-0.112089452308779,-0.171383427999648,-0.0352313193443012,"FRCH","storm13","09","09","turb",0.0466,0.0407,0.0571,"09","09"
"73",0.273143631436314,0.22553748870822,0.296693766937669,"MOOS","storm1","06","20","NO3",-0.2012,-0.2016,-0.201,"06","20"
"74",-0.0729316116690664,-0.119081779053098,0.0136298421807746,"MOOS","storm2","06","28","NO3",0.1768,0.1449,0.2069,"06","28"
"75",-0.518918492826737,-0.547394765883651,-0.453984707551631,"MOOS","storm2","06","28","fDOM",-0.0812,-0.0832,-0.0789,"06","28"
"76",-0.628299120234605,-0.689882697947218,-0.522727272727274,"MOOS","storm2","06","28","SPC",0.2061,0.2015,0.2106,"06","28"
"77",-0.0606602219390136,-0.0956580978728255,-0.034624869188607,"MOOS","storm2","06","28","turb",0.0015,-0.0223,0.0197,"06","28"
"78",0.632441371016244,0.128081779915816,0.757284207073763,"MOOS","storm3","07","18","NO3",NA,NA,NA,"07","18"
"79",-0.476734449760847,-0.714922248803892,-0.342105263157978,"MOOS","storm3","07","18","fDOM",0.3813,0.3753,0.3861,"07","18"
"80",-0.029141104294266,-0.110429447852699,0.296012269938779,"MOOS","storm3","07","18","SPC",-0.3788,-0.4066,-0.351,"07","18"
"81",-0.184102279043915,-0.220733740967207,-0.135853251806561,"MOOS","storm3","07","18","turb",0.0553,0.015,0.1222,"07","18"
"82",0.0471888366903348,0.0434068248372015,0.0510650065149151,"MOOS","storm4","07","20","NO3",-0.0524,-0.0543,-0.0505,"07","20"
"83",-0.179837822022204,-0.196888105555011,-0.139566759087676,"MOOS","storm4","07","20","fDOM",0.0388,0.0382,0.0395,"07","20"
"84",0.0348563645369006,0.0322354300808981,0.0360739640085826,"MOOS","storm4","07","20","SPC",-0.0393,-0.0398,-0.0389,"07","20"
"85",-0.294162727138426,-0.310856478061752,-0.289204461515733,"MOOS","storm4","07","20","turb",0.2001,0.1812,0.2128,"07","20"
"86",-0.327724021876309,-0.356331510307095,-0.3078460244005,"MOOS","storm5","07","26","NO3",-0.0354,-0.0709,0.006,"07","26"
"87",-0.0899481983697605,-0.111886760112739,-0.043250552296803,"MOOS","storm5","07","26","fDOM",0.133,0.1291,0.1365,"07","26"
"88",-0.000405102822461185,-0.0182664545400974,0.0410626951859051,"MOOS","storm5","07","26","turb",0.007,-0.0087,0.0331,"07","26"
"89",0.909772028688521,0.865138319672123,0.936859631147531,"MOOS","storm6a","08","01","NO3",-0.2722,-0.2965,-0.2428,"08","01"
"90",0.703854185581981,0.694298165970584,0.810423097875459,"MOOS","storm6a","08","01","fDOM",-0.227,-0.2304,-0.2237,"08","01"
"91",-0.203737263747375,-0.208438982655363,-0.198809986777632,"MOOS","storm6a","08","01","turb",0.0625,0.0546,0.0748,"08","01"
"92",0.150688446078852,0.146412383477294,0.157359103737278,"MOOS","storm6b","08","02","fDOM",-0.3599,-0.3608,-0.359,"08","02"
"93",-0.497827939815794,-0.555584776574385,-0.449975428749132,"MOOS","storm6b","08","02","turb",0.4996,0.4582,0.573,"08","02"
"94",0.667251051893401,0.650470847525537,0.677218994189538,"MOOS","storm7a","08","09","NO3",-0.4039,-0.4196,-0.3892,"08","09"
"95",0.415544654382412,0.295798944662425,0.655855855855893,"MOOS","storm7a","08","09","fDOM",-0.2521,-0.255,-0.2485,"08","09"
"96",-0.0831836248012721,-0.0893163751987285,-0.079181240063593,"MOOS","storm7a","08","09","turb",0.1244,0.105,0.1519,"08","09"
"97",0.130176767676758,-0.207070707070712,0.26540404040403,"MOOS","storm7b","08","12","NO3",0.0437,-0.1092,0.1338,"08","12"
"98",0.392857142857162,0.305089473458368,0.426530612244907,"MOOS","storm7b","08","12","fDOM",-0.2183,-0.2214,-0.2156,"08","12"
"99",-0.224890923090084,-0.401172042090854,-0.137466849174437,"MOOS","storm7b","08","12","turb",0.0675,0.0543,0.0813,"08","12"
"100",0.140362856028092,0.116328521264144,0.147815060476005,"MOOS","storm9","09","09","NO3",-0.0608,-0.1624,-0.01,"09","09"
"101",0.503195845640412,0.394534696382671,0.58887247661253,"MOOS","storm9","09","09","fDOM",-0.6062,-0.6067,-0.6056,"09","09"
"102",-0.307929478609625,-0.405086712715388,-0.206558206142306,"MOOS","storm9","09","09","turb",0.516,0.4667,0.6286,"09","09"
"103",-0.782234880749616,-0.8443622231687,-0.703604131175466,"POKE","storm1","06","09","NO3",-0.7631,-0.7752,-0.7496,"06","09"
"104",-0.535852297123228,-0.6300987548304,-0.248711893516531,"POKE","storm1","06","09","fDOM",0.1578,0.1576,0.158,"06","09"
"105",0.36206896551724,0.353448275862068,0.422413793103448,"POKE","storm1","06","09","SPC",0.0041,0.0037,0.0043,"06","09"
"106",-0.102203405262679,-0.148456705818082,-0.0820358736228717,"POKE","storm1","06","09","turb",-0.4879,-0.5895,-0.4351,"06","09"
"107",-0.506391102257621,-0.564907038512614,-0.40355245683932,"POKE","storm2","06","12","NO3",NA,NA,NA,"06","12"
"108",-0.457504145936982,-0.602819237147596,-0.307835820895523,"POKE","storm2","06","12","fDOM",NA,NA,NA,"06","12"
"109",0.271428571428572,0.22857142857143,0.328571428571428,"POKE","storm2","06","12","SPC",NA,NA,NA,"06","12"
"110",0.000766871165644306,-0.0260736196319018,0.0245878067484656,"POKE","storm2","06","12","turb",NA,NA,NA,"06","12"
"111",0.494071559866781,0.493621125812146,0.495950643347225,"POKE","storm3","06","15","NO3",-0.0343,-0.0359,-0.0325,"06","15"
"112",-0.192708333333333,-0.227430555555555,-0.124421296296296,"POKE","storm3","06","15","fDOM",0.0762,0.075,0.0772,"06","15"
"113",0.0218750000000001,0.0156249999999996,0.0249999999999999,"POKE","storm3","06","15","SPC",NA,NA,NA,"06","15"
"114",-0.425279931093885,-0.444875107665805,-0.387489233419466,"POKE","storm3","06","15","turb",0.0341,-0.0011,0.0885,"06","15"
"115",-0.0206266922576002,-0.0275499537306783,-0.00826250128525894,"POKE","storm4a","06","19","NO3",NA,NA,NA,"06","19"
"116",-0.188664091228909,-0.267974962496847,-0.186739150636558,"POKE","storm4a","06","19","fDOM",NA,NA,NA,"06","19"
"117",0.967528051683101,0.78374702482149,0.969228153689221,"POKE","storm4a","06","19","SPC",NA,NA,NA,"06","19"
"118",-0.0508900729876983,-0.107271356611726,-0.0145204399821815,"POKE","storm4a","06","19","turb",NA,NA,NA,"06","19"
"119",0.236950549450549,0.149381868131868,0.262820512820513,"POKE","storm4b","06","20","NO3",-0.2498,-0.2796,-0.2213,"06","20"
"120",0.353252501924557,0.19808506543495,0.370573518090839,"POKE","storm4b","06","20","fDOM",NA,NA,NA,"06","20"
"121",0.605568445475638,0.579466357308585,0.63776102088167,"POKE","storm4b","06","20","SPC",-0.8856,-0.8924,-0.8816,"06","20"
"122",-0.0717868494239173,-0.129097139451728,-0.0507300357568534,"POKE","storm4b","06","20","turb",NA,NA,NA,"06","20"
"123",-0.0351133052970746,-0.0367278018122922,-0.0307033485136265,"POKE","storm4c","06","21","NO3",0.0129,0.0093,0.0168,"06","21"
"124",0.0829288025889967,-0.277508090614887,0.279126213592233,"POKE","storm4c","06","21","fDOM",-0.004,-0.0045,-0.0035,"06","21"
"125",-0.013327601031814,-0.0649183147033536,0.00558899398108382,"POKE","storm4c","06","21","SPC",-0.0236,-0.0242,-0.0232,"06","21"
"126",-0.00356699751861039,-0.00550558312655089,0.023728287841191,"POKE","storm4c","06","21","turb",0.0346,-0.0051,0.0716,"06","21"
"127",0.0415303176130897,-0.314918190567853,0.186333012512031,"POKE","storm5","06","22","NO3",-0.1347,-0.155,-0.118,"06","22"
"128",-0.316492146596858,-0.380366492146597,0.0225130890052354,"POKE","storm5","06","22","fDOM",NA,NA,NA,"06","22"
"129",0.623881932021467,0.576923076923078,0.6587656529517,"POKE","storm5","06","22","SPC",NA,NA,NA,"06","22"
"130",-0.147271573604061,-0.237436548223351,-0.0568527918781726,"POKE","storm5","06","22","turb",NA,NA,NA,"06","22"
"131",-0.629378127233718,-0.707290922087166,-0.589706933523978,"POKE","storm6","06","29","NO3",-0.6934,-0.7382,-0.6414,"06","29"
"132",-0.282016348773843,-0.397820163487737,-0.219346049046321,"POKE","storm6","06","29","fDOM",0.4887,0.4814,0.4957,"06","29"
"133",0.403846153846154,0.326923076923078,0.461538461538464,"POKE","storm6","06","29","SPC",0.1818,NA,NA,"06","29"
"134",0.11797939514789,0.0609837155201061,0.160933865071452,"POKE","storm6","06","29","turb",-0.0275,-0.0336,-0.0221,"06","29"
"135",0.283952674554239,0.192509581736372,0.504165972337934,"POKE","storm7","07","04","NO3",-0.0656,-0.0796,-0.053,"07","04"
"136",-0.240352811466373,-0.497105843439912,-0.236218302094818,"POKE","storm7","07","04","fDOM",0.1957,0.1949,0.1966,"07","04"
"137",0.784722222222226,0.708333333333334,0.847222222222223,"POKE","storm7","07","04","SPC",-0.6283,-0.6417,-0.623,"07","04"
"138",-0.0981743666169896,-0.14064828614009,-0.0635245901639347,"POKE","storm7","07","04","turb",0.1355,0.0931,0.1945,"07","04"
"139",0.403504184100418,0.362316945606694,0.497254184100418,"POKE","storm8","07","09","NO3",-0.5376,-0.554,-0.5198,"07","09"
"140",0.49444862627023,0.345126082047422,0.621847948814453,"POKE","storm9","07","12","NO3",0.0803,0.0541,0.1009,"07","12"
"141",-0.0737594390507011,-0.247437971952535,-0.0303398058252426,"POKE","storm9","07","12","fDOM",0.0336,0.0326,0.0346,"07","12"
"142",0.482142857142855,0.410714285714284,0.571428571428573,"POKE","storm9","07","12","SPC",0.0379,0.0189,0.0492,"07","12"
"143",-0.12194414518936,-0.191949117427695,-0.0257106157288473,"POKE","storm9","07","12","turb",0.0938,0.0606,0.1296,"07","12"
"144",0.445495495495495,0.365225225225224,0.543927927927929,"POKE","storm10","07","16","NO3",0.1938,0.1503,0.2437,"07","16"
"145",-0.30453431372549,-0.390931372549019,-0.227941176470588,"POKE","storm10","07","16","fDOM",-0.5377,-0.5442,-0.5312,"07","16"
"146",0.0265061325347537,0.0139190947249564,0.0318298600031092,"POKE","storm11","07","18","NO3",-0.1844,-0.2152,-0.1587,"07","18"
"147",-0.492118117229129,-0.555173179396093,0.0253108348134998,"POKE","storm11","07","18","fDOM",-0.0323,-0.0325,-0.0321,"07","18"
"148",0.51063829787234,0.297872340425531,0.771276595744681,"POKE","storm11","07","18","SPC",-0.0323,-0.0327,-0.0321,"07","18"
"149",-0.102912808641975,-0.13551311728395,-0.0647665895061728,"POKE","storm11","07","18","turb",0.098,0.0898,0.1066,"07","18"
"150",0.0744702526487369,-0.0252648736756318,0.0946414017929914,"POKE","storm12","07","20","NO3",NA,NA,NA,"07","20"
"151",-0.408925791385574,-0.476647638816814,-0.351063829787234,"POKE","storm12","07","20","fDOM",NA,NA,NA,"07","20"
"152",-0.210385302373054,-0.219316152079612,-0.184868588925747,"POKE","storm12","07","20","SPC",NA,NA,NA,"07","20"
"153",0.037545578851413,-0.0108819507748405,0.0486554238833181,"POKE","storm12","07","20","turb",NA,NA,NA,"07","20"
"154",0.862244897959183,0.790816326530612,0.892857142857143,"POKE","storm13","07","24","SPC",-0.7948,-0.8052,-0.7896,"07","24"
"155",-0.161790433779858,-0.167555036238011,0.0216803303592899,"POKE","storm14","07","26","NO3",NA,NA,NA,"07","26"
"156",-0.225718065003779,-0.363000755857898,-0.157407407407407,"POKE","storm14","07","26","fDOM",NA,NA,NA,"07","26"
"157",0.202240199128811,0.174237710018668,0.245799626633478,"POKE","storm14","07","26","SPC",NA,NA,NA,"07","26"
"158",-0.13336195177792,-0.194355011805109,-0.0932245832439007,"POKE","storm14","07","26","turb",NA,NA,NA,"07","26"
"159",-0.0118239358126035,-0.0525948413891936,0.0453238893705109,"POKE","storm15","08","02","NO3",-0.0192,-0.0208,-0.0176,"08","02"
"160",-0.478482404692082,-0.623533724340176,-0.30549853372434,"POKE","storm15","08","02","fDOM",0.3708,0.3705,0.3709,"08","02"
"161",0.644536082474227,0.527422680412371,0.773195876288659,"POKE","storm15","08","02","SPC",-0.2404,-0.2408,-0.2402,"08","02"
"162",-0.117019871169948,-0.248692566305566,-0.0575134160008018,"POKE","storm15","08","02","turb",0.0689,0.0647,0.0725,"08","02"
"163",-0.589023109243695,-0.688813025210063,-0.522584033613432,"POKE","storm16","08","12","NO3",NA,NA,NA,"08","12"
"164",-0.226021314387212,-0.467584369449378,-0.216696269982238,"POKE","storm16","08","12","fDOM",NA,NA,NA,"08","12"
"165",0.308823529411766,0.264705882352941,0.345588235294118,"POKE","storm16","08","12","SPC",NA,NA,NA,"08","12"
"166",-0.0680957037218114,-0.103503330685082,-0.0436312106581923,"POKE","storm16","08","12","turb",NA,NA,NA,"08","12"
"167",0.66121437422552,0.598265179677807,0.726270136307305,"POKE","storm17","08","23","NO3",NA,NA,NA,"08","23"
"168",-0.0255555555555552,-0.0611111111111116,0.0172222222222224,"POKE","storm17","08","23","fDOM",NA,NA,NA,"08","23"
"169",0.565516624955328,0.522881658920288,0.595816946728657,"POKE","storm18","08","25","NO3",-0.2308,-0.2525,-0.2094,"08","25"
"170",-0.0226586102719034,-0.083585095669688,0.20392749244713,"POKE","storm18","08","25","fDOM",0.5019,0.5,0.5031,"08","25"
"171",-0.26079833871712,-0.372231195200738,-0.189755422242732,"POKE","storm18","08","25","turb",0.1855,0.1817,0.1895,"08","25"
"172",0.202380952380972,0.156938044034866,0.230670762928838,"POKE","storm19","08","27","NO3",-0.3758,-0.417,-0.3416,"08","27"
"173",-0.113394216133942,-0.344368340943684,0.0806697108066971,"POKE","storm19","08","27","fDOM",0.4848,0.4835,0.4862,"08","27"
"174",-0.189969501092498,-0.351420247632921,-0.0894596686088857,"POKE","storm19","08","27","turb",0.1727,0.1705,0.1747,"08","27"
"175",0.668572460279256,0.489889263360616,0.737722676937899,"POKE","storm20","09","01","NO3",NA,NA,NA,"09","01"
"176",-0.779601571268238,-0.920454545454546,-0.394500561167228,"POKE","storm20","09","01","fDOM",NA,NA,NA,"09","01"
"177",0.559659090909091,0.411931818181818,0.75,"POKE","storm20","09","01","SPC",NA,NA,NA,"09","01"
"178",-0.194605568445475,-0.280437171815851,-0.162962510685065,"POKE","storm20","09","01","turb",NA,NA,NA,"09","01"
"179",0.130237012209726,-0.0800215465645195,0.326310749341635,"POKE","storm21","09","03","NO3",0.1725,0.1514,0.1899,"09","03"
"180",-0.499314128943758,-0.589163237311385,-0.41838134430727,"POKE","storm21","09","03","fDOM",0.3847,0.3821,0.3877,"09","03"
"181",0.32758620689655,0.267241379310343,0.43103448275862,"POKE","storm21","09","03","SPC",-0.6818,-0.6948,-0.6721,"09","03"
"182",0.36629769880571,0.29755316050102,0.392368191086513,"POKE","storm21","09","03","turb",-0.5585,-0.5659,-0.55,"09","03"
"183",0.464515038864471,0.435789117945238,0.55694491382222,"POKE","storm22a","09","07","NO3",0.438,0.4139,0.4681,"09","07"
"184",-0.273959881129272,-0.287890044576523,-0.252971768202081,"POKE","storm22a","09","07","fDOM",0.5077,0.5053,0.5101,"09","07"
"185",0.68,0.430000000000001,0.800000000000001,"POKE","storm22a","09","07","SPC",-0.7843,-0.7932,-0.7772,"09","07"
"186",-0.15640258308395,-0.267118837612222,-0.0542605134666877,"POKE","storm22a","09","07","turb",0.1102,0.0984,0.1363,"09","07"
"187",0.873695314234947,0.822673773040194,0.935542971352425,"STRT","storm1a","06","18","NO3",NA,NA,NA,"06","18"
"188",-0.447848951866192,-0.461069315608796,-0.43765977649551,"STRT","storm1a","06","18","fDOM",NA,NA,NA,"06","18"
"189",0.834044368600678,0.82295221843003,0.86134812286689,"STRT","storm1a","06","18","SPC",NA,NA,NA,"06","18"
"190",-0.368725750459464,-0.37091076169083,-0.36503982029814,"STRT","storm1a","06","18","turb",NA,NA,NA,"06","18"
"191",0.529354846369384,0.467843235028737,0.580377071757618,"STRT","storm1b","06","20","NO3",NA,NA,NA,"06","20"
"192",0.163486670151595,0.142707788813382,0.18504966021955,"STRT","storm1b","06","20","SPC",NA,NA,NA,"06","20"
"193",-0.270226266352512,-0.282376554712619,-0.260999058802721,"STRT","storm1b","06","20","turb",NA,NA,NA,"06","20"
"194",-0.354354971240757,-0.36185291700904,-0.345213640098602,"STRT","storm1c","06","21","NO3",NA,NA,NA,"06","21"
"195",0.0971475934606015,0.0692237338515861,0.133817308791568,"STRT","storm1c","06","21","fDOM",NA,NA,NA,"06","21"
"196",0.672638436482075,0.624592833876207,0.685667752442975,"STRT","storm1c","06","21","SPC",NA,NA,NA,"06","21"
"197",0.381696228755578,0.36959857795056,0.419974551453379,"STRT","storm1c","06","21","turb",NA,NA,NA,"06","21"
"198",-0.383589884551952,-0.489279824079183,-0.288070368334225,"STRT","storm1d","06","23","NO3",NA,NA,NA,"06","23"
"199",0.623355656541476,0.521262855776106,0.738977915969051,"STRT","storm1d","06","23","fDOM",NA,NA,NA,"06","23"
"200",-0.407563025210084,-0.45798319327731,-0.376050420168057,"STRT","storm1d","06","23","SPC",NA,NA,NA,"06","23"
"201",0.325543120473997,0.261771941374172,0.429108485499463,"STRT","storm1d","06","23","turb",NA,NA,NA,"06","23"
"202",-0.471603990790482,-0.521127714324409,-0.418604126224549,"STRT","storm1e","06","24","NO3",NA,NA,NA,"06","24"
"203",-0.173910554533467,-0.284021729689609,-0.00949489526005454,"STRT","storm1e","06","24","fDOM",NA,NA,NA,"06","24"
"204",-0.376073268460217,-0.410017172295363,-0.215598168288494,"STRT","storm1e","06","24","SPC",NA,NA,NA,"06","24"
"205",-0.153903446113105,-0.215116380361685,-0.080760653681313,"STRT","storm1e","06","24","turb",NA,NA,NA,"06","24"
