"","DateTime","Site","Discharge","fDOM","NO3","SpCond","Turb","day"
"126",2018-07-01 16:36:00,"CARI",692.68,226.45,NA,60.79,13.45,2018-07-01
"127",2018-07-01 16:37:00,"CARI",672.68,226.42,NA,60.9,12.43,2018-07-01
"128",2018-07-01 16:38:00,"CARI",696.44,226.7,NA,60.95,11.88,2018-07-01
"129",2018-07-01 16:39:00,"CARI",738.15,226.69,NA,60.95,11.93,2018-07-01
"130",2018-07-01 16:40:00,"CARI",647.09,226.79,NA,61.03,11.75,2018-07-01
"131",2018-07-01 16:41:00,"CARI",677.16,226.79,NA,61.04,11.56,2018-07-01
"132",2018-07-01 16:42:00,"CARI",663.67,228.66,NA,61.04,11.53,2018-07-01
"133",2018-07-01 16:43:00,"CARI",701.48,228.64,NA,61.04,11.2,2018-07-01
"134",2018-07-01 16:44:00,"CARI",682.04,228.61,NA,61,10.89,2018-07-01
"135",2018-07-01 16:45:00,"CARI",692.23,231.12,NA,61,10.9,2018-07-01
"136",2018-07-01 16:46:00,"CARI",684.16,231.19,NA,61.02,10.86,2018-07-01
"137",2018-07-01 16:47:00,"CARI",677.14,231.08,NA,61.02,10.32,2018-07-01
"138",2018-07-01 16:48:00,"CARI",612.35,232.81,NA,61.02,10.34,2018-07-01
"139",2018-07-01 16:49:00,"CARI",681.23,233.09,NA,61.05,10.61,2018-07-01
"140",2018-07-01 16:50:00,"CARI",701.09,233.06,NA,61.1,9.8,2018-07-01
"141",2018-07-01 16:51:00,"CARI",691.01,234.58,NA,61.13,9.89,2018-07-01
"142",2018-07-01 16:52:00,"CARI",676.28,234.33,NA,61.13,9.37,2018-07-01
"143",2018-07-01 16:53:00,"CARI",690.52,234.35,NA,61.13,9.37,2018-07-01
"144",2018-07-01 16:54:00,"CARI",673.35,236.13,NA,61.12,9.01,2018-07-01
"145",2018-07-01 16:55:00,"CARI",689.86,236.13,NA,61.14,8.82,2018-07-01
"146",2018-07-01 16:56:00,"CARI",728.91,236.1,NA,61.13,9.08,2018-07-01
"147",2018-07-01 16:57:00,"CARI",620.9,238.15,NA,61.13,9.1,2018-07-01
"148",2018-07-01 16:58:00,"CARI",643.59,238.3,NA,61.12,8.68,2018-07-01
"149",2018-07-01 16:59:00,"CARI",620.24,238.33,NA,61.11,9,2018-07-01
"150",2018-07-01 17:00:00,"CARI",613.32,240.28,NA,61.11,9.09,2018-07-01
"151",2018-07-01 17:01:00,"CARI",691.13,240.3,NA,61.08,8.94,2018-07-01
"152",2018-07-01 17:02:00,"CARI",586.89,240.4,NA,61.08,8.86,2018-07-01
"153",2018-07-01 17:03:00,"CARI",706.99,242.07,NA,61.08,9.02,2018-07-01
"154",2018-07-01 17:04:00,"CARI",677.98,242.53,NA,61.07,8.85,2018-07-01
"155",2018-07-01 17:05:00,"CARI",725.01,242.35,NA,61.08,8.95,2018-07-01
"156",2018-07-01 17:06:00,"CARI",607.96,243.29,NA,61.08,8.94,2018-07-01
"157",2018-07-01 17:07:00,"CARI",684.37,243.14,NA,61.07,8.57,2018-07-01
"158",2018-07-01 17:08:00,"CARI",739.64,243.11,NA,61.08,8.38,2018-07-01
"159",2018-07-01 17:09:00,"CARI",705.15,244.05,NA,61.08,8.43,2018-07-01
"160",2018-07-01 17:10:00,"CARI",695.04,243.95,NA,61.08,8.42,2018-07-01
"161",2018-07-01 17:11:00,"CARI",734.47,243.95,NA,61.08,8.17,2018-07-01
"162",2018-07-01 17:12:00,"CARI",569.9,245.05,NA,61.08,8.23,2018-07-01
"163",2018-07-01 17:13:00,"CARI",679,244.7,NA,61.09,8.48,2018-07-01
"164",2018-07-01 17:14:00,"CARI",713.2,244.72,NA,61.06,8.37,2018-07-01
"165",2018-07-01 17:15:00,"CARI",682.13,246.33,NA,61.06,8.3,2018-07-01
"166",2018-07-01 17:16:00,"CARI",711.04,245.39,NA,61.06,7.94,2018-07-01
"167",2018-07-01 17:17:00,"CARI",731.85,245.16,NA,61.05,8.16,2018-07-01
"168",2018-07-01 17:18:00,"CARI",606.71,246.56,NA,61.05,8.28,2018-07-01
"169",2018-07-01 17:19:00,"CARI",699.29,246.14,NA,61.04,7.37,2018-07-01
"170",2018-07-01 17:20:00,"CARI",724.51,246.16,NA,61.04,7.58,2018-07-01
"171",2018-07-01 17:21:00,"CARI",705.96,247.08,NA,61.04,7.64,2018-07-01
"172",2018-07-01 17:22:00,"CARI",726.68,246.73,NA,61.02,7.97,2018-07-01
"173",2018-07-01 17:23:00,"CARI",700.32,246.73,NA,60.97,7.36,2018-07-01
"174",2018-07-01 17:24:00,"CARI",604.39,247.69,NA,60.97,7.32,2018-07-01
"175",2018-07-01 17:25:00,"CARI",688.33,247.34,NA,60.96,7.83,2018-07-01
"176",2018-07-01 17:26:00,"CARI",708.01,247.34,NA,60.91,7.48,2018-07-01
"177",2018-07-01 17:27:00,"CARI",639.33,197.11,NA,60.91,7.53,2018-07-01
"178",2018-07-01 17:28:00,"CARI",745.83,248.06,NA,60.97,7.75,2018-07-01
"179",2018-07-01 17:29:00,"CARI",717.07,248.06,NA,60.94,7.58,2018-07-01
"180",2018-07-01 17:30:00,"CARI",717.73,248.93,NA,60.94,7.56,2018-07-01
"181",2018-07-01 17:31:00,"CARI",688.95,248.62,NA,60.95,7.29,2018-07-01
"182",2018-07-01 17:32:00,"CARI",744.54,248.81,NA,60.81,7.42,2018-07-01
"183",2018-07-01 17:33:00,"CARI",699.63,249.67,NA,60.81,7.38,2018-07-01
"184",2018-07-01 17:34:00,"CARI",738.79,249.44,NA,60.92,7.29,2018-07-01
"185",2018-07-01 17:35:00,"CARI",742.01,249.44,NA,60.92,7.01,2018-07-01
"186",2018-07-01 17:36:00,"CARI",691.42,250.16,NA,60.92,7.04,2018-07-01
"187",2018-07-01 17:37:00,"CARI",698.17,249.76,NA,60.89,6.96,2018-07-01
"188",2018-07-01 17:38:00,"CARI",684.55,249.76,NA,60.82,7.21,2018-07-01
"189",2018-07-01 17:39:00,"CARI",697.83,250.44,NA,60.82,7.3,2018-07-01
"190",2018-07-01 17:40:00,"CARI",682.88,250.24,NA,60.87,7.07,2018-07-01
"191",2018-07-01 17:41:00,"CARI",730.87,250.24,NA,60.85,6.92,2018-07-01
"192",2018-07-01 17:42:00,"CARI",710.3,251.36,NA,60.85,6.85,2018-07-01
"193",2018-07-01 17:43:00,"CARI",699.39,251.28,NA,60.8,6.74,2018-07-01
"194",2018-07-01 17:44:00,"CARI",653.19,251.31,NA,60.19,7.37,2018-07-01
"195",2018-07-01 17:45:00,"CARI",669.05,252.25,NA,60.19,7.35,2018-07-01
"196",2018-07-01 17:46:00,"CARI",678.87,252.3,NA,60.29,7.25,2018-07-01
"197",2018-07-01 17:47:00,"CARI",678.21,252.32,NA,60.17,7.54,2018-07-01
"198",2018-07-01 17:48:00,"CARI",766.11,253.28,NA,60.16,7.55,2018-07-01
"199",2018-07-01 17:49:00,"CARI",769.01,252.98,NA,60.22,7.13,2018-07-01
"200",2018-07-01 17:50:00,"CARI",712.54,252.98,NA,60.2,7.07,2018-07-01
"201",2018-07-01 17:51:00,"CARI",724.72,253.95,NA,60.2,7.04,2018-07-01
"202",2018-07-01 17:52:00,"CARI",709.72,253.77,NA,60.15,7.2,2018-07-01
"203",2018-07-01 17:53:00,"CARI",743.79,253.77,NA,60.2,7.39,2018-07-01
"204",2018-07-01 17:54:00,"CARI",748.52,254.68,NA,60.19,7.34,2018-07-01
"205",2018-07-01 17:55:00,"CARI",779.4,254.36,NA,60.15,7.42,2018-07-01
"206",2018-07-01 17:56:00,"CARI",695.11,254.36,NA,60.14,8.01,2018-07-01
"207",2018-07-01 17:57:00,"CARI",735.52,254.89,NA,60.14,8.03,2018-07-01
"208",2018-07-01 17:58:00,"CARI",727.3,254.97,NA,60.07,7.36,2018-07-01
"209",2018-07-01 17:59:00,"CARI",689.92,254.94,NA,59.93,7.52,2018-07-01
"210",2018-07-01 18:00:00,"CARI",731.87,255.88,NA,59.93,7.46,2018-07-01
"211",2018-07-01 18:01:00,"CARI",736.23,255.4,NA,59.89,7.7,2018-07-01
"212",2018-07-01 18:02:00,"CARI",771.39,255.31,NA,59.85,7.72,2018-07-01
"213",2018-07-01 18:03:00,"CARI",752.35,256.23,NA,59.85,7.73,2018-07-01
"214",2018-07-01 18:04:00,"CARI",742.47,255.72,NA,59.72,7.58,2018-07-01
"215",2018-07-01 18:05:00,"CARI",708.11,255.72,NA,59.76,8.17,2018-07-01
"216",2018-07-01 18:06:00,"CARI",723.65,256.49,NA,59.76,8.12,2018-07-01
"217",2018-07-01 18:07:00,"CARI",764.72,256.18,NA,59.72,8.22,2018-07-01
"218",2018-07-01 18:08:00,"CARI",748.8,256.16,NA,59.72,8.29,2018-07-01
"219",2018-07-01 18:09:00,"CARI",595.77,257.07,NA,59.72,8.29,2018-07-01
"220",2018-07-01 18:10:00,"CARI",698.21,256.57,NA,59.79,7.82,2018-07-01
"221",2018-07-01 18:11:00,"CARI",664.21,256.57,NA,59.76,8.25,2018-07-01
"222",2018-07-01 18:12:00,"CARI",699.2,257.2,NA,59.76,8.27,2018-07-01
"223",2018-07-01 18:13:00,"CARI",722.21,257,NA,59.79,8.36,2018-07-01
"224",2018-07-01 18:14:00,"CARI",716.36,259.48,NA,59.74,8.4,2018-07-01
"225",2018-07-01 18:15:00,"CARI",723.57,257.64,NA,59.74,8.46,2018-07-01
"226",2018-07-01 18:16:00,"CARI",727.46,257.64,NA,58.93,8.57,2018-07-01
"227",2018-07-01 18:17:00,"CARI",718.39,258.38,NA,58.93,8.46,2018-07-01
"228",2018-07-01 18:18:00,"CARI",729.26,257.68,NA,58.93,8.38,2018-07-01
"229",2018-07-01 18:19:00,"CARI",677.11,257.68,NA,58.72,8.18,2018-07-01
"230",2018-07-01 18:20:00,"CARI",750.77,258.77,NA,58.82,8.31,2018-07-01
"231",2018-07-01 18:21:00,"CARI",723.41,258.34,NA,58.82,8.39,2018-07-01
"232",2018-07-01 18:22:00,"CARI",738.93,258.34,NA,59.19,8.27,2018-07-01
"233",2018-07-01 18:23:00,"CARI",573.3,259.23,NA,59.3,8.41,2018-07-01
"234",2018-07-01 18:24:00,"CARI",746.38,258.8,NA,59.3,8.34,2018-07-01
"235",2018-07-01 18:25:00,"CARI",727.12,258.77,NA,59.23,8.29,2018-07-01
"236",2018-07-01 18:26:00,"CARI",711.71,259.73,NA,58.77,8.34,2018-07-01
"237",2018-07-01 18:27:00,"CARI",666.55,259.51,NA,58.77,8.31,2018-07-01
"238",2018-07-01 18:28:00,"CARI",686.76,259.48,NA,59.17,8.81,2018-07-01
"239",2018-07-01 18:29:00,"CARI",704.46,260.45,NA,59.08,8.86,2018-07-01
"240",2018-07-01 18:30:00,"CARI",675.39,260.09,NA,59.08,8.89,2018-07-01
"241",2018-07-01 18:31:00,"CARI",696.36,260.09,NA,59.11,8.51,2018-07-01
"242",2018-07-01 18:32:00,"CARI",783.91,261.03,NA,59.12,8.57,2018-07-01
"243",2018-07-01 18:33:00,"CARI",783.07,260.7,NA,59.12,8.55,2018-07-01
"244",2018-07-01 18:34:00,"CARI",769.46,260.73,NA,59.11,8.42,2018-07-01
"245",2018-07-01 18:35:00,"CARI",750.97,261.87,NA,59.04,8.97,2018-07-01
"246",2018-07-01 18:36:00,"CARI",744.37,261.46,NA,59.04,8.95,2018-07-01
"247",2018-07-01 18:37:00,"CARI",783.59,261.46,NA,59.17,8.83,2018-07-01
"248",2018-07-01 18:38:00,"CARI",790.18,262.42,NA,59.16,9.63,2018-07-01
"249",2018-07-01 18:39:00,"CARI",697.97,262.02,NA,59.16,9.63,2018-07-01
"250",2018-07-01 18:40:00,"CARI",715.78,262.27,NA,58.93,8.76,2018-07-01
"251",2018-07-01 18:41:00,"CARI",786.22,262.3,NA,59.16,8.92,2018-07-01
"252",2018-07-01 18:42:00,"CARI",716.8,263.36,NA,59.16,8.95,2018-07-01
"253",2018-07-01 18:43:00,"CARI",781.91,263.01,NA,59.08,9.04,2018-07-01
"254",2018-07-01 18:44:00,"CARI",728.49,263.03,NA,58.94,8.79,2018-07-01
"255",2018-07-01 18:45:00,"CARI",754.26,263.82,NA,58.94,8.85,2018-07-01
"256",2018-07-01 18:46:00,"CARI",737.5,263.64,NA,58.99,9.46,2018-07-01
"257",2018-07-01 18:47:00,"CARI",777.73,263.77,NA,58.98,9.41,2018-07-01
"258",2018-07-01 18:48:00,"CARI",762.18,264.4,NA,58.98,9.4,2018-07-01
"259",2018-07-01 18:49:00,"CARI",770.53,264,NA,58.89,9.02,2018-07-01
"260",2018-07-01 18:50:00,"CARI",710.81,264,NA,58.89,9.3,2018-07-01
"261",2018-07-01 18:51:00,"CARI",771.6,264.38,NA,58.88,9.36,2018-07-01
"262",2018-07-01 18:52:00,"CARI",655.18,264.08,NA,58.89,9.56,2018-07-01
"263",2018-07-01 18:53:00,"CARI",656.16,264.1,NA,58.89,9.31,2018-07-01
"264",2018-07-01 18:54:00,"CARI",767.81,265.02,NA,58.89,9.36,2018-07-01
"265",2018-07-01 18:55:00,"CARI",712.01,264.53,NA,58.99,9.36,2018-07-01
"266",2018-07-01 18:56:00,"CARI",775.36,264.51,NA,58.92,9.39,2018-07-01
"267",2018-07-01 18:57:00,"CARI",619.52,265.42,NA,58.92,9.39,2018-07-01
"268",2018-07-01 18:58:00,"CARI",706.02,265.14,NA,58.86,9.28,2018-07-01
"269",2018-07-01 18:59:00,"CARI",640.47,265.17,NA,58.56,9.44,2018-07-01
"270",2018-07-01 19:00:00,"CARI",729.26,266.16,NA,58.56,9.43,2018-07-01
"271",2018-07-01 19:01:00,"CARI",725.24,265.75,NA,58.71,9.85,2018-07-01
"272",2018-07-01 19:02:00,"CARI",782.5,265.69,NA,58.45,9.79,2018-07-01
"273",2018-07-01 19:03:00,"CARI",748.73,266.73,NA,58.45,9.79,2018-07-01
"274",2018-07-01 19:04:00,"CARI",688.43,266.33,NA,58.71,9.48,2018-07-01
"275",2018-07-01 19:05:00,"CARI",742.99,266.36,NA,58.6,9.67,2018-07-01
"276",2018-07-01 19:06:00,"CARI",722.09,267.52,NA,58.6,9.65,2018-07-01
"277",2018-07-01 19:07:00,"CARI",755.71,267.29,NA,58.5,10.12,2018-07-01
"278",2018-07-01 19:08:00,"CARI",727.26,267.32,NA,58.45,9.35,2018-07-01
"279",2018-07-01 19:09:00,"CARI",741.08,268.26,NA,58.45,9.33,2018-07-01
"280",2018-07-01 19:10:00,"CARI",778.94,267.93,NA,58.71,10.24,2018-07-01
"281",2018-07-01 19:11:00,"CARI",763.26,267.9,NA,58.65,9.94,2018-07-01
"282",2018-07-01 19:12:00,"CARI",780.46,268.79,NA,58.65,9.88,2018-07-01
"283",2018-07-01 19:13:00,"CARI",669.97,268.23,NA,58.36,10.22,2018-07-01
"284",2018-07-01 19:14:00,"CARI",750.15,268.26,NA,58.53,9.91,2018-07-01
"285",2018-07-01 19:15:00,"CARI",602.57,269.38,NA,58.53,9.95,2018-07-01
"286",2018-07-01 19:16:00,"CARI",669.88,269.15,NA,58.59,9.42,2018-07-01
"287",2018-07-01 19:17:00,"CARI",750.86,269.23,NA,58.54,9.9,2018-07-01
"288",2018-07-01 19:18:00,"CARI",780.5,270.27,NA,58.54,9.89,2018-07-01
"289",2018-07-01 19:19:00,"CARI",800.08,270.12,NA,58.55,9.63,2018-07-01
"290",2018-07-01 19:20:00,"CARI",758.01,270.07,NA,58.58,9.52,2018-07-01
"291",2018-07-01 19:21:00,"CARI",738.78,270.85,NA,58.58,9.48,2018-07-01
"292",2018-07-01 19:22:00,"CARI",744.9,270.5,NA,58.5,9.82,2018-07-01
"293",2018-07-01 19:23:00,"CARI",724.8,270.5,NA,58.41,9.56,2018-07-01
"294",2018-07-01 19:24:00,"CARI",720.35,271.31,NA,58.41,9.5,2018-07-01
"295",2018-07-01 19:25:00,"CARI",732.91,270.98,NA,58.48,10.55,2018-07-01
"296",2018-07-01 19:26:00,"CARI",762.68,270.98,NA,58.49,10.21,2018-07-01
