"Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"MOOS",2019-05-31 16:30:00,400.72011444321,2019-06-01,89.7981818181818,28.33,138.609090909091,10.9118181818182
"MOOS",2019-05-31 16:45:00,402.568141339046,2019-06-01,89.5236363636364,28.3144444444444,138.545454545455,11.1063636363636
"MOOS",2019-05-31 17:00:00,402.568141339046,2019-06-01,89.48,28.25,138.363636363636,11.7609090909091
"MOOS",2019-05-31 17:15:00,406.264195130717,2019-06-01,89.3845454545455,28.2011111111111,138.281818181818,11.7154545454545
"MOOS",2019-05-31 17:30:00,406.264195130717,2019-06-01,89.4327272727273,28.2222222222222,138.272727272727,11.9163636363636
"MOOS",2019-05-31 17:45:00,408.112222026553,2019-06-01,89.4554545454545,28.2122222222222,138.272727272727,12.2563636363636
"MOOS",2019-05-31 18:00:00,408.112222026553,2019-06-01,89.4309090909091,28.1811111111111,138.272727272727,12.07
"MOOS",2019-05-31 18:15:00,409.960248922388,2019-06-01,89.4227272727273,28.1577777777778,138.2,12.2372727272727
"MOOS",2019-05-31 18:30:00,409.960248922388,2019-06-01,89.3736363636364,28.0944444444444,138.154545454545,12.2118181818182
"MOOS",2019-05-31 18:45:00,415.504329609895,2019-06-01,89.3118181818182,28.0466666666667,137.881818181818,12.6418181818182
"MOOS",2019-05-31 19:00:00,417.352356505731,2019-06-01,89.3136363636364,27.9866666666667,137.7,12.9554545454545
"MOOS",2019-05-31 19:15:00,415.504329609895,2019-06-01,89.2845454545455,27.9788888888889,137.563636363636,13.6409090909091
"MOOS",2019-05-31 19:30:00,424.744464089073,2019-06-01,89.2245454545454,27.8722222222222,137.354545454545,13.0936363636364
"MOOS",2019-05-31 19:45:00,426.592490984909,2019-06-01,88.95,27.7844444444444,136.872727272727,13.4172727272727
"MOOS",2019-05-31 20:00:00,432.136571672416,2019-06-01,88.89,27.76,136.572727272727,13.5909090909091
"MOOS",2019-05-31 20:15:00,435.832625464087,2019-06-01,88.6545454545455,27.6788888888889,136.272727272727,14.7409090909091
"MOOS",2019-05-31 20:30:00,445.072759943266,2019-06-01,88.3090909090909,27.5477777777778,135.827272727273,14.92
"MOOS",2019-05-31 20:45:00,443.22473304743,2019-06-01,87.9654545454545,27.5044444444444,135.554545454545,16.2463636363636
"MOOS",2019-05-31 21:00:00,450.616840630772,2019-06-01,87.8909090909091,27.4244444444444,135.272727272727,17.2854545454545
"MOOS",2019-05-31 21:15:00,456.160921318279,2019-06-01,87.8672727272727,27.3744444444444,134.972727272727,17.0509090909091
"MOOS",2019-05-31 21:30:00,459.856975109951,2019-06-01,88.0536363636364,27.3722222222222,134.7,17.9754545454545
"MOOS",2019-05-31 21:45:00,467.249082693293,2019-06-01,88.3163636363636,27.2733333333333,134.454545454545,19.0836363636364
"MOOS",2019-05-31 22:00:00,474.641190276636,2019-06-01,88.8227272727273,27.1777777777778,134.1,18.8545454545455
"MOOS",2019-05-31 22:15:00,476.489217172471,2019-06-01,89.2790909090909,27.1044444444444,133.7,18.9981818181818
"MOOS",2019-05-31 22:30:00,487.577378547485,2019-06-01,89.61,27.0188888888889,133.145454545455,18.6590909090909
"MOOS",2019-05-31 22:45:00,500.513566818335,2019-06-01,89.5209090909091,26.8988888888889,132.481818181818,18.5309090909091
"MOOS",2019-05-31 23:00:00,507.905674401678,2019-06-01,89.4481818181818,26.7522222222222,131.581818181818,20.1854545454545
"MOOS",2019-05-31 23:15:00,520.841862672527,2019-06-01,89.3609090909091,26.7111111111111,130.954545454545,22.6754545454545
"MOOS",2019-05-31 23:30:00,537.474104735048,2019-06-01,88.8745454545455,26.62,130.163636363636,25.3790909090909
"MOOS",2019-05-31 23:45:00,550.410293005897,2019-06-01,89.5318181818182,26.6277777777778,129.372727272727,25.9827272727273
"MOOS",2019-06-01 00:00:00,568.890561964253,2019-06-01,89.4809090909091,26.5322222222222,128.7,31.8618181818182
"MOOS",2019-06-01 00:15:00,587.37083092261,2019-06-01,90.4490909090909,26.4344444444444,127.972727272727,30.93
"MOOS",2019-06-01 00:30:00,602.155046089295,2019-06-01,91.16,26.3355555555556,127.172727272727,41.8236363636364
"MOOS",2019-06-01 00:45:00,626.179395735159,2019-06-01,91.4063636363636,26.2655555555556,126.354545454545,35.7127272727273
"MOOS",2019-06-01 01:00:00,648.355718485186,2019-06-01,91.4072727272727,26.0766666666667,125.609090909091,39.7290909090909
"MOOS",2019-06-01 01:15:00,676.076121922721,2019-06-01,91.8454545454545,25.9811111111111,124.863636363636,49.8036363636364
"MOOS",2019-06-01 01:30:00,700.100471568584,2019-06-01,92.0418181818182,25.9466666666667,124.172727272727,48.2009090909091
"MOOS",2019-06-01 01:45:00,720.428767422776,2019-06-01,90.9509090909091,25.8377777777778,123.3,51.4554545454545
"MOOS",2019-06-01 02:00:00,748.149170860311,2019-06-01,90.5327272727273,25.6522222222222,122.481818181818,NA
"MOOS",2019-06-01 02:15:00,772.173520506174,2019-06-01,89.31,25.5455555555556,121.672727272727,63.0809090909091
"MOOS",2019-06-01 02:30:00,794.349843256202,2019-06-01,88.9054545454545,25.4977777777778,120.981818181818,65.1709090909091
"MOOS",2019-06-01 02:45:00,818.374192902065,2019-06-01,87.8863636363636,25.4666666666667,120.272727272727,74.4409090909091
"MOOS",2019-06-01 03:00:00,840.550515652093,2019-06-01,86.7363636363636,25.4255555555556,119.490909090909,NA
"MOOS",2019-06-01 03:15:00,866.422892193792,2019-06-01,87.0545454545454,25.2133333333333,118.845454545455,86.8963636363636
"MOOS",2019-06-01 03:30:00,892.295268735491,2019-06-01,86.5909090909091,25.0088888888889,118.090909090909,86.8272727272727
"MOOS",2019-06-01 03:45:00,910.775537693848,2019-06-01,86.3381818181818,24.9244444444444,117.263636363636,104.37
"MOOS",2019-06-01 04:00:00,940.343968027218,2019-06-01,84.9881818181818,24.7888888888889,116.372727272727,NA
"MOOS",2019-06-01 04:15:00,962.520290777246,2019-06-01,84.5072727272727,24.5822222222222,115.418181818182,115.298181818182
"MOOS",2019-06-01 04:30:00,988.392667318945,2019-06-01,82.5327272727273,25.1577777777778,114.572727272727,119.390909090909
"MOOS",2019-06-01 04:45:00,1016.11307075648,2019-06-01,83.7490909090909,28.11,113.727272727273,145.125454545455
"MOOS",2019-06-01 05:00:00,1049.37755488152,2019-06-01,81.6836363636364,31.7822222222222,113.072727272727,145.072727272727
"MOOS",2019-06-01 05:15:00,1082.64203900656,2019-06-01,80.6027272727273,NA,112.4,171.450909090909
"MOOS",2019-06-01 05:30:00,1106.66638865243,2019-06-01,NA,138.661428571429,111.8,182.122727272727
"MOOS",2019-06-01 05:45:00,1152.86706104832,2019-06-01,73.1972727272727,NA,111.181818181818,196.072727272727
"MOOS",2019-06-01 06:00:00,1208.30786792339,2019-06-01,69.9518181818182,NA,110.663636363636,223.613636363636
"MOOS",2019-06-01 06:15:00,1260.05262100678,2019-06-01,66.0909090909091,NA,110.190909090909,NA
"MOOS",2019-06-01 06:30:00,1304.40526650684,2019-06-01,60.6727272727273,NA,109.772727272727,262.358181818182
"MOOS",2019-06-01 06:45:00,1350.60593890273,2019-06-01,56.5672727272727,NA,109.509090909091,NA
"MOOS",2019-06-01 07:00:00,1422.67898784032,2019-06-01,51.9436363636364,NA,109.463636363636,NA
"MOOS",2019-06-01 07:15:00,1457.7914988612,2019-06-01,46.9745454545455,NA,109.381818181818,NA
"MOOS",2019-06-01 07:30:00,1509.5362519446,2019-06-01,44.2418181818182,24.21,109.190909090909,NA
"MOOS",2019-06-01 07:45:00,1590.84943536136,2019-06-01,39.77,24,108.854545454545,NA
"MOOS",2019-06-01 08:00:00,1614.87378500723,2019-06-01,36.3809090909091,23.87,108.490909090909,NA
"MOOS",2019-06-01 08:15:00,1681.40275325731,2019-06-01,32.7136363636364,23.94,108.5,NA
"MOOS",2019-06-01 08:30:00,1720.21131806986,2019-06-01,30.5618181818182,23.92,108.2,458.302727272727
"MOOS",2019-06-01 08:45:00,1775.65212494493,2019-06-01,28.1854545454545,23.58,107.909090909091,NA
"MOOS",2019-06-01 09:00:00,1812.61266286164,2019-06-01,26.4190909090909,23.26,107.963636363636,NA
"MOOS",2019-06-01 09:15:00,1836.63701250751,2019-06-01,24.6036363636364,23.53,107.472727272727,NA
"MOOS",2019-06-01 09:30:00,1884.68571179923,2019-06-01,23.1181818181818,22.11,107.290909090909,NA
"MOOS",2019-06-01 09:45:00,1897.62190007008,2019-06-01,22.88,27.97,106.872727272727,NA
"MOOS",2019-06-01 10:00:00,1929.03835729929,2019-06-01,22.5381818181818,41.36,106.881818181818,NA
"MOOS",2019-06-01 10:15:00,1984.47916417436,2019-06-01,21.5481818181818,NA,106.672727272727,NA
"MOOS",2019-06-01 10:30:00,2030.67983657025,2019-06-01,22.0181818181818,NA,105.6,NA
"MOOS",2019-06-01 10:45:00,2014.04759450773,2019-06-01,22.2618181818182,NA,105.672727272727,NA
"MOOS",2019-06-01 11:00:00,2082.42458965365,2019-06-01,22.17,NA,104.845454545455,NA
"MOOS",2019-06-01 11:15:00,2080.57656275781,2019-06-01,21.5236363636364,NA,105.281818181818,NA
"MOOS",2019-06-01 11:30:00,2108.29696619534,2019-06-01,21.51,NA,105.372727272727,NA
"MOOS",2019-06-01 11:45:00,2156.34566548707,2019-06-01,21.2945454545455,NA,105.081818181818,NA
"MOOS",2019-06-01 12:00:00,2182.21804202877,2019-06-01,21.3772727272727,NA,104,NA
"MOOS",2019-06-01 12:15:00,2252.44306407052,2019-06-01,21.3009090909091,NA,102.5,NA
"MOOS",2019-06-01 12:30:00,2211.78647236214,2019-06-01,21.7436363636364,NA,101.454545454545,NA
"MOOS",2019-06-01 12:45:00,2241.35490269551,2019-06-01,21.3609090909091,NA,100.6,NA
"MOOS",2019-06-01 13:00:00,2237.65884890384,2019-06-01,21.3081818181818,NA,99.3272727272727,NA
"MOOS",2019-06-01 13:15:00,2326.36413990395,2019-06-01,21.3509090909091,NA,98.4454545454546,NA
"MOOS",2019-06-01 13:30:00,2307.88387094559,2019-06-01,21.5354545454545,NA,97.7727272727273,NA
"MOOS",2019-06-01 13:45:00,2339.3003281748,2019-06-01,22.17,NA,97.1272727272727,NA
"MOOS",2019-06-01 14:00:00,2341.14835507064,2019-06-01,22.2854545454545,NA,96.7454545454545,NA
"MOOS",2019-06-01 14:15:00,2400.28521573738,2019-06-01,22.9945454545455,NA,96,NA
"MOOS",2019-06-01 14:30:00,2440.94180744576,2019-06-01,23.65,NA,95.2545454545455,NA
"MOOS",2019-06-01 14:45:00,2424.30956538324,2019-06-01,24.0581818181818,NA,94.5,NA
"MOOS",2019-06-01 15:00:00,2444.63786123743,2019-06-01,24.6681818181818,NA,94.0636363636364,NA
"MOOS",2019-06-01 15:15:00,2453.87799571661,2019-06-01,24.8181818181818,NA,93.7363636363636,NA
"MOOS",2019-06-01 15:30:00,2457.57404950828,2019-06-01,26.1054545454545,NA,93.4363636363636,NA
"MOOS",2019-06-01 15:45:00,2459.42207640412,2019-06-01,26.3881818181818,NA,92.8727272727273,NA
"MOOS",2019-06-01 16:00:00,2496.38261432083,2019-06-02,26.6654545454545,NA,92.4454545454546,NA
"MOOS",2019-06-01 16:15:00,2507.47077569584,2019-06-02,28.0945454545455,NA,91.9818181818182,NA
"MOOS",2019-06-01 16:30:00,2513.01485638335,2019-06-02,28.4254545454545,NA,91.8909090909091,NA
"MOOS",2019-06-01 16:45:00,2583.2398784251,2019-06-02,28.8418181818182,NA,91.2636363636364,NA
"MOOS",2019-06-01 17:00:00,2537.03920602921,2019-06-02,29.32,NA,90.5636363636364,NA
"MOOS",2019-06-01 17:15:00,2562.91158257091,2019-06-02,30.3936363636364,NA,90.4727272727273,NA
"MOOS",2019-06-01 17:30:00,2557.36750188341,2019-06-02,30.6463636363636,NA,90.3,NA
"MOOS",2019-06-01 17:45:00,2585.08790532094,2019-06-02,30.9363636363636,NA,90.2,NA
"MOOS",2019-06-01 18:00:00,2577.6957977376,2019-06-02,31.71,NA,90.1818181818182,488.677272727273
"MOOS",2019-06-01 18:15:00,2564.75960946675,2019-06-02,32.5327272727273,NA,89.6181818181818,NA
"MOOS",2019-06-01 18:30:00,2520.40696396669,2019-06-02,33.1109090909091,NA,89.5,NA
"MOOS",2019-06-01 18:45:00,2535.19117913338,2019-06-02,33.4218181818182,103.27,88.7818181818182,NA
"MOOS",2019-06-01 19:00:00,2549.97539430006,2019-06-02,33.6509090909091,127.14,88.4727272727273,NA
"MOOS",2019-06-01 19:15:00,2588.78395911261,2019-06-02,34.6218181818182,81.81,88.1,NA
"MOOS",2019-06-01 19:30:00,2511.16682948752,2019-06-02,35.6272727272727,37.92,87.7090909090909,NA
"MOOS",2019-06-01 19:45:00,2531.49512534171,2019-06-02,36.2072727272727,37.75,87.5727272727273,NA
"MOOS",2019-06-01 20:00:00,2588.78395911261,2019-06-02,36.4890909090909,26.42,87.5181818181818,NA
"MOOS",2019-06-01 20:15:00,2627.59252392516,2019-06-02,37.5154545454545,34.13,87.4,NA
"MOOS",2019-06-01 20:30:00,2573.99974394593,2019-06-02,37.6518181818182,20.3,86.9636363636364,NA
"MOOS",2019-06-01 20:45:00,2537.03920602921,2019-06-02,39.0372727272727,13.27,86.7,NA
"MOOS",2019-06-01 21:00:00,2498.23064121667,2019-06-02,39.6836363636364,13.55,86.5,NA
"MOOS",2019-06-01 21:15:00,2518.55893707086,2019-06-02,39.3181818181818,14.41,86.0727272727273,NA
"MOOS",2019-06-01 21:30:00,2507.47077569584,2019-06-02,40.2136363636364,14.5,85.8636363636364,NA
"MOOS",2019-06-01 21:45:00,2529.64709844587,2019-06-02,40.9190909090909,11.34,85.8363636363636,NA
"MOOS",2019-06-01 22:00:00,2457.57404950828,2019-06-02,40.4854545454545,19.04,85.5636363636364,NA
"MOOS",2019-06-01 22:15:00,2477.90234536247,2019-06-02,40.9145454545455,18.8,85.2818181818182,NA
"MOOS",2019-06-01 22:30:00,2444.63786123743,2019-06-02,42.2590909090909,21.12,85.1727272727273,NA
"MOOS",2019-06-01 22:45:00,2535.19117913338,2019-06-02,42.5663636363636,20.22,84.8727272727273,NA
"MOOS",2019-06-01 23:00:00,2439.09378054992,2019-06-02,43.3718181818182,19.19,84.7090909090909,NA
"MOOS",2019-06-01 23:15:00,2411.37337711239,2019-06-02,44.4209090909091,21.81,84.7363636363636,NA
"MOOS",2019-06-01 23:30:00,2403.98126952905,2019-06-02,44.7727272727273,20.11,84.5727272727273,NA
"MOOS",2019-06-01 23:45:00,2433.54969986242,2019-06-02,44.48,19.47,84.6,NA
"MOOS",2019-06-02 00:00:00,2387.34902746653,2019-06-02,NA,17.98,84.2727272727273,NA
"MOOS",2019-06-02 00:15:00,2381.80494677902,2019-06-02,46.3745454545455,19.95,84,NA
"MOOS",2019-06-02 00:30:00,2368.86875850817,2019-06-02,46.9872727272727,20.24,83.7727272727273,NA
"MOOS",2019-06-02 00:45:00,2429.85364607075,2019-06-02,47.4563636363636,19.3,83.6,NA
"MOOS",2019-06-02 01:00:00,2317.12400542477,2019-06-02,47.9372727272727,19.68,83.3090909090909,NA
"MOOS",2019-06-02 01:15:00,2348.54046265398,2019-06-02,48.7036363636364,18.68,83.1454545454545,NA
"MOOS",2019-06-02 01:30:00,2418.76548469573,2019-06-02,50.0990909090909,19.72,82.9727272727273,NA
"MOOS",2019-06-02 01:45:00,2313.4279516331,2019-06-02,51.0081818181818,19.43,82.7363636363636,NA
"MOOS",2019-06-02 02:00:00,2294.94768267475,2019-06-02,51.31,18.62,82.4636363636364,NA
"MOOS",2019-06-02 02:15:00,2322.66808611228,2019-06-02,52.3918181818182,19.03,82.3454545454545,NA
"MOOS",2019-06-02 02:30:00,2278.31544061222,2019-06-02,51.8436363636364,19,82.1818181818182,NA
"MOOS",2019-06-02 02:45:00,2215.48252615381,2019-06-02,53.0181818181818,19.03,82.0090909090909,NA
"MOOS",2019-06-02 03:00:00,2254.29109096636,2019-06-02,54.7963636363636,18.53,81.8727272727273,NA
"MOOS",2019-06-02 03:15:00,2208.09041857047,2019-06-02,54.6045454545455,19.44,81.7727272727273,NA
"MOOS",2019-06-02 03:30:00,2123.08118136203,2019-06-02,55.8254545454545,18.96,81.7,NA
"MOOS",2019-06-02 03:45:00,2217.33055304965,2019-06-02,56.8036363636364,19.09,81.7,NA
"MOOS",2019-06-02 04:00:00,2193.30620340378,2019-06-02,NA,19.09,81.6090909090909,NA
"MOOS",2019-06-02 04:15:00,2219.17857994548,2019-06-02,58.3018181818182,19.14,81.6,NA
"MOOS",2019-06-02 04:30:00,2097.20880482033,2019-06-02,59.04,19.05,81.4727272727273,NA
"MOOS",2019-06-02 04:45:00,2091.66472413282,2019-06-02,60.42,19.05,81.3636363636364,NA
"MOOS",2019-06-02 05:00:00,2123.08118136203,2019-06-02,61.1627272727273,19.47,81.3,NA
"MOOS",2019-06-02 05:15:00,2091.66472413282,2019-06-02,62.3427272727273,19.37,81.2636363636364,NA
"MOOS",2019-06-02 05:30:00,2141.56145032039,2019-06-02,61.6054545454545,19.59,81.1,NA
"MOOS",2019-06-02 05:45:00,2143.40947721622,2019-06-02,63.7445454545455,19.21,81.0818181818182,NA
"MOOS",2019-06-02 06:00:00,2012.19956761189,2019-06-02,64.3554545454545,19.64,81.0545454545454,NA
"MOOS",2019-06-02 06:15:00,2032.52786346608,2019-06-02,64.8654545454545,NA,80.8181818181818,NA
"MOOS",2019-06-02 06:30:00,2097.20880482033,2019-06-02,67.0018181818182,NA,80.6,NA
"MOOS",2019-06-02 06:45:00,2023.2877289869,2019-06-02,66.3018181818182,NA,80.4,NA
"MOOS",2019-06-02 07:00:00,1977.08705659101,2019-06-02,67.5063636363636,NA,80.3545454545455,NA
"MOOS",2019-06-02 07:15:00,2091.66472413282,2019-06-02,67.6445454545455,NA,80.3727272727273,NA
"MOOS",2019-06-02 07:30:00,1993.71929865353,2019-06-02,69.2690909090909,NA,80.2545454545455,NA
"MOOS",2019-06-02 07:45:00,1951.21468004931,2019-06-02,69.5590909090909,NA,80.2545454545455,NA
"MOOS",2019-06-02 08:00:00,2004.80746002855,2019-06-02,70.5263636363636,NA,80.1636363636364,253.308181818182
"MOOS",2019-06-02 08:15:00,2052.85615932028,2019-06-02,70.82,NA,80.1545454545455,NA
"MOOS",2019-06-02 08:30:00,1947.51862625764,2019-06-02,72.2236363636364,NA,80.2636363636364,243.011818181818
"MOOS",2019-06-02 08:45:00,1923.49427661178,2019-06-02,72.6327272727273,NA,80.4454545454546,NA
"MOOS",2019-06-02 09:00:00,1908.7100614451,2019-06-02,73.3036363636364,NA,80.9090909090909,NA
"MOOS",2019-06-02 09:15:00,1941.97454557014,2019-06-02,73.3736363636364,NA,80.9727272727273,NA
"MOOS",2019-06-02 09:30:00,1871.74952352838,2019-06-02,74.2581818181818,NA,80.6545454545455,NA
"MOOS",2019-06-02 09:45:00,1938.27849177847,2019-06-02,74.8809090909091,NA,80.5090909090909,NA
"MOOS",2019-06-02 10:00:00,1856.9653083617,2019-06-02,74.9781818181818,NA,80.4,NA
"MOOS",2019-06-02 10:15:00,1849.57320077835,2019-06-02,76.5609090909091,NA,80.3454545454545,NA
"MOOS",2019-06-02 10:30:00,1831.09293182,2019-06-02,76.7918181818182,NA,80.3181818181818,NA
"MOOS",2019-06-02 10:45:00,1847.72517388252,2019-06-02,76.8609090909091,NA,80.5,NA
"MOOS",2019-06-02 11:00:00,1816.30871665331,2019-06-02,77.9309090909091,NA,80.5818181818182,NA
"MOOS",2019-06-02 11:15:00,1842.18109319501,2019-06-02,78.5890909090909,NA,80.4,220.059090909091
"MOOS",2019-06-02 11:30:00,1805.2205552783,2019-06-02,79.2927272727273,NA,80.1727272727273,NA
"MOOS",2019-06-02 11:45:00,1823.70082423666,2019-06-02,79.3354545454546,NA,80.4636363636364,NA
"MOOS",2019-06-02 12:00:00,1795.98042079912,2019-06-02,79.7572727272727,NA,80.3,NA
"MOOS",2019-06-02 12:15:00,1807.06858217413,2019-06-02,80.5545454545455,NA,80.1818181818182,221.276363636364
"MOOS",2019-06-02 12:30:00,1797.82844769496,2019-06-02,80.8390909090909,NA,79.9727272727273,NA
"MOOS",2019-06-02 12:45:00,1794.13239390329,2019-06-02,81.7181818181818,NA,79.9727272727273,NA
"MOOS",2019-06-02 13:00:00,1755.32382909074,2019-06-02,81.77,NA,79.9636363636364,198.991818181818
"MOOS",2019-06-02 13:15:00,1777.50015184076,2019-06-02,82.6,NA,79.8272727272727,NA
"MOOS",2019-06-02 13:30:00,1781.19620563244,2019-06-02,82.8381818181818,NA,79.7636363636364,219.786363636364
"MOOS",2019-06-02 13:45:00,1759.01988288241,2019-06-02,82.6154545454546,NA,79.7454545454545,NA
"MOOS",2019-06-02 14:00:00,1760.86790977824,2019-06-02,84.23,NA,79.7363636363636,NA
"MOOS",2019-06-02 14:15:00,1755.32382909074,2019-06-02,84.4318181818182,NA,79.7272727272727,NA
"MOOS",2019-06-02 14:30:00,1742.38764081989,2019-06-02,84.2436363636364,NA,79.6,202.470909090909
"MOOS",2019-06-02 14:45:00,1768.26001736159,2019-06-02,85.2727272727273,NA,79.7272727272727,NA
"MOOS",2019-06-02 15:00:00,1742.38764081989,2019-06-02,85.3481818181818,NA,80.0454545454545,NA
"MOOS",2019-06-02 15:15:00,1736.84356013238,2019-06-02,85.2890909090909,NA,79.8,NA
"MOOS",2019-06-02 15:30:00,1744.23566771572,2019-06-02,NA,NA,79.6727272727273,NA
"MOOS",2019-06-02 15:45:00,1731.29947944487,2019-06-02,83.9518181818182,NA,79.6,NA
"MOOS",2019-06-02 16:00:00,1722.0593449657,2019-06-03,NA,NA,79.5,NA
"MOOS",2019-06-02 16:15:00,1746.08369461156,2019-06-03,84.4172727272727,NA,79.4545454545455,212.7
"MOOS",2019-06-02 16:30:00,1727.6034256532,2019-06-03,85.8272727272727,NA,79.3727272727273,197.358181818182
"MOOS",2019-06-02 16:45:00,1733.14750634071,2019-06-03,86.9518181818182,NA,79.4,NA
"MOOS",2019-06-02 17:00:00,1710.97118359068,2019-06-03,NA,NA,79.4636363636364,192.315454545455
"MOOS",2019-06-02 17:15:00,1722.0593449657,2019-06-03,87.5154545454545,NA,79.5636363636364,NA
"MOOS",2019-06-02 17:30:00,1709.12315669485,2019-06-03,88.0881818181818,NA,79.4272727272727,NA
"MOOS",2019-06-02 17:45:00,1725.75539875737,2019-06-03,89.1190909090909,NA,79.3909090909091,179.603636363636
"MOOS",2019-06-02 18:00:00,1707.27512979901,2019-06-03,87.19,NA,79.4454545454546,192.214545454545
"MOOS",2019-06-02 18:15:00,1701.7310491115,2019-06-03,89.8245454545455,NA,79.3818181818182,NA
"MOOS",2019-06-02 18:30:00,1690.64288773649,2019-06-03,89.8745454545455,NA,79.2,197.740909090909
"MOOS",2019-06-02 18:45:00,1694.33894152816,2019-06-03,90.7818181818182,NA,79.1363636363636,NA
"MOOS",2019-06-02 19:00:00,1696.186968424,2019-06-03,91.2763636363636,NA,78.9545454545455,NA
"MOOS",2019-06-02 19:15:00,1688.79486084065,2019-06-03,NA,NA,78.8363636363636,184.145454545455
"MOOS",2019-06-02 19:30:00,1679.55472636148,2019-06-03,92.2890909090909,NA,78.7727272727273,182.800909090909
"MOOS",2019-06-02 19:45:00,1672.16261877813,2019-06-03,92.1190909090909,NA,78.7818181818182,187.087272727273
