"","X.x","site.ID.x","year","storm.num","response.x","HI.x","precip","precip.week","precip.month","ThreeMonth","TOTAL.TIME","Intensity","doy","burn","pf","X.y","column_label","HI.y","Q_interval","storm.ID","site.ID.y","month","day","response.y"
"235",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 70% discharge...235",5,0.19536631183468,70,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"236",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 72% discharge...236",5,0.106762680025036,72,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"237",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 74% discharge...237",5,0.119755792110206,74,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"238",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 76% discharge...238",5,0.066530995616778,76,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"239",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 78% discharge...239",5,0.0580776455854697,78,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"240",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 80% discharge...240",5,0.0230118973074465,80,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"241",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 82% discharge...241",5,0.0112711333750639,82,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"242",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 84% discharge...242",5,-0.0201941139636916,84,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"243",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 86% discharge...243",5,-0.0331872260488476,86,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"244",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 88% discharge...244",5,-0.0641828428302986,88,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"245",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 90% discharge...245",5,-0.0796806512210455,90,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"246",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 92% discharge...246",5,-0.105040701314971,92,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"247",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 94% discharge...247",5,-0.0889167188478378,94,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"248",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 96% discharge...248",5,-0.0317783343769625,96,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"249",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 98% discharge...249",5,0.336255479023172,98,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"250",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 100% discharge...250",5,0.337194740137752,100,"MOOS_storm3_07_12_NO3","MOOS",7,12,"NO3"
"251",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 2% discharge...251",6,0.0280232417382809,2,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"252",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 4% discharge...252",6,0.389541217770247,4,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"253",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 6% discharge...253",6,0.389420167049941,6,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"254",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 8% discharge...254",6,0.389420167049941,8,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"255",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 10% discharge...255",6,0.460597990557992,10,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"256",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 12% discharge...256",6,0.0953274421982637,12,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"257",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 14% discharge...257",6,0.223096477424021,14,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"258",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 16% discharge...258",6,0.305834644716092,16,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"259",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 18% discharge...259",6,0.312068756809034,18,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"260",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 20% discharge...260",6,0.397712141387191,20,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"261",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 22% discharge...261",6,0.423919622321743,22,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"262",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 24% discharge...262",6,0.407638300447843,24,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"263",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 26% discharge...263",6,0.413085582859228,26,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"264",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 28% discharge...264",6,0.340334099987795,28,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"265",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 30% discharge...265",6,0.345841907759299,30,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"266",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 32% discharge...266",6,0.356494371141456,32,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"267",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 34% discharge...267",6,0.317758140660898,34,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"268",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 36% discharge...268",6,0.248940806197788,36,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"269",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 38% discharge...269",6,0.111064035830951,38,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"270",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 40% discharge...270",6,0.0344994552717026,40,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"271",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 42% discharge...271",6,0.12371383609733,42,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"272",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 44% discharge...272",6,0.133579469797795,44,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"273",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 46% discharge...273",6,0.169107856191667,46,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"274",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 48% discharge...274",6,0.188657547512372,48,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"275",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 50% discharge...275",6,0.164386878101854,50,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"276",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 52% discharge...276",6,0.189444377193996,52,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"277",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 54% discharge...277",6,0.128011136666238,54,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"278",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 56% discharge...278",6,0.128011136666238,56,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"279",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 58% discharge...279",6,0.217104466771557,58,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"280",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 60% discharge...280",6,0.22291490134366,60,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"281",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 62% discharge...281",6,0.37779929790577,62,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"282",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 64% discharge...282",6,0.43051688657547,64,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"283",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 66% discharge...283",6,0.454969132066282,66,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"284",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 68% discharge...284",6,0.405883065004169,68,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"285",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 70% discharge...285",6,0.477847718193911,70,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"286",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 72% discharge...286",6,0.429245854012756,72,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"287",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 74% discharge...287",6,0.398317394988457,74,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"288",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 76% discharge...288",6,0.525360125892708,76,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"289",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 78% discharge...289",6,0.458176976152966,78,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"290",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 80% discharge...290",6,0.554654400193704,80,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"291",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 82% discharge...291",6,0.473308316184457,82,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"292",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 84% discharge...292",6,0.485897591090648,84,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"293",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 86% discharge...293",6,0.496368478392379,86,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"294",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 88% discharge...294",6,0.47076625105909,88,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"295",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 90% discharge...295",6,0.48716862365323,90,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"296",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 92% discharge...296",6,0.449642900375204,92,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"297",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 94% discharge...297",6,0.287555985958105,94,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"298",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 96% discharge...298",6,0.170257838034078,96,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"299",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 98% discharge...299",6,0.336581527659998,98,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"300",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 100% discharge...300",6,0.30680305047811,100,"MOOS_storm3_07_12_fDOM","MOOS",7,12,"fDOM"
"301",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 2% discharge...301",7,0.235690235690239,2,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"302",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 4% discharge...302",7,0.699134199134207,4,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"303",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 6% discharge...303",7,0.696488696488704,6,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"304",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 8% discharge...304",7,0.696488696488704,8,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"305",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 10% discharge...305",7,0.704425204425213,10,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"306",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 12% discharge...306",7,0.465127465127461,12,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"307",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 14% discharge...307",7,0.486291486291482,14,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"308",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 16% discharge...308",7,0.515632515632513,16,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"309",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 18% discharge...309",7,0.526936026936033,18,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"310",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 20% discharge...310",7,0.570707070707064,20,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"311",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 22% discharge...311",7,0.631794131794154,22,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"312",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 24% discharge...312",7,0.695286195286217,24,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"313",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 26% discharge...313",7,0.711640211640212,26,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"314",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 28% discharge...314",7,0.823232323232302,28,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"315",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 30% discharge...315",7,0.832852332852328,30,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"316",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 32% discharge...316",7,0.830687830687804,32,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"317",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 34% discharge...317",7,0.845358345358333,34,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"318",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 36% discharge...318",7,0.923761423761428,36,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"319",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 38% discharge...319",7,0.941317941317963,38,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"320",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 40% discharge...320",7,0.937950937950952,40,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"321",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 42% discharge...321",7,0.895141895141905,42,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"322",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 44% discharge...322",7,0.835497835497805,44,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"323",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 46% discharge...323",7,0.783549783549762,46,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"324",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 48% discharge...324",7,0.771043771043757,48,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"325",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 50% discharge...325",7,0.744107744107725,50,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"326",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 52% discharge...326",7,0.678932178932169,52,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"327",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 54% discharge...327",7,0.64502164502164,54,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"328",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 56% discharge...328",7,0.64502164502164,56,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"329",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 58% discharge...329",7,0.640452140452116,58,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"330",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 60% discharge...330",7,0.626022126022116,60,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"331",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 62% discharge...331",7,0.563973063973043,62,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"332",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 64% discharge...332",7,0.480519480519471,64,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"333",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 66% discharge...333",7,0.46753246753246,66,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"334",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 68% discharge...334",7,0.450216450216456,68,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"335",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 70% discharge...335",7,0.383357383357381,70,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"336",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 72% discharge...336",7,0.346801346801349,72,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"337",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 74% discharge...337",7,0.348725348725345,74,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"338",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 76% discharge...338",7,0.276094276094286,76,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"339",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 78% discharge...339",7,0.268879268879286,78,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"340",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 80% discharge...340",7,0.20995670995672,80,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"341",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 82% discharge...341",7,0.200817700817725,82,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"342",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 84% discharge...342",7,0.180856180856191,84,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
"343",2,"MOOS","2019","storm3","NO3",0.310817157169689,5,6.8,64.4,123,62.25,0.0803212851405622,190,"burned","medium","Interpolated HI for 86% discharge...343",7,0.172919672919682,86,"MOOS_storm3_07_12_SPC","MOOS",7,12,"SPC"
