"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"6693","POKE",2020-08-12 21:45:00,1404.69232591067,"2020-08-12 21:45:00",45.73,"2020-08-12 21:45:00",31.048
"6694","POKE",2020-08-12 22:00:00,1403.87871329993,"2020-08-12 22:00:00",45.84,"2020-08-12 22:00:00",31.056
"6695","POKE",2020-08-12 22:15:00,1407.22042700154,"2020-08-12 22:15:00",46.3,"2020-08-12 22:15:00",31.11
"6696","POKE",2020-08-12 22:30:00,1393.40313426038,"2020-08-12 22:30:00",46.45,"2020-08-12 22:30:00",31.1086666666667
"6697","POKE",2020-08-12 22:45:00,1407.22042700154,"2020-08-12 22:45:00",46.6,"2020-08-12 22:45:00",31.1166666666667
"6698","POKE",2020-08-12 23:00:00,1403.87871329993,"2020-08-12 23:00:00",47,"2020-08-12 23:00:00",31.1326666666667
"6699","POKE",2020-08-12 23:15:00,1396.74484796211,"2020-08-12 23:15:00",47.45,"2020-08-12 23:15:00",31.1713333333333
"6700","POKE",2020-08-12 23:30:00,1403.0651006893,"2020-08-12 23:30:00",47.53,"2020-08-12 23:30:00",31.1653333333333
"6701","POKE",2020-08-12 23:45:00,1385.45565631177,"2020-08-12 23:45:00",47.6,"2020-08-12 23:45:00",31.1773333333333
"6702","POKE",2020-08-13 00:00:00,1386.71970685717,"2020-08-13 00:00:00",47.95,"2020-08-13 00:00:00",31.216
"6703","POKE",2020-08-13 00:15:00,1392.13908371498,"2020-08-13 00:15:00",48.26,"2020-08-13 00:15:00",31.1946666666667
"6704","POKE",2020-08-13 00:30:00,1389.61098262406,"2020-08-13 00:30:00",48.51,"2020-08-13 00:30:00",31.2106666666667
"6705","POKE",2020-08-13 00:45:00,1386.71970685717,"2020-08-13 00:45:00",48.63,"2020-08-13 00:45:00",31.2013333333333
"6706","POKE",2020-08-13 01:00:00,1390.06142055878,"2020-08-13 01:00:00",48.52,"2020-08-13 01:00:00",31.2186666666667
"6707","POKE",2020-08-13 01:15:00,1370.01113834901,"2020-08-13 01:15:00",48.48,"2020-08-13 01:15:00",31.2186666666667
"6708","POKE",2020-08-13 01:30:00,1374.16646466148,"2020-08-13 01:30:00",48.67,"2020-08-13 01:30:00",31.23
"6709","POKE",2020-08-13 01:45:00,1373.35285205062,"2020-08-13 01:45:00",48.81,"2020-08-13 01:45:00",31.2426666666667
"6710","POKE",2020-08-13 02:00:00,1382.11394261004,"2020-08-13 02:00:00",48.83,"2020-08-13 02:00:00",31.2386666666667
"6711","POKE",2020-08-13 02:15:00,1380.03627945384,"2020-08-13 02:15:00",49.02,"2020-08-13 02:15:00",31.2193333333333
"6712","POKE",2020-08-13 02:30:00,1385.45565631177,"2020-08-13 02:30:00",49.06,"2020-08-13 02:30:00",31.2173333333333
"6713","POKE",2020-08-13 02:45:00,1384.1916057663,"2020-08-13 02:45:00",49.08,"2020-08-13 02:45:00",31.2126666666667
"6714","POKE",2020-08-13 03:00:00,1383.74116783164,"2020-08-13 03:00:00",49.26,"2020-08-13 03:00:00",31.2213333333333
"6715","POKE",2020-08-13 03:15:00,1377.05774042831,"2020-08-13 03:15:00",49.31,"2020-08-13 03:15:00",31.2133333333333
"6716","POKE",2020-08-13 03:30:00,1361.16278453096,"2020-08-13 03:30:00",49.32,"2020-08-13 03:30:00",31.2173333333333
"6717","POKE",2020-08-13 03:45:00,1379.58584151912,"2020-08-13 03:45:00",49.33,"2020-08-13 03:45:00",31.19
"6718","POKE",2020-08-13 04:00:00,1369.92387509038,"2020-08-13 04:00:00",49.41,"2020-08-13 04:00:00",31.202
"6719","POKE",2020-08-13 04:15:00,1369.92387509038,"2020-08-13 04:15:00",49.52,"2020-08-13 04:15:00",31.2113333333333
"6720","POKE",2020-08-13 04:30:00,1383.29072989692,"2020-08-13 04:30:00",49.48,"2020-08-13 04:30:00",31.17
"6721","POKE",2020-08-13 04:45:00,1365.31811084342,"2020-08-13 04:45:00",49.48,"2020-08-13 04:45:00",31.1306666666667
"6722","POKE",2020-08-13 05:00:00,1363.24044768716,"2020-08-13 05:00:00",49.39,"2020-08-13 05:00:00",31.1346666666667
"6723","POKE",2020-08-13 05:15:00,1377.87135303911,"2020-08-13 05:15:00",49.4,"2020-08-13 05:15:00",31.1433333333333
"6724","POKE",2020-08-13 05:30:00,1364.41723497392,"2020-08-13 05:30:00",49.33,"2020-08-13 05:30:00",31.1113333333333
"6725","POKE",2020-08-13 05:45:00,1366.94533606479,"2020-08-13 05:45:00",48.84,"2020-08-13 05:45:00",31.1333333333333
"6726","POKE",2020-08-13 06:00:00,1368.20938661019,"2020-08-13 06:00:00",48.62,"2020-08-13 06:00:00",31.1133333333333
"6727","POKE",2020-08-13 06:15:00,1353.9416559345,"2020-08-13 06:15:00",48.75,"2020-08-13 06:15:00",31.0666666666667
"6728","POKE",2020-08-13 06:30:00,1353.9416559345,"2020-08-13 06:30:00",48.83,"2020-08-13 06:30:00",31.0453333333333
"6729","POKE",2020-08-13 06:45:00,1358.54742018145,"2020-08-13 06:45:00",48.78,"2020-08-13 06:45:00",31.0226666666667
"6730","POKE",2020-08-13 07:00:00,1351.86399277824,"2020-08-13 07:00:00",48.67,"2020-08-13 07:00:00",30.9513333333333
"6731","POKE",2020-08-13 07:15:00,1340.12436319323,"2020-08-13 07:15:00",48.58,"2020-08-13 07:15:00",30.9606666666667
"6732","POKE",2020-08-13 07:30:00,1343.91651482956,"2020-08-13 07:30:00",48.72,"2020-08-13 07:30:00",30.9406666666667
"6733","POKE",2020-08-13 07:45:00,1348.52227907663,"2020-08-13 07:45:00",48.9,"2020-08-13 07:45:00",30.914
"6734","POKE",2020-08-13 08:00:00,1355.20570647996,"2020-08-13 08:00:00",49.04,"2020-08-13 08:00:00",30.8586666666667
"6735","POKE",2020-08-13 08:15:00,1336.78264949151,"2020-08-13 08:15:00",49.09,"2020-08-13 08:15:00",30.8373333333333
"6736","POKE",2020-08-13 08:30:00,1339.67392525851,"2020-08-13 08:30:00",49.07,"2020-08-13 08:30:00",30.86
"6737","POKE",2020-08-13 08:45:00,1342.56520102557,"2020-08-13 08:45:00",48.98,"2020-08-13 08:45:00",30.814
"6738","POKE",2020-08-13 09:00:00,1333.4409357899,"2020-08-13 09:00:00",48.9,"2020-08-13 09:00:00",30.7906666666667
"6739","POKE",2020-08-13 09:15:00,1322.96535675036,"2020-08-13 09:15:00",48.84,"2020-08-13 09:15:00",30.7193333333333
"6740","POKE",2020-08-13 09:30:00,1332.99049785518,"2020-08-13 09:30:00",48.6,"2020-08-13 09:30:00",30.7333333333333
"6741","POKE",2020-08-13 09:45:00,1326.67024512804,"2020-08-13 09:45:00",48.41,"2020-08-13 09:45:00",30.7286666666667
"6742","POKE",2020-08-13 10:00:00,1331.72644730977,"2020-08-13 10:00:00",48.27,"2020-08-13 10:00:00",30.758
"6743","POKE",2020-08-13 10:15:00,1329.64878415357,"2020-08-13 10:15:00",48.22,"2020-08-13 10:15:00",30.6906666666667
"6744","POKE",2020-08-13 10:30:00,1318.72276717948,"2020-08-13 10:30:00",48.12,"2020-08-13 10:30:00",30.718
"6745","POKE",2020-08-13 10:45:00,1316.64510402322,"2020-08-13 10:45:00",47.93,"2020-08-13 10:45:00",30.7246666666667
"6746","POKE",2020-08-13 11:00:00,1319.98681772494,"2020-08-13 11:00:00",47.88,"2020-08-13 11:00:00",30.6933333333333
"6747","POKE",2020-08-13 11:15:00,1323.32853142644,"2020-08-13 11:15:00",47.64,"2020-08-13 11:15:00",30.6613333333333
"6748","POKE",2020-08-13 11:30:00,1309.96167662001,"2020-08-13 11:30:00",47.29,"2020-08-13 11:30:00",30.7333333333333
"6749","POKE",2020-08-13 11:45:00,1325.8566325173,"2020-08-13 11:45:00",47.05,"2020-08-13 11:45:00",30.686
"6750","POKE",2020-08-13 12:00:00,1316.64510402322,"2020-08-13 12:00:00",46.72,"2020-08-13 12:00:00",30.7046666666667
"6751","POKE",2020-08-13 12:15:00,1322.51491881581,"2020-08-13 12:15:00",46.52,"2020-08-13 12:15:00",30.6773333333333
"6752","POKE",2020-08-13 12:30:00,1324.59258197184,"2020-08-13 12:30:00",46.23,"2020-08-13 12:30:00",30.7226666666667
"6753","POKE",2020-08-13 12:45:00,1313.75382825627,"2020-08-13 12:45:00",45.94,"2020-08-13 12:45:00",30.702
