"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"48","POKE",2020-08-24 11:00:00,691.004893099307,2020-08-24 08:00:00,34.54,27.0933333333333,100.2,9.28,691.004893099307
"49","POKE",2020-08-24 11:15:00,688.171538394177,2020-08-24 08:00:00,34.32,27.0733333333333,100.1,9.38,688.171538394177
"50","POKE",2020-08-24 11:30:00,682.504828983918,2020-08-24 08:00:00,34.11,27.078,100,9.47,682.504828983918
"51","POKE",2020-08-24 11:45:00,688.171538394177,2020-08-24 08:00:00,34.13,27.0573333333333,100,9.72,688.171538394177
"52","POKE",2020-08-24 12:00:00,691.004893099307,2020-08-24 08:00:00,33.87,27.0233333333333,99.9,10.62,691.004893099307
"53","POKE",2020-08-24 12:15:00,682.504828983918,2020-08-24 08:00:00,33.66,27.0173333333333,99.8,11.23,682.504828983918
"54","POKE",2020-08-24 12:30:00,676.838119573775,2020-08-24 08:00:00,33.53,27.048,99.8,10.71,676.838119573775
"55","POKE",2020-08-24 12:45:00,671.171410163515,2020-08-24 08:00:00,33.38,27.0406666666667,99.7,10.07,671.171410163515
"56","POKE",2020-08-24 13:00:00,676.838119573775,2020-08-24 08:00:00,33.18,27.0173333333333,99.6,9.85,676.838119573775
"57","POKE",2020-08-24 13:15:00,671.171410163515,2020-08-24 08:00:00,33.01,27.0726666666667,99.6,9.66,671.171410163515
"58","POKE",2020-08-24 13:30:00,674.004764868645,2020-08-24 08:00:00,32.91,27.0873333333333,99.6,9.79,674.004764868645
"59","POKE",2020-08-24 13:45:00,674.004764868645,2020-08-24 08:00:00,32.83,27.1033333333333,99.5,10.08,674.004764868645
"60","POKE",2020-08-24 14:00:00,671.171410163515,2020-08-24 08:00:00,32.81,27.1446666666667,99.5,9.94,671.171410163515
"61","POKE",2020-08-24 14:15:00,665.504700753256,2020-08-24 08:00:00,32.86,27.1846666666667,99.4,9.86,665.504700753256
"62","POKE",2020-08-24 14:30:00,668.338055458385,2020-08-24 08:00:00,32.97,27.2233333333333,99.4,9.21,668.338055458385
"63","POKE",2020-08-24 14:45:00,668.338055458385,2020-08-24 08:00:00,33.08,27.2646666666667,99.4,8.37,668.338055458385
"64","POKE",2020-08-24 15:00:00,668.338055458385,2020-08-24 08:00:00,33.37,27.364,99.3,7.953,668.338055458385
"65","POKE",2020-08-24 15:15:00,668.338055458385,2020-08-24 08:00:00,33.47,27.3606666666667,99.3,7.649,668.338055458385
"66","POKE",2020-08-24 15:30:00,662.671346048126,2020-08-24 08:00:00,33.57,27.386,99.3,7.125,662.671346048126
"67","POKE",2020-08-24 15:45:00,662.671346048126,2020-08-24 08:00:00,33.8,27.448,99.2,6.974,662.671346048126
"68","POKE",2020-08-24 16:00:00,665.504700753256,2020-08-24 08:00:00,33.88,27.4673333333333,99.2,7.026,665.504700753256
"69","POKE",2020-08-24 16:15:00,665.504700753256,2020-08-24 08:00:00,34.08,27.506,99.2,6.849,665.504700753256
"70","POKE",2020-08-24 16:30:00,662.671346048126,2020-08-24 08:00:00,34.35,27.5513333333333,99.1,6.608,662.671346048126
"71","POKE",2020-08-24 16:45:00,651.337927227607,2020-08-24 08:00:00,34.57,27.614,99.1,6.269,651.337927227607
"72","POKE",2020-08-24 17:00:00,662.671346048126,2020-08-24 08:00:00,34.61,27.652,99.1,6.71,662.671346048126
"73","POKE",2020-08-24 17:15:00,657.004636637866,2020-08-24 08:00:00,34.66,27.6813333333333,99,6.988,657.004636637866
"74","POKE",2020-08-24 17:30:00,651.337927227607,2020-08-24 08:00:00,34.55,27.764,99,6.697,651.337927227607
"75","POKE",2020-08-24 17:45:00,651.337927227607,2020-08-24 08:00:00,34.67,27.8206666666667,99,6.464,651.337927227607
"76","POKE",2020-08-24 18:00:00,640.004508407204,2020-08-24 08:00:00,34.88,27.8893333333333,99,6.352,640.004508407204
"77","POKE",2020-08-24 18:15:00,642.837863112334,2020-08-24 08:00:00,35,27.9273333333333,99,6.338,642.837863112334
"78","POKE",2020-08-24 18:30:00,657.004636637866,2020-08-24 08:00:00,35.04,27.9953333333333,98.9,6.218,657.004636637866
"79","POKE",2020-08-24 18:45:00,651.337927227607,2020-08-24 08:00:00,35.15,28.0853333333333,98.9,6.004,651.337927227607
"80","POKE",2020-08-24 19:00:00,642.837863112334,2020-08-24 08:00:00,35.33,28.096,98.9,5.705,642.837863112334
"81","POKE",2020-08-24 19:15:00,648.504572522477,2020-08-24 08:00:00,35.59,28.1586666666667,98.8,5.59,648.504572522477
"82","POKE",2020-08-24 19:30:00,648.504572522477,2020-08-24 08:00:00,35.65,28.1993333333333,98.8,5.658,648.504572522477
"83","POKE",2020-08-24 19:45:00,645.671217817464,2020-08-24 08:00:00,35.7,28.262,98.8,5.798,645.671217817464
"84","POKE",2020-08-24 20:00:00,642.837863112334,2020-08-24 08:00:00,35.81,28.3006666666667,98.8,5.613,642.837863112334
"85","POKE",2020-08-24 20:15:00,642.837863112334,2020-08-24 08:00:00,35.89,28.3553333333333,98.8,5.458,642.837863112334
"86","POKE",2020-08-24 20:30:00,648.504572522477,2020-08-24 08:00:00,36.02,28.4213333333333,98.7,5.309,648.504572522477
"87","POKE",2020-08-24 20:45:00,640.004508407204,2020-08-24 08:00:00,36.17,28.472,98.7,5.349,640.004508407204
"88","POKE",2020-08-24 21:00:00,648.504572522477,2020-08-24 08:00:00,36.29,28.4993333333333,98.7,5.384,648.504572522477
"89","POKE",2020-08-24 21:15:00,648.504572522477,2020-08-24 08:00:00,36.28,28.5633333333333,98.7,5.179,648.504572522477
"90","POKE",2020-08-24 21:30:00,648.504572522477,2020-08-24 08:00:00,36.31,28.5706666666667,98.7,5.219,648.504572522477
"91","POKE",2020-08-24 21:45:00,637.171153702075,2020-08-24 08:00:00,36.41,28.6246666666667,98.8,5.117,637.171153702075
"92","POKE",2020-08-24 22:00:00,645.671217817464,2020-08-24 08:00:00,36.56,28.6406666666667,98.8,5.034,645.671217817464
"93","POKE",2020-08-24 22:15:00,645.671217817464,2020-08-24 08:00:00,36.65,28.682,98.8,5.034,645.671217817464
"94","POKE",2020-08-24 22:30:00,645.671217817464,2020-08-24 08:00:00,36.7,28.718,98.8,4.705,645.671217817464
"95","POKE",2020-08-24 22:45:00,640.004508407204,2020-08-24 08:00:00,36.83,28.7193333333333,98.9,4.93,640.004508407204
"96","POKE",2020-08-24 23:00:00,640.004508407204,2020-08-24 08:00:00,36.93,28.786,98.9,5.698,640.004508407204
"97","POKE",2020-08-24 23:15:00,634.337798996945,2020-08-24 08:00:00,36.87,28.7906666666667,98.9,6.163,634.337798996945
"98","POKE",2020-08-24 23:30:00,642.837863112334,2020-08-24 08:00:00,36.79,28.8373333333333,98.9,6.326,642.837863112334
"99","POKE",2020-08-24 23:45:00,648.504572522477,2020-08-24 08:00:00,36.87,28.84,99,6.328,648.504572522477
"100","POKE",2020-08-25 00:00:00,651.337927227607,2020-08-25 08:00:00,36.93,28.834,99,6.294,651.337927227607
"101","POKE",2020-08-25 00:15:00,637.171153702075,2020-08-25 08:00:00,36.97,28.8673333333333,99,6.033,637.171153702075
"102","POKE",2020-08-25 00:30:00,637.171153702075,2020-08-25 08:00:00,37.08,28.8453333333333,99.1,5.92,637.171153702075
"103","POKE",2020-08-25 00:45:00,640.004508407204,2020-08-25 08:00:00,37.16,28.872,99.1,6.283,640.004508407204
"104","POKE",2020-08-25 01:00:00,634.337798996945,2020-08-25 08:00:00,37.16,28.8626666666667,99.2,6.309,634.337798996945
"105","POKE",2020-08-25 01:15:00,634.337798996945,2020-08-25 08:00:00,37.17,28.8326666666667,99.2,6.019,634.337798996945
"106","POKE",2020-08-25 01:30:00,634.337798996945,2020-08-25 08:00:00,37.23,28.8153333333333,99.3,6.328,634.337798996945
"107","POKE",2020-08-25 01:45:00,634.337798996945,2020-08-25 08:00:00,37.18,28.8273333333333,99.3,6.819,634.337798996945
"108","POKE",2020-08-25 02:00:00,642.837863112334,2020-08-25 08:00:00,37.05,28.83,99.4,6.225,642.837863112334
"109","POKE",2020-08-25 02:15:00,642.837863112334,2020-08-25 08:00:00,37.26,28.7913333333333,99.4,5.939,642.837863112334
"110","POKE",2020-08-25 02:30:00,634.337798996945,2020-08-25 08:00:00,37.29,28.806,99.5,6.708,634.337798996945
"111","POKE",2020-08-25 02:45:00,645.671217817464,2020-08-25 08:00:00,37.24,28.7746666666667,99.6,7.148,645.671217817464
"112","POKE",2020-08-25 03:00:00,631.504444291815,2020-08-25 08:00:00,37.07,28.7606666666667,99.6,6.245,631.504444291815
"113","POKE",2020-08-25 03:15:00,640.004508407204,2020-08-25 08:00:00,37.14,28.7213333333333,99.7,5.875,640.004508407204
"114","POKE",2020-08-25 03:30:00,634.337798996945,2020-08-25 08:00:00,37.31,28.7046666666667,99.7,6.417,634.337798996945
"115","POKE",2020-08-25 03:45:00,645.671217817464,2020-08-25 08:00:00,37.29,28.6926666666667,99.8,7.883,645.671217817464
"116","POKE",2020-08-25 04:00:00,640.004508407204,2020-08-25 08:00:00,36.96,28.6593333333333,99.8,7.684,640.004508407204
"117","POKE",2020-08-25 04:15:00,648.504572522477,2020-08-25 08:00:00,36.95,28.636,99.9,6.325,648.504572522477
"118","POKE",2020-08-25 04:30:00,642.837863112334,2020-08-25 08:00:00,37.19,28.6386666666667,99.9,6.241,642.837863112334
"119","POKE",2020-08-25 04:45:00,648.504572522477,2020-08-25 08:00:00,37.1,28.592,100,6.657,648.504572522477
