"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"2473","POKE",2020-06-29 22:45:00,1164.01579777652,"2020-06-29 22:45:00",36.87,"2020-06-29 22:45:00",30.684
"2474","POKE",2020-06-29 23:00:00,1177.83309051779,"2020-06-29 23:00:00",37.16,"2020-06-29 23:00:00",30.6593333333333
"2475","POKE",2020-06-29 23:15:00,1217.74500677839,"2020-06-29 23:15:00",37.53,"2020-06-29 23:15:00",30.7506666666667
"2476","POKE",2020-06-29 23:30:00,1241.76196714171,"2020-06-29 23:30:00",37.6,"2020-06-29 23:30:00",30.7413333333333
"2477","POKE",2020-06-29 23:45:00,1221.71168493194,"2020-06-29 23:45:00",37.45,"2020-06-29 23:45:00",30.75
"2478","POKE",2020-06-30 00:00:00,1231.73682603688,"2020-06-30 00:00:00",37.56,"2020-06-30 00:00:00",30.7093333333333
"2479","POKE",2020-06-30 00:15:00,1232.1872639716,"2020-06-30 00:15:00",37.62,"2020-06-30 00:15:00",30.6846666666667
"2480","POKE",2020-06-30 00:30:00,1233.45131451701,"2020-06-30 00:30:00",37.13,"2020-06-30 00:30:00",30.7193333333333
"2481","POKE",2020-06-30 00:45:00,1221.71168493194,"2020-06-30 00:45:00",36.73,"2020-06-30 00:45:00",30.7526666666667
"2482","POKE",2020-06-30 01:00:00,1224.23978602281,"2020-06-30 01:00:00",37.19,"2020-06-30 01:00:00",30.752
"2483","POKE",2020-06-30 01:15:00,1207.53121751465,"2020-06-30 01:15:00",37.47,"2020-06-30 01:15:00",30.738
"2484","POKE",2020-06-30 01:30:00,1212.13698176184,"2020-06-30 01:30:00",37.32,"2020-06-30 01:30:00",30.7086666666667
"2485","POKE",2020-06-30 01:45:00,1228.84555026988,"2020-06-30 01:45:00",37.36,"2020-06-30 01:45:00",30.696
"2486","POKE",2020-06-30 02:00:00,1215.02825752873,"2020-06-30 02:00:00",37.43,"2020-06-30 02:00:00",30.748
"2487","POKE",2020-06-30 02:15:00,1193.7139247735,"2020-06-30 02:15:00",37.74,"2020-06-30 02:15:00",30.7373333333333
"2488","POKE",2020-06-30 02:30:00,1188.29454791575,"2020-06-30 02:30:00",37.79,"2020-06-30 02:30:00",30.6846666666667
"2489","POKE",2020-06-30 02:45:00,1191.18582368264,"2020-06-30 02:45:00",37.66,"2020-06-30 02:45:00",30.686
"2490","POKE",2020-06-30 03:00:00,1177.36853094137,"2020-06-30 03:00:00",37.85,"2020-06-30 03:00:00",30.6813333333333
"2491","POKE",2020-06-30 03:15:00,1189.47133520251,"2020-06-30 03:15:00",38.05,"2020-06-30 03:15:00",30.7326666666667
"2492","POKE",2020-06-30 03:30:00,1184.86557095544,"2020-06-30 03:30:00",38.37,"2020-06-30 03:30:00",30.7033333333333
"2493","POKE",2020-06-30 03:45:00,1186.49279617693,"2020-06-30 03:45:00",38.12,"2020-06-30 03:45:00",30.6433333333333
"2494","POKE",2020-06-30 04:00:00,1162.65036233084,"2020-06-30 04:00:00",38.16,"2020-06-30 04:00:00",30.618
"2495","POKE",2020-06-30 04:15:00,1189.92177313723,"2020-06-30 04:15:00",38.03,"2020-06-30 04:15:00",30.632
"2496","POKE",2020-06-30 04:30:00,1194.52753738425,"2020-06-30 04:30:00",38.03,"2020-06-30 04:30:00",30.558
"2497","POKE",2020-06-30 04:45:00,1188.65772259177,"2020-06-30 04:45:00",38.21,"2020-06-30 04:45:00",30.5406666666667
"2498","POKE",2020-06-30 05:00:00,1174.8404298505,"2020-06-30 05:00:00",38.42,"2020-06-30 05:00:00",30.5186666666667
"2499","POKE",2020-06-30 05:15:00,1178.99575616297,"2020-06-30 05:15:00",38.61,"2020-06-30 05:15:00",30.4866666666667
"2500","POKE",2020-06-30 05:30:00,1184.41513302072,"2020-06-30 05:30:00",38.74,"2020-06-30 05:30:00",30.446
"2501","POKE",2020-06-30 05:45:00,1150.99799600441,"2020-06-30 05:45:00",38.71,"2020-06-30 05:45:00",30.4853333333333
"2502","POKE",2020-06-30 06:00:00,1139.70880435419,"2020-06-30 06:00:00",38.7,"2020-06-30 06:00:00",30.4046666666667
"2503","POKE",2020-06-30 06:15:00,1135.10304010712,"2020-06-30 06:15:00",38.72,"2020-06-30 06:15:00",30.4193333333333
"2504","POKE",2020-06-30 06:30:00,1130.49727586011,"2020-06-30 06:30:00",38.73,"2020-06-30 06:30:00",30.3986666666667
"2505","POKE",2020-06-30 06:45:00,1126.70512422378,"2020-06-30 06:45:00",38.86,"2020-06-30 06:45:00",30.4
"2506","POKE",2020-06-30 07:00:00,1134.20216423774,"2020-06-30 07:00:00",38.95,"2020-06-30 07:00:00",30.37
"2507","POKE",2020-06-30 07:15:00,1117.49359572958,"2020-06-30 07:15:00",38.43,"2020-06-30 07:15:00",30.372
"2508","POKE",2020-06-30 07:30:00,1134.20216423774,"2020-06-30 07:30:00",38.29,"2020-06-30 07:30:00",30.2873333333333
"2509","POKE",2020-06-30 07:45:00,1120.83530943119,"2020-06-30 07:45:00",38.53,"2020-06-30 07:45:00",30.2753333333333
"2510","POKE",2020-06-30 08:00:00,1120.83530943119,"2020-06-30 08:00:00",38.76,"2020-06-30 08:00:00",30.2846666666667
"2511","POKE",2020-06-30 08:15:00,1120.83530943119,"2020-06-30 08:15:00",38.95,"2020-06-30 08:15:00",30.2226666666667
"2512","POKE",2020-06-30 08:30:00,1127.15556215838,"2020-06-30 08:30:00",38.91,"2020-06-30 08:30:00",30.244
"2513","POKE",2020-06-30 08:45:00,1117.49359572958,"2020-06-30 08:45:00",38.84,"2020-06-30 08:45:00",30.2
"2514","POKE",2020-06-30 09:00:00,1119.57125888573,"2020-06-30 09:00:00",38.79,"2020-06-30 09:00:00",30.1653333333333
"2515","POKE",2020-06-30 09:15:00,1134.20216423774,"2020-06-30 09:15:00",38.66,"2020-06-30 09:15:00",30.1113333333333
"2516","POKE",2020-06-30 09:30:00,1123.36341052206,"2020-06-30 09:30:00",38.45,"2020-06-30 09:30:00",30.092
"2517","POKE",2020-06-30 09:45:00,1129.23322531465,"2020-06-30 09:45:00",38.18,"2020-06-30 09:45:00",30.08
