"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"163","CARI",2020-06-15 18:42:00,137.71,NA,NA,73.34,-2.7,2020-06-15
"164","CARI",2020-06-15 18:43:00,132.86,NA,NA,73.34,-2.64,2020-06-15
"165","CARI",2020-06-15 18:44:00,131.68,NA,NA,73.31,-2.77,2020-06-15
"166","CARI",2020-06-15 18:45:00,133.71,NA,NA,73.3,-2.76,2020-06-15
"167","CARI",2020-06-15 18:46:00,137.98,NA,NA,73.3,-2.64,2020-06-15
"168","CARI",2020-06-15 18:47:00,137.71,NA,NA,73.25,-2.73,2020-06-15
"169","CARI",2020-06-15 18:48:00,134.04,NA,NA,73.27,-2.7,2020-06-15
"170","CARI",2020-06-15 18:49:00,137.16,NA,NA,73.24,-2.71,2020-06-15
"171","CARI",2020-06-15 18:50:00,136.34,NA,NA,73.24,-2.72,2020-06-15
"172","CARI",2020-06-15 18:51:00,136.83,NA,NA,73.27,-2.65,2020-06-15
"173","CARI",2020-06-15 18:52:00,137.62,NA,NA,73.23,-2.63,2020-06-15
"174","CARI",2020-06-15 18:53:00,133.28,NA,NA,73.26,-2.71,2020-06-15
"175","CARI",2020-06-15 18:54:00,139.28,NA,NA,73.2,-2.58,2020-06-15
"176","CARI",2020-06-15 18:55:00,135.08,NA,NA,73.2,-2.58,2020-06-15
"177","CARI",2020-06-15 18:56:00,136.75,NA,NA,73.23,-2.72,2020-06-15
"178","CARI",2020-06-15 18:57:00,140.97,NA,NA,73.17,-2.64,2020-06-15
"179","CARI",2020-06-15 18:58:00,140.31,NA,NA,73.21,-2.53,2020-06-15
"180","CARI",2020-06-15 18:59:00,138.9,NA,NA,73.16,-2.62,2020-06-15
"181","CARI",2020-06-15 19:00:00,141.3,NA,NA,73.16,-2.6,2020-06-15
"182","CARI",2020-06-15 19:01:00,140.4,NA,NA,73.17,-2.51,2020-06-15
"183","CARI",2020-06-15 19:02:00,138.8,NA,NA,73.15,-2.49,2020-06-15
"184","CARI",2020-06-15 19:03:00,137.24,NA,NA,73.16,-2.55,2020-06-15
"185","CARI",2020-06-15 19:04:00,140.2,NA,NA,73.12,-2.48,2020-06-15
"186","CARI",2020-06-15 19:05:00,140.1,NA,NA,73.12,-2.49,2020-06-15
"187","CARI",2020-06-15 19:06:00,138.64,NA,NA,73.13,-2.52,2020-06-15
"188","CARI",2020-06-15 19:07:00,144.12,NA,NA,73.1,-2.5,2020-06-15
"189","CARI",2020-06-15 19:08:00,142.75,NA,NA,73.1,-2.49,2020-06-15
"190","CARI",2020-06-15 19:09:00,143.6,NA,NA,73.1,-2.49,2020-06-15
"191","CARI",2020-06-15 19:10:00,141.75,NA,NA,73.1,-2.51,2020-06-15
"192","CARI",2020-06-15 19:11:00,141.18,NA,NA,73.11,-2.57,2020-06-15
"193","CARI",2020-06-15 19:12:00,144.01,NA,NA,73.06,-2.57,2020-06-15
"194","CARI",2020-06-15 19:13:00,141.83,NA,NA,73.05,-2.56,2020-06-15
"195","CARI",2020-06-15 19:14:00,145.91,NA,NA,73.07,-2.51,2020-06-15
"196","CARI",2020-06-15 19:15:00,140.15,NA,NA,73.07,-2.5,2020-06-15
"197","CARI",2020-06-15 19:16:00,143.38,NA,NA,72.98,-2.47,2020-06-15
"198","CARI",2020-06-15 19:17:00,148.04,NA,NA,72.97,-2.43,2020-06-15
"199","CARI",2020-06-15 19:18:00,144.85,NA,NA,72.94,-2.43,2020-06-15
"200","CARI",2020-06-15 19:19:00,147.54,NA,NA,72.95,-2.51,2020-06-15
"201","CARI",2020-06-15 19:20:00,147.92,NA,NA,72.95,-2.53,2020-06-15
"202","CARI",2020-06-15 19:21:00,146.58,NA,NA,72.92,-2.47,2020-06-15
"203","CARI",2020-06-15 19:22:00,149.02,NA,NA,72.9,-2.3,2020-06-15
"204","CARI",2020-06-15 19:23:00,152.5,NA,NA,72.9,-2.3,2020-06-15
"205","CARI",2020-06-15 19:24:00,148.59,NA,NA,72.88,-2.29,2020-06-15
"206","CARI",2020-06-15 19:25:00,152.57,NA,NA,72.88,-2.31,2020-06-15
"207","CARI",2020-06-15 19:26:00,152.04,NA,NA,72.84,-2.27,2020-06-15
"208","CARI",2020-06-15 19:27:00,149.61,NA,NA,72.83,-2.11,2020-06-15
"209","CARI",2020-06-15 19:28:00,148.86,NA,NA,72.78,-2.08,2020-06-15
"210","CARI",2020-06-15 19:29:00,150.99,NA,NA,72.78,-1.97,2020-06-15
"211","CARI",2020-06-15 19:30:00,149.24,NA,NA,72.78,-1.95,2020-06-15
"212","CARI",2020-06-15 19:31:00,148.04,NA,NA,72.77,-2.06,2020-06-15
"213","CARI",2020-06-15 19:32:00,155.2,NA,NA,72.76,-1.96,2020-06-15
"214","CARI",2020-06-15 19:33:00,147.72,NA,NA,72.73,-1.93,2020-06-15
"215","CARI",2020-06-15 19:34:00,150.36,NA,NA,72.73,-2.04,2020-06-15
"216","CARI",2020-06-15 19:35:00,150.99,NA,NA,72.73,-2.03,2020-06-15
"217","CARI",2020-06-15 19:36:00,150.95,NA,NA,72.71,-1.96,2020-06-15
"218","CARI",2020-06-15 19:37:00,151.92,NA,NA,72.68,-1.96,2020-06-15
"219","CARI",2020-06-15 19:38:00,149.61,NA,NA,72.63,-1.99,2020-06-15
"220","CARI",2020-06-15 19:39:00,157.03,NA,NA,72.65,-1.94,2020-06-15
"221","CARI",2020-06-15 19:40:00,154.5,NA,NA,72.65,-1.92,2020-06-15
"222","CARI",2020-06-15 19:41:00,152.66,NA,NA,72.62,-1.93,2020-06-15
"223","CARI",2020-06-15 19:42:00,156.48,NA,NA,72.62,-1.87,2020-06-15
"224","CARI",2020-06-15 19:43:00,155.5,NA,NA,72.62,-1.87,2020-06-15
"225","CARI",2020-06-15 19:44:00,156.55,NA,NA,72.57,-1.88,2020-06-15
"226","CARI",2020-06-15 19:45:00,153.58,NA,NA,72.57,-1.88,2020-06-15
"227","CARI",2020-06-15 19:46:00,151.73,NA,NA,72.56,-1.96,2020-06-15
"228","CARI",2020-06-15 19:47:00,152.5,NA,NA,72.52,-1.96,2020-06-15
"229","CARI",2020-06-15 19:48:00,158.33,NA,NA,72.49,-1.93,2020-06-15
"230","CARI",2020-06-15 19:49:00,157.9,NA,NA,72.46,-1.92,2020-06-15
"231","CARI",2020-06-15 19:50:00,160,NA,NA,72.47,-1.92,2020-06-15
"232","CARI",2020-06-15 19:51:00,158.82,NA,NA,72.42,-1.85,2020-06-15
"233","CARI",2020-06-15 19:52:00,156.86,NA,NA,72.42,-1.72,2020-06-15
"234","CARI",2020-06-15 19:53:00,160.09,NA,NA,72.36,-1.85,2020-06-15
"235","CARI",2020-06-15 19:54:00,156.72,NA,NA,72.34,-1.8,2020-06-15
"236","CARI",2020-06-15 19:55:00,158.19,NA,NA,72.34,-1.81,2020-06-15
"237","CARI",2020-06-15 19:56:00,163.17,NA,NA,72.32,-1.84,2020-06-15
"238","CARI",2020-06-15 19:57:00,160.34,NA,NA,72.3,-1.83,2020-06-15
"239","CARI",2020-06-15 19:58:00,158.9,NA,NA,72.28,-1.71,2020-06-15
"240","CARI",2020-06-15 19:59:00,163.41,NA,NA,72.22,-1.66,2020-06-15
"241","CARI",2020-06-15 20:00:00,161.29,NA,NA,72.22,-1.66,2020-06-15
"242","CARI",2020-06-15 20:01:00,159.47,NA,NA,72.21,-1.84,2020-06-15
"243","CARI",2020-06-15 20:02:00,163.11,NA,NA,72.17,-1.81,2020-06-15
"244","CARI",2020-06-15 20:03:00,161.95,NA,NA,72.1,-1.77,2020-06-15
"245","CARI",2020-06-15 20:04:00,162.45,NA,NA,72.12,-1.65,2020-06-15
"246","CARI",2020-06-15 20:05:00,167.05,NA,NA,72.11,-1.69,2020-06-15
"247","CARI",2020-06-15 20:06:00,159.07,NA,NA,72.05,-1.73,2020-06-15
"248","CARI",2020-06-15 20:07:00,162.4,NA,NA,72.01,-1.78,2020-06-15
"249","CARI",2020-06-15 20:08:00,165.18,NA,NA,71.98,-1.74,2020-06-15
"250","CARI",2020-06-15 20:09:00,163.94,NA,NA,71.95,-1.67,2020-06-15
"251","CARI",2020-06-15 20:10:00,167.48,NA,NA,71.95,-1.7,2020-06-15
"252","CARI",2020-06-15 20:11:00,166.56,NA,NA,71.9,-1.61,2020-06-15
"253","CARI",2020-06-15 20:12:00,163.94,NA,NA,71.86,-1.61,2020-06-15
"254","CARI",2020-06-15 20:13:00,166.32,NA,NA,71.8,-1.58,2020-06-15
"255","CARI",2020-06-15 20:14:00,164.28,NA,NA,71.81,-1.66,2020-06-15
"256","CARI",2020-06-15 20:15:00,165.45,NA,NA,71.81,-1.66,2020-06-15
"257","CARI",2020-06-15 20:16:00,166.72,NA,NA,71.75,-1.48,2020-06-15
"258","CARI",2020-06-15 20:17:00,165.93,NA,NA,71.73,-1.36,2020-06-15
"259","CARI",2020-06-15 20:18:00,170.51,NA,NA,71.65,-1.43,2020-06-15
"260","CARI",2020-06-15 20:19:00,167.26,NA,NA,71.62,-1.38,2020-06-15
"261","CARI",2020-06-15 20:20:00,166.72,NA,NA,71.62,-1.4,2020-06-15
"262","CARI",2020-06-15 20:21:00,166.44,NA,NA,71.6,-1.43,2020-06-15
"263","CARI",2020-06-15 20:22:00,170.11,NA,NA,71.57,-1.34,2020-06-15
"264","CARI",2020-06-15 20:23:00,169.67,NA,NA,71.49,-1.4,2020-06-15
"265","CARI",2020-06-15 20:24:00,172.14,NA,NA,71.44,-1.32,2020-06-15
"266","CARI",2020-06-15 20:25:00,168.88,NA,NA,71.44,-1.33,2020-06-15
"267","CARI",2020-06-15 20:26:00,170.92,NA,NA,71.42,-1.29,2020-06-15
"268","CARI",2020-06-15 20:27:00,169.35,NA,NA,71.39,-1.45,2020-06-15
"269","CARI",2020-06-15 20:28:00,175.43,NA,NA,71.32,-1.42,2020-06-15
"270","CARI",2020-06-15 20:29:00,174.69,NA,NA,71.31,-1.17,2020-06-15
"271","CARI",2020-06-15 20:30:00,172.58,NA,NA,71.31,-1.15,2020-06-15
"272","CARI",2020-06-15 20:31:00,169.83,NA,NA,71.25,-1.21,2020-06-15
"273","CARI",2020-06-15 20:32:00,177.15,NA,NA,71.25,-1.26,2020-06-15
"274","CARI",2020-06-15 20:33:00,173.38,NA,NA,71.17,-1.25,2020-06-15
"275","CARI",2020-06-15 20:34:00,172.88,NA,NA,71.13,-1.1,2020-06-15
"276","CARI",2020-06-15 20:35:00,175.84,NA,NA,71.13,-1.06,2020-06-15
"277","CARI",2020-06-15 20:36:00,172.23,NA,NA,71.12,-1.04,2020-06-15
"278","CARI",2020-06-15 20:37:00,176.48,NA,NA,71.12,-1.2,2020-06-15
"279","CARI",2020-06-15 20:38:00,173.03,NA,NA,71.03,-1.16,2020-06-15
"280","CARI",2020-06-15 20:39:00,174.86,NA,NA,71.02,-1.23,2020-06-15
"281","CARI",2020-06-15 20:40:00,180.11,NA,NA,71.02,-1.23,2020-06-15
"282","CARI",2020-06-15 20:41:00,179.53,NA,NA,70.95,-1.04,2020-06-15
"283","CARI",2020-06-15 20:42:00,177.98,NA,NA,70.9,-0.85,2020-06-15
"284","CARI",2020-06-15 20:43:00,177.31,NA,NA,70.81,-0.78,2020-06-15
"285","CARI",2020-06-15 20:44:00,177.66,NA,NA,70.8,-0.82,2020-06-15
"286","CARI",2020-06-15 20:45:00,179.91,NA,NA,70.8,-0.81,2020-06-15
"287","CARI",2020-06-15 20:46:00,180.17,NA,NA,70.78,-0.63,2020-06-15
"288","CARI",2020-06-15 20:47:00,177.81,NA,NA,70.75,-0.71,2020-06-15
"289","CARI",2020-06-15 20:48:00,184.04,NA,NA,70.71,-0.46,2020-06-15
"290","CARI",2020-06-15 20:49:00,180.51,NA,NA,70.66,-0.57,2020-06-15
"291","CARI",2020-06-15 20:50:00,181.44,NA,NA,70.66,-0.58,2020-06-15
"292","CARI",2020-06-15 20:51:00,181.27,NA,NA,70.6,-0.34,2020-06-15
"293","CARI",2020-06-15 20:52:00,185.54,NA,NA,70.57,-0.45,2020-06-15
"294","CARI",2020-06-15 20:53:00,178.54,NA,NA,70.49,-0.28,2020-06-15
"295","CARI",2020-06-15 20:54:00,180.17,NA,NA,70.48,-0.28,2020-06-15
"296","CARI",2020-06-15 20:55:00,189.65,NA,NA,70.48,-0.24,2020-06-15
"297","CARI",2020-06-15 20:56:00,183.25,NA,NA,70.42,-0.24,2020-06-15
"298","CARI",2020-06-15 20:57:00,185.23,NA,NA,70.38,-0.23,2020-06-15
"299","CARI",2020-06-15 20:58:00,186.2,NA,NA,70.37,0.03,2020-06-15
"300","CARI",2020-06-15 20:59:00,185.97,NA,NA,70.33,-0.02,2020-06-15
"301","CARI",2020-06-15 21:00:00,184.35,NA,NA,70.33,-0.07,2020-06-15
"302","CARI",2020-06-15 21:01:00,188.74,NA,NA,70.28,-0.38,2020-06-15
"303","CARI",2020-06-15 21:02:00,190.21,NA,NA,70.2,-0.34,2020-06-15
"304","CARI",2020-06-15 21:03:00,189.35,NA,NA,70.19,-0.4,2020-06-15
"305","CARI",2020-06-15 21:04:00,186.94,NA,NA,70.15,-0.3,2020-06-15
"306","CARI",2020-06-15 21:05:00,184.7,NA,NA,70.15,-0.33,2020-06-15
"307","CARI",2020-06-15 21:06:00,191.78,NA,NA,70.05,-0.2,2020-06-15
"308","CARI",2020-06-15 21:07:00,187.69,NA,NA,70.07,-0.22,2020-06-15
"309","CARI",2020-06-15 21:08:00,185.23,NA,NA,69.94,-0.29,2020-06-15
"310","CARI",2020-06-15 21:09:00,184.89,NA,NA,69.78,-0.22,2020-06-15
"311","CARI",2020-06-15 21:10:00,189.35,NA,NA,69.78,-0.19,2020-06-15
"312","CARI",2020-06-15 21:11:00,189.65,NA,NA,69.86,0.08,2020-06-15
