"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"7811","POKE",2020-08-24 13:15:00,971.502818552312,"2020-08-24 13:15:00",33.01,"2020-08-24 13:15:00",27.0726666666667
"7812","POKE",2020-08-24 13:30:00,976.108582799439,"2020-08-24 13:30:00",32.91,"2020-08-24 13:30:00",27.0873333333333
"7813","POKE",2020-08-24 13:45:00,973.580481708574,"2020-08-24 13:45:00",32.83,"2020-08-24 13:45:00",27.1033333333333
"7814","POKE",2020-08-24 14:00:00,971.502818552312,"2020-08-24 14:00:00",32.81,"2020-08-24 14:00:00",27.1446666666667
"7815","POKE",2020-08-24 14:15:00,963.555340603634,"2020-08-24 14:15:00",32.86,"2020-08-24 14:15:00",27.1846666666667
"7816","POKE",2020-08-24 14:30:00,968.161104850704,"2020-08-24 14:30:00",32.97,"2020-08-24 14:30:00",27.2233333333333
"7817","POKE",2020-08-24 14:45:00,968.161104850704,"2020-08-24 14:45:00",33.08,"2020-08-24 14:45:00",27.2646666666667
"7818","POKE",2020-08-24 15:00:00,964.368953214376,"2020-08-24 15:00:00",33.37,"2020-08-24 15:00:00",27.364
"7819","POKE",2020-08-24 15:15:00,963.104902668972,"2020-08-24 15:15:00",33.47,"2020-08-24 15:15:00",27.3606666666667
"7820","POKE",2020-08-24 15:30:00,956.421475265757,"2020-08-24 15:30:00",33.57,"2020-08-24 15:30:00",27.386
"7821","POKE",2020-08-24 15:45:00,957.685525811161,"2020-08-24 15:45:00",33.8,"2020-08-24 15:45:00",27.448
"7822","POKE",2020-08-24 16:00:00,959.763188967365,"2020-08-24 16:00:00",33.88,"2020-08-24 16:00:00",27.4673333333333
"7823","POKE",2020-08-24 16:15:00,961.027239512769,"2020-08-24 16:15:00",34.08,"2020-08-24 16:15:00",27.506
"7824","POKE",2020-08-24 16:30:00,955.157424720295,"2020-08-24 16:30:00",34.35,"2020-08-24 16:30:00",27.5513333333333
"7825","POKE",2020-08-24 16:45:00,943.05462045921,"2020-08-24 16:45:00",34.57,"2020-08-24 16:45:00",27.614
"7826","POKE",2020-08-24 17:00:00,955.157424720295,"2020-08-24 17:00:00",34.61,"2020-08-24 17:00:00",27.652
"7827","POKE",2020-08-24 17:15:00,947.209946771618,"2020-08-24 17:15:00",34.66,"2020-08-24 17:15:00",27.6813333333333
"7828","POKE",2020-08-24 17:30:00,940.526519368286,"2020-08-24 17:30:00",34.55,"2020-08-24 17:30:00",27.764
"7829","POKE",2020-08-24 17:45:00,940.526519368286,"2020-08-24 17:45:00",34.67,"2020-08-24 17:45:00",27.8206666666667
"7830","POKE",2020-08-24 18:00:00,927.159664561739,"2020-08-24 18:00:00",34.88,"2020-08-24 18:00:00",27.8893333333333
"7831","POKE",2020-08-24 18:15:00,930.501378263463,"2020-08-24 18:15:00",35,"2020-08-24 18:15:00",27.9273333333333
"7832","POKE",2020-08-24 18:30:00,945.945896226156,"2020-08-24 18:30:00",35.04,"2020-08-24 18:30:00",27.9953333333333
"7833","POKE",2020-08-24 18:45:00,936.734367731959,"2020-08-24 18:45:00",35.15,"2020-08-24 18:45:00",28.0853333333333
"7834","POKE",2020-08-24 19:00:00,925.445176081732,"2020-08-24 19:00:00",35.33,"2020-08-24 19:00:00",28.096
"7835","POKE",2020-08-24 19:15:00,930.864552939485,"2020-08-24 19:15:00",35.59,"2020-08-24 19:15:00",28.1586666666667
"7836","POKE",2020-08-24 19:30:00,929.600502394082,"2020-08-24 19:30:00",35.65,"2020-08-24 19:30:00",28.1993333333333
"7837","POKE",2020-08-24 19:45:00,926.258788692474,"2020-08-24 19:45:00",35.7,"2020-08-24 19:45:00",28.262
"7838","POKE",2020-08-24 20:00:00,922.917074990866,"2020-08-24 20:00:00",35.81,"2020-08-24 20:00:00",28.3006666666667
"7839","POKE",2020-08-24 20:15:00,922.917074990866,"2020-08-24 20:15:00",35.89,"2020-08-24 20:15:00",28.3553333333333
"7840","POKE",2020-08-24 20:30:00,927.072401303158,"2020-08-24 20:30:00",36.02,"2020-08-24 20:30:00",28.4213333333333
"7841","POKE",2020-08-24 20:45:00,917.047260198218,"2020-08-24 20:45:00",36.17,"2020-08-24 20:45:00",28.472
"7842","POKE",2020-08-24 21:00:00,924.54430021235,"2020-08-24 21:00:00",36.29,"2020-08-24 21:00:00",28.4993333333333
"7843","POKE",2020-08-24 21:15:00,928.33645184862,"2020-08-24 21:15:00",36.28,"2020-08-24 21:15:00",28.5633333333333
"7844","POKE",2020-08-24 21:30:00,927.072401303158,"2020-08-24 21:30:00",36.31,"2020-08-24 21:30:00",28.5706666666667
"7845","POKE",2020-08-24 21:45:00,912.441495951207,"2020-08-24 21:45:00",36.41,"2020-08-24 21:45:00",28.6246666666667
"7846","POKE",2020-08-24 22:00:00,921.202586510743,"2020-08-24 22:00:00",36.56,"2020-08-24 22:00:00",28.6406666666667
"7847","POKE",2020-08-24 22:15:00,919.938535965281,"2020-08-24 22:15:00",36.65,"2020-08-24 22:15:00",28.682
"7848","POKE",2020-08-24 22:30:00,921.202586510743,"2020-08-24 22:30:00",36.7,"2020-08-24 22:30:00",28.718
"7849","POKE",2020-08-24 22:45:00,910.727007471025,"2020-08-24 22:45:00",36.83,"2020-08-24 22:45:00",28.7193333333333
"7850","POKE",2020-08-24 23:00:00,913.255108561949,"2020-08-24 23:00:00",36.93,"2020-08-24 23:00:00",28.786
"7851","POKE",2020-08-24 23:15:00,906.571681158734,"2020-08-24 23:15:00",36.87,"2020-08-24 23:15:00",28.7906666666667
"7852","POKE",2020-08-24 23:30:00,917.860872809135,"2020-08-24 23:30:00",36.79,"2020-08-24 23:30:00",28.8373333333333
"7853","POKE",2020-08-24 23:45:00,924.54430021235,"2020-08-24 23:45:00",36.87,"2020-08-24 23:45:00",28.84
"7854","POKE",2020-08-25 00:00:00,925.357912823034,"2020-08-25 00:00:00",36.93,"2020-08-25 00:00:00",28.834
"7855","POKE",2020-08-25 00:15:00,908.649344314879,"2020-08-25 00:15:00",36.97,"2020-08-25 00:15:00",28.8673333333333
"7856","POKE",2020-08-25 00:30:00,909.913394860341,"2020-08-25 00:30:00",37.08,"2020-08-25 00:30:00",28.8453333333333
"7857","POKE",2020-08-25 00:45:00,911.991058016487,"2020-08-25 00:45:00",37.16,"2020-08-25 00:45:00",28.872
"7858","POKE",2020-08-25 01:00:00,904.04358006781,"2020-08-25 01:00:00",37.16,"2020-08-25 01:00:00",28.8626666666667
"7859","POKE",2020-08-25 01:15:00,902.779529522406,"2020-08-25 01:15:00",37.17,"2020-08-25 01:15:00",28.8326666666667
"7860","POKE",2020-08-25 01:30:00,902.779529522406,"2020-08-25 01:30:00",37.23,"2020-08-25 01:30:00",28.8153333333333
"7861","POKE",2020-08-25 01:45:00,902.779529522406,"2020-08-25 01:45:00",37.18,"2020-08-25 01:45:00",28.8273333333333
"7862","POKE",2020-08-25 02:00:00,912.804670627345,"2020-08-25 02:00:00",37.05,"2020-08-25 02:00:00",28.83
"7863","POKE",2020-08-25 02:15:00,910.27656953648,"2020-08-25 02:15:00",37.26,"2020-08-25 02:15:00",28.7913333333333
"7864","POKE",2020-08-25 02:30:00,904.04358006781,"2020-08-25 02:30:00",37.29,"2020-08-25 02:30:00",28.806
"7865","POKE",2020-08-25 02:45:00,914.882333783491,"2020-08-25 02:45:00",37.24,"2020-08-25 02:45:00",28.7746666666667
"7866","POKE",2020-08-25 03:00:00,894.381613639067,"2020-08-25 03:00:00",37.07,"2020-08-25 03:00:00",28.7606666666667
"7867","POKE",2020-08-25 03:15:00,905.670805289294,"2020-08-25 03:15:00",37.14,"2020-08-25 03:15:00",28.7213333333333
"7868","POKE",2020-08-25 03:30:00,897.723327340675,"2020-08-25 03:30:00",37.31,"2020-08-25 03:30:00",28.7046666666667
"7869","POKE",2020-08-25 03:45:00,907.298030510894,"2020-08-25 03:45:00",37.29,"2020-08-25 03:45:00",28.6926666666667
"7870","POKE",2020-08-25 04:00:00,903.142704198428,"2020-08-25 04:00:00",36.96,"2020-08-25 04:00:00",28.6593333333333
"7871","POKE",2020-08-25 04:15:00,911.903794757905,"2020-08-25 04:15:00",36.95,"2020-08-25 04:15:00",28.636
"7872","POKE",2020-08-25 04:30:00,903.956316809286,"2020-08-25 04:30:00",37.19,"2020-08-25 04:30:00",28.6386666666667
"7873","POKE",2020-08-25 04:45:00,908.111643121636,"2020-08-25 04:45:00",37.1,"2020-08-25 04:45:00",28.592
