"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"48","CARI",2020-07-24 15:33:00,262.32,NA,NA,71.33,-5.31,2020-07-24
"49","CARI",2020-07-24 15:34:00,259.97,NA,NA,71.34,-5.23,2020-07-24
"50","CARI",2020-07-24 15:35:00,260.6,NA,NA,71.34,-5.25,2020-07-24
"51","CARI",2020-07-24 15:36:00,264.8,NA,NA,71.34,-5.31,2020-07-24
"52","CARI",2020-07-24 15:37:00,265.56,NA,NA,71.34,-5.21,2020-07-24
"53","CARI",2020-07-24 15:38:00,258.93,NA,NA,71.36,-5.16,2020-07-24
"54","CARI",2020-07-24 15:39:00,259.83,NA,NA,71.36,-5.15,2020-07-24
"55","CARI",2020-07-24 15:40:00,268.5,NA,NA,71.36,-5.2,2020-07-24
"56","CARI",2020-07-24 15:41:00,258.78,NA,NA,71.35,-5.12,2020-07-24
"57","CARI",2020-07-24 15:42:00,270.55,NA,NA,71.31,-5.22,2020-07-24
"58","CARI",2020-07-24 15:43:00,262.51,NA,NA,71.32,-5.07,2020-07-24
"59","CARI",2020-07-24 15:44:00,260.32,NA,NA,71.33,-5.14,2020-07-24
"60","CARI",2020-07-24 15:45:00,262.86,NA,26,71.33,-5.14,2020-07-24
"61","CARI",2020-07-24 15:46:00,259.15,NA,NA,71.31,-5.01,2020-07-24
"62","CARI",2020-07-24 15:47:00,266.73,NA,NA,71.31,-4.94,2020-07-24
"63","CARI",2020-07-24 15:48:00,263.24,NA,NA,71.33,-5.06,2020-07-24
"64","CARI",2020-07-24 15:49:00,262.39,NA,NA,71.31,-5.04,2020-07-24
"65","CARI",2020-07-24 15:50:00,256.37,NA,NA,71.31,-5.03,2020-07-24
"66","CARI",2020-07-24 15:51:00,267.7,NA,NA,71.31,-5.05,2020-07-24
"67","CARI",2020-07-24 15:52:00,268.31,NA,NA,71.3,-5.01,2020-07-24
"68","CARI",2020-07-24 15:53:00,256.95,NA,NA,71.3,-5.01,2020-07-24
"69","CARI",2020-07-24 15:54:00,265.8,NA,NA,71.32,-5.09,2020-07-24
"70","CARI",2020-07-24 15:55:00,265.24,NA,NA,71.32,-5.07,2020-07-24
"71","CARI",2020-07-24 15:56:00,266.8,NA,NA,71.31,-5.08,2020-07-24
"72","CARI",2020-07-24 15:57:00,261.75,NA,NA,71.32,-5.13,2020-07-24
"73","CARI",2020-07-24 15:58:00,261.43,NA,NA,71.31,-5.29,2020-07-24
"74","CARI",2020-07-24 15:59:00,262.39,NA,NA,71.32,-5.18,2020-07-24
"75","CARI",2020-07-24 16:00:00,257.06,NA,26.1,71.32,-5.18,2020-07-24
"76","CARI",2020-07-24 16:01:00,266.92,NA,NA,71.33,-5.33,2020-07-24
"77","CARI",2020-07-24 16:02:00,266.16,NA,NA,71.31,-5.25,2020-07-24
"78","CARI",2020-07-24 16:03:00,265.1,NA,NA,71.3,-5.37,2020-07-24
"79","CARI",2020-07-24 16:04:00,258.93,NA,NA,71.33,-5.36,2020-07-24
"80","CARI",2020-07-24 16:05:00,260.98,NA,NA,71.33,-5.39,2020-07-24
"81","CARI",2020-07-24 16:06:00,255.59,NA,NA,71.32,-5.41,2020-07-24
"82","CARI",2020-07-24 16:07:00,263.76,NA,NA,71.32,-5.28,2020-07-24
"83","CARI",2020-07-24 16:08:00,256.07,NA,NA,71.32,-5.27,2020-07-24
"84","CARI",2020-07-24 16:09:00,262.65,NA,NA,71.31,-5.36,2020-07-24
"85","CARI",2020-07-24 16:10:00,258.4,NA,NA,71.31,-5.35,2020-07-24
"86","CARI",2020-07-24 16:11:00,263.42,NA,NA,71.31,-5.45,2020-07-24
"87","CARI",2020-07-24 16:12:00,265.8,NA,NA,71.33,-5.36,2020-07-24
"88","CARI",2020-07-24 16:13:00,262.09,NA,NA,71.32,-5.37,2020-07-24
"89","CARI",2020-07-24 16:14:00,265.06,NA,NA,71.33,-5.43,2020-07-24
"90","CARI",2020-07-24 16:15:00,270.7,NA,26,71.33,-5.42,2020-07-24
"91","CARI",2020-07-24 16:16:00,267.31,NA,NA,71.33,-5.35,2020-07-24
"92","CARI",2020-07-24 16:17:00,268.91,NA,NA,71.33,-5.36,2020-07-24
"93","CARI",2020-07-24 16:18:00,257,NA,NA,71.32,-5.37,2020-07-24
"94","CARI",2020-07-24 16:19:00,262.56,NA,NA,71.28,-5.36,2020-07-24
"95","CARI",2020-07-24 16:20:00,263.31,NA,NA,71.28,-5.37,2020-07-24
"96","CARI",2020-07-24 16:21:00,266.96,NA,NA,71.25,-5.32,2020-07-24
"97","CARI",2020-07-24 16:22:00,268.76,NA,NA,71.26,-5.48,2020-07-24
"98","CARI",2020-07-24 16:23:00,266.6,NA,NA,71.27,-5.46,2020-07-24
"99","CARI",2020-07-24 16:24:00,261.75,NA,NA,71.24,-5.31,2020-07-24
"100","CARI",2020-07-24 16:25:00,269.56,NA,NA,71.24,-5.3,2020-07-24
"101","CARI",2020-07-24 16:26:00,270.25,NA,NA,71.2,-5.44,2020-07-24
"102","CARI",2020-07-24 16:27:00,258.45,NA,NA,71.19,-5.36,2020-07-24
"103","CARI",2020-07-24 16:28:00,268.76,NA,NA,71.19,-5.39,2020-07-24
"104","CARI",2020-07-24 16:29:00,275.99,NA,NA,71.07,-5.27,2020-07-24
"105","CARI",2020-07-24 16:30:00,268.06,NA,25.9,71.07,-5.27,2020-07-24
"106","CARI",2020-07-24 16:31:00,264.66,NA,NA,71.02,-5.35,2020-07-24
"107","CARI",2020-07-24 16:32:00,265.25,NA,NA,71.01,-5.31,2020-07-24
"108","CARI",2020-07-24 16:33:00,273.32,NA,NA,71,-5.36,2020-07-24
"109","CARI",2020-07-24 16:34:00,275.27,NA,NA,70.98,-5.42,2020-07-24
"110","CARI",2020-07-24 16:35:00,265.47,NA,NA,70.98,-5.43,2020-07-24
"111","CARI",2020-07-24 16:36:00,271.86,NA,NA,70.94,-5.23,2020-07-24
"112","CARI",2020-07-24 16:37:00,266.85,NA,NA,70.96,-5.28,2020-07-24
"113","CARI",2020-07-24 16:38:00,267.4,NA,NA,70.96,-5.34,2020-07-24
"114","CARI",2020-07-24 16:39:00,268.45,NA,NA,70.94,-5.32,2020-07-24
"115","CARI",2020-07-24 16:40:00,268.99,NA,NA,70.94,-5.31,2020-07-24
"116","CARI",2020-07-24 16:41:00,266.16,NA,NA,70.95,-5.28,2020-07-24
"117","CARI",2020-07-24 16:42:00,271.52,NA,NA,70.96,-5.19,2020-07-24
"118","CARI",2020-07-24 16:43:00,268.55,NA,NA,70.95,-5.32,2020-07-24
"119","CARI",2020-07-24 16:44:00,276.36,NA,NA,70.92,-5.23,2020-07-24
"120","CARI",2020-07-24 16:45:00,266.96,NA,25.9,70.92,-5.21,2020-07-24
"121","CARI",2020-07-24 16:46:00,271.17,NA,NA,70.88,-5.28,2020-07-24
"122","CARI",2020-07-24 16:47:00,275.99,NA,NA,70.89,-5.2,2020-07-24
"123","CARI",2020-07-24 16:48:00,275.61,NA,NA,70.89,-5.23,2020-07-24
"124","CARI",2020-07-24 16:49:00,268.76,NA,NA,70.86,-5.29,2020-07-24
"125","CARI",2020-07-24 16:50:00,269.56,NA,NA,70.86,-5.29,2020-07-24
"126","CARI",2020-07-24 16:51:00,274.27,NA,NA,70.84,-5.13,2020-07-24
"127","CARI",2020-07-24 16:52:00,265.39,NA,NA,70.84,-5.12,2020-07-24
"128","CARI",2020-07-24 16:53:00,265.25,NA,NA,70.82,-5.04,2020-07-24
"129","CARI",2020-07-24 16:54:00,272.28,NA,NA,70.83,-5.01,2020-07-24
"130","CARI",2020-07-24 16:55:00,275.99,NA,NA,70.83,-5.02,2020-07-24
"131","CARI",2020-07-24 16:56:00,267.55,NA,NA,70.8,-4.81,2020-07-24
"132","CARI",2020-07-24 16:57:00,264.95,NA,NA,70.8,-4.82,2020-07-24
"133","CARI",2020-07-24 16:58:00,278.99,NA,NA,70.81,-4.8,2020-07-24
"134","CARI",2020-07-24 16:59:00,275.55,NA,NA,70.79,-4.86,2020-07-24
"135","CARI",2020-07-24 17:00:00,271.17,NA,25.8,70.79,-4.87,2020-07-24
"136","CARI",2020-07-24 17:01:00,273.2,NA,NA,70.8,-4.76,2020-07-24
"137","CARI",2020-07-24 17:02:00,276.99,NA,NA,70.82,-4.65,2020-07-24
"138","CARI",2020-07-24 17:03:00,273.02,NA,NA,70.85,-4.68,2020-07-24
"139","CARI",2020-07-24 17:04:00,277.79,NA,NA,70.84,-4.62,2020-07-24
"140","CARI",2020-07-24 17:05:00,274.47,NA,NA,70.84,-4.66,2020-07-24
"141","CARI",2020-07-24 17:06:00,279.65,NA,NA,70.82,-4.4,2020-07-24
"142","CARI",2020-07-24 17:07:00,279.41,NA,NA,70.83,-4.24,2020-07-24
"143","CARI",2020-07-24 17:08:00,275.16,NA,NA,70.85,-4.34,2020-07-24
"144","CARI",2020-07-24 17:09:00,279.54,NA,NA,70.84,-4.38,2020-07-24
"145","CARI",2020-07-24 17:10:00,283.83,NA,NA,70.84,-4.4,2020-07-24
"146","CARI",2020-07-24 17:11:00,283.55,NA,NA,70.85,-4.55,2020-07-24
"147","CARI",2020-07-24 17:12:00,282.42,NA,NA,70.86,-4.48,2020-07-24
"148","CARI",2020-07-24 17:13:00,283.36,NA,NA,70.87,-4.51,2020-07-24
"149","CARI",2020-07-24 17:14:00,288.02,NA,NA,70.89,-4.55,2020-07-24
"150","CARI",2020-07-24 17:15:00,280.09,NA,25.7,70.89,-4.55,2020-07-24
"151","CARI",2020-07-24 17:16:00,283.15,NA,NA,70.86,-4.56,2020-07-24
"152","CARI",2020-07-24 17:17:00,284.78,NA,NA,70.85,-4.56,2020-07-24
"153","CARI",2020-07-24 17:18:00,283.71,NA,NA,70.84,-4.55,2020-07-24
"154","CARI",2020-07-24 17:19:00,281.18,NA,NA,70.82,-4.5,2020-07-24
"155","CARI",2020-07-24 17:20:00,278.62,NA,NA,70.82,-4.49,2020-07-24
"156","CARI",2020-07-24 17:21:00,273.59,NA,NA,70.75,-4.37,2020-07-24
"157","CARI",2020-07-24 17:22:00,288.48,NA,NA,70.72,-4.36,2020-07-24
"158","CARI",2020-07-24 17:23:00,276.08,NA,NA,70.68,-4.37,2020-07-24
"159","CARI",2020-07-24 17:24:00,285.67,NA,NA,70.67,-4.39,2020-07-24
"160","CARI",2020-07-24 17:25:00,284.54,NA,NA,70.67,-4.39,2020-07-24
"161","CARI",2020-07-24 17:26:00,286.13,NA,NA,70.71,-4.44,2020-07-24
"162","CARI",2020-07-24 17:27:00,279.88,NA,NA,70.71,-4.49,2020-07-24
"163","CARI",2020-07-24 17:28:00,276.64,NA,NA,70.73,-4.56,2020-07-24
"164","CARI",2020-07-24 17:29:00,293.91,NA,NA,70.79,-4.56,2020-07-24
"165","CARI",2020-07-24 17:30:00,281.73,NA,25.6,70.79,-4.51,2020-07-24
"166","CARI",2020-07-24 17:31:00,281.73,NA,NA,70.83,-4.52,2020-07-24
"167","CARI",2020-07-24 17:32:00,277.79,NA,NA,70.85,-4.77,2020-07-24
"168","CARI",2020-07-24 17:33:00,278.99,NA,NA,70.86,-4.78,2020-07-24
"169","CARI",2020-07-24 17:34:00,279.65,NA,NA,70.88,-4.84,2020-07-24
"170","CARI",2020-07-24 17:35:00,282.09,NA,NA,70.88,-4.83,2020-07-24
"171","CARI",2020-07-24 17:36:00,279.78,NA,NA,70.87,-4.77,2020-07-24
"172","CARI",2020-07-24 17:37:00,279.78,NA,NA,70.89,-4.58,2020-07-24
"173","CARI",2020-07-24 17:38:00,279.09,NA,NA,70.87,-4.7,2020-07-24
"174","CARI",2020-07-24 17:39:00,283.83,NA,NA,70.91,-4.75,2020-07-24
"175","CARI",2020-07-24 17:40:00,283.02,NA,NA,70.91,-4.77,2020-07-24
"176","CARI",2020-07-24 17:41:00,278.36,NA,NA,70.91,-4.71,2020-07-24
"177","CARI",2020-07-24 17:42:00,288.37,NA,NA,70.91,-4.77,2020-07-24
"178","CARI",2020-07-24 17:43:00,277.12,NA,NA,70.93,-4.75,2020-07-24
"179","CARI",2020-07-24 17:44:00,279.65,NA,NA,70.92,-4.78,2020-07-24
"180","CARI",2020-07-24 17:45:00,287.93,NA,25.6,70.92,-4.79,2020-07-24
"181","CARI",2020-07-24 17:46:00,287.31,NA,NA,70.91,-4.82,2020-07-24
"182","CARI",2020-07-24 17:47:00,287.4,NA,NA,70.92,-4.83,2020-07-24
"183","CARI",2020-07-24 17:48:00,281.61,NA,NA,70.94,-4.8,2020-07-24
"184","CARI",2020-07-24 17:49:00,278.62,NA,NA,70.92,-4.81,2020-07-24
"185","CARI",2020-07-24 17:50:00,281.26,NA,NA,70.92,-4.82,2020-07-24
"186","CARI",2020-07-24 17:51:00,286.26,NA,NA,70.93,-4.86,2020-07-24
"187","CARI",2020-07-24 17:52:00,286.95,NA,NA,70.92,-4.87,2020-07-24
"188","CARI",2020-07-24 17:53:00,294.66,NA,NA,70.95,-4.9,2020-07-24
"189","CARI",2020-07-24 17:54:00,283.39,NA,NA,70.94,-4.87,2020-07-24
"190","CARI",2020-07-24 17:55:00,281.98,NA,NA,70.94,-4.89,2020-07-24
"191","CARI",2020-07-24 17:56:00,289.31,NA,NA,70.95,-4.82,2020-07-24
"192","CARI",2020-07-24 17:57:00,283.87,NA,NA,70.93,-4.88,2020-07-24
"193","CARI",2020-07-24 17:58:00,286.3,NA,NA,70.95,-4.73,2020-07-24
"194","CARI",2020-07-24 17:59:00,291.71,NA,NA,70.95,-4.82,2020-07-24
"195","CARI",2020-07-24 18:00:00,288.2,NA,25.6,70.95,-4.82,2020-07-24
"196","CARI",2020-07-24 18:01:00,285.98,NA,NA,70.95,-4.7,2020-07-24
"197","CARI",2020-07-24 18:02:00,294.87,NA,NA,70.92,-4.71,2020-07-24
"198","CARI",2020-07-24 18:03:00,278.34,NA,NA,70.95,-4.64,2020-07-24
"199","CARI",2020-07-24 18:04:00,285.24,NA,NA,70.94,-4.64,2020-07-24
"200","CARI",2020-07-24 18:05:00,289.32,NA,NA,70.94,-4.66,2020-07-24
"201","CARI",2020-07-24 18:06:00,284.66,NA,NA,70.96,-4.76,2020-07-24
"202","CARI",2020-07-24 18:07:00,288.05,NA,NA,70.94,-4.73,2020-07-24
"203","CARI",2020-07-24 18:08:00,288.31,NA,NA,70.93,-4.64,2020-07-24
"204","CARI",2020-07-24 18:09:00,283.52,NA,NA,70.95,-4.68,2020-07-24
"205","CARI",2020-07-24 18:10:00,283.74,NA,NA,70.95,-4.7,2020-07-24
"206","CARI",2020-07-24 18:11:00,288.77,NA,NA,70.97,-4.78,2020-07-24
"207","CARI",2020-07-24 18:12:00,282.35,NA,NA,70.93,-4.81,2020-07-24
"208","CARI",2020-07-24 18:13:00,291.59,NA,NA,70.94,-4.8,2020-07-24
"209","CARI",2020-07-24 18:14:00,281.66,NA,NA,70.95,-4.64,2020-07-24
"210","CARI",2020-07-24 18:15:00,291.33,NA,25.6,70.95,-4.66,2020-07-24
"211","CARI",2020-07-24 18:16:00,288.63,NA,NA,70.95,-4.71,2020-07-24
"212","CARI",2020-07-24 18:17:00,290.63,NA,NA,70.96,-4.76,2020-07-24
"213","CARI",2020-07-24 18:18:00,289.32,NA,NA,70.96,-4.79,2020-07-24
"214","CARI",2020-07-24 18:19:00,292.66,NA,NA,70.94,-4.82,2020-07-24
"215","CARI",2020-07-24 18:20:00,285.6,NA,NA,70.94,-4.76,2020-07-24
"216","CARI",2020-07-24 18:21:00,290.52,NA,NA,70.95,-4.82,2020-07-24
"217","CARI",2020-07-24 18:22:00,289.22,NA,NA,70.91,-4.76,2020-07-24
"218","CARI",2020-07-24 18:23:00,290.52,NA,NA,70.95,-4.89,2020-07-24
"219","CARI",2020-07-24 18:24:00,291.22,NA,NA,70.96,-4.76,2020-07-24
"220","CARI",2020-07-24 18:25:00,290.24,NA,NA,70.96,-4.74,2020-07-24
"221","CARI",2020-07-24 18:26:00,288.85,NA,NA,70.96,-4.7,2020-07-24
"222","CARI",2020-07-24 18:27:00,296.77,NA,NA,70.95,-4.76,2020-07-24
"223","CARI",2020-07-24 18:28:00,291.33,NA,NA,70.94,-4.53,2020-07-24
"224","CARI",2020-07-24 18:29:00,293.67,NA,NA,70.97,-4.6,2020-07-24
"225","CARI",2020-07-24 18:30:00,291.08,NA,25.5,70.97,-4.6,2020-07-24
"226","CARI",2020-07-24 18:31:00,283.62,NA,NA,70.96,-4.26,2020-07-24
"227","CARI",2020-07-24 18:32:00,291.22,NA,NA,70.94,-4.39,2020-07-24
"228","CARI",2020-07-24 18:33:00,291.82,NA,NA,70.93,-4.17,2020-07-24
"229","CARI",2020-07-24 18:34:00,283.39,NA,NA,70.93,-4.35,2020-07-24
"230","CARI",2020-07-24 18:35:00,287.7,NA,NA,70.93,-4.42,2020-07-24
"231","CARI",2020-07-24 18:36:00,288.97,NA,NA,70.89,-4.41,2020-07-24
"232","CARI",2020-07-24 18:37:00,285.98,NA,NA,70.89,-3.86,2020-07-24
"233","CARI",2020-07-24 18:38:00,291,NA,NA,70.9,-3.98,2020-07-24
"234","CARI",2020-07-24 18:39:00,296.54,NA,NA,70.9,-4.19,2020-07-24
"235","CARI",2020-07-24 18:40:00,296.14,NA,NA,70.9,-4.17,2020-07-24
"236","CARI",2020-07-24 18:41:00,290.05,NA,NA,70.87,-4.16,2020-07-24
"237","CARI",2020-07-24 18:42:00,295.47,NA,NA,70.86,-4.37,2020-07-24
"238","CARI",2020-07-24 18:43:00,295.2,NA,NA,70.82,-4.18,2020-07-24
"239","CARI",2020-07-24 18:44:00,297.94,NA,NA,70.83,-4.33,2020-07-24
"240","CARI",2020-07-24 18:45:00,292.4,NA,25.6,70.83,-4.28,2020-07-24
"241","CARI",2020-07-24 18:46:00,283.62,NA,NA,70.8,-4.29,2020-07-24
"242","CARI",2020-07-24 18:47:00,299.38,NA,NA,70.81,-4.54,2020-07-24
"243","CARI",2020-07-24 18:48:00,295.8,NA,NA,70.81,-4.6,2020-07-24
"244","CARI",2020-07-24 18:49:00,287.24,NA,NA,70.78,-4.56,2020-07-24
"245","CARI",2020-07-24 18:50:00,296.05,NA,NA,70.78,-4.56,2020-07-24
"246","CARI",2020-07-24 18:51:00,292.85,NA,NA,70.72,-4.34,2020-07-24
"247","CARI",2020-07-24 18:52:00,295.11,NA,NA,70.66,-4.27,2020-07-24
"248","CARI",2020-07-24 18:53:00,302.82,NA,NA,70.66,-4.59,2020-07-24
"249","CARI",2020-07-24 18:54:00,301.85,NA,NA,70.68,-4.49,2020-07-24
"250","CARI",2020-07-24 18:55:00,297.94,NA,NA,70.68,-4.5,2020-07-24
"251","CARI",2020-07-24 18:56:00,301.49,NA,NA,70.65,-4.43,2020-07-24
"252","CARI",2020-07-24 18:57:00,294.05,NA,NA,70.67,-4.43,2020-07-24
"253","CARI",2020-07-24 18:58:00,298.65,NA,NA,70.65,-4.39,2020-07-24
"254","CARI",2020-07-24 18:59:00,300.3,NA,NA,70.68,-4.42,2020-07-24
"255","CARI",2020-07-24 19:00:00,298.44,NA,25.5,70.68,-4.41,2020-07-24
"256","CARI",2020-07-24 19:01:00,291.9,NA,NA,70.66,-3.67,2020-07-24
"257","CARI",2020-07-24 19:02:00,298.65,NA,NA,70.65,-4.18,2020-07-24
"258","CARI",2020-07-24 19:03:00,295.8,NA,NA,70.62,-4.07,2020-07-24
"259","CARI",2020-07-24 19:04:00,299.76,NA,NA,70.66,-4.02,2020-07-24
"260","CARI",2020-07-24 19:05:00,303.15,NA,NA,70.66,-4.06,2020-07-24
"261","CARI",2020-07-24 19:06:00,305.82,NA,NA,70.63,-3.84,2020-07-24
"262","CARI",2020-07-24 19:07:00,299.29,NA,NA,70.64,-4.2,2020-07-24
"263","CARI",2020-07-24 19:08:00,292.06,NA,NA,70.63,-4.29,2020-07-24
"264","CARI",2020-07-24 19:09:00,297.15,NA,NA,70.62,-4.18,2020-07-24
"265","CARI",2020-07-24 19:10:00,301.07,NA,NA,70.62,-4.17,2020-07-24
"266","CARI",2020-07-24 19:11:00,304.53,NA,NA,70.65,-4.18,2020-07-24
"267","CARI",2020-07-24 19:12:00,305.97,NA,NA,70.63,-4.18,2020-07-24
"268","CARI",2020-07-24 19:13:00,302.5,NA,NA,70.62,-4.05,2020-07-24
"269","CARI",2020-07-24 19:14:00,306.23,NA,NA,70.63,-4.02,2020-07-24
"270","CARI",2020-07-24 19:15:00,288.9,NA,25.6,70.63,-4.04,2020-07-24
"271","CARI",2020-07-24 19:16:00,303.45,NA,NA,70.61,-3.94,2020-07-24
"272","CARI",2020-07-24 19:17:00,299.43,NA,NA,70.62,-4.03,2020-07-24
"273","CARI",2020-07-24 19:18:00,305.39,NA,NA,70.63,-3.96,2020-07-24
"274","CARI",2020-07-24 19:19:00,308.69,NA,NA,70.64,-4.17,2020-07-24
"275","CARI",2020-07-24 19:20:00,304.65,NA,NA,70.64,-4.19,2020-07-24
"276","CARI",2020-07-24 19:21:00,295.53,NA,NA,70.62,-4.1,2020-07-24
"277","CARI",2020-07-24 19:22:00,304.3,NA,NA,70.6,-4.21,2020-07-24
"278","CARI",2020-07-24 19:23:00,294.68,NA,NA,70.59,-4.15,2020-07-24
"279","CARI",2020-07-24 19:24:00,302.75,NA,NA,70.6,-4.06,2020-07-24
"280","CARI",2020-07-24 19:25:00,299.85,NA,NA,70.6,-4.07,2020-07-24
"281","CARI",2020-07-24 19:26:00,300.36,NA,NA,70.58,-4.1,2020-07-24
"282","CARI",2020-07-24 19:27:00,305.73,NA,NA,70.54,-4.27,2020-07-24
"283","CARI",2020-07-24 19:28:00,302.84,NA,NA,70.53,-4.15,2020-07-24
"284","CARI",2020-07-24 19:29:00,301.19,NA,NA,70.53,-4.15,2020-07-24
"285","CARI",2020-07-24 19:30:00,302.84,NA,25.4,70.53,-4.13,2020-07-24
"286","CARI",2020-07-24 19:31:00,298.68,NA,NA,70.53,-4.05,2020-07-24
"287","CARI",2020-07-24 19:32:00,307.66,NA,NA,70.54,-4.08,2020-07-24
"288","CARI",2020-07-24 19:33:00,304.39,NA,NA,70.5,-4.16,2020-07-24
"289","CARI",2020-07-24 19:34:00,302.84,NA,NA,70.5,-4.02,2020-07-24
"290","CARI",2020-07-24 19:35:00,307.4,NA,NA,70.5,-4.01,2020-07-24
"291","CARI",2020-07-24 19:36:00,310.33,NA,NA,70.51,-4.02,2020-07-24
"292","CARI",2020-07-24 19:37:00,313.6,NA,NA,70.5,-4.04,2020-07-24
"293","CARI",2020-07-24 19:38:00,309.35,NA,NA,70.47,-4.14,2020-07-24
"294","CARI",2020-07-24 19:39:00,295.52,NA,NA,70.48,-4.05,2020-07-24
"295","CARI",2020-07-24 19:40:00,306.37,NA,NA,70.48,-4.03,2020-07-24
"296","CARI",2020-07-24 19:41:00,301.91,NA,NA,70.48,-3.97,2020-07-24
"297","CARI",2020-07-24 19:42:00,309.28,NA,NA,70.48,-4.18,2020-07-24
"298","CARI",2020-07-24 19:43:00,308.74,NA,NA,70.47,-4.15,2020-07-24
"299","CARI",2020-07-24 19:44:00,298.47,NA,NA,70.48,-4.1,2020-07-24
"300","CARI",2020-07-24 19:45:00,314.43,NA,25.4,70.47,-4.09,2020-07-24
"301","CARI",2020-07-24 19:46:00,302.66,NA,NA,70.46,-4.09,2020-07-24
"302","CARI",2020-07-24 19:47:00,303.39,NA,NA,70.45,-4.12,2020-07-24
