"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"85","POKE",2020-07-05 03:15:00,688.171538394177,2020-07-05 08:00:00,43.49,28.4553333333333,88.1,16.08,688.171538394177
"86","POKE",2020-07-05 03:30:00,688.171538394177,2020-07-05 08:00:00,43.89,28.4966666666667,88,14.36,688.171538394177
"87","POKE",2020-07-05 03:45:00,682.504828983918,2020-07-05 08:00:00,44.06,28.5293333333333,88,15.01,682.504828983918
"88","POKE",2020-07-05 04:00:00,682.504828983918,2020-07-05 08:00:00,44.12,28.488,88,19.17,682.504828983918
"89","POKE",2020-07-05 04:15:00,682.504828983918,2020-07-05 08:00:00,44.11,28.5006666666667,88,19.01,682.504828983918
"90","POKE",2020-07-05 04:30:00,682.504828983918,2020-07-05 08:00:00,44.02,28.506,87.9,16.33,682.504828983918
"91","POKE",2020-07-05 04:45:00,691.004893099307,2020-07-05 08:00:00,44.25,28.4846666666667,88,15.13,691.004893099307
"92","POKE",2020-07-05 05:00:00,665.504700753256,2020-07-05 08:00:00,44.62,28.47,87.9,14.13,665.504700753256
"93","POKE",2020-07-05 05:15:00,662.671346048126,2020-07-05 08:00:00,44.91,28.4346666666667,87.9,14,662.671346048126
"94","POKE",2020-07-05 05:30:00,665.504700753256,2020-07-05 08:00:00,44.97,28.4213333333333,87.9,14.61,665.504700753256
"95","POKE",2020-07-05 05:45:00,674.004764868645,2020-07-05 08:00:00,45.09,28.4066666666667,87.9,14.51,674.004764868645
"96","POKE",2020-07-05 06:00:00,654.171281932737,2020-07-05 08:00:00,45.2,28.3886666666667,87.9,13.31,654.171281932737
"97","POKE",2020-07-05 06:15:00,665.504700753256,2020-07-05 08:00:00,45.47,28.416,87.9,12.47,665.504700753256
"98","POKE",2020-07-05 06:30:00,659.837991342996,2020-07-05 08:00:00,45.72,28.3453333333333,87.9,12.09,659.837991342996
"99","POKE",2020-07-05 06:45:00,651.337927227607,2020-07-05 08:00:00,45.89,28.4113333333333,87.8,12.67,651.337927227607
"100","POKE",2020-07-05 07:00:00,665.504700753256,2020-07-05 08:00:00,45.89,28.3873333333333,87.8,13.17,665.504700753256
"101","POKE",2020-07-05 07:15:00,657.004636637866,2020-07-05 08:00:00,45.76,28.2793333333333,87.8,13.16,657.004636637866
"102","POKE",2020-07-05 07:30:00,662.671346048126,2020-07-05 08:00:00,45.84,28.294,87.8,13.01,662.671346048126
"103","POKE",2020-07-05 07:45:00,645.671217817464,2020-07-05 08:00:00,45.84,28.296,87.8,13.1,645.671217817464
"104","POKE",2020-07-05 08:00:00,642.837863112334,2020-07-05 08:00:00,45.71,28.2673333333333,87.8,12.96,642.837863112334
"105","POKE",2020-07-05 08:15:00,651.337927227607,2020-07-05 08:00:00,45.62,28.2233333333333,87.8,13.32,651.337927227607
"106","POKE",2020-07-05 08:30:00,651.337927227607,2020-07-05 08:00:00,45.45,28.2326666666667,87.8,14.3,651.337927227607
"107","POKE",2020-07-05 08:45:00,640.004508407204,2020-07-05 08:00:00,45.13,28.164,87.8,17.27,640.004508407204
"108","POKE",2020-07-05 09:00:00,637.171153702075,2020-07-05 08:00:00,44.82,28.2033333333333,87.7,16.41,637.171153702075
"109","POKE",2020-07-05 09:15:00,637.171153702075,2020-07-05 08:00:00,44.62,28.2086666666667,87.7,13.93,637.171153702075
"110","POKE",2020-07-05 09:30:00,645.671217817464,2020-07-05 08:00:00,44.57,28.136,87.7,13.65,645.671217817464
"111","POKE",2020-07-05 09:45:00,640.004508407204,2020-07-05 08:00:00,44.17,28.168,87.7,15.93,640.004508407204
"112","POKE",2020-07-05 10:00:00,651.337927227607,2020-07-05 08:00:00,43.71,28.136,87.7,15.29,651.337927227607
"113","POKE",2020-07-05 10:15:00,651.337927227607,2020-07-05 08:00:00,43.75,28.1533333333333,88,13.87,651.337927227607
"114","POKE",2020-07-05 10:30:00,645.671217817464,2020-07-05 08:00:00,43.57,28.098,88.1,15.91,645.671217817464
"115","POKE",2020-07-05 10:45:00,640.004508407204,2020-07-05 08:00:00,42.9,28.0993333333333,88.1,15.76,640.004508407204
"116","POKE",2020-07-05 11:00:00,637.171153702075,2020-07-05 08:00:00,42.71,28.0973333333333,88.1,14.33,637.171153702075
"117","POKE",2020-07-05 11:15:00,637.171153702075,2020-07-05 08:00:00,42.67,28.1193333333333,88.1,14.26,637.171153702075
"118","POKE",2020-07-05 11:30:00,637.171153702075,2020-07-05 08:00:00,42.54,28.1253333333333,88.1,15.08,637.171153702075
"119","POKE",2020-07-05 11:45:00,648.504572522477,2020-07-05 08:00:00,42.26,28.1346666666667,88.1,14.26,648.504572522477
"120","POKE",2020-07-05 12:00:00,640.004508407204,2020-07-05 08:00:00,42.33,28.1093333333333,88.1,14.19,640.004508407204
"121","POKE",2020-07-05 12:15:00,640.004508407204,2020-07-05 08:00:00,42.08,28.0966666666667,88.1,14.28,640.004508407204
"122","POKE",2020-07-05 12:30:00,640.004508407204,2020-07-05 08:00:00,41.67,28.122,88.1,14.08,640.004508407204
"123","POKE",2020-07-05 12:45:00,642.837863112334,2020-07-05 08:00:00,41.38,28.1046666666667,88.1,14.59,642.837863112334
"124","POKE",2020-07-05 13:00:00,640.004508407204,2020-07-05 08:00:00,40.99,28.1086666666667,88.2,14.71,640.004508407204
"125","POKE",2020-07-05 13:15:00,648.504572522477,2020-07-05 08:00:00,40.61,28.0926666666667,88.2,15.21,648.504572522477
"126","POKE",2020-07-05 13:30:00,645.671217817464,2020-07-05 08:00:00,40.41,28.122,88.2,19.01,645.671217817464
"127","POKE",2020-07-05 13:45:00,645.671217817464,2020-07-05 08:00:00,40.2,28.166,88.3,17.8,645.671217817464
