"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"532","POKE",2020-06-09 17:45:00,743.393654255487,"2020-06-09 17:45:00",18.44,"2020-06-09 17:45:00",31.9366666666667
"533","POKE",2020-06-09 18:00:00,755.946896451176,"2020-06-09 18:00:00",19.97,"2020-06-09 18:00:00",31.9506666666667
"534","POKE",2020-06-09 18:15:00,754.682845905714,"2020-06-09 18:15:00",21.51,"2020-06-09 18:15:00",31.9746666666667
"535","POKE",2020-06-09 18:30:00,761.366273309046,"2020-06-09 18:30:00",22.69,"2020-06-09 18:30:00",32
"536","POKE",2020-06-09 18:45:00,770.577801803185,"2020-06-09 18:45:00",23.65,"2020-06-09 18:45:00",31.9566666666667
"537","POKE",2020-06-09 19:00:00,767.236088101577,"2020-06-09 19:00:00",24.47,"2020-06-09 19:00:00",31.9793333333333
"538","POKE",2020-06-09 19:15:00,769.313751257723,"2020-06-09 19:15:00",24.75,"2020-06-09 19:15:00",31.982
"539","POKE",2020-06-09 19:30:00,772.655464959331,"2020-06-09 19:30:00",25.24,"2020-06-09 19:30:00",32.0406666666667
"540","POKE",2020-06-09 19:45:00,778.525279751804,"2020-06-09 19:45:00",26.1,"2020-06-09 19:45:00",32.0546666666667
"541","POKE",2020-06-09 20:00:00,777.2612292064,"2020-06-09 20:00:00",26.49,"2020-06-09 20:00:00",32.1066666666667
"542","POKE",2020-06-09 20:15:00,775.997178660939,"2020-06-09 20:15:00",27.41,"2020-06-09 20:15:00",32.1253333333333
"543","POKE",2020-06-09 20:30:00,792.705747169093,"2020-06-09 20:30:00",28.31,"2020-06-09 20:30:00",32.1906666666667
"544","POKE",2020-06-09 20:45:00,781.416555518808,"2020-06-09 20:45:00",28.69,"2020-06-09 20:45:00",32.1986666666667
"545","POKE",2020-06-09 21:00:00,794.783410325239,"2020-06-09 21:00:00",28.69,"2020-06-09 21:00:00",32.2126666666667
"546","POKE",2020-06-09 21:15:00,792.705747169093,"2020-06-09 21:15:00",28.68,"2020-06-09 21:15:00",32.2706666666667
"547","POKE",2020-06-09 21:30:00,775.997178660939,"2020-06-09 21:30:00",29.2,"2020-06-09 21:30:00",32.2973333333333
"548","POKE",2020-06-09 21:45:00,796.497898805421,"2020-06-09 21:45:00",29.51,"2020-06-09 21:45:00",32.3546666666667
"549","POKE",2020-06-09 22:00:00,789.814471402206,"2020-06-09 22:00:00",29.46,"2020-06-09 22:00:00",32.3633333333333
"550","POKE",2020-06-09 22:15:00,787.736808246002,"2020-06-09 22:15:00",29.63,"2020-06-09 22:15:00",32.4166666666667
"551","POKE",2020-06-09 22:30:00,790.628084012948,"2020-06-09 22:30:00",29.47,"2020-06-09 22:30:00",32.4546666666667
"552","POKE",2020-06-09 22:45:00,795.684286194679,"2020-06-09 22:45:00",29.66,"2020-06-09 22:45:00",32.4806666666667
"553","POKE",2020-06-09 23:00:00,794.420235649217,"2020-06-09 23:00:00",30.34,"2020-06-09 23:00:00",32.4926666666667
"554","POKE",2020-06-09 23:15:00,789.000858791464,"2020-06-09 23:15:00",31.21,"2020-06-09 23:15:00",32.5053333333333
"555","POKE",2020-06-09 23:30:00,775.634003984916,"2020-06-09 23:30:00",31.63,"2020-06-09 23:30:00",32.52
"556","POKE",2020-06-09 23:45:00,789.814471402206,"2020-06-09 23:45:00",31.98,"2020-06-09 23:45:00",32.514
"557","POKE",2020-06-10 00:00:00,779.789330297266,"2020-06-10 00:00:00",31.72,"2020-06-10 00:00:00",32.5213333333333
"558","POKE",2020-06-10 00:15:00,771.028239737847,"2020-06-10 00:15:00",31.65,"2020-06-10 00:15:00",32.5166666666667
"559","POKE",2020-06-10 00:30:00,751.791570138827,"2020-06-10 00:30:00",32.1,"2020-06-10 00:30:00",32.5153333333333
"560","POKE",2020-06-10 00:45:00,753.86923329503,"2020-06-10 00:45:00",32.79,"2020-06-10 00:45:00",32.5553333333333
"561","POKE",2020-06-10 01:00:00,753.86923329503,"2020-06-10 01:00:00",33.23,"2020-06-10 01:00:00",32.582
"562","POKE",2020-06-10 01:15:00,727.949136292737,"2020-06-10 01:15:00",33.64,"2020-06-10 01:15:00",32.562
"563","POKE",2020-06-10 01:30:00,729.213186838198,"2020-06-10 01:30:00",34.27,"2020-06-10 01:30:00",32.574
"564","POKE",2020-06-10 01:45:00,709.976517239178,"2020-06-10 01:45:00",34.8,"2020-06-10 01:45:00",32.6133333333333
"565","POKE",2020-06-10 02:00:00,707.898854082974,"2020-06-10 02:00:00",35.02,"2020-06-10 02:00:00",32.604
"566","POKE",2020-06-10 02:15:00,692.003898185561,"2020-06-10 02:15:00",35.31,"2020-06-10 02:15:00",32.6153333333333
"567","POKE",2020-06-10 02:30:00,688.662184483954,"2020-06-10 02:30:00",35.84,"2020-06-10 02:30:00",32.584
"568","POKE",2020-06-10 02:45:00,684.870032847684,"2020-06-10 02:45:00",36.45,"2020-06-10 02:45:00",32.548
"569","POKE",2020-06-10 03:00:00,669.425514884933,"2020-06-10 03:00:00",37.08,"2020-06-10 03:00:00",32.5806666666667
"570","POKE",2020-06-10 03:15:00,666.897413794068,"2020-06-10 03:15:00",37.38,"2020-06-10 03:15:00",32.5893333333333
"571","POKE",2020-06-10 03:30:00,662.291649546998,"2020-06-10 03:30:00",37.68,"2020-06-10 03:30:00",32.5706666666667
"572","POKE",2020-06-10 03:45:00,637.635603090166,"2020-06-10 03:45:00",37.97,"2020-06-10 03:45:00",32.584
"573","POKE",2020-06-10 04:00:00,654.344171598321,"2020-06-10 04:00:00",37.96,"2020-06-10 04:00:00",32.5593333333333
"574","POKE",2020-06-10 04:15:00,630.952175686951,"2020-06-10 04:15:00",38.19,"2020-06-10 04:15:00",32.5606666666667
"575","POKE",2020-06-10 04:30:00,635.107501999359,"2020-06-10 04:30:00",38.6,"2020-06-10 04:30:00",32.5406666666667
"576","POKE",2020-06-10 04:45:00,633.029838843155,"2020-06-10 04:45:00",38.7,"2020-06-10 04:45:00",32.4926666666667
"577","POKE",2020-06-10 05:00:00,618.398933491204,"2020-06-10 05:00:00",38.62,"2020-06-10 05:00:00",32.4946666666667
"578","POKE",2020-06-10 05:15:00,610.451455542527,"2020-06-10 05:15:00",38.72,"2020-06-10 05:15:00",32.4573333333333
"579","POKE",2020-06-10 05:30:00,602.503977593733,"2020-06-10 05:30:00",39.01,"2020-06-10 05:30:00",32.4593333333333
"580","POKE",2020-06-10 05:45:00,608.736967062287,"2020-06-10 05:45:00",39.25,"2020-06-10 05:45:00",32.4466666666667
"581","POKE",2020-06-10 06:00:00,598.711825957464,"2020-06-10 06:00:00",39.09,"2020-06-10 06:00:00",32.458
"582","POKE",2020-06-10 06:15:00,591.21478594339,"2020-06-10 06:15:00",39.05,"2020-06-10 06:15:00",32.4233333333333
"583","POKE",2020-06-10 06:30:00,599.975876502867,"2020-06-10 06:30:00",39.1,"2020-06-10 06:30:00",32.3993333333333
"584","POKE",2020-06-10 06:45:00,588.686684852524,"2020-06-10 06:45:00",39.25,"2020-06-10 06:45:00",32.378
"585","POKE",2020-06-10 07:00:00,574.055779500632,"2020-06-10 07:00:00",39.04,"2020-06-10 07:00:00",32.3413333333333
"586","POKE",2020-06-10 07:15:00,576.133442656836,"2020-06-10 07:15:00",38.9,"2020-06-10 07:15:00",32.2966666666667
"587","POKE",2020-06-10 07:30:00,565.657863617234,"2020-06-10 07:30:00",38.88,"2020-06-10 07:30:00",32.2633333333333
"588","POKE",2020-06-10 07:45:00,571.077240475046,"2020-06-10 07:45:00",38.94,"2020-06-10 07:45:00",32.226
"589","POKE",2020-06-10 08:00:00,573.154903631366,"2020-06-10 08:00:00",38.97,"2020-06-10 08:00:00",32.1966666666667
"590","POKE",2020-06-10 08:15:00,571.890853085904,"2020-06-10 08:15:00",39.05,"2020-06-10 08:15:00",32.142
"591","POKE",2020-06-10 08:30:00,566.021038293315,"2020-06-10 08:30:00",39.07,"2020-06-10 08:30:00",32.0753333333333
"592","POKE",2020-06-10 08:45:00,564.756987747853,"2020-06-10 08:45:00",38.91,"2020-06-10 08:45:00",32.0093333333333
"593","POKE",2020-06-10 09:00:00,562.228886656987,"2020-06-10 09:00:00",38.81,"2020-06-10 09:00:00",31.9933333333333
"594","POKE",2020-06-10 09:15:00,554.281408708368,"2020-06-10 09:15:00",38.77,"2020-06-10 09:15:00",32.004
"595","POKE",2020-06-10 09:30:00,551.753307617444,"2020-06-10 09:30:00",38.75,"2020-06-10 09:30:00",31.9926666666667
"596","POKE",2020-06-10 09:45:00,550.48925707204,"2020-06-10 09:45:00",38.53,"2020-06-10 09:45:00",31.99
