"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"44","POKE",2020-08-03 10:00:00,2875.52137074678,2020-08-03 08:00:00,46.05,24.493125,90.6,47.31,2875.52137074678
"45","POKE",2020-08-03 10:15:00,2875.52137074678,2020-08-03 08:00:00,44.01,24.781875,90.1,66.07,2875.52137074678
"46","POKE",2020-08-03 10:30:00,2889.68814427243,2020-08-03 08:00:00,42.17,24.608125,89.4,75.49,2889.68814427243
"47","POKE",2020-08-03 10:45:00,2864.18795192626,2020-08-03 08:00:00,42.37,24.603125,88.7,89.1,2864.18795192626
"48","POKE",2020-08-03 11:00:00,2884.02143486217,2020-08-03 08:00:00,42.13,24.573125,88.1,111,2884.02143486217
"49","POKE",2020-08-03 11:15:00,2884.02143486217,2020-08-03 08:00:00,41.65,24.775,87.4,136,2884.02143486217
"50","POKE",2020-08-03 11:30:00,2884.02143486217,2020-08-03 08:00:00,41.86,24.82625,86.7,134.6,2884.02143486217
"51","POKE",2020-08-03 11:45:00,2850.02117840073,2020-08-03 08:00:00,39.36,24.8425,86.3,161.8,2850.02117840073
"52","POKE",2020-08-03 12:00:00,2841.52111428534,2020-08-03 08:00:00,38.3,24.854375,86,194.8,2841.52111428534
"53","POKE",2020-08-03 12:15:00,2841.52111428534,2020-08-03 08:00:00,38.85,24.7725,85.2,208.7,2841.52111428534
"54","POKE",2020-08-03 12:30:00,2821.68763134954,2020-08-03 08:00:00,39.2,24.921875,84.5,195.9,2821.68763134954
"55","POKE",2020-08-03 12:45:00,2804.68750311877,2020-08-03 08:00:00,39.62,24.953125,84.1,209.6,2804.68750311877
"56","POKE",2020-08-03 13:00:00,2796.18743900338,2020-08-03 08:00:00,41.2,25.068125,83.2,224.5,2796.18743900338
"57","POKE",2020-08-03 13:15:00,2773.52060136246,2020-08-03 08:00:00,42.56,25.21375,82.4,196.9,2773.52060136246
"58","POKE",2020-08-03 13:30:00,2753.68711842666,2020-08-03 08:00:00,44.15,25.32625,81.5,170.4,2753.68711842666
"59","POKE",2020-08-03 13:45:00,2736.68699019589,2020-08-03 08:00:00,47.53,25.33,80.3,184.7,2736.68699019589
"60","POKE",2020-08-03 14:00:00,2719.68686196522,2020-08-03 08:00:00,50.34,25.4,79.54,198.4,2719.68686196522
"61","POKE",2020-08-03 14:15:00,2685.68660550378,2020-08-03 08:00:00,52.08,25.410625,79.13,182.7,2685.68660550378
"62","POKE",2020-08-03 14:30:00,2677.18654138839,2020-08-03 08:00:00,54.11,25.633125,78.72,158.1,2677.18654138839
"63","POKE",2020-08-03 14:45:00,2643.18628492695,2020-08-03 08:00:00,56.55,25.855625,78.24,142,2643.18628492695
"64","POKE",2020-08-03 15:00:00,2609.18602846551,2020-08-03 08:00:00,59.24,25.99125,77.74,139.3,2609.18602846551
"65","POKE",2020-08-03 15:15:00,2580.85248141433,2020-08-03 08:00:00,61.14,26.04875,77.1,140.6,2580.85248141433
"66","POKE",2020-08-03 15:30:00,2566.68570788868,2020-08-03 08:00:00,63.25,26.393125,76.56,132.2,2566.68570788868
"67","POKE",2020-08-03 15:45:00,2524.18538731185,2020-08-03 08:00:00,65.85,26.32625,76.06,137.5,2524.18538731185
"68","POKE",2020-08-03 16:00:00,2478.85171203001,2020-08-03 08:00:00,67.46,26.406875,75.61,126.5,2478.85171203001
"69","POKE",2020-08-03 16:15:00,2481.68506673514,2020-08-03 08:00:00,70.67,26.7925,75.21,114.4,2481.68506673514
"70","POKE",2020-08-03 16:30:00,2447.6848102737,2020-08-03 08:00:00,73.88,27.054375,74.76,111.9,2447.6848102737
"71","POKE",2020-08-03 16:45:00,2408.017844402,2020-08-03 08:00:00,75.74,27.13,74.27,110.9,2408.017844402
"72","POKE",2020-08-03 17:00:00,2376.85094264569,2020-08-03 08:00:00,77.27,27.3773333333333,73.7,110.3,2376.85094264569
"73","POKE",2020-08-03 17:15:00,2374.01758794056,2020-08-03 08:00:00,78.57,27.59875,73.2,100.6,2374.01758794056
"74","POKE",2020-08-03 17:30:00,2340.01733147912,2020-08-03 08:00:00,80.3,27.785625,72.79,96.9,2340.01733147912
"75","POKE",2020-08-03 17:45:00,2286.18359208177,2020-08-03 08:00:00,81.8,28.0593333333333,72.29,94.4,2286.18359208177
"76","POKE",2020-08-03 18:00:00,2274.85017326137,2020-08-03 08:00:00,83.5,28.2273333333333,71.8,90.1,2274.85017326137
"77","POKE",2020-08-03 18:15:00,2257.85004503059,2020-08-03 08:00:00,85.1,28.3125,71.39,96.3,2257.85004503059
"78","POKE",2020-08-03 18:30:00,2218.18307915889,2020-08-03 08:00:00,86.5,28.638125,71.01,87.7,2218.18307915889
"79","POKE",2020-08-03 18:45:00,2218.18307915889,2020-08-03 08:00:00,88.6,28.7675,70.5,76.66,2218.18307915889
"80","POKE",2020-08-03 19:00:00,2184.18282269745,2020-08-03 08:00:00,90.8,29.004375,70.02,75.91,2184.18282269745
"81","POKE",2020-08-03 19:15:00,2150.18256623601,2020-08-03 08:00:00,92.8,29.208,69.63,71.91,2150.18256623601
"82","POKE",2020-08-03 19:30:00,2144.51585682586,2020-08-03 08:00:00,94.6,29.3673333333333,69.29,69.23,2144.51585682586
"83","POKE",2020-08-03 19:45:00,2116.18230977457,2020-08-03 08:00:00,95.6,29.5986666666667,68.98,92.8,2116.18230977457
"84","POKE",2020-08-03 20:00:00,2082.18205331312,2020-08-03 08:00:00,96.9,29.664375,68.7,73.42,2082.18205331312
"85","POKE",2020-08-03 20:15:00,2056.68186096719,2020-08-03 08:00:00,98.2,30.0506666666667,68.49,55.78,2056.68186096719
"86","POKE",2020-08-03 20:30:00,2039.68173273641,2020-08-03 08:00:00,99.8,30.1226666666667,68.39,61.44,2039.68173273641
"87","POKE",2020-08-03 20:45:00,2019.84824980062,2020-08-03 08:00:00,100.3,30.318125,68.29,61.8,2019.84824980062
"88","POKE",2020-08-03 21:00:00,2000.01476686471,2020-08-03 08:00:00,99.5,30.351875,68.17,58.27,2000.01476686471
"89","POKE",2020-08-03 21:15:00,1983.01463863393,2020-08-03 08:00:00,99.8,30.5406666666667,68.1,51.34,1983.01463863393
"90","POKE",2020-08-03 21:30:00,1954.68109158287,2020-08-03 08:00:00,100.3,30.594,68.03,54.87,1954.68109158287
"91","POKE",2020-08-03 21:45:00,1946.18102746748,2020-08-03 08:00:00,100.3,30.774,67.96,58.26,1946.18102746748
"92","POKE",2020-08-03 22:00:00,1923.51418982656,2020-08-03 08:00:00,100.7,30.8386666666667,67.95,53.22,1923.51418982656
"93","POKE",2020-08-03 22:15:00,1900.84735218552,2020-08-03 08:00:00,101.3,30.994,67.98,48.69,1900.84735218552
"94","POKE",2020-08-03 22:30:00,1883.84722395486,2020-08-03 08:00:00,102.2,31.182,68.02,48.61,1883.84722395486
"95","POKE",2020-08-03 22:45:00,1878.1805145446,2020-08-03 08:00:00,103.3,31.272,68.09,45.78,1878.1805145446
"96","POKE",2020-08-03 23:00:00,1866.84709572408,2020-08-03 08:00:00,104.1,31.316,68.17,40.25,1866.84709572408
"97","POKE",2020-08-03 23:15:00,1838.5135486729,2020-08-03 08:00:00,104.9,31.4453333333333,68.26,40.29,1838.5135486729
"98","POKE",2020-08-03 23:30:00,1824.34677514737,2020-08-03 08:00:00,105.4,31.5246666666667,68.37,40.52,1824.34677514737
"99","POKE",2020-08-03 23:45:00,1815.84671103198,2020-08-03 08:00:00,105,31.6466666666667,68.49,39.12,1815.84671103198
"100","POKE",2020-08-04 00:00:00,1798.8465828012,2020-08-04 08:00:00,104.9,31.7526666666667,68.62,38.3,1798.8465828012
"101","POKE",2020-08-04 00:15:00,1776.17974516028,2020-08-04 08:00:00,105.6,31.8526666666667,68.79,38.33,1776.17974516028
"102","POKE",2020-08-04 00:30:00,1767.67968104489,2020-08-04 08:00:00,106.2,31.9446666666667,69.02,35.79,1767.67968104489
"103","POKE",2020-08-04 00:45:00,1762.01297163463,2020-08-04 08:00:00,106.5,32.116,69.24,31.5,1762.01297163463
"104","POKE",2020-08-04 01:00:00,1733.67942458345,2020-08-04 08:00:00,106.5,32.21,69.43,31.35,1733.67942458345
"105","POKE",2020-08-04 01:15:00,1733.67942458345,2020-08-04 08:00:00,106,32.2646666666667,69.59,34.86,1733.67942458345
"106","POKE",2020-08-04 01:30:00,1708.17923223739,2020-08-04 08:00:00,106.1,32.35,69.74,45.05,1708.17923223739
"107","POKE",2020-08-04 01:45:00,1691.17910400673,2020-08-04 08:00:00,106.2,32.444,69.95,37.31,1691.17910400673
"108","POKE",2020-08-04 02:00:00,1688.3457493016,2020-08-04 08:00:00,105.9,32.466,70.18,26,1688.3457493016
"109","POKE",2020-08-04 02:15:00,1677.01233048108,2020-08-04 08:00:00,105.7,32.714,70.4,26.94,1677.01233048108
"110","POKE",2020-08-04 02:30:00,1668.51226636569,2020-08-04 08:00:00,105.6,32.7033333333333,70.62,29.36,1668.51226636569
"111","POKE",2020-08-04 02:45:00,1645.84542872477,2020-08-04 08:00:00,105.6,32.7406666666667,70.83,30.76,1645.84542872477
"112","POKE",2020-08-04 03:00:00,1643.01207401964,2020-08-04 08:00:00,105.3,32.858,71.05,31.48,1643.01207401964
"113","POKE",2020-08-04 03:15:00,1648.6787834299,2020-08-04 08:00:00,105,32.9413333333333,71.29,29.99,1648.6787834299
"114","POKE",2020-08-04 03:30:00,1628.84530049399,2020-08-04 08:00:00,104.6,32.946875,71.5,25.92,1628.84530049399
"115","POKE",2020-08-04 03:45:00,1609.0118175582,2020-08-04 08:00:00,104.6,33.0746666666667,71.74,24.78,1609.0118175582
"116","POKE",2020-08-04 04:00:00,1597.67839873768,2020-08-04 08:00:00,104.8,33.1993333333333,71.97,28.34,1597.67839873768
"117","POKE",2020-08-04 04:15:00,1611.84517226333,2020-08-04 08:00:00,104.6,33.2573333333333,72.19,28.27,1611.84517226333
"118","POKE",2020-08-04 04:30:00,1586.34497991728,2020-08-04 08:00:00,104.2,26.616,72.4,25.63,1586.34497991728
"119","POKE",2020-08-04 04:45:00,1504.17769346875,2020-08-04 08:00:00,104,-1.102,72.59,26.61,1504.17769346875
"120","POKE",2020-08-04 05:00:00,1484.34421053296,2020-08-04 08:00:00,103.5,NA,72.78,49.55,1484.34421053296
"121","POKE",2020-08-04 05:15:00,1478.6775011227,2020-08-04 08:00:00,102.7,-1.50100806451613,72.97,42.24,1478.6775011227
"122","POKE",2020-08-04 05:30:00,1458.84401818679,2020-08-04 08:00:00,102,0.0030939226519337,73.13,28.37,1458.84401818679
"123","POKE",2020-08-04 05:45:00,1467.34408230218,2020-08-04 08:00:00,101.6,-2.50216216216216,73.3,36.5,1467.34408230218
"124","POKE",2020-08-04 06:00:00,1458.84401818679,2020-08-04 08:00:00,101.4,-3.60666666666667,73.49,32.66,1458.84401818679
"125","POKE",2020-08-04 06:15:00,1501.34433876362,2020-08-04 08:00:00,101.4,31.6233333333333,73.83,26.2,1501.34433876362
"126","POKE",2020-08-04 06:30:00,1492.84427464823,2020-08-04 08:00:00,101.1,31.788,74.13,25.09,1492.84427464823
"127","POKE",2020-08-04 06:45:00,1481.51085582783,2020-08-04 08:00:00,101.3,31.832,74.33,27.64,1481.51085582783
"128","POKE",2020-08-04 07:00:00,1475.84414641757,2020-08-04 08:00:00,101.4,31.8506666666667,74.55,25.21,1475.84414641757
"129","POKE",2020-08-04 07:15:00,1464.51072759705,2020-08-04 08:00:00,101.5,31.82,74.73,26.6,1464.51072759705
"130","POKE",2020-08-04 07:30:00,1473.01079171244,2020-08-04 08:00:00,101,31.926,74.9,61.64,1473.01079171244
"131","POKE",2020-08-04 07:45:00,1481.51085582783,2020-08-04 08:00:00,100.6,31.866,75.07,46.17,1481.51085582783
"132","POKE",2020-08-04 08:00:00,1478.6775011227,2020-08-04 08:00:00,100.5,31.8493333333333,75.22,24.18,1478.6775011227
"133","POKE",2020-08-04 08:15:00,1464.51072759705,2020-08-04 08:00:00,100.4,31.8346666666667,75.36,24.57,1464.51072759705
"134","POKE",2020-08-04 08:30:00,1450.34395407152,2020-08-04 08:00:00,99.8,31.7706666666667,75.51,23.8,1450.34395407152
"135","POKE",2020-08-04 08:45:00,1441.84388995613,2020-08-04 08:00:00,99.9,31.816,75.7,31.66,1441.84388995613
"136","POKE",2020-08-04 09:00:00,1458.84401818679,2020-08-04 08:00:00,99.8,31.8393333333333,75.89,26.66,1458.84401818679
"137","POKE",2020-08-04 09:15:00,1436.17718054587,2020-08-04 08:00:00,99.5,31.824,76.08,21.11,1436.17718054587
"138","POKE",2020-08-04 09:30:00,1439.010535251,2020-08-04 08:00:00,99.2,31.864,76.26,20.7,1439.010535251
"139","POKE",2020-08-04 09:45:00,1422.01040702034,2020-08-04 08:00:00,99,31.8166666666667,76.45,18.93,1422.01040702034
"140","POKE",2020-08-04 10:00:00,1416.34369761008,2020-08-04 08:00:00,98.9,31.9306666666667,76.65,19.29,1416.34369761008
"141","POKE",2020-08-04 10:15:00,1405.01027878956,2020-08-04 08:00:00,98.5,31.976,76.93,20.15,1405.01027878956
"142","POKE",2020-08-04 10:30:00,1410.67698819982,2020-08-04 08:00:00,98.3,32.054,77.16,20.73,1410.67698819982
"143","POKE",2020-08-04 10:45:00,1402.17692408443,2020-08-04 08:00:00,98.3,32.0606666666667,77.36,20.49,1402.17692408443
"144","POKE",2020-08-04 11:00:00,1393.67685996904,2020-08-04 08:00:00,98.1,32.1066666666667,77.54,19.81,1393.67685996904
"145","POKE",2020-08-04 11:15:00,1393.67685996904,2020-08-04 08:00:00,97.9,32.134,77.67,18.09,1393.67685996904
"146","POKE",2020-08-04 11:30:00,1399.3435693793,2020-08-04 08:00:00,97.4,32.1093333333333,77.79,17.84,1399.3435693793
"147","POKE",2020-08-04 11:45:00,1379.51008644351,2020-08-04 08:00:00,97.2,32.142,77.92,20.28,1379.51008644351
"148","POKE",2020-08-04 12:00:00,1390.84350526391,2020-08-04 08:00:00,96.9,32.1573333333333,78.02,19.31,1390.84350526391
"149","POKE",2020-08-04 12:15:00,1376.67673173838,2020-08-04 08:00:00,96.6,32.2146666666667,NA,NA,1376.67673173838
"150","POKE",2020-08-04 12:30:00,1376.67673173838,2020-08-04 08:00:00,NA,32.1453333333333,NA,NA,1376.67673173838
"151","POKE",2020-08-04 12:45:00,1379.51008644351,2020-08-04 08:00:00,NA,32.2306666666667,NA,NA,1379.51008644351
"152","POKE",2020-08-04 13:00:00,1365.34331291786,2020-08-04 08:00:00,NA,32.23,NA,NA,1365.34331291786
"153","POKE",2020-08-04 13:15:00,1373.84337703325,2020-08-04 08:00:00,NA,32.1786666666667,NA,NA,1373.84337703325
"154","POKE",2020-08-04 13:30:00,1376.67673173838,2020-08-04 08:00:00,NA,32.2106666666667,NA,NA,1376.67673173838
"155","POKE",2020-08-04 13:45:00,1365.34331291786,2020-08-04 08:00:00,NA,32.1606666666667,NA,NA,1365.34331291786
"156","POKE",2020-08-04 14:00:00,1368.17666762299,2020-08-04 08:00:00,NA,32.1546666666667,NA,NA,1368.17666762299
"157","POKE",2020-08-04 14:15:00,1373.84337703325,2020-08-04 08:00:00,NA,32.136,NA,NA,1373.84337703325
"158","POKE",2020-08-04 14:30:00,1362.50995821273,2020-08-04 08:00:00,NA,32.074,85.5,17.75,1362.50995821273
"159","POKE",2020-08-04 14:45:00,1359.6766035076,2020-08-04 08:00:00,89.7,32.086,85.6,16.83,1359.6766035076
"160","POKE",2020-08-04 15:00:00,1351.17653939233,2020-08-04 08:00:00,91.6,32.0566666666667,85.5,14.75,1351.17653939233
"161","POKE",2020-08-04 15:15:00,1348.3431846872,2020-08-04 08:00:00,91.1,32.04,85.2,14.9,1348.3431846872
"162","POKE",2020-08-04 15:30:00,1351.17653939233,2020-08-04 08:00:00,90.4,32.018,84.8,18.37,1351.17653939233
"163","POKE",2020-08-04 15:45:00,1345.50982998207,2020-08-04 08:00:00,89.8,31.9633333333333,84.4,17.29,1345.50982998207
"164","POKE",2020-08-04 16:00:00,1342.67647527694,2020-08-04 08:00:00,89.5,31.9906666666667,84.1,15.08,1342.67647527694
"165","POKE",2020-08-04 16:15:00,1348.3431846872,2020-08-04 08:00:00,89.1,31.874,83.7,16.09,1348.3431846872
"166","POKE",2020-08-04 16:30:00,1334.17641116155,2020-08-04 08:00:00,88.3,31.9033333333333,83.3,15.86,1334.17641116155
"167","POKE",2020-08-04 16:45:00,1331.34305645642,2020-08-04 08:00:00,87.8,31.8506666666667,83.1,16.96,1331.34305645642
"168","POKE",2020-08-04 17:00:00,1328.50970175129,2020-08-04 08:00:00,87.7,31.8926666666667,82.9,17.37,1328.50970175129
"169","POKE",2020-08-04 17:15:00,1342.67647527694,2020-08-04 08:00:00,87.5,31.886,82.8,20.53,1342.67647527694
"170","POKE",2020-08-04 17:30:00,1317.17628293089,2020-08-04 08:00:00,87,31.9126666666667,82.7,18.66,1317.17628293089
"171","POKE",2020-08-04 17:45:00,1317.17628293089,2020-08-04 08:00:00,86.6,31.9226666666667,82.7,16.56,1317.17628293089
"172","POKE",2020-08-04 18:00:00,1320.00963763602,2020-08-04 08:00:00,86.7,31.9326666666667,82.7,14.98,1320.00963763602
"173","POKE",2020-08-04 18:15:00,1314.34292822576,2020-08-04 08:00:00,86.5,31.9853333333333,82.7,14.49,1314.34292822576
"174","POKE",2020-08-04 18:30:00,1303.00950940524,2020-08-04 08:00:00,86.4,32.0266666666667,82.8,14.86,1303.00950940524
"175","POKE",2020-08-04 18:45:00,1305.84286411037,2020-08-04 08:00:00,86.4,32.026,82.8,15.06,1305.84286411037
"176","POKE",2020-08-04 19:00:00,1300.17615470011,2020-08-04 08:00:00,86.4,32.0933333333333,82.8,13.57,1300.17615470011
"177","POKE",2020-08-04 19:15:00,1291.67609058472,2020-08-04 08:00:00,85.3,32.1466666666667,82.9,21.21,1291.67609058472
"178","POKE",2020-08-04 19:30:00,1294.50944528985,2020-08-04 08:00:00,85.3,32.1506666666667,82.9,22.73,1294.50944528985
"179","POKE",2020-08-04 19:45:00,1280.34267176432,2020-08-04 08:00:00,85.8,32.2113333333333,83,17.71,1280.34267176432
"180","POKE",2020-08-04 20:00:00,1283.17602646945,2020-08-04 08:00:00,85.6,32.246,83.1,17.24,1283.17602646945
"181","POKE",2020-08-04 20:15:00,1280.34267176432,2020-08-04 08:00:00,84.8,32.28,83.1,25.16,1280.34267176432
"182","POKE",2020-08-04 20:30:00,1274.67596235406,2020-08-04 08:00:00,84.9,32.3426666666667,83.1,21.11,1274.67596235406
"183","POKE",2020-08-04 20:45:00,1269.0092529438,2020-08-04 08:00:00,85.4,32.4086666666667,83,14.83,1269.0092529438
"184","POKE",2020-08-04 21:00:00,1266.17589823867,2020-08-04 08:00:00,85.5,32.4193333333333,83,14.76,1266.17589823867
"185","POKE",2020-08-04 21:15:00,1260.50918882841,2020-08-04 08:00:00,84.9,32.4886666666667,82.9,14.67,1260.50918882841
"186","POKE",2020-08-04 21:30:00,1257.67583412328,2020-08-04 08:00:00,84.7,32.5933333333333,82.8,17.43,1257.67583412328
"187","POKE",2020-08-04 21:45:00,1252.00912471313,2020-08-04 08:00:00,85.1,32.5773333333333,82.7,15.86,1252.00912471313
"188","POKE",2020-08-04 22:00:00,1254.84247941826,2020-08-04 08:00:00,85.4,32.6686666666667,82.6,13.93,1254.84247941826
"189","POKE",2020-08-04 22:15:00,1254.84247941826,2020-08-04 08:00:00,85.2,32.6966666666667,82.5,14.07,1254.84247941826
"190","POKE",2020-08-04 22:30:00,1232.17564177723,2020-08-04 08:00:00,85,32.6993333333333,82.4,13.88,1232.17564177723
"191","POKE",2020-08-04 22:45:00,1243.50906059775,2020-08-04 08:00:00,85.2,32.7586666666667,82.3,13.73,1243.50906059775
"192","POKE",2020-08-04 23:00:00,1240.67570589262,2020-08-04 08:00:00,85.3,32.7693333333333,82.3,13.31,1240.67570589262
"193","POKE",2020-08-04 23:15:00,1235.00899648236,2020-08-04 08:00:00,85.5,32.8106666666667,82.3,13.03,1235.00899648236
"194","POKE",2020-08-04 23:30:00,1229.3422870721,2020-08-04 08:00:00,85.6,32.8506666666667,82.2,13.54,1229.3422870721
"195","POKE",2020-08-04 23:45:00,1226.50893236697,2020-08-04 08:00:00,84.5,32.9153333333333,82.2,13.66,1226.50893236697
"196","POKE",2020-08-05 00:00:00,1229.3422870721,2020-08-05 08:00:00,84.3,32.95,82.2,12.98,1229.3422870721
"197","POKE",2020-08-05 00:15:00,1215.17551354656,2020-08-05 08:00:00,84.8,32.976,82.2,13.06,1215.17551354656
"198","POKE",2020-08-05 00:30:00,1212.34215884143,2020-08-05 08:00:00,84.8,32.9666666666667,82.1,13.09,1212.34215884143
"199","POKE",2020-08-05 00:45:00,1209.50880413631,2020-08-05 08:00:00,84.9,33.0146666666667,82.2,12.76,1209.50880413631
"200","POKE",2020-08-05 01:00:00,1203.84209472605,2020-08-05 08:00:00,84.8,32.9546666666667,82.2,12.21,1203.84209472605
"201","POKE",2020-08-05 01:15:00,1198.17538531579,2020-08-05 08:00:00,84.7,32.9606666666667,82.1,12.1,1198.17538531579
"202","POKE",2020-08-05 01:30:00,1203.84209472605,2020-08-05 08:00:00,84.7,33.066,82,12.75,1203.84209472605
"203","POKE",2020-08-05 01:45:00,1201.00874002092,2020-08-05 08:00:00,84.2,33.046,82,12.74,1201.00874002092
"204","POKE",2020-08-05 02:00:00,1201.00874002092,2020-08-05 08:00:00,83.5,33.0413333333333,82,12.13,1201.00874002092
"205","POKE",2020-08-05 02:15:00,1209.50880413631,2020-08-05 08:00:00,83.6,33.0426666666667,82.1,12.15,1209.50880413631
"206","POKE",2020-08-05 02:30:00,1201.00874002092,2020-08-05 08:00:00,83.7,33.038,82.2,11.83,1201.00874002092
"207","POKE",2020-08-05 02:45:00,1178.34190237999,2020-08-05 08:00:00,83.7,33.0686666666667,82.2,11.97,1178.34190237999
"208","POKE",2020-08-05 03:00:00,1198.17538531579,2020-08-05 08:00:00,83.3,33.0513333333333,82.2,12.49,1198.17538531579
