"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"3762","POKE",2020-07-13 09:00:00,1079.41167449084,"2020-07-13 09:00:00",20.96,"2020-07-13 09:00:00",24.70625
"3763","POKE",2020-07-13 09:15:00,1076.06996078911,"2020-07-13 09:15:00",19.77,"2020-07-13 09:15:00",24.691875
"3764","POKE",2020-07-13 09:30:00,1086.09510189405,"2020-07-13 09:30:00",19.37,"2020-07-13 09:30:00",24.606875
"3765","POKE",2020-07-13 09:45:00,1068.93609545124,"2020-07-13 09:45:00",19.48,"2020-07-13 09:45:00",24.68875
"3766","POKE",2020-07-13 10:00:00,1060.98861750256,"2020-07-13 10:00:00",20.01,"2020-07-13 10:00:00",24.585
"3767","POKE",2020-07-13 10:15:00,1066.40799436031,"2020-07-13 10:15:00",20.31,"2020-07-13 10:15:00",24.46
"3768","POKE",2020-07-13 10:30:00,1050.51303846302,"2020-07-13 10:30:00",20.52,"2020-07-13 10:30:00",24.35125
"3769","POKE",2020-07-13 10:45:00,1057.19646586623,"2020-07-13 10:45:00",20.56,"2020-07-13 10:45:00",24.188125
"3770","POKE",2020-07-13 11:00:00,1042.11512257956,"2020-07-13 11:00:00",20.45,"2020-07-13 11:00:00",24.293125
"3771","POKE",2020-07-13 11:15:00,1039.58702148864,"2020-07-13 11:15:00",20.44,"2020-07-13 11:15:00",24.221875
"3772","POKE",2020-07-13 11:30:00,1030.37549299462,"2020-07-13 11:30:00",21.09,"2020-07-13 11:30:00",24.0575
"3773","POKE",2020-07-13 11:45:00,1041.21424671024,"2020-07-13 11:45:00",21.81,"2020-07-13 11:45:00",24.098125
"3774","POKE",2020-07-13 12:00:00,1027.84739190369,"2020-07-13 12:00:00",21.94,"2020-07-13 12:00:00",24.054375
"3775","POKE",2020-07-13 12:15:00,1026.58334135829,"2020-07-13 12:15:00",22.55,"2020-07-13 12:15:00",24.0425
"3776","POKE",2020-07-13 12:30:00,1021.97757711122,"2020-07-13 12:30:00",22.83,"2020-07-13 12:30:00",23.963125
"3777","POKE",2020-07-13 12:45:00,1005.26900860306,"2020-07-13 12:45:00",22.82,"2020-07-13 12:45:00",24.025625
"3778","POKE",2020-07-13 13:00:00,1006.08262121381,"2020-07-13 13:00:00",23.54,"2020-07-13 13:00:00",23.963125
"3779","POKE",2020-07-13 13:15:00,1006.08262121381,"2020-07-13 13:15:00",24.07,"2020-07-13 13:15:00",23.896875
"3780","POKE",2020-07-13 13:30:00,998.135143265128,"2020-07-13 13:30:00",24.24,"2020-07-13 13:30:00",23.846875
"3781","POKE",2020-07-13 13:45:00,1000.21280642133,"2020-07-13 13:45:00",24.66,"2020-07-13 13:45:00",23.9775
"3782","POKE",2020-07-13 14:00:00,993.529379018117,"2020-07-13 14:00:00",25.08,"2020-07-13 14:00:00",23.9075
"3783","POKE",2020-07-13 14:15:00,996.871092719724,"2020-07-13 14:15:00",25.38,"2020-07-13 14:15:00",23.95125
"3784","POKE",2020-07-13 14:30:00,998.94875587587,"2020-07-13 14:30:00",25.74,"2020-07-13 14:30:00",23.9673333333333
"3785","POKE",2020-07-13 14:45:00,995.607042174262,"2020-07-13 14:45:00",26.49,"2020-07-13 14:45:00",23.9393333333333
"3786","POKE",2020-07-13 15:00:00,986.395513680181,"2020-07-13 15:00:00",27.02,"2020-07-13 15:00:00",23.9253333333333
"3787","POKE",2020-07-13 15:15:00,966.345231470303,"2020-07-13 15:15:00",27.16,"2020-07-13 15:15:00",23.9773333333333
"3788","POKE",2020-07-13 15:30:00,981.789749433054,"2020-07-13 15:30:00",27.53,"2020-07-13 15:30:00",24.0406666666667
"3789","POKE",2020-07-13 15:45:00,977.183985185984,"2020-07-13 15:45:00",27.7,"2020-07-13 15:45:00",24.04
"3790","POKE",2020-07-13 16:00:00,983.867412589316,"2020-07-13 16:00:00",28.23,"2020-07-13 16:00:00",24.13625
"3791","POKE",2020-07-13 16:15:00,977.183985185984,"2020-07-13 16:15:00",29.04,"2020-07-13 16:15:00",24.1425
"3792","POKE",2020-07-13 16:30:00,971.764608328231,"2020-07-13 16:30:00",29.2,"2020-07-13 16:30:00",24.243125
"3793","POKE",2020-07-13 16:45:00,972.578220938914,"2020-07-13 16:45:00",29.13,"2020-07-13 16:45:00",24.22125
"3794","POKE",2020-07-13 17:00:00,965.894793535699,"2020-07-13 17:00:00",29.14,"2020-07-13 17:00:00",24.261875
"3795","POKE",2020-07-13 17:15:00,965.894793535699,"2020-07-13 17:15:00",29.39,"2020-07-13 17:15:00",24.338125
"3796","POKE",2020-07-13 17:30:00,965.894793535699,"2020-07-13 17:30:00",29.82,"2020-07-13 17:30:00",24.263125
"3797","POKE",2020-07-13 17:45:00,962.553079833975,"2020-07-13 17:45:00",29.84,"2020-07-13 17:45:00",24.436875
"3798","POKE",2020-07-13 18:00:00,957.947315586964,"2020-07-13 18:00:00",29.79,"2020-07-13 18:00:00",24.43875
"3799","POKE",2020-07-13 18:15:00,956.683265041502,"2020-07-13 18:15:00",30.18,"2020-07-13 18:15:00",24.481875
"3800","POKE",2020-07-13 18:30:00,945.394073391275,"2020-07-13 18:30:00",31.02,"2020-07-13 18:30:00",24.52875
"3801","POKE",2020-07-13 18:45:00,948.735787092883,"2020-07-13 18:45:00",31.44,"2020-07-13 18:45:00",24.661875
"3802","POKE",2020-07-13 19:00:00,946.658123936679,"2020-07-13 19:00:00",31.34,"2020-07-13 19:00:00",24.62
"3803","POKE",2020-07-13 19:15:00,953.341551339894,"2020-07-13 19:15:00",31.37,"2020-07-13 19:15:00",24.655625
"3804","POKE",2020-07-13 19:30:00,937.446595442481,"2020-07-13 19:30:00",31.62,"2020-07-13 19:30:00",24.7625
"3805","POKE",2020-07-13 19:45:00,942.865972300351,"2020-07-13 19:45:00",31.81,"2020-07-13 19:45:00",24.8725
"3806","POKE",2020-07-13 20:00:00,940.788309144205,"2020-07-13 20:00:00",31.77,"2020-07-13 20:00:00",24.895
"3807","POKE",2020-07-13 20:15:00,938.26020805334,"2020-07-13 20:15:00",31.92,"2020-07-13 20:15:00",24.883125
"3808","POKE",2020-07-13 20:30:00,941.601921754947,"2020-07-13 20:30:00",32.02,"2020-07-13 20:30:00",24.950625
"3809","POKE",2020-07-13 20:45:00,923.629302701331,"2020-07-13 20:45:00",32.62,"2020-07-13 20:45:00",25.00125
"3810","POKE",2020-07-13 21:00:00,914.41777420725,"2020-07-13 21:00:00",33.07,"2020-07-13 21:00:00",25.0725
"3811","POKE",2020-07-13 21:15:00,913.153723661846,"2020-07-13 21:15:00",33.26,"2020-07-13 21:15:00",25.070625
"3812","POKE",2020-07-13 21:30:00,925.256527922815,"2020-07-13 21:30:00",33.57,"2020-07-13 21:30:00",25.17375
"3813","POKE",2020-07-13 21:45:00,910.625622570922,"2020-07-13 21:45:00",33.97,"2020-07-13 21:45:00",25.19125
"3814","POKE",2020-07-13 22:00:00,922.728426831949,"2020-07-13 22:00:00",33.6,"2020-07-13 22:00:00",25.26375
"3815","POKE",2020-07-13 22:15:00,919.386713130341,"2020-07-13 22:15:00",33.47,"2020-07-13 22:15:00",25.3325
"3816","POKE",2020-07-13 22:30:00,910.17518463626,"2020-07-13 22:30:00",33.79,"2020-07-13 22:30:00",25.29125
"3817","POKE",2020-07-13 22:45:00,916.858612039476,"2020-07-13 22:45:00",33.71,"2020-07-13 22:45:00",25.3725
"3818","POKE",2020-07-13 23:00:00,906.833470934653,"2020-07-13 23:00:00",33.36,"2020-07-13 23:00:00",25.3675
"3819","POKE",2020-07-13 23:15:00,910.17518463626,"2020-07-13 23:15:00",33.49,"2020-07-13 23:15:00",25.351875
"3820","POKE",2020-07-13 23:30:00,908.911134090798,"2020-07-13 23:30:00",33.75,"2020-07-13 23:30:00",25.435
"3821","POKE",2020-07-13 23:45:00,904.305369843729,"2020-07-13 23:45:00",33.97,"2020-07-13 23:45:00",25.395
"3822","POKE",2020-07-14 00:00:00,906.383032999933,"2020-07-14 00:00:00",34.08,"2020-07-14 00:00:00",25.47625
"3823","POKE",2020-07-14 00:15:00,909.72474670154,"2020-07-14 00:15:00",34.01,"2020-07-14 00:15:00",25.549375
"3824","POKE",2020-07-14 00:30:00,897.171504505735,"2020-07-14 00:30:00",34.42,"2020-07-14 00:30:00",25.5525
"3825","POKE",2020-07-14 00:45:00,910.538359312282,"2020-07-14 00:45:00",35.02,"2020-07-14 00:45:00",25.59625
"3826","POKE",2020-07-14 01:00:00,887.959976011654,"2020-07-14 01:00:00",35.16,"2020-07-14 01:00:00",25.615
"3827","POKE",2020-07-14 01:15:00,881.276548608439,"2020-07-14 01:15:00",35.05,"2020-07-14 01:15:00",25.65625
"3828","POKE",2020-07-14 01:30:00,892.565740258666,"2020-07-14 01:30:00",35.32,"2020-07-14 01:30:00",25.650625
"3829","POKE",2020-07-14 01:45:00,890.0376391678,"2020-07-14 01:45:00",35.85,"2020-07-14 01:45:00",25.66875
"3830","POKE",2020-07-14 02:00:00,886.245487531531,"2020-07-14 02:00:00",36.04,"2020-07-14 02:00:00",25.66875
"3831","POKE",2020-07-14 02:15:00,882.903773829923,"2020-07-14 02:15:00",35.54,"2020-07-14 02:15:00",25.76125
"3832","POKE",2020-07-14 02:30:00,886.245487531531,"2020-07-14 02:30:00",35.66,"2020-07-14 02:30:00",25.721875
"3833","POKE",2020-07-14 02:45:00,882.453335895145,"2020-07-14 02:45:00",34.08,"2020-07-14 02:45:00",25.728125
"3834","POKE",2020-07-14 03:00:00,872.428194790322,"2020-07-14 03:00:00",34.91,"2020-07-14 03:00:00",25.715625
"3835","POKE",2020-07-14 03:15:00,880.738847415021,"2020-07-14 03:15:00",36.8,"2020-07-14 03:15:00",25.78875
"3836","POKE",2020-07-14 03:30:00,872.791369466402,"2020-07-14 03:30:00",36.94,"2020-07-14 03:30:00",25.731875
"3837","POKE",2020-07-14 03:45:00,895.36975276703,"2020-07-14 03:45:00",36.96,"2020-07-14 03:45:00",25.683125
"3838","POKE",2020-07-14 04:00:00,892.028039065422,"2020-07-14 04:00:00",37.4,"2020-07-14 04:00:00",25.548125
"3839","POKE",2020-07-14 04:15:00,904.130843326508,"2020-07-14 04:15:00",37.67,"2020-07-14 04:15:00",25.573125
"3840","POKE",2020-07-14 04:30:00,896.183365377772,"2020-07-14 04:30:00",37.76,"2020-07-14 04:30:00",25.66625
"3841","POKE",2020-07-14 04:45:00,880.288409480418,"2020-07-14 04:45:00",37.91,"2020-07-14 04:45:00",25.61625
"3842","POKE",2020-07-14 05:00:00,864.393453583063,"2020-07-14 05:00:00",37.52,"2020-07-14 05:00:00",25.5625
"3843","POKE",2020-07-14 05:15:00,879.837971545756,"2020-07-14 05:15:00",36.91,"2020-07-14 05:15:00",25.53
"3844","POKE",2020-07-14 05:30:00,863.943015648285,"2020-07-14 05:30:00",36.5,"2020-07-14 05:30:00",25.49875
"3845","POKE",2020-07-14 05:45:00,870.6264430515,"2020-07-14 05:45:00",36.4,"2020-07-14 05:45:00",25.5475
"3846","POKE",2020-07-14 06:00:00,861.414914557419,"2020-07-14 06:00:00",36.48,"2020-07-14 06:00:00",25.581875
"3847","POKE",2020-07-14 06:15:00,869.362392506097,"2020-07-14 06:15:00",36.6,"2020-07-14 06:15:00",25.513125
"3848","POKE",2020-07-14 06:30:00,863.492577713623,"2020-07-14 06:30:00",36.43,"2020-07-14 06:30:00",25.555
"3849","POKE",2020-07-14 06:45:00,861.778089233441,"2020-07-14 06:45:00",36.56,"2020-07-14 06:45:00",25.57375
"3850","POKE",2020-07-14 07:00:00,849.224847037753,"2020-07-14 07:00:00",37.01,"2020-07-14 07:00:00",25.508125
"3851","POKE",2020-07-14 07:15:00,858.436375531834,"2020-07-14 07:15:00",36.91,"2020-07-14 07:15:00",25.470625
"3852","POKE",2020-07-14 07:30:00,859.249988142576,"2020-07-14 07:30:00",36.7,"2020-07-14 07:30:00",25.519375
"3853","POKE",2020-07-14 07:45:00,857.985937597172,"2020-07-14 07:45:00",36.94,"2020-07-14 07:45:00",25.514375
"3854","POKE",2020-07-14 08:00:00,856.72188705171,"2020-07-14 08:00:00",36.91,"2020-07-14 08:00:00",25.58375
"3855","POKE",2020-07-14 08:15:00,844.168644856021,"2020-07-14 08:15:00",36.55,"2020-07-14 08:15:00",25.485625
"3856","POKE",2020-07-14 08:30:00,846.696745946887,"2020-07-14 08:30:00",36.44,"2020-07-14 08:30:00",25.51125
"3857","POKE",2020-07-14 08:45:00,867.197466091369,"2020-07-14 08:45:00",36.16,"2020-07-14 08:45:00",25.41375
"3858","POKE",2020-07-14 09:00:00,880.113882963196,"2020-07-14 09:00:00",36.19,"2020-07-14 09:00:00",25.379375
"3859","POKE",2020-07-14 09:15:00,883.455596664804,"2020-07-14 09:15:00",36.35,"2020-07-14 09:15:00",25.290625
"3860","POKE",2020-07-14 09:30:00,885.53325982095,"2020-07-14 09:30:00",36.18,"2020-07-14 09:30:00",25.304375
"3861","POKE",2020-07-14 09:45:00,886.346872431692,"2020-07-14 09:45:00",35.88,"2020-07-14 09:45:00",25.218125
"3862","POKE",2020-07-14 10:00:00,879.663445028476,"2020-07-14 10:00:00",35.57,"2020-07-14 10:00:00",25.2
"3863","POKE",2020-07-14 10:15:00,874.244068170607,"2020-07-14 10:15:00",35.09,"2020-07-14 10:15:00",25.19375
"3864","POKE",2020-07-14 10:30:00,868.824691312795,"2020-07-14 10:30:00",34.66,"2020-07-14 10:30:00",25.32625
"3865","POKE",2020-07-14 10:45:00,875.057680781465,"2020-07-14 10:45:00",34.55,"2020-07-14 10:45:00",25.26625
"3866","POKE",2020-07-14 11:00:00,853.743348026241,"2020-07-14 11:00:00",34.59,"2020-07-14 11:00:00",25.335625
"3867","POKE",2020-07-14 11:15:00,847.059920622909,"2020-07-14 11:15:00",34.36,"2020-07-14 11:15:00",25.32125
"3868","POKE",2020-07-14 11:30:00,851.665684869979,"2020-07-14 11:30:00",34.3,"2020-07-14 11:30:00",25.390625
"3869","POKE",2020-07-14 11:45:00,860.426775429456,"2020-07-14 11:45:00",34.31,"2020-07-14 11:45:00",25.3825
"3870","POKE",2020-07-14 12:00:00,858.34911227331,"2020-07-14 12:00:00",34.25,"2020-07-14 12:00:00",25.454375
"3871","POKE",2020-07-14 12:15:00,857.085061727848,"2020-07-14 12:15:00",33.79,"2020-07-14 12:15:00",25.49625
"3872","POKE",2020-07-14 12:30:00,850.401634324517,"2020-07-14 12:30:00",33.74,"2020-07-14 12:30:00",25.48375
"3873","POKE",2020-07-14 12:45:00,857.085061727848,"2020-07-14 12:45:00",33.83,"2020-07-14 12:45:00",25.605625
"3874","POKE",2020-07-14 13:00:00,850.401634324517,"2020-07-14 13:00:00",33.42,"2020-07-14 13:00:00",25.569375
"3875","POKE",2020-07-14 13:15:00,847.059920622909,"2020-07-14 13:15:00",33.83,"2020-07-14 13:15:00",25.706875
"3876","POKE",2020-07-14 13:30:00,853.743348026241,"2020-07-14 13:30:00",33.77,"2020-07-14 13:30:00",25.665625
"3877","POKE",2020-07-14 13:45:00,859.162724884052,"2020-07-14 13:45:00",33.25,"2020-07-14 13:45:00",25.75
"3878","POKE",2020-07-14 14:00:00,844.531819532043,"2020-07-14 14:00:00",32.75,"2020-07-14 14:00:00",25.765625
"3879","POKE",2020-07-14 14:15:00,852.929735415382,"2020-07-14 14:15:00",32.03,"2020-07-14 14:15:00",25.776875
"3880","POKE",2020-07-14 14:30:00,849.588021713775,"2020-07-14 14:30:00",32.2,"2020-07-14 14:30:00",25.791875
"3881","POKE",2020-07-14 14:45:00,849.588021713775,"2020-07-14 14:45:00",31.78,"2020-07-14 14:45:00",25.815
"3882","POKE",2020-07-14 15:00:00,846.246308012167,"2020-07-14 15:00:00",31.14,"2020-07-14 15:00:00",25.813125
"3883","POKE",2020-07-14 15:15:00,840.826931154414,"2020-07-14 15:15:00",31.32,"2020-07-14 15:15:00",25.973125
"3884","POKE",2020-07-14 15:30:00,842.090981699817,"2020-07-14 15:30:00",31.84,"2020-07-14 15:30:00",25.88
"3885","POKE",2020-07-14 15:45:00,843.355032245279,"2020-07-14 15:45:00",32.39,"2020-07-14 15:45:00",25.98625
"3886","POKE",2020-07-14 16:00:00,845.432695401425,"2020-07-14 16:00:00",32.49,"2020-07-14 16:00:00",25.954375
"3887","POKE",2020-07-14 16:15:00,838.74926799821,"2020-07-14 16:15:00",32.13,"2020-07-14 16:15:00",25.974375
"3888","POKE",2020-07-14 16:30:00,845.432695401425,"2020-07-14 16:30:00",31.74,"2020-07-14 16:30:00",25.98875
"3889","POKE",2020-07-14 16:45:00,848.774409103033,"2020-07-14 16:45:00",31.58,"2020-07-14 16:45:00",26.066875
"3890","POKE",2020-07-14 17:00:00,830.801790049474,"2020-07-14 17:00:00",31.4,"2020-07-14 17:00:00",26.0733333333333
"3891","POKE",2020-07-14 17:15:00,834.143503751082,"2020-07-14 17:15:00",30.82,"2020-07-14 17:15:00",26.1246666666667
"3892","POKE",2020-07-14 17:30:00,835.407554296486,"2020-07-14 17:30:00",30.69,"2020-07-14 17:30:00",26.1653333333333
"3893","POKE",2020-07-14 17:45:00,844.619082790741,"2020-07-14 17:45:00",30.22,"2020-07-14 17:45:00",26.1393333333333
"3894","POKE",2020-07-14 18:00:00,858.799550207972,"2020-07-14 18:00:00",30.76,"2020-07-14 18:00:00",26.212
"3895","POKE",2020-07-14 18:15:00,842.090981699817,"2020-07-14 18:15:00",31.24,"2020-07-14 18:15:00",26.324
"3896","POKE",2020-07-14 18:30:00,835.407554296486,"2020-07-14 18:30:00",30.8,"2020-07-14 18:30:00",26.2426666666667
"3897","POKE",2020-07-14 18:45:00,837.935655387409,"2020-07-14 18:45:00",30.98,"2020-07-14 18:45:00",26.3173333333333
"3898","POKE",2020-07-14 19:00:00,837.935655387409,"2020-07-14 19:00:00",31.45,"2020-07-14 19:00:00",26.3806666666667
"3899","POKE",2020-07-14 19:15:00,821.227086879371,"2020-07-14 19:15:00",31.65,"2020-07-14 19:15:00",26.2853333333333
"3900","POKE",2020-07-14 19:30:00,835.857992231206,"2020-07-14 19:30:00",31.93,"2020-07-14 19:30:00",26.376
"3901","POKE",2020-07-14 19:45:00,841.277369089134,"2020-07-14 19:45:00",31.86,"2020-07-14 19:45:00",26.380625
"3902","POKE",2020-07-14 20:00:00,825.832851126383,"2020-07-14 20:00:00",31.52,"2020-07-14 20:00:00",26.439375
"3903","POKE",2020-07-14 20:15:00,847.147183881607,"2020-07-14 20:15:00",31.55,"2020-07-14 20:15:00",26.440625
"3904","POKE",2020-07-14 20:30:00,829.17456482799,"2020-07-14 20:30:00",31.75,"2020-07-14 20:30:00",26.470625
"3905","POKE",2020-07-14 20:45:00,835.857992231206,"2020-07-14 20:45:00",31.76,"2020-07-14 20:45:00",26.446875
"3906","POKE",2020-07-14 21:00:00,829.17456482799,"2020-07-14 21:00:00",31.82,"2020-07-14 21:00:00",26.541875
"3907","POKE",2020-07-14 21:15:00,839.199705932813,"2020-07-14 21:15:00",31.95,"2020-07-14 21:15:00",26.544375
"3908","POKE",2020-07-14 21:30:00,832.516278529598,"2020-07-14 21:30:00",32,"2020-07-14 21:30:00",26.52375
"3909","POKE",2020-07-14 21:45:00,832.516278529598,"2020-07-14 21:45:00",31.89,"2020-07-14 21:45:00",26.614375
"3910","POKE",2020-07-14 22:00:00,834.593941685802,"2020-07-14 22:00:00",32.18,"2020-07-14 22:00:00",26.581875
"3911","POKE",2020-07-14 22:15:00,826.646463737125,"2020-07-14 22:15:00",32.39,"2020-07-14 22:15:00",26.570625
"3912","POKE",2020-07-14 22:30:00,837.935655387409,"2020-07-14 22:30:00",32.69,"2020-07-14 22:30:00",26.60625
"3913","POKE",2020-07-14 22:45:00,826.646463737125,"2020-07-14 22:45:00",33.33,"2020-07-14 22:45:00",26.5675
"3914","POKE",2020-07-14 23:00:00,829.988177438732,"2020-07-14 23:00:00",33.67,"2020-07-14 23:00:00",26.56125
"3915","POKE",2020-07-14 23:15:00,814.09322154132,"2020-07-14 23:15:00",33.66,"2020-07-14 23:15:00",26.52125
"3916","POKE",2020-07-14 23:30:00,834.143503751082,"2020-07-14 23:30:00",34.01,"2020-07-14 23:30:00",26.5875
"3917","POKE",2020-07-14 23:45:00,832.87945320562,"2020-07-14 23:45:00",34.17,"2020-07-14 23:45:00",26.5925
"3918","POKE",2020-07-15 00:00:00,834.95711636194,"2020-07-15 00:00:00",34.21,"2020-07-15 00:00:00",26.57125
"3919","POKE",2020-07-15 00:15:00,824.931975257001,"2020-07-15 00:15:00",34.54,"2020-07-15 00:15:00",26.568125
"3920","POKE",2020-07-15 00:30:00,837.034779518086,"2020-07-15 00:30:00",35.03,"2020-07-15 00:30:00",26.586875
"3921","POKE",2020-07-15 00:45:00,824.931975257001,"2020-07-15 00:45:00",35.21,"2020-07-15 00:45:00",26.61625
"3922","POKE",2020-07-15 01:00:00,819.062160464528,"2020-07-15 01:00:00",35.57,"2020-07-15 01:00:00",26.54625
