"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 36% discharge...18","1",-0.482818616789872,36,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 38% discharge...19","1",-0.437799043062179,38,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 40% discharge...20","1",-0.374075685080452,40,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 42% discharge...21","1",-0.35123966942144,42,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 44% discharge...22","1",-0.435406698564584,44,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 46% discharge...23","1",-0.442366246194003,46,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 48% discharge...24","1",-0.464984775989534,48,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 50% discharge...25","1",-0.426489778164414,50,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 52% discharge...26","1",-0.384515006524553,52,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 54% discharge...27","1",-0.342540234884696,54,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 56% discharge...28","1",-0.304045237059548,56,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 58% discharge...29","1",-0.206176598521073,58,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 60% discharge...30","1",-0.226620269682462,60,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 62% discharge...31","1",-0.137668551544129,62,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 64% discharge...32","1",-0.0924314919530421,64,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 66% discharge...33","1",-0.0113092648977934,66,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 68% discharge...34","1",-0.0173988690734924,68,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 70% discharge...35","1",0.0239234449760676,70,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 72% discharge...36","1",0.0548064375815569,72,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 74% discharge...37","1",0.0941713788603966,74,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 76% discharge...38","1",0.123966942148769,76,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 78% discharge...39","1",0.137016093953888,78,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 80% discharge...40","1",0.160069595476323,80,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 82% discharge...41","1",0.190300130491542,82,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 84% discharge...42","1",0.188125271857339,84,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 86% discharge...43","1",0.211178773379718,86,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 88% discharge...44","1",0.150500217485857,88,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 90% discharge...45","1",0.160069595476296,90,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 92% discharge...46","1",0.0902566333188698,92,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 94% discharge...47","1",0.158547194432362,94,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 96% discharge...48","1",0.0813397129186715,96,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 98% discharge...49","1",-0.00891692040017017,98,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 100% discharge...50","1",-0.110917790343621,100,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3"
"Interpolated HI for 2% discharge...51","2",0.0529437748469739,2,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 4% discharge...52","2",0.0529437748469739,4,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 6% discharge...53","2",0.0529437748469739,6,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 8% discharge...54","2",0.0536799814896513,8,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 10% discharge...55","2",0.106623756336625,10,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 12% discharge...56","2",0.106623756336625,12,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 14% discharge...57","2",0.106623756336625,14,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 16% discharge...58","2",0.0915841063503026,16,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 18% discharge...59","2",-0.000189310279565591,18,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 20% discharge...60","2",-0.00195620622202164,20,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 22% discharge...61","2",-0.16220735785954,22,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 24% discharge...62","2",-0.0561410151237894,24,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 26% discharge...63","2",-0.193990450348118,26,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 28% discharge...64","2",-0.188931658989075,28,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 30% discharge...65","2",-0.190835279022338,30,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 32% discharge...66","2",-0.174565112218946,32,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 34% discharge...67","2",-0.167592183588916,34,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 36% discharge...68","2",-0.173334595401858,36,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 38% discharge...69","2",-0.144212364064707,38,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 40% discharge...70","2",-0.147357018152762,40,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 42% discharge...71","2",-0.0940346227466768,42,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 44% discharge...72","2",-0.123840474537786,44,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 46% discharge...73","2",-0.151322016785525,46,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 48% discharge...74","2",-0.0986832418333776,48,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 50% discharge...75","2",-0.179897351759545,50,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 52% discharge...76","2",-0.177436318125407,52,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 54% discharge...77","2",-0.308964893460393,54,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 56% discharge...78","2",-0.342325571611881,56,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 58% discharge...79","2",-0.432426747439047,58,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 60% discharge...80","2",-0.434340884710053,60,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 62% discharge...81","2",-0.472897078311353,62,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 64% discharge...82","2",-0.508035169643041,64,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 66% discharge...83","2",-0.488073452388464,66,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 68% discharge...84","2",-0.486159315117477,68,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 70% discharge...85","2",-0.495730001472413,70,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 72% discharge...86","2",-0.508992238278554,72,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 74% discharge...87","2",-0.517605855997997,74,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 76% discharge...88","2",-0.529090679623921,76,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 78% discharge...89","2",-0.556435497780872,78,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 80% discharge...90","2",-0.563134978229326,80,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 82% discharge...91","2",-0.43803243516124,82,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 84% discharge...92","2",-0.57926842094193,84,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 86% discharge...93","2",-0.337950400706757,86,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 88% discharge...94","2",-0.394417450200879,88,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 90% discharge...95","2",-0.344649881155212,90,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 92% discharge...96","2",-0.342872467975013,92,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 94% discharge...97","2",0.0502092930312803,94,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 96% discharge...98","2",0.0502092930312803,96,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 98% discharge...99","2",0.0502092930312803,98,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 100% discharge...100","2",0.0502092930312803,100,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3"
"Interpolated HI for 2% discharge...101","3",-0.0847149152542374,2,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 4% discharge...102","3",-0.0847149152542374,4,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 6% discharge...103","3",-0.0847149152542374,6,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 8% discharge...104","3",-0.0824962711864408,8,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 10% discharge...105","3",-0.00163322033898311,10,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 12% discharge...106","3",-0.00163322033898311,12,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 14% discharge...107","3",-0.00163322033898311,14,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 16% discharge...108","3",0.0121108474576271,16,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 18% discharge...109","3",-0.36354406779661,18,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 20% discharge...110","3",-0.419168135593221,20,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 22% discharge...111","3",-0.462588474576272,22,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 24% discharge...112","3",-0.417133898305085,24,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 26% discharge...113","3",-0.411124745762712,26,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 28% discharge...114","3",-0.403143050847457,28,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 30% discharge...115","3",-0.398305084745763,30,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 32% discharge...116","3",-0.393066440677967,32,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 34% discharge...117","3",-0.396178983050848,34,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 36% discharge...118","3",-0.396302372881356,36,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 38% discharge...119","3",-0.402989491525424,38,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 40% discharge...120","3",-0.433898305084746,40,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 42% discharge...121","3",-0.421201694915254,42,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 44% discharge...122","3",-0.510601016949153,44,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 46% discharge...123","3",-0.52822813559322,46,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 48% discharge...124","3",-0.573004745762712,48,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 50% discharge...125","3",-0.594175254237288,50,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 52% discharge...126","3",-0.562218983050848,52,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 54% discharge...127","3",-0.466286440677966,54,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 56% discharge...128","3",-0.511371186440678,56,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 58% discharge...129","3",-0.506101694915254,58,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 60% discharge...130","3",-0.541787457627119,60,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 62% discharge...131","3",-0.597195254237288,62,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 64% discharge...132","3",-0.659506779661017,64,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 66% discharge...133","3",-0.694822711864407,66,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 68% discharge...134","3",-0.751833559322034,68,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 70% discharge...135","3",-0.723266779661017,70,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 72% discharge...136","3",-0.728721016949153,72,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 74% discharge...137","3",-0.76582406779661,74,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 76% discharge...138","3",-0.740462372881356,76,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 78% discharge...139","3",-0.749861355932203,78,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 80% discharge...140","3",-0.748443728813559,80,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 82% discharge...141","3",-0.376641016949153,82,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 84% discharge...142","3",-0.775747457627119,84,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 86% discharge...143","3",-0.124437627118645,86,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 88% discharge...144","3",-0.415161694915254,88,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 90% discharge...145","3",-0.34813559322034,90,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 92% discharge...146","3",-0.388073898305085,92,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 94% discharge...147","3",0.0848383050847458,94,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 96% discharge...148","3",0.0848383050847458,96,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 98% discharge...149","3",0.0848383050847458,98,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 100% discharge...150","3",0.0848383050847458,100,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM"
"Interpolated HI for 2% discharge...151","4",0.0982394163938194,2,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 4% discharge...152","4",0.0982394163938194,4,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 6% discharge...153","4",0.0982394163938194,6,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 8% discharge...154","4",0.0972593198920101,8,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 10% discharge...155","4",0.562665144465506,10,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 12% discharge...156","4",0.562665144465506,12,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 14% discharge...157","4",0.562665144465506,14,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 16% discharge...158","4",0.523827474294904,16,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 18% discharge...159","4",0.440278735136998,18,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 20% discharge...160","4",0.51991426848182,20,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 22% discharge...161","4",0.570172037451893,22,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 24% discharge...162","4",0.508163880751335,24,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 26% discharge...163","4",0.516324171405595,26,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 28% discharge...164","4",0.517627376644264,28,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 30% discharge...165","4",0.509467085990004,30,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 32% discharge...166","4",0.495106697685104,32,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 34% discharge...167","4",0.530354270779481,34,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 36% discharge...168","4",0.533290970187833,36,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 38% discharge...169","4",0.558751938652421,38,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 40% discharge...170","4",0.586819317594347,40,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 42% discharge...171","4",0.585512522258603,42,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 44% discharge...172","4",0.651767763800333,44,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 46% discharge...173","4",0.666128152105233,46,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 48% discharge...174","4",0.720629415819404,48,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 50% discharge...175","4",0.774157763225918,50,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 52% discharge...176","4",0.878266988339365,52,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 54% discharge...177","4",0.919718249181458,54,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 56% discharge...178","4",0.805815239244069,56,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 58% discharge...179","4",0.762407375495434,58,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 60% discharge...180","4",0.683425239818484,60,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 62% discharge...181","4",0.530357860876558,62,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 64% discharge...182","4",0.390017376069849,64,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 66% discharge...183","4",0.288187862599804,66,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 68% discharge...184","4",0.234663105290368,68,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 70% discharge...185","4",0.232053104715952,70,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 72% discharge...186","4",0.293411453845713,72,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 74% discharge...187","4",0.292104658509966,74,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 76% discharge...188","4",0.33387902808892,76,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 78% discharge...189","4",0.350849416968235,78,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 80% discharge...190","4",0.332898931587111,80,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 82% discharge...191","4",0.256530386581654,82,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 84% discharge...192","4",0.388710580734103,84,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 86% discharge...193","4",0.221279223390202,86,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 88% discharge...194","4",0.296348153254065,88,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 90% discharge...195","4",0.331922425182378,90,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 92% discharge...196","4",0.322455339192373,92,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 94% discharge...197","4",0.433094950887472,94,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 96% discharge...198","4",0.433094950887472,96,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 98% discharge...199","4",0.433094950887472,98,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 100% discharge...200","4",0.433094950887472,100,"STRT_storm2_07_12_SPC","STRT","storm2","07","12","SPC"
"Interpolated HI for 2% discharge...201","5",0.00289333500430513,2,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 4% discharge...202","5",0.00289333500430513,4,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 6% discharge...203","5",0.00289333500430513,6,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 8% discharge...204","5",0.00211757389841208,8,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 10% discharge...205","5",0.00878480206571965,10,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 12% discharge...206","5",0.00878480206571965,12,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 14% discharge...207","5",0.00878480206571965,14,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 16% discharge...208","5",0.00861706681813037,16,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 18% discharge...209","5",-0.0165632387713671,18,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 20% discharge...210","5",-0.0155568734112949,20,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 22% discharge...211","5",-0.0374454814319871,22,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 24% discharge...212","5",-0.0226224410803709,24,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
"Interpolated HI for 26% discharge...213","5",-0.0390598726503631,26,"STRT_storm2_07_12_turb","STRT","storm2","07","12","turb"
