"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"45","CARI",2020-07-27 08:30:00,261.9,NA,27.1,73.03,-5.29,2020-07-27
"46","CARI",2020-07-27 08:31:00,264.36,NA,NA,73.03,-5.24,2020-07-27
"47","CARI",2020-07-27 08:32:00,256.18,NA,NA,73.06,-5.36,2020-07-27
"48","CARI",2020-07-27 08:33:00,254.25,NA,NA,73.05,-5.32,2020-07-27
"49","CARI",2020-07-27 08:34:00,250.29,NA,NA,73.06,-5.29,2020-07-27
"50","CARI",2020-07-27 08:35:00,265.82,NA,NA,73.06,-5.29,2020-07-27
"51","CARI",2020-07-27 08:36:00,253.57,NA,NA,73.06,-5.34,2020-07-27
"52","CARI",2020-07-27 08:37:00,258.98,NA,NA,73.06,-5.32,2020-07-27
"53","CARI",2020-07-27 08:38:00,262,NA,NA,73.07,-5.33,2020-07-27
"54","CARI",2020-07-27 08:39:00,246.66,NA,NA,73.05,-5.29,2020-07-27
"55","CARI",2020-07-27 08:40:00,252.44,NA,NA,73.05,-5.3,2020-07-27
"56","CARI",2020-07-27 08:41:00,256.18,NA,NA,73.06,-5.27,2020-07-27
"57","CARI",2020-07-27 08:42:00,261.9,NA,NA,73.07,-5.35,2020-07-27
"58","CARI",2020-07-27 08:43:00,254.11,NA,NA,73.04,-5.25,2020-07-27
"59","CARI",2020-07-27 08:44:00,258.87,NA,NA,73.05,-5.32,2020-07-27
"60","CARI",2020-07-27 08:45:00,257.98,NA,27.1,73.05,-5.33,2020-07-27
"61","CARI",2020-07-27 08:46:00,255.43,NA,NA,73.04,-5.17,2020-07-27
"62","CARI",2020-07-27 08:47:00,262.55,NA,NA,73.06,-5.28,2020-07-27
"63","CARI",2020-07-27 08:48:00,264.93,NA,NA,73.05,-5.17,2020-07-27
"64","CARI",2020-07-27 08:49:00,255.29,NA,NA,73.03,-5.32,2020-07-27
"65","CARI",2020-07-27 08:50:00,262.55,NA,NA,73.03,-5.31,2020-07-27
"66","CARI",2020-07-27 08:51:00,260.32,NA,NA,73.02,-5.27,2020-07-27
"67","CARI",2020-07-27 08:52:00,255.55,NA,NA,73.05,-5.31,2020-07-27
"68","CARI",2020-07-27 08:53:00,259.97,NA,NA,73.03,-5.43,2020-07-27
"69","CARI",2020-07-27 08:54:00,257.32,NA,NA,73.03,-5.4,2020-07-27
"70","CARI",2020-07-27 08:55:00,255.76,NA,NA,73.03,-5.41,2020-07-27
"71","CARI",2020-07-27 08:56:00,267.05,NA,NA,73.05,-5.39,2020-07-27
"72","CARI",2020-07-27 08:57:00,259.65,NA,NA,73.06,-5.2,2020-07-27
"73","CARI",2020-07-27 08:58:00,255.21,NA,NA,73.06,-5.38,2020-07-27
"74","CARI",2020-07-27 08:59:00,267.05,NA,NA,73.05,-5.37,2020-07-27
"75","CARI",2020-07-27 09:00:00,265.01,NA,27.1,73.05,-5.36,2020-07-27
"76","CARI",2020-07-27 09:01:00,256.75,NA,NA,73.08,-5.39,2020-07-27
"77","CARI",2020-07-27 09:02:00,256.08,NA,NA,73.1,-5.29,2020-07-27
"78","CARI",2020-07-27 09:03:00,259.76,NA,NA,73.07,-5.32,2020-07-27
"79","CARI",2020-07-27 09:04:00,257.11,NA,NA,73.05,-5.4,2020-07-27
"80","CARI",2020-07-27 09:05:00,254.88,NA,NA,73.05,-5.39,2020-07-27
"81","CARI",2020-07-27 09:06:00,259.45,NA,NA,73.1,-5.31,2020-07-27
"82","CARI",2020-07-27 09:07:00,260.23,NA,NA,73.09,-5.35,2020-07-27
"83","CARI",2020-07-27 09:08:00,258.87,NA,NA,73.07,-5.29,2020-07-27
"84","CARI",2020-07-27 09:09:00,258.98,NA,NA,73.1,-5.27,2020-07-27
"85","CARI",2020-07-27 09:10:00,260.32,NA,NA,73.1,-5.29,2020-07-27
"86","CARI",2020-07-27 09:11:00,262.99,NA,NA,73.09,-5.3,2020-07-27
"87","CARI",2020-07-27 09:12:00,258.52,NA,NA,73.06,-5.12,2020-07-27
"88","CARI",2020-07-27 09:13:00,262,NA,NA,73.04,-5.3,2020-07-27
"89","CARI",2020-07-27 09:14:00,262.09,NA,NA,73.04,-5.28,2020-07-27
"90","CARI",2020-07-27 09:15:00,257.11,NA,27,73.04,-5.29,2020-07-27
"91","CARI",2020-07-27 09:16:00,262.09,NA,NA,73.06,-5.11,2020-07-27
"92","CARI",2020-07-27 09:17:00,263.79,NA,NA,73.04,-5.26,2020-07-27
"93","CARI",2020-07-27 09:18:00,257.1,NA,NA,73.02,-5.19,2020-07-27
"94","CARI",2020-07-27 09:19:00,262.88,NA,NA,73.04,-5.18,2020-07-27
"95","CARI",2020-07-27 09:20:00,259.76,NA,NA,73.04,-5.16,2020-07-27
"96","CARI",2020-07-27 09:21:00,259.65,NA,NA,73.04,-5.12,2020-07-27
"97","CARI",2020-07-27 09:22:00,252.14,NA,NA,73.04,-5.15,2020-07-27
"98","CARI",2020-07-27 09:23:00,262.99,NA,NA,73.03,-5.02,2020-07-27
"99","CARI",2020-07-27 09:24:00,259.76,NA,NA,73.05,-5.04,2020-07-27
"100","CARI",2020-07-27 09:25:00,264.83,NA,NA,73.05,-5.03,2020-07-27
"101","CARI",2020-07-27 09:26:00,255.11,NA,NA,73.07,-5.07,2020-07-27
"102","CARI",2020-07-27 09:27:00,255.37,NA,NA,73.05,-5.04,2020-07-27
"103","CARI",2020-07-27 09:28:00,262.8,NA,NA,73.07,-5.06,2020-07-27
"104","CARI",2020-07-27 09:29:00,259.97,NA,NA,73.07,-5.16,2020-07-27
"105","CARI",2020-07-27 09:30:00,263.36,NA,27,73.07,-5.16,2020-07-27
"106","CARI",2020-07-27 09:31:00,250.38,NA,NA,73.07,-5.11,2020-07-27
"107","CARI",2020-07-27 09:32:00,263.88,NA,NA,73.07,-5.09,2020-07-27
"108","CARI",2020-07-27 09:33:00,253.57,NA,NA,73.05,-5.06,2020-07-27
"109","CARI",2020-07-27 09:34:00,263.56,NA,NA,73.07,-5.17,2020-07-27
"110","CARI",2020-07-27 09:35:00,261.76,NA,NA,73.07,-5.17,2020-07-27
"111","CARI",2020-07-27 09:36:00,259.22,NA,NA,73.07,-4.79,2020-07-27
"112","CARI",2020-07-27 09:37:00,256.08,NA,NA,73.05,-5.03,2020-07-27
"113","CARI",2020-07-27 09:38:00,262.32,NA,NA,73.05,-5.12,2020-07-27
"114","CARI",2020-07-27 09:39:00,266.73,NA,NA,73.05,-5.33,2020-07-27
"115","CARI",2020-07-27 09:40:00,255.87,NA,NA,73.05,-5.33,2020-07-27
"116","CARI",2020-07-27 09:41:00,262.99,NA,NA,73.03,-5.25,2020-07-27
"117","CARI",2020-07-27 09:42:00,257.88,NA,NA,73.05,-5.17,2020-07-27
"118","CARI",2020-07-27 09:43:00,262.46,NA,NA,73.02,-5.12,2020-07-27
"119","CARI",2020-07-27 09:44:00,260.23,NA,NA,73.04,-5.37,2020-07-27
"120","CARI",2020-07-27 09:45:00,250.46,NA,27,73.04,-5.35,2020-07-27
"121","CARI",2020-07-27 09:46:00,262.22,NA,NA,73.05,-5.35,2020-07-27
"122","CARI",2020-07-27 09:47:00,262.69,NA,NA,73.07,-5.38,2020-07-27
"123","CARI",2020-07-27 09:48:00,254.71,NA,NA,73.06,-5.28,2020-07-27
"124","CARI",2020-07-27 09:49:00,259.57,NA,NA,73.06,-5.4,2020-07-27
"125","CARI",2020-07-27 09:50:00,260.23,NA,NA,73.06,-5.41,2020-07-27
"126","CARI",2020-07-27 09:51:00,261.68,NA,NA,73.05,-5.28,2020-07-27
"127","CARI",2020-07-27 09:52:00,256.24,NA,NA,73.02,-5.31,2020-07-27
"128","CARI",2020-07-27 09:53:00,267.61,NA,NA,73.01,-5.25,2020-07-27
"129","CARI",2020-07-27 09:54:00,263.69,NA,NA,73.03,-5.36,2020-07-27
"130","CARI",2020-07-27 09:55:00,257.01,NA,NA,73.03,-5.37,2020-07-27
"131","CARI",2020-07-27 09:56:00,267.52,NA,NA,73.02,-5.32,2020-07-27
"132","CARI",2020-07-27 09:57:00,257.44,NA,NA,73.01,-5.36,2020-07-27
"133","CARI",2020-07-27 09:58:00,261.32,NA,NA,73,-5.36,2020-07-27
"134","CARI",2020-07-27 09:59:00,257.8,NA,NA,72.98,-5.29,2020-07-27
"135","CARI",2020-07-27 10:00:00,256.85,NA,27,72.98,-5.29,2020-07-27
"136","CARI",2020-07-27 10:01:00,259.11,NA,NA,73.02,-5.39,2020-07-27
"137","CARI",2020-07-27 10:02:00,260.32,NA,NA,72.99,-5.34,2020-07-27
"138","CARI",2020-07-27 10:03:00,260.12,NA,NA,72.99,-5.31,2020-07-27
"139","CARI",2020-07-27 10:04:00,259.24,NA,NA,73.01,-5.35,2020-07-27
"140","CARI",2020-07-27 10:05:00,258.49,NA,NA,73.01,-5.35,2020-07-27
"141","CARI",2020-07-27 10:06:00,257.7,NA,NA,72.96,-5.37,2020-07-27
"142","CARI",2020-07-27 10:07:00,266.3,NA,NA,72.96,-5.35,2020-07-27
"143","CARI",2020-07-27 10:08:00,255.59,NA,NA,72.94,-5.43,2020-07-27
"144","CARI",2020-07-27 10:09:00,262.24,NA,NA,72.95,-5.28,2020-07-27
"145","CARI",2020-07-27 10:10:00,259.24,NA,NA,72.95,-5.3,2020-07-27
"146","CARI",2020-07-27 10:11:00,259.46,NA,NA,72.94,-5.38,2020-07-27
"147","CARI",2020-07-27 10:12:00,264.74,NA,NA,72.91,-5.43,2020-07-27
"148","CARI",2020-07-27 10:13:00,259.14,NA,NA,72.89,-5.44,2020-07-27
"149","CARI",2020-07-27 10:14:00,260.83,NA,NA,72.9,-5.5,2020-07-27
"150","CARI",2020-07-27 10:15:00,255.48,NA,27,72.9,-5.51,2020-07-27
"151","CARI",2020-07-27 10:16:00,260.59,NA,NA,72.87,-5.47,2020-07-27
"152","CARI",2020-07-27 10:17:00,257.1,NA,NA,72.9,-5.5,2020-07-27
"153","CARI",2020-07-27 10:18:00,260.48,NA,NA,72.92,-5.4,2020-07-27
"154","CARI",2020-07-27 10:19:00,263.95,NA,NA,72.88,-5.49,2020-07-27
"155","CARI",2020-07-27 10:20:00,260.93,NA,NA,72.88,-5.48,2020-07-27
"156","CARI",2020-07-27 10:21:00,258.67,NA,NA,72.82,-5.55,2020-07-27
"157","CARI",2020-07-27 10:22:00,256.06,NA,NA,72.84,-5.46,2020-07-27
"158","CARI",2020-07-27 10:23:00,263.6,NA,NA,72.84,-5.45,2020-07-27
"159","CARI",2020-07-27 10:24:00,258.95,NA,NA,72.8,-5.48,2020-07-27
"160","CARI",2020-07-27 10:25:00,264.83,NA,NA,72.8,-5.47,2020-07-27
"161","CARI",2020-07-27 10:26:00,262.81,NA,NA,72.8,-5.5,2020-07-27
"162","CARI",2020-07-27 10:27:00,255.83,NA,NA,72.79,-5.45,2020-07-27
"163","CARI",2020-07-27 10:28:00,261.5,NA,NA,72.8,-5.39,2020-07-27
"164","CARI",2020-07-27 10:29:00,259.93,NA,NA,72.8,-5.48,2020-07-27
"165","CARI",2020-07-27 10:30:00,257.58,NA,26.9,72.8,-5.48,2020-07-27
"166","CARI",2020-07-27 10:31:00,263.6,NA,NA,72.76,-5.54,2020-07-27
"167","CARI",2020-07-27 10:32:00,257.8,NA,NA,72.79,-5.51,2020-07-27
"168","CARI",2020-07-27 10:33:00,266.66,NA,NA,72.75,-5.48,2020-07-27
"169","CARI",2020-07-27 10:34:00,256.19,NA,NA,72.75,-5.47,2020-07-27
"170","CARI",2020-07-27 10:35:00,262.34,NA,NA,72.75,-5.46,2020-07-27
"171","CARI",2020-07-27 10:36:00,256.71,NA,NA,72.72,-5.47,2020-07-27
"172","CARI",2020-07-27 10:37:00,254.28,NA,NA,72.73,-5.53,2020-07-27
"173","CARI",2020-07-27 10:38:00,263.61,NA,NA,72.7,-5.45,2020-07-27
"174","CARI",2020-07-27 10:39:00,268.13,NA,NA,72.72,-5.5,2020-07-27
"175","CARI",2020-07-27 10:40:00,255.27,NA,NA,72.72,-5.5,2020-07-27
"176","CARI",2020-07-27 10:41:00,259.74,NA,NA,72.69,-5.51,2020-07-27
"177","CARI",2020-07-27 10:42:00,265.32,NA,NA,72.72,-5.42,2020-07-27
"178","CARI",2020-07-27 10:43:00,263.17,NA,NA,72.69,-5.41,2020-07-27
"179","CARI",2020-07-27 10:44:00,260.29,NA,NA,72.7,-5.4,2020-07-27
"180","CARI",2020-07-27 10:45:00,270.18,NA,26.8,72.7,-5.39,2020-07-27
"181","CARI",2020-07-27 10:46:00,262.98,NA,NA,72.67,-5.45,2020-07-27
"182","CARI",2020-07-27 10:47:00,264.06,NA,NA,72.64,-5.45,2020-07-27
"183","CARI",2020-07-27 10:48:00,262.16,NA,NA,72.68,-5.37,2020-07-27
"184","CARI",2020-07-27 10:49:00,264.53,NA,NA,72.65,-5.4,2020-07-27
"185","CARI",2020-07-27 10:50:00,261.97,NA,NA,72.65,-5.39,2020-07-27
"186","CARI",2020-07-27 10:51:00,265.81,NA,NA,72.62,-5.42,2020-07-27
"187","CARI",2020-07-27 10:52:00,260.72,NA,NA,72.63,-5.42,2020-07-27
"188","CARI",2020-07-27 10:53:00,260.93,NA,NA,72.64,-5.36,2020-07-27
"189","CARI",2020-07-27 10:54:00,271.66,NA,NA,72.61,-5.37,2020-07-27
"190","CARI",2020-07-27 10:55:00,267.89,NA,NA,72.61,-5.36,2020-07-27
"191","CARI",2020-07-27 10:56:00,268.01,NA,NA,72.59,-5.38,2020-07-27
"192","CARI",2020-07-27 10:57:00,264.32,NA,NA,72.59,-5.29,2020-07-27
"193","CARI",2020-07-27 10:58:00,259.3,NA,NA,72.59,-5.29,2020-07-27
"194","CARI",2020-07-27 10:59:00,264.76,NA,NA,72.57,-5.31,2020-07-27
"195","CARI",2020-07-27 11:00:00,269.16,NA,26.8,72.57,-5.31,2020-07-27
"196","CARI",2020-07-27 11:01:00,259.58,NA,NA,72.58,-5.16,2020-07-27
"197","CARI",2020-07-27 11:02:00,270.63,NA,NA,72.57,-5.25,2020-07-27
"198","CARI",2020-07-27 11:03:00,269.73,NA,NA,72.57,-5.27,2020-07-27
"199","CARI",2020-07-27 11:04:00,258.27,NA,NA,72.58,-5.34,2020-07-27
"200","CARI",2020-07-27 11:05:00,271.32,NA,NA,72.58,-5.32,2020-07-27
"201","CARI",2020-07-27 11:06:00,264.23,NA,NA,72.55,-5.31,2020-07-27
"202","CARI",2020-07-27 11:07:00,269.16,NA,NA,72.56,-5.3,2020-07-27
"203","CARI",2020-07-27 11:08:00,268.75,NA,NA,72.54,-5.31,2020-07-27
"204","CARI",2020-07-27 11:09:00,259.73,NA,NA,72.53,-5.27,2020-07-27
"205","CARI",2020-07-27 11:10:00,263.45,NA,NA,72.53,-5.28,2020-07-27
"206","CARI",2020-07-27 11:11:00,267.15,NA,NA,72.54,-5.14,2020-07-27
"207","CARI",2020-07-27 11:12:00,265.71,NA,NA,72.52,-5.17,2020-07-27
"208","CARI",2020-07-27 11:13:00,267.72,NA,NA,72.51,-5.07,2020-07-27
"209","CARI",2020-07-27 11:14:00,264.94,NA,NA,72.51,-4.92,2020-07-27
"210","CARI",2020-07-27 11:15:00,266.62,NA,26.8,72.51,-4.9,2020-07-27
"211","CARI",2020-07-27 11:16:00,266.62,NA,NA,72.51,-4.88,2020-07-27
"212","CARI",2020-07-27 11:17:00,262.32,NA,NA,72.51,-4.86,2020-07-27
"213","CARI",2020-07-27 11:18:00,269.66,NA,NA,72.51,-4.98,2020-07-27
"214","CARI",2020-07-27 11:19:00,261.12,NA,NA,72.52,-4.89,2020-07-27
"215","CARI",2020-07-27 11:20:00,258.95,NA,NA,72.52,-4.89,2020-07-27
"216","CARI",2020-07-27 11:21:00,261.77,NA,NA,72.47,-4.85,2020-07-27
"217","CARI",2020-07-27 11:22:00,266.71,NA,NA,72.49,-4.79,2020-07-27
"218","CARI",2020-07-27 11:23:00,269.16,NA,NA,72.45,-4.82,2020-07-27
"219","CARI",2020-07-27 11:24:00,260.09,NA,NA,72.46,-4.67,2020-07-27
"220","CARI",2020-07-27 11:25:00,268.07,NA,NA,72.46,-4.7,2020-07-27
"221","CARI",2020-07-27 11:26:00,268.07,NA,NA,72.46,-4.82,2020-07-27
"222","CARI",2020-07-27 11:27:00,267.5,NA,NA,72.46,-4.8,2020-07-27
"223","CARI",2020-07-27 11:28:00,266.16,NA,NA,72.42,-4.65,2020-07-27
"224","CARI",2020-07-27 11:29:00,274.52,NA,NA,72.45,-4.59,2020-07-27
"225","CARI",2020-07-27 11:30:00,264.63,NA,26.7,72.45,-4.59,2020-07-27
"226","CARI",2020-07-27 11:31:00,266.77,NA,NA,72.41,-4.32,2020-07-27
"227","CARI",2020-07-27 11:32:00,261.68,NA,NA,72.4,-4.48,2020-07-27
"228","CARI",2020-07-27 11:33:00,264.94,NA,NA,72.39,-4.57,2020-07-27
"229","CARI",2020-07-27 11:34:00,263.61,NA,NA,72.4,-4.7,2020-07-27
"230","CARI",2020-07-27 11:35:00,264.38,NA,NA,72.4,-4.71,2020-07-27
"231","CARI",2020-07-27 11:36:00,266.88,NA,NA,72.21,-4.92,2020-07-27
"232","CARI",2020-07-27 11:37:00,266.19,NA,NA,72.41,-4.92,2020-07-27
"233","CARI",2020-07-27 11:38:00,270.48,NA,NA,72.4,-5.06,2020-07-27
"234","CARI",2020-07-27 11:39:00,267.12,NA,NA,72.36,-5.05,2020-07-27
"235","CARI",2020-07-27 11:40:00,270.84,NA,NA,72.36,-5.02,2020-07-27
"236","CARI",2020-07-27 11:41:00,265.97,NA,NA,72.36,-5.22,2020-07-27
"237","CARI",2020-07-27 11:42:00,272.75,NA,NA,72.38,-5.19,2020-07-27
"238","CARI",2020-07-27 11:43:00,270.48,NA,NA,72.35,-5.13,2020-07-27
"239","CARI",2020-07-27 11:44:00,264.72,NA,NA,72.34,-5.3,2020-07-27
"240","CARI",2020-07-27 11:45:00,269.35,NA,26.7,72.34,-5.28,2020-07-27
"241","CARI",2020-07-27 11:46:00,265.75,NA,NA,72.35,-5.26,2020-07-27
"242","CARI",2020-07-27 11:47:00,264.99,NA,NA,72.37,-5.14,2020-07-27
"243","CARI",2020-07-27 11:48:00,268.2,NA,NA,72.34,-5.27,2020-07-27
"244","CARI",2020-07-27 11:49:00,267.21,NA,NA,72.3,-5.21,2020-07-27
"245","CARI",2020-07-27 11:50:00,267.76,NA,NA,72.3,-5.18,2020-07-27
"246","CARI",2020-07-27 11:51:00,268.66,NA,NA,72.33,-5.1,2020-07-27
"247","CARI",2020-07-27 11:52:00,268.91,NA,NA,72.34,-5.11,2020-07-27
"248","CARI",2020-07-27 11:53:00,262.58,NA,NA,72.31,-5.05,2020-07-27
"249","CARI",2020-07-27 11:54:00,269.61,NA,NA,72.3,-5.1,2020-07-27
"250","CARI",2020-07-27 11:55:00,268.04,NA,NA,72.3,-5.11,2020-07-27
"251","CARI",2020-07-27 11:56:00,267.55,NA,NA,72.3,-4.96,2020-07-27
"252","CARI",2020-07-27 11:57:00,270.25,NA,NA,72.3,-4.8,2020-07-27
"253","CARI",2020-07-27 11:58:00,271.36,NA,NA,72.29,-4.79,2020-07-27
"254","CARI",2020-07-27 11:59:00,269.69,NA,NA,72.12,-4.79,2020-07-27
"255","CARI",2020-07-27 12:00:00,267.89,NA,26.6,72.13,-4.76,2020-07-27
"256","CARI",2020-07-27 12:01:00,269.57,NA,NA,72.28,-4.92,2020-07-27
"257","CARI",2020-07-27 12:02:00,260.52,NA,NA,72.27,-4.87,2020-07-27
"258","CARI",2020-07-27 12:03:00,274.93,NA,NA,72.27,-4.9,2020-07-27
"259","CARI",2020-07-27 12:04:00,268.93,NA,NA,72.24,-4.87,2020-07-27
"260","CARI",2020-07-27 12:05:00,271.93,NA,NA,72.24,-4.84,2020-07-27
"261","CARI",2020-07-27 12:06:00,272.44,NA,NA,72.26,-4.79,2020-07-27
"262","CARI",2020-07-27 12:07:00,270.32,NA,NA,72.21,-4.84,2020-07-27
"263","CARI",2020-07-27 12:08:00,266.91,NA,NA,72.26,-4.81,2020-07-27
"264","CARI",2020-07-27 12:09:00,275.44,NA,NA,72.25,-4.82,2020-07-27
"265","CARI",2020-07-27 12:10:00,270.21,NA,NA,72.25,-4.83,2020-07-27
"266","CARI",2020-07-27 12:11:00,273.86,NA,NA,72.22,-4.67,2020-07-27
"267","CARI",2020-07-27 12:12:00,267.81,NA,NA,72.22,-4.56,2020-07-27
"268","CARI",2020-07-27 12:13:00,270.32,NA,NA,72.18,-4.72,2020-07-27
"269","CARI",2020-07-27 12:14:00,262.36,NA,NA,72.19,-4.7,2020-07-27
"270","CARI",2020-07-27 12:15:00,269.96,NA,26.5,72.19,-4.69,2020-07-27
"271","CARI",2020-07-27 12:16:00,269.19,NA,NA,72.11,-4.82,2020-07-27
"272","CARI",2020-07-27 12:17:00,268.93,NA,NA,72.19,-4.8,2020-07-27
"273","CARI",2020-07-27 12:18:00,269.41,NA,NA,72.16,-4.67,2020-07-27
"274","CARI",2020-07-27 12:19:00,272.86,NA,NA,72.17,-4.82,2020-07-27
"275","CARI",2020-07-27 12:20:00,270.45,NA,NA,72.17,-4.82,2020-07-27
"276","CARI",2020-07-27 12:21:00,277.96,NA,NA,72.16,-5.07,2020-07-27
"277","CARI",2020-07-27 12:22:00,274.35,NA,NA,72.15,-5.28,2020-07-27
"278","CARI",2020-07-27 12:23:00,273.49,NA,NA,72.1,-5.22,2020-07-27
"279","CARI",2020-07-27 12:24:00,273.28,NA,NA,72.1,-5.23,2020-07-27
"280","CARI",2020-07-27 12:25:00,268.43,NA,NA,72.1,-5.24,2020-07-27
"281","CARI",2020-07-27 12:26:00,272.31,NA,NA,72.08,-5.16,2020-07-27
"282","CARI",2020-07-27 12:27:00,275.66,NA,NA,72.12,-5.16,2020-07-27
"283","CARI",2020-07-27 12:28:00,279.81,NA,NA,72.06,-5.11,2020-07-27
"284","CARI",2020-07-27 12:29:00,271.55,NA,NA,72.05,-5.18,2020-07-27
"285","CARI",2020-07-27 12:30:00,279.28,NA,26.4,72.05,-5.2,2020-07-27
"286","CARI",2020-07-27 12:31:00,272.44,NA,NA,72.06,-5.2,2020-07-27
"287","CARI",2020-07-27 12:32:00,278.05,NA,NA,72.05,-5.22,2020-07-27
"288","CARI",2020-07-27 12:33:00,275.84,NA,NA,72.01,-5.12,2020-07-27
"289","CARI",2020-07-27 12:34:00,278.36,NA,NA,72.04,-5.12,2020-07-27
"290","CARI",2020-07-27 12:35:00,272.99,NA,NA,72.04,-5.14,2020-07-27
"291","CARI",2020-07-27 12:36:00,279.74,NA,NA,71.98,-5.13,2020-07-27
"292","CARI",2020-07-27 12:37:00,282.18,NA,NA,71.95,-5.2,2020-07-27
"293","CARI",2020-07-27 12:38:00,281.11,NA,NA,71.96,-5.17,2020-07-27
"294","CARI",2020-07-27 12:39:00,277.55,NA,NA,71.94,-5.17,2020-07-27
"295","CARI",2020-07-27 12:40:00,272.54,NA,NA,71.94,-5.18,2020-07-27
"296","CARI",2020-07-27 12:41:00,277.23,NA,NA,71.94,-5.13,2020-07-27
"297","CARI",2020-07-27 12:42:00,279.06,NA,NA,71.96,-5.19,2020-07-27
"298","CARI",2020-07-27 12:43:00,280.8,NA,NA,71.91,-5.16,2020-07-27
"299","CARI",2020-07-27 12:44:00,271.17,NA,NA,71.89,-5.21,2020-07-27
"300","CARI",2020-07-27 12:45:00,273.66,NA,26.5,71.89,-5.16,2020-07-27
"301","CARI",2020-07-27 12:46:00,282.04,NA,NA,71.92,-5.2,2020-07-27
"302","CARI",2020-07-27 12:47:00,276.87,NA,NA,71.92,-5.02,2020-07-27
"303","CARI",2020-07-27 12:48:00,281.73,NA,NA,71.9,-5.07,2020-07-27
