"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"119","CARI",2020-09-07 03:44:00,288.28,NA,NA,32.93,2.24,2020-09-07
"120","CARI",2020-09-07 03:45:00,279.06,NA,28.7,32.92,2.21,2020-09-07
"121","CARI",2020-09-07 03:46:00,281.7,NA,NA,32.92,2.21,2020-09-07
"122","CARI",2020-09-07 03:47:00,280.21,NA,NA,32.97,2.23,2020-09-07
"123","CARI",2020-09-07 03:48:00,282.25,NA,NA,32.96,2.29,2020-09-07
"124","CARI",2020-09-07 03:49:00,277.55,NA,NA,32.94,2.28,2020-09-07
"125","CARI",2020-09-07 03:50:00,281.48,NA,NA,32.92,2.23,2020-09-07
"126","CARI",2020-09-07 03:51:00,284.66,NA,NA,32.92,2.23,2020-09-07
"127","CARI",2020-09-07 03:52:00,285.26,NA,NA,32.97,2.19,2020-09-07
"128","CARI",2020-09-07 03:53:00,286.65,NA,NA,32.96,2.4,2020-09-07
"129","CARI",2020-09-07 03:54:00,285.11,NA,NA,32.95,2.27,2020-09-07
"130","CARI",2020-09-07 03:55:00,284.2,NA,NA,32.95,2.29,2020-09-07
"131","CARI",2020-09-07 03:56:00,274.34,NA,NA,32.95,2.28,2020-09-07
"132","CARI",2020-09-07 03:57:00,287.96,NA,NA,32.98,2.19,2020-09-07
"133","CARI",2020-09-07 03:58:00,285.11,NA,NA,32.96,2.22,2020-09-07
"134","CARI",2020-09-07 03:59:00,287.85,NA,NA,32.93,2.32,2020-09-07
"135","CARI",2020-09-07 04:00:00,287.59,NA,28.8,32.94,2.19,2020-09-07
"136","CARI",2020-09-07 04:01:00,283.54,NA,NA,32.94,2.19,2020-09-07
"137","CARI",2020-09-07 04:02:00,286.07,NA,NA,32.98,2.19,2020-09-07
"138","CARI",2020-09-07 04:03:00,277.93,NA,NA,32.96,2.28,2020-09-07
"139","CARI",2020-09-07 04:04:00,289.41,NA,NA,32.93,2.12,2020-09-07
"140","CARI",2020-09-07 04:05:00,279.87,NA,NA,32.93,2.2,2020-09-07
"141","CARI",2020-09-07 04:06:00,285.95,NA,NA,32.93,2.21,2020-09-07
"142","CARI",2020-09-07 04:07:00,288.28,NA,NA,32.97,2.29,2020-09-07
"143","CARI",2020-09-07 04:08:00,279.59,NA,NA,32.95,2.18,2020-09-07
"144","CARI",2020-09-07 04:09:00,278.08,NA,NA,32.93,2.19,2020-09-07
"145","CARI",2020-09-07 04:10:00,282.51,NA,NA,32.93,2.16,2020-09-07
"146","CARI",2020-09-07 04:11:00,287.91,NA,NA,32.93,2.17,2020-09-07
"147","CARI",2020-09-07 04:12:00,283.41,NA,NA,32.98,2.33,2020-09-07
"148","CARI",2020-09-07 04:13:00,287.25,NA,NA,32.95,2.28,2020-09-07
"149","CARI",2020-09-07 04:14:00,289.32,NA,NA,32.94,2.21,2020-09-07
"150","CARI",2020-09-07 04:15:00,285.62,NA,28.7,32.94,2.27,2020-09-07
"151","CARI",2020-09-07 04:16:00,283.43,NA,NA,32.94,2.28,2020-09-07
"152","CARI",2020-09-07 04:17:00,290.18,NA,NA,32.98,2.39,2020-09-07
"153","CARI",2020-09-07 04:18:00,288.65,NA,NA,32.95,2.21,2020-09-07
"154","CARI",2020-09-07 04:19:00,284.47,NA,NA,32.93,2.22,2020-09-07
"155","CARI",2020-09-07 04:20:00,290.13,NA,NA,32.93,2.4,2020-09-07
"156","CARI",2020-09-07 04:21:00,282.36,NA,NA,32.93,2.39,2020-09-07
"157","CARI",2020-09-07 04:22:00,287.19,NA,NA,32.98,2.27,2020-09-07
"158","CARI",2020-09-07 04:23:00,277.78,NA,NA,32.96,2.3,2020-09-07
"159","CARI",2020-09-07 04:24:00,290.03,NA,NA,32.95,2.44,2020-09-07
"160","CARI",2020-09-07 04:25:00,287.35,NA,NA,32.93,2.45,2020-09-07
"161","CARI",2020-09-07 04:26:00,284.56,NA,NA,32.93,2.42,2020-09-07
"162","CARI",2020-09-07 04:27:00,283.87,NA,NA,32.98,2.53,2020-09-07
"163","CARI",2020-09-07 04:28:00,288.02,NA,NA,32.97,2.55,2020-09-07
"164","CARI",2020-09-07 04:29:00,285.73,NA,NA,32.94,2.63,2020-09-07
"165","CARI",2020-09-07 04:30:00,283.87,NA,28.7,32.94,2.63,2020-09-07
"166","CARI",2020-09-07 04:31:00,294.73,NA,NA,32.94,2.63,2020-09-07
"167","CARI",2020-09-07 04:32:00,292.96,NA,NA,32.99,2.62,2020-09-07
"168","CARI",2020-09-07 04:33:00,291.31,NA,NA,32.96,2.58,2020-09-07
"169","CARI",2020-09-07 04:34:00,299.09,NA,NA,32.96,2.61,2020-09-07
"170","CARI",2020-09-07 04:35:00,292.96,NA,NA,32.94,2.63,2020-09-07
"171","CARI",2020-09-07 04:36:00,288.02,NA,NA,32.94,2.64,2020-09-07
"172","CARI",2020-09-07 04:37:00,286.65,NA,NA,32.99,2.5,2020-09-07
"173","CARI",2020-09-07 04:38:00,297.23,NA,NA,32.97,2.58,2020-09-07
"174","CARI",2020-09-07 04:39:00,285.03,NA,NA,32.94,2.53,2020-09-07
"175","CARI",2020-09-07 04:40:00,291.43,NA,NA,32.96,2.56,2020-09-07
"176","CARI",2020-09-07 04:41:00,285.87,NA,NA,32.96,2.56,2020-09-07
"177","CARI",2020-09-07 04:42:00,298.02,NA,NA,33,2.52,2020-09-07
"178","CARI",2020-09-07 04:43:00,286.93,NA,NA,32.96,2.61,2020-09-07
"179","CARI",2020-09-07 04:44:00,291.43,NA,NA,32.95,2.53,2020-09-07
"180","CARI",2020-09-07 04:45:00,290.26,NA,28.6,32.95,2.53,2020-09-07
"181","CARI",2020-09-07 04:46:00,288.38,NA,NA,32.95,2.52,2020-09-07
"182","CARI",2020-09-07 04:47:00,288.17,NA,NA,33,2.4,2020-09-07
"183","CARI",2020-09-07 04:48:00,292.64,NA,NA,32.98,2.44,2020-09-07
"184","CARI",2020-09-07 04:49:00,296.44,NA,NA,32.95,2.41,2020-09-07
"185","CARI",2020-09-07 04:50:00,288.38,NA,NA,32.96,2.46,2020-09-07
"186","CARI",2020-09-07 04:51:00,289.93,NA,NA,32.96,2.44,2020-09-07
"187","CARI",2020-09-07 04:52:00,288.75,NA,NA,33,2.37,2020-09-07
"188","CARI",2020-09-07 04:53:00,294.15,NA,NA,32.95,2.36,2020-09-07
"189","CARI",2020-09-07 04:54:00,291.78,NA,NA,32.94,2.57,2020-09-07
"190","CARI",2020-09-07 04:55:00,282.49,NA,NA,32.94,2.45,2020-09-07
"191","CARI",2020-09-07 04:56:00,299.21,NA,NA,32.94,2.47,2020-09-07
"192","CARI",2020-09-07 04:57:00,291.54,NA,NA,32.98,2.43,2020-09-07
"193","CARI",2020-09-07 04:58:00,291.11,NA,NA,32.97,11.05,2020-09-07
"194","CARI",2020-09-07 04:59:00,292.31,NA,NA,32.94,2.4,2020-09-07
"195","CARI",2020-09-07 05:00:00,293.32,NA,28.6,32.96,2.47,2020-09-07
"196","CARI",2020-09-07 05:01:00,295.09,NA,NA,32.96,2.47,2020-09-07
"197","CARI",2020-09-07 05:02:00,295.63,NA,NA,32.99,2.41,2020-09-07
"198","CARI",2020-09-07 05:03:00,282.75,NA,NA,32.96,2.45,2020-09-07
"199","CARI",2020-09-07 05:04:00,291.78,NA,NA,32.94,2.46,2020-09-07
"200","CARI",2020-09-07 05:05:00,286.56,NA,NA,32.96,2.5,2020-09-07
"201","CARI",2020-09-07 05:06:00,291.7,NA,NA,32.96,2.5,2020-09-07
"202","CARI",2020-09-07 05:07:00,293.51,NA,NA,32.99,2.51,2020-09-07
"203","CARI",2020-09-07 05:08:00,289.32,NA,NA,32.97,2.44,2020-09-07
"204","CARI",2020-09-07 05:09:00,296.73,NA,NA,32.96,2.48,2020-09-07
"205","CARI",2020-09-07 05:10:00,295.26,NA,NA,32.95,2.6,2020-09-07
"206","CARI",2020-09-07 05:11:00,292.73,NA,NA,32.95,2.61,2020-09-07
"207","CARI",2020-09-07 05:12:00,284.79,NA,NA,32.97,2.48,2020-09-07
"208","CARI",2020-09-07 05:13:00,297.23,NA,NA,32.94,2.49,2020-09-07
"209","CARI",2020-09-07 05:14:00,298.83,NA,NA,32.92,2.48,2020-09-07
"210","CARI",2020-09-07 05:15:00,299.8,NA,28.6,32.92,2.55,2020-09-07
"211","CARI",2020-09-07 05:16:00,288.02,NA,NA,32.93,2.57,2020-09-07
"212","CARI",2020-09-07 05:17:00,294.81,NA,NA,32.96,2.51,2020-09-07
"213","CARI",2020-09-07 05:18:00,295.98,NA,NA,32.93,2.4,2020-09-07
"214","CARI",2020-09-07 05:19:00,302.28,NA,NA,32.91,2.64,2020-09-07
"215","CARI",2020-09-07 05:20:00,292.82,NA,NA,32.9,2.6,2020-09-07
"216","CARI",2020-09-07 05:21:00,296.17,NA,NA,32.9,2.63,2020-09-07
"217","CARI",2020-09-07 05:22:00,301.44,NA,NA,32.96,2.34,2020-09-07
"218","CARI",2020-09-07 05:23:00,298.02,NA,NA,32.93,2.43,2020-09-07
"219","CARI",2020-09-07 05:24:00,297.09,NA,NA,32.92,2.47,2020-09-07
"220","CARI",2020-09-07 05:25:00,303.82,NA,NA,32.91,2.68,2020-09-07
"221","CARI",2020-09-07 05:26:00,290.03,NA,NA,32.91,2.68,2020-09-07
"222","CARI",2020-09-07 05:27:00,298.93,NA,NA,32.95,2.56,2020-09-07
"223","CARI",2020-09-07 05:28:00,295.21,NA,NA,32.94,2.33,2020-09-07
"224","CARI",2020-09-07 05:29:00,301.55,NA,NA,32.9,2.5,2020-09-07
"225","CARI",2020-09-07 05:30:00,304.53,NA,28.6,32.9,2.49,2020-09-07
"226","CARI",2020-09-07 05:31:00,302.99,NA,NA,32.9,2.51,2020-09-07
"227","CARI",2020-09-07 05:32:00,303.34,NA,NA,32.94,2.76,2020-09-07
"228","CARI",2020-09-07 05:33:00,300.48,NA,NA,32.91,2.41,2020-09-07
"229","CARI",2020-09-07 05:34:00,304.93,NA,NA,32.88,2.59,2020-09-07
"230","CARI",2020-09-07 05:35:00,293.21,NA,NA,32.89,2.6,2020-09-07
"231","CARI",2020-09-07 05:36:00,295.92,NA,NA,32.89,2.58,2020-09-07
"232","CARI",2020-09-07 05:37:00,296.64,NA,NA,32.93,2.64,2020-09-07
"233","CARI",2020-09-07 05:38:00,306.31,NA,NA,32.89,2.55,2020-09-07
"234","CARI",2020-09-07 05:39:00,296.84,NA,NA,32.88,2.83,2020-09-07
"235","CARI",2020-09-07 05:40:00,302.07,NA,NA,32.88,2.89,2020-09-07
"236","CARI",2020-09-07 05:41:00,299.67,NA,NA,32.88,2.88,2020-09-07
"237","CARI",2020-09-07 05:42:00,305.72,NA,NA,32.92,2.66,2020-09-07
"238","CARI",2020-09-07 05:43:00,301.78,NA,NA,32.89,2.68,2020-09-07
"239","CARI",2020-09-07 05:44:00,302.07,NA,NA,32.89,2.67,2020-09-07
"240","CARI",2020-09-07 05:45:00,301.92,NA,28.5,32.87,2.87,2020-09-07
"241","CARI",2020-09-07 05:46:00,283.98,NA,NA,32.87,2.87,2020-09-07
"242","CARI",2020-09-07 05:47:00,295.98,NA,NA,32.92,2.73,2020-09-07
"243","CARI",2020-09-07 05:48:00,306.98,NA,NA,32.88,2.79,2020-09-07
"244","CARI",2020-09-07 05:49:00,311.76,NA,NA,32.86,2.9,2020-09-07
"245","CARI",2020-09-07 05:50:00,306.83,NA,NA,32.87,2.93,2020-09-07
"246","CARI",2020-09-07 05:51:00,304.95,NA,NA,32.87,2.93,2020-09-07
"247","CARI",2020-09-07 05:52:00,304.4,NA,NA,32.91,2.89,2020-09-07
"248","CARI",2020-09-07 05:53:00,311.84,NA,NA,32.87,2.87,2020-09-07
"249","CARI",2020-09-07 05:54:00,308.87,NA,NA,32.84,2.76,2020-09-07
"250","CARI",2020-09-07 05:55:00,306.43,NA,NA,32.86,2.83,2020-09-07
"251","CARI",2020-09-07 05:56:00,307.9,NA,NA,32.86,2.83,2020-09-07
"252","CARI",2020-09-07 05:57:00,306.69,NA,NA,32.89,2.88,2020-09-07
"253","CARI",2020-09-07 05:58:00,307.14,NA,NA,32.88,3.02,2020-09-07
"254","CARI",2020-09-07 05:59:00,311.18,NA,NA,32.85,3.03,2020-09-07
"255","CARI",2020-09-07 06:00:00,307.9,NA,28.5,32.85,2.85,2020-09-07
"256","CARI",2020-09-07 06:01:00,313.68,NA,NA,32.85,2.83,2020-09-07
"257","CARI",2020-09-07 06:02:00,308.63,NA,NA,32.89,2.83,2020-09-07
"258","CARI",2020-09-07 06:03:00,297.27,NA,NA,32.87,2.81,2020-09-07
"259","CARI",2020-09-07 06:04:00,308.11,NA,NA,32.86,2.84,2020-09-07
"260","CARI",2020-09-07 06:05:00,307.64,NA,NA,32.84,2.89,2020-09-07
"261","CARI",2020-09-07 06:06:00,302.41,NA,NA,32.84,2.88,2020-09-07
"262","CARI",2020-09-07 06:07:00,313.06,NA,NA,32.89,2.75,2020-09-07
"263","CARI",2020-09-07 06:08:00,316.2,NA,NA,32.87,2.77,2020-09-07
"264","CARI",2020-09-07 06:09:00,303.34,NA,NA,32.85,2.8,2020-09-07
"265","CARI",2020-09-07 06:10:00,304.08,NA,NA,32.85,2.9,2020-09-07
"266","CARI",2020-09-07 06:11:00,315.97,NA,NA,32.85,2.91,2020-09-07
"267","CARI",2020-09-07 06:12:00,316.65,NA,NA,32.87,3.69,2020-09-07
"268","CARI",2020-09-07 06:13:00,313.9,NA,NA,32.86,3.1,2020-09-07
"269","CARI",2020-09-07 06:14:00,319.87,NA,NA,32.85,3.36,2020-09-07
"270","CARI",2020-09-07 06:15:00,306.09,NA,28.4,32.84,4.56,2020-09-07
"271","CARI",2020-09-07 06:16:00,307.27,NA,NA,32.84,4.81,2020-09-07
"272","CARI",2020-09-07 06:17:00,306.09,NA,NA,32.88,7.58,2020-09-07
"273","CARI",2020-09-07 06:18:00,306.73,NA,NA,32.85,12.39,2020-09-07
"274","CARI",2020-09-07 06:19:00,314.52,NA,NA,32.84,2.91,2020-09-07
"275","CARI",2020-09-07 06:20:00,314.15,NA,NA,32.85,2.84,2020-09-07
"276","CARI",2020-09-07 06:21:00,312.27,NA,NA,32.85,2.84,2020-09-07
"277","CARI",2020-09-07 06:22:00,307.04,NA,NA,32.9,2.86,2020-09-07
"278","CARI",2020-09-07 06:23:00,314.39,NA,NA,32.86,2.94,2020-09-07
"279","CARI",2020-09-07 06:24:00,318.02,NA,NA,32.84,3.07,2020-09-07
"280","CARI",2020-09-07 06:25:00,313.9,NA,NA,32.84,2.89,2020-09-07
"281","CARI",2020-09-07 06:26:00,322.99,NA,NA,32.84,2.88,2020-09-07
"282","CARI",2020-09-07 06:27:00,320.2,NA,NA,32.88,2.99,2020-09-07
"283","CARI",2020-09-07 06:28:00,306.31,NA,NA,32.86,3.12,2020-09-07
"284","CARI",2020-09-07 06:29:00,318.62,NA,NA,32.85,3.13,2020-09-07
"285","CARI",2020-09-07 06:30:00,324.64,NA,28.3,32.85,2.96,2020-09-07
"286","CARI",2020-09-07 06:31:00,310.41,NA,NA,32.85,2.99,2020-09-07
"287","CARI",2020-09-07 06:32:00,316.1,NA,NA,32.87,3.23,2020-09-07
"288","CARI",2020-09-07 06:33:00,314.15,NA,NA,32.84,2.98,2020-09-07
"289","CARI",2020-09-07 06:34:00,313.28,NA,NA,32.85,3.11,2020-09-07
"290","CARI",2020-09-07 06:35:00,309.19,NA,NA,32.84,2.95,2020-09-07
"291","CARI",2020-09-07 06:36:00,309.93,NA,NA,32.84,2.97,2020-09-07
"292","CARI",2020-09-07 06:37:00,321.81,NA,NA,32.85,3.05,2020-09-07
"293","CARI",2020-09-07 06:38:00,319.46,NA,NA,32.81,3.04,2020-09-07
"294","CARI",2020-09-07 06:39:00,319.32,NA,NA,32.83,3.19,2020-09-07
"295","CARI",2020-09-07 06:40:00,328.92,NA,NA,32.83,3.04,2020-09-07
"296","CARI",2020-09-07 06:41:00,317.19,NA,NA,32.83,3.03,2020-09-07
"297","CARI",2020-09-07 06:42:00,321.18,NA,NA,32.87,3.13,2020-09-07
"298","CARI",2020-09-07 06:43:00,317.66,NA,NA,32.84,3.19,2020-09-07
"299","CARI",2020-09-07 06:44:00,314.5,NA,NA,32.81,3.14,2020-09-07
"300","CARI",2020-09-07 06:45:00,321.66,NA,28.2,32.82,3.09,2020-09-07
"301","CARI",2020-09-07 06:46:00,318.02,NA,NA,32.82,3.1,2020-09-07
"302","CARI",2020-09-07 06:47:00,321.66,NA,NA,32.85,3.22,2020-09-07
"303","CARI",2020-09-07 06:48:00,325.62,NA,NA,32.81,3.18,2020-09-07
"304","CARI",2020-09-07 06:49:00,325.35,NA,NA,32.83,3.28,2020-09-07
"305","CARI",2020-09-07 06:50:00,320.6,NA,NA,32.82,3.23,2020-09-07
"306","CARI",2020-09-07 06:51:00,324.04,NA,NA,32.82,3.24,2020-09-07
"307","CARI",2020-09-07 06:52:00,320.6,NA,NA,32.85,3.2,2020-09-07
"308","CARI",2020-09-07 06:53:00,325.47,NA,NA,32.83,3.14,2020-09-07
"309","CARI",2020-09-07 06:54:00,325.23,NA,NA,32.81,3.21,2020-09-07
