"","Site","DateTime","Discharge","fDOM","NO3","SpCond","Turb","day"
"31","CARI",2020-07-09 11:16:00,180.51,NA,NA,77.34,-3.98,2020-07-09
"32","CARI",2020-07-09 11:17:00,184.03,NA,NA,77.34,-3.96,2020-07-09
"33","CARI",2020-07-09 11:18:00,183.36,NA,NA,77.34,-3.95,2020-07-09
"34","CARI",2020-07-09 11:19:00,178.32,NA,NA,77.35,-3.84,2020-07-09
"35","CARI",2020-07-09 11:20:00,196.05,NA,NA,77.36,-3.93,2020-07-09
"36","CARI",2020-07-09 11:21:00,187.67,NA,NA,77.31,-3.81,2020-07-09
"37","CARI",2020-07-09 11:22:00,192.31,NA,NA,77.33,-3.91,2020-07-09
"38","CARI",2020-07-09 11:23:00,185.93,NA,NA,77.33,-3.88,2020-07-09
"39","CARI",2020-07-09 11:24:00,189.13,NA,NA,77.32,-3.8,2020-07-09
"40","CARI",2020-07-09 11:25:00,190.97,NA,NA,77.32,-3.83,2020-07-09
"41","CARI",2020-07-09 11:26:00,191.26,NA,NA,77.31,-3.84,2020-07-09
"42","CARI",2020-07-09 11:27:00,194.57,NA,NA,77.34,-3.66,2020-07-09
"43","CARI",2020-07-09 11:28:00,191.45,NA,NA,77.34,-3.65,2020-07-09
"44","CARI",2020-07-09 11:29:00,192.43,NA,NA,77.34,-3.85,2020-07-09
"45","CARI",2020-07-09 11:30:00,188.16,NA,27.6,77.34,-3.67,2020-07-09
"46","CARI",2020-07-09 11:31:00,192.7,NA,NA,77.32,-3.75,2020-07-09
"47","CARI",2020-07-09 11:32:00,191.84,NA,NA,77.29,-3.7,2020-07-09
"48","CARI",2020-07-09 11:33:00,195.19,NA,NA,77.29,-3.72,2020-07-09
"49","CARI",2020-07-09 11:34:00,194.96,NA,NA,77.28,-3.7,2020-07-09
"50","CARI",2020-07-09 11:35:00,194.57,NA,NA,77.29,-3.53,2020-07-09
"51","CARI",2020-07-09 11:36:00,194.16,NA,NA,77.27,-3.7,2020-07-09
"52","CARI",2020-07-09 11:37:00,195.58,NA,NA,77.25,-3.69,2020-07-09
"53","CARI",2020-07-09 11:38:00,188.16,NA,NA,77.25,-3.7,2020-07-09
"54","CARI",2020-07-09 11:39:00,194.38,NA,NA,77.25,-3.82,2020-07-09
"55","CARI",2020-07-09 11:40:00,194.16,NA,NA,77.23,-3.68,2020-07-09
"56","CARI",2020-07-09 11:41:00,188.05,NA,NA,77.22,-3.66,2020-07-09
"57","CARI",2020-07-09 11:42:00,196.63,NA,NA,77.21,-3.71,2020-07-09
"58","CARI",2020-07-09 11:43:00,191.53,NA,NA,77.21,-3.7,2020-07-09
"59","CARI",2020-07-09 11:44:00,189.01,NA,NA,77.2,-3.7,2020-07-09
"60","CARI",2020-07-09 11:45:00,195.95,NA,27.6,77.2,-3.75,2020-07-09
"61","CARI",2020-07-09 11:46:00,192.04,NA,NA,77.18,-3.59,2020-07-09
"62","CARI",2020-07-09 11:47:00,196.24,NA,NA,77.16,-3.75,2020-07-09
"63","CARI",2020-07-09 11:48:00,197.93,NA,NA,77.17,-3.77,2020-07-09
"64","CARI",2020-07-09 11:49:00,198.02,NA,NA,77.15,-3.71,2020-07-09
"65","CARI",2020-07-09 11:50:00,198.92,NA,NA,77.15,-3.72,2020-07-09
"66","CARI",2020-07-09 11:51:00,191.19,NA,NA,77.13,-3.69,2020-07-09
"67","CARI",2020-07-09 11:52:00,189.04,NA,NA,77.11,-3.48,2020-07-09
"68","CARI",2020-07-09 11:53:00,187.71,NA,NA,77.12,-3.51,2020-07-09
"69","CARI",2020-07-09 11:54:00,189.13,NA,NA,77.11,-3.69,2020-07-09
"70","CARI",2020-07-09 11:55:00,188.64,NA,NA,77.09,-3.62,2020-07-09
"71","CARI",2020-07-09 11:56:00,196.25,NA,NA,77.08,-3.63,2020-07-09
"72","CARI",2020-07-09 11:57:00,193.81,NA,NA,77.04,-3.8,2020-07-09
"73","CARI",2020-07-09 11:58:00,193.53,NA,NA,77.04,-3.79,2020-07-09
"74","CARI",2020-07-09 11:59:00,191.75,NA,NA,77.02,-3.76,2020-07-09
"75","CARI",2020-07-09 12:00:00,198.35,NA,27.5,77.02,-3.83,2020-07-09
"76","CARI",2020-07-09 12:01:00,197.16,NA,NA,77.02,-3.82,2020-07-09
"77","CARI",2020-07-09 12:02:00,189.52,NA,NA,77.01,-3.85,2020-07-09
"78","CARI",2020-07-09 12:03:00,199.44,NA,NA,77.01,-3.85,2020-07-09
"79","CARI",2020-07-09 12:04:00,193.44,NA,NA,77.01,-3.89,2020-07-09
"80","CARI",2020-07-09 12:05:00,192.15,NA,NA,77.01,-3.81,2020-07-09
"81","CARI",2020-07-09 12:06:00,197.07,NA,NA,77,-3.79,2020-07-09
"82","CARI",2020-07-09 12:07:00,190.79,NA,NA,76.98,-3.75,2020-07-09
"83","CARI",2020-07-09 12:08:00,195.58,NA,NA,76.98,-3.73,2020-07-09
"84","CARI",2020-07-09 12:09:00,197.64,NA,NA,76.99,-3.71,2020-07-09
"85","CARI",2020-07-09 12:10:00,194.87,NA,NA,77,-3.97,2020-07-09
"86","CARI",2020-07-09 12:11:00,194.2,NA,NA,77,-3.77,2020-07-09
"87","CARI",2020-07-09 12:12:00,191.28,NA,NA,76.99,-3.96,2020-07-09
"88","CARI",2020-07-09 12:13:00,194.5,NA,NA,76.99,-3.96,2020-07-09
"89","CARI",2020-07-09 12:14:00,192.96,NA,NA,77,-3.89,2020-07-09
"90","CARI",2020-07-09 12:15:00,200.81,NA,27.4,76.99,-3.86,2020-07-09
"91","CARI",2020-07-09 12:16:00,195.49,NA,NA,76.97,-3.83,2020-07-09
"92","CARI",2020-07-09 12:17:00,196.67,NA,NA,76.98,-3.88,2020-07-09
"93","CARI",2020-07-09 12:18:00,195.98,NA,NA,76.98,-3.85,2020-07-09
"94","CARI",2020-07-09 12:19:00,194.13,NA,NA,76.99,-3.73,2020-07-09
"95","CARI",2020-07-09 12:20:00,201.92,NA,NA,77,-3.72,2020-07-09
"96","CARI",2020-07-09 12:21:00,201.44,NA,NA,76.98,-3.7,2020-07-09
"97","CARI",2020-07-09 12:22:00,199.73,NA,NA,77,-3.62,2020-07-09
"98","CARI",2020-07-09 12:23:00,201.44,NA,NA,77,-3.63,2020-07-09
"99","CARI",2020-07-09 12:24:00,202.1,NA,NA,77,-3.62,2020-07-09
"100","CARI",2020-07-09 12:25:00,197.47,NA,NA,77.01,-3.75,2020-07-09
"101","CARI",2020-07-09 12:26:00,197.16,NA,NA,77.01,-3.75,2020-07-09
"102","CARI",2020-07-09 12:27:00,198.64,NA,NA,77.01,-3.66,2020-07-09
"103","CARI",2020-07-09 12:28:00,202.49,NA,NA,77.01,-3.67,2020-07-09
"104","CARI",2020-07-09 12:29:00,204.43,NA,NA,77.03,-3.76,2020-07-09
"105","CARI",2020-07-09 12:30:00,202,NA,27.3,77.05,-3.88,2020-07-09
"106","CARI",2020-07-09 12:31:00,204.8,NA,NA,77.02,-3.89,2020-07-09
"107","CARI",2020-07-09 12:32:00,198.44,NA,NA,77.04,-3.77,2020-07-09
"108","CARI",2020-07-09 12:33:00,203.22,NA,NA,77.04,-3.74,2020-07-09
"109","CARI",2020-07-09 12:34:00,195.3,NA,NA,77.06,-3.58,2020-07-09
"110","CARI",2020-07-09 12:35:00,194.6,NA,NA,77.09,-3.71,2020-07-09
"111","CARI",2020-07-09 12:36:00,192.84,NA,NA,77.05,-3.75,2020-07-09
"112","CARI",2020-07-09 12:37:00,203.03,NA,NA,77.05,-3.68,2020-07-09
"113","CARI",2020-07-09 12:38:00,201.31,NA,NA,77.05,-3.68,2020-07-09
"114","CARI",2020-07-09 12:39:00,207.22,NA,NA,77.04,-3.66,2020-07-09
"115","CARI",2020-07-09 12:40:00,197.86,NA,NA,77.05,-3.64,2020-07-09
"116","CARI",2020-07-09 12:41:00,197.24,NA,NA,77,-3.7,2020-07-09
"117","CARI",2020-07-09 12:42:00,201.51,NA,NA,76.99,-3.5,2020-07-09
"118","CARI",2020-07-09 12:43:00,197.16,NA,NA,76.99,-3.51,2020-07-09
"119","CARI",2020-07-09 12:44:00,199.11,NA,NA,77.02,-3.59,2020-07-09
"120","CARI",2020-07-09 12:45:00,203.62,NA,27.3,77.03,-3.7,2020-07-09
"121","CARI",2020-07-09 12:46:00,199.44,NA,NA,77.03,-3.54,2020-07-09
"122","CARI",2020-07-09 12:47:00,202.94,NA,NA,77.03,-3.63,2020-07-09
"123","CARI",2020-07-09 12:48:00,203.8,NA,NA,77.03,-3.62,2020-07-09
"124","CARI",2020-07-09 12:49:00,202.19,NA,NA,77.03,-3.59,2020-07-09
"125","CARI",2020-07-09 12:50:00,201.61,NA,NA,77.05,-3.7,2020-07-09
"126","CARI",2020-07-09 12:51:00,204.33,NA,NA,77.03,-3.8,2020-07-09
"127","CARI",2020-07-09 12:52:00,197.24,NA,NA,77.04,-3.62,2020-07-09
"128","CARI",2020-07-09 12:53:00,204.43,NA,NA,77.04,-3.59,2020-07-09
"129","CARI",2020-07-09 12:54:00,198.04,NA,NA,77.04,-3.73,2020-07-09
"130","CARI",2020-07-09 12:55:00,198.24,NA,NA,77.06,-3.78,2020-07-09
"131","CARI",2020-07-09 12:56:00,200.52,NA,NA,77.02,-3.82,2020-07-09
"132","CARI",2020-07-09 12:57:00,204,NA,NA,77.02,-3.77,2020-07-09
"133","CARI",2020-07-09 12:58:00,205.94,NA,NA,77.02,-3.77,2020-07-09
"134","CARI",2020-07-09 12:59:00,208.06,NA,NA,77,-3.86,2020-07-09
"135","CARI",2020-07-09 13:00:00,207.22,NA,27.3,77.03,-3.86,2020-07-09
"136","CARI",2020-07-09 13:01:00,205.42,NA,NA,77.03,-3.78,2020-07-09
"137","CARI",2020-07-09 13:02:00,209.35,NA,NA,77,-3.66,2020-07-09
"138","CARI",2020-07-09 13:03:00,207.27,NA,NA,77,-3.64,2020-07-09
"139","CARI",2020-07-09 13:04:00,201.83,NA,NA,77,-3.7,2020-07-09
"140","CARI",2020-07-09 13:05:00,199.31,NA,NA,76.99,-3.64,2020-07-09
"141","CARI",2020-07-09 13:06:00,202.33,NA,NA,76.95,-3.66,2020-07-09
"142","CARI",2020-07-09 13:07:00,205.04,NA,NA,76.96,-3.57,2020-07-09
"143","CARI",2020-07-09 13:08:00,210.14,NA,NA,76.96,-3.55,2020-07-09
"144","CARI",2020-07-09 13:09:00,203.62,NA,NA,76.97,-3.7,2020-07-09
"145","CARI",2020-07-09 13:10:00,202.33,NA,NA,76.99,-3.68,2020-07-09
"146","CARI",2020-07-09 13:11:00,205.94,NA,NA,76.94,-3.63,2020-07-09
"147","CARI",2020-07-09 13:12:00,197.16,NA,NA,76.96,-3.71,2020-07-09
"148","CARI",2020-07-09 13:13:00,205.26,NA,NA,76.96,-3.69,2020-07-09
"149","CARI",2020-07-09 13:14:00,201.65,NA,NA,76.95,-3.74,2020-07-09
"150","CARI",2020-07-09 13:15:00,202.84,NA,27.2,76.96,-3.74,2020-07-09
"151","CARI",2020-07-09 13:16:00,209.89,NA,NA,76.94,-3.72,2020-07-09
"152","CARI",2020-07-09 13:17:00,205.26,NA,NA,76.93,-3.7,2020-07-09
"153","CARI",2020-07-09 13:18:00,202.84,NA,NA,76.93,-3.72,2020-07-09
"154","CARI",2020-07-09 13:19:00,207.08,NA,NA,76.91,-3.69,2020-07-09
"155","CARI",2020-07-09 13:20:00,207.48,NA,NA,76.92,-3.63,2020-07-09
"156","CARI",2020-07-09 13:21:00,200.36,NA,NA,76.91,-3.6,2020-07-09
"157","CARI",2020-07-09 13:22:00,209.18,NA,NA,76.91,-3.37,2020-07-09
"158","CARI",2020-07-09 13:23:00,205.16,NA,NA,76.91,-3.38,2020-07-09
"159","CARI",2020-07-09 13:24:00,207.08,NA,NA,76.87,-3.33,2020-07-09
"160","CARI",2020-07-09 13:25:00,203.06,NA,NA,76.89,-3.68,2020-07-09
"161","CARI",2020-07-09 13:26:00,207.08,NA,NA,76.87,-3.44,2020-07-09
"162","CARI",2020-07-09 13:27:00,200.91,NA,NA,76.87,-3.56,2020-07-09
"163","CARI",2020-07-09 13:28:00,204.74,NA,NA,76.87,-3.57,2020-07-09
"164","CARI",2020-07-09 13:29:00,195.71,NA,NA,76.89,-3.42,2020-07-09
"165","CARI",2020-07-09 13:30:00,207.58,NA,27.2,76.91,-3.44,2020-07-09
"166","CARI",2020-07-09 13:31:00,203.63,NA,NA,76.88,-3.48,2020-07-09
"167","CARI",2020-07-09 13:32:00,215.13,NA,NA,76.87,-3.39,2020-07-09
"168","CARI",2020-07-09 13:33:00,214.08,NA,NA,76.87,-3.33,2020-07-09
"169","CARI",2020-07-09 13:34:00,205.76,NA,NA,76.89,-3.34,2020-07-09
"170","CARI",2020-07-09 13:35:00,213.37,NA,NA,76.92,-3.44,2020-07-09
"171","CARI",2020-07-09 13:36:00,210.1,NA,NA,76.88,-3.51,2020-07-09
"172","CARI",2020-07-09 13:37:00,208.88,NA,NA,76.88,-3.47,2020-07-09
"173","CARI",2020-07-09 13:38:00,201.96,NA,NA,76.88,-3.46,2020-07-09
"174","CARI",2020-07-09 13:39:00,211.24,NA,NA,76.86,-3.31,2020-07-09
"175","CARI",2020-07-09 13:40:00,208.58,NA,NA,76.86,-3.49,2020-07-09
"176","CARI",2020-07-09 13:41:00,212.42,NA,NA,76.85,-3.19,2020-07-09
"177","CARI",2020-07-09 13:42:00,206.76,NA,NA,76.84,-3.23,2020-07-09
"178","CARI",2020-07-09 13:43:00,215.32,NA,NA,76.84,-3.22,2020-07-09
"179","CARI",2020-07-09 13:44:00,217.28,NA,NA,76.84,-3.36,2020-07-09
"180","CARI",2020-07-09 13:45:00,214.59,NA,27.1,76.84,-3.35,2020-07-09
"181","CARI",2020-07-09 13:46:00,216.98,NA,NA,76.84,-3.26,2020-07-09
"182","CARI",2020-07-09 13:47:00,211.11,NA,NA,76.84,-3.31,2020-07-09
"183","CARI",2020-07-09 13:48:00,213.88,NA,NA,76.84,-3.29,2020-07-09
"184","CARI",2020-07-09 13:49:00,217.68,NA,NA,76.83,-3.09,2020-07-09
"185","CARI",2020-07-09 13:50:00,212.15,NA,NA,76.83,-3.42,2020-07-09
"186","CARI",2020-07-09 13:51:00,214.99,NA,NA,76.8,-3.16,2020-07-09
"187","CARI",2020-07-09 13:52:00,213.24,NA,NA,76.8,-3.38,2020-07-09
"188","CARI",2020-07-09 13:53:00,220.87,NA,NA,76.8,-3.38,2020-07-09
"189","CARI",2020-07-09 13:54:00,213.14,NA,NA,76.78,-3.14,2020-07-09
"190","CARI",2020-07-09 13:55:00,208.58,NA,NA,76.78,-3.21,2020-07-09
"191","CARI",2020-07-09 13:56:00,213.57,NA,NA,76.77,-3.37,2020-07-09
"192","CARI",2020-07-09 13:57:00,208.6,NA,NA,76.76,-3.15,2020-07-09
"193","CARI",2020-07-09 13:58:00,217.37,NA,NA,76.76,-3.19,2020-07-09
"194","CARI",2020-07-09 13:59:00,215.22,NA,NA,76.75,-3.16,2020-07-09
"195","CARI",2020-07-09 14:00:00,216.34,NA,27,76.75,-3.21,2020-07-09
"196","CARI",2020-07-09 14:01:00,210.93,NA,NA,76.72,-3.17,2020-07-09
"197","CARI",2020-07-09 14:02:00,213.81,NA,NA,76.69,-3.19,2020-07-09
"198","CARI",2020-07-09 14:03:00,217.68,NA,NA,76.69,-3.21,2020-07-09
"199","CARI",2020-07-09 14:04:00,219.36,NA,NA,76.68,-3.26,2020-07-09
"200","CARI",2020-07-09 14:05:00,214.22,NA,NA,76.69,-3.21,2020-07-09
"201","CARI",2020-07-09 14:06:00,209.72,NA,NA,76.67,-3.18,2020-07-09
"202","CARI",2020-07-09 14:07:00,213.5,NA,NA,76.66,-3.21,2020-07-09
"203","CARI",2020-07-09 14:08:00,205.16,NA,NA,76.66,-3.19,2020-07-09
"204","CARI",2020-07-09 14:09:00,215.86,NA,NA,76.64,-3.28,2020-07-09
"205","CARI",2020-07-09 14:10:00,214.08,NA,NA,76.63,-3.19,2020-07-09
"206","CARI",2020-07-09 14:11:00,214.22,NA,NA,76.62,-3.33,2020-07-09
"207","CARI",2020-07-09 14:12:00,219.36,NA,NA,76.59,-3.11,2020-07-09
"208","CARI",2020-07-09 14:13:00,218.73,NA,NA,76.59,-3.11,2020-07-09
"209","CARI",2020-07-09 14:14:00,213.3,NA,NA,76.57,-3.12,2020-07-09
"210","CARI",2020-07-09 14:15:00,216.77,NA,27,76.58,-3.16,2020-07-09
"211","CARI",2020-07-09 14:16:00,214.74,NA,NA,76.56,-3.16,2020-07-09
"212","CARI",2020-07-09 14:17:00,216.26,NA,NA,76.54,-2.96,2020-07-09
"213","CARI",2020-07-09 14:18:00,217.08,NA,NA,76.54,-3.05,2020-07-09
"214","CARI",2020-07-09 14:19:00,213.19,NA,NA,76.52,-2.86,2020-07-09
"215","CARI",2020-07-09 14:20:00,212.97,NA,NA,76.52,-2.93,2020-07-09
"216","CARI",2020-07-09 14:21:00,213.91,NA,NA,76.51,-2.91,2020-07-09
"217","CARI",2020-07-09 14:22:00,209.77,NA,NA,76.51,-2.8,2020-07-09
"218","CARI",2020-07-09 14:23:00,216.01,NA,NA,76.51,-2.73,2020-07-09
"219","CARI",2020-07-09 14:24:00,216.13,NA,NA,76.48,-2.59,2020-07-09
"220","CARI",2020-07-09 14:25:00,208.86,NA,NA,76.47,-2.58,2020-07-09
"221","CARI",2020-07-09 14:26:00,220.02,NA,NA,76.46,-2.66,2020-07-09
"222","CARI",2020-07-09 14:27:00,211.29,NA,NA,76.47,-2.75,2020-07-09
"223","CARI",2020-07-09 14:28:00,214.99,NA,NA,76.47,-2.75,2020-07-09
"224","CARI",2020-07-09 14:29:00,214.67,NA,NA,76.44,-2.72,2020-07-09
"225","CARI",2020-07-09 14:30:00,219.41,NA,26.8,76.44,-2.61,2020-07-09
"226","CARI",2020-07-09 14:31:00,219.31,NA,NA,76.43,-2.57,2020-07-09
"227","CARI",2020-07-09 14:32:00,211.82,NA,NA,76.44,-2.7,2020-07-09
"228","CARI",2020-07-09 14:33:00,219.84,NA,NA,76.44,-2.7,2020-07-09
"229","CARI",2020-07-09 14:34:00,216.66,NA,NA,76.42,-2.67,2020-07-09
"230","CARI",2020-07-09 14:35:00,213.44,NA,NA,76.42,-2.65,2020-07-09
"231","CARI",2020-07-09 14:36:00,226.94,NA,NA,76.43,-2.85,2020-07-09
"232","CARI",2020-07-09 14:37:00,221.38,NA,NA,76.38,-2.71,2020-07-09
"233","CARI",2020-07-09 14:38:00,224.17,NA,NA,76.38,-2.7,2020-07-09
"234","CARI",2020-07-09 14:39:00,220.36,NA,NA,76.4,-2.7,2020-07-09
"235","CARI",2020-07-09 14:40:00,223.15,NA,NA,76.41,-2.67,2020-07-09
"236","CARI",2020-07-09 14:41:00,216.81,NA,NA,76.4,-2.61,2020-07-09
"237","CARI",2020-07-09 14:42:00,212.92,NA,NA,76.39,-2.58,2020-07-09
"238","CARI",2020-07-09 14:43:00,222.02,NA,NA,76.39,-2.56,2020-07-09
"239","CARI",2020-07-09 14:44:00,220.56,NA,NA,76.35,-2.64,2020-07-09
"240","CARI",2020-07-09 14:45:00,224.04,NA,26.8,76.35,-2.87,2020-07-09
"241","CARI",2020-07-09 14:46:00,221.53,NA,NA,76.36,-2.68,2020-07-09
"242","CARI",2020-07-09 14:47:00,220.48,NA,NA,76.36,-2.71,2020-07-09
"243","CARI",2020-07-09 14:48:00,218.01,NA,NA,76.36,-2.65,2020-07-09
"244","CARI",2020-07-09 14:49:00,225.94,NA,NA,76.32,-2.43,2020-07-09
"245","CARI",2020-07-09 14:50:00,220.06,NA,NA,76.32,-2.65,2020-07-09
"246","CARI",2020-07-09 14:51:00,226.86,NA,NA,76.31,-2.7,2020-07-09
"247","CARI",2020-07-09 14:52:00,216.15,NA,NA,76.3,-2.73,2020-07-09
"248","CARI",2020-07-09 14:53:00,226.63,NA,NA,76.3,-2.73,2020-07-09
"249","CARI",2020-07-09 14:54:00,228.93,NA,NA,76.27,-2.78,2020-07-09
"250","CARI",2020-07-09 14:55:00,220.95,NA,NA,76.27,-2.72,2020-07-09
"251","CARI",2020-07-09 14:56:00,216.13,NA,NA,76.27,-2.88,2020-07-09
"252","CARI",2020-07-09 14:57:00,220.67,NA,NA,76.26,-2.8,2020-07-09
"253","CARI",2020-07-09 14:58:00,218.53,NA,NA,76.26,-2.78,2020-07-09
"254","CARI",2020-07-09 14:59:00,221.68,NA,NA,76.23,-2.81,2020-07-09
"255","CARI",2020-07-09 15:00:00,219.6,NA,26.8,76.21,-2.62,2020-07-09
"256","CARI",2020-07-09 15:01:00,220.69,NA,NA,76.2,-2.46,2020-07-09
"257","CARI",2020-07-09 15:02:00,227.73,NA,NA,76.19,-2.78,2020-07-09
"258","CARI",2020-07-09 15:03:00,228.2,NA,NA,76.19,-2.71,2020-07-09
"259","CARI",2020-07-09 15:04:00,226.82,NA,NA,76.19,-2.77,2020-07-09
"260","CARI",2020-07-09 15:05:00,221.09,NA,NA,76.18,-2.72,2020-07-09
"261","CARI",2020-07-09 15:06:00,217.06,NA,NA,76.15,-2.79,2020-07-09
"262","CARI",2020-07-09 15:07:00,222.77,NA,NA,76.15,-2.78,2020-07-09
"263","CARI",2020-07-09 15:08:00,226.94,NA,NA,76.15,-2.76,2020-07-09
"264","CARI",2020-07-09 15:09:00,230.55,NA,NA,76.1,-2.47,2020-07-09
"265","CARI",2020-07-09 15:10:00,227.92,NA,NA,76.09,-2.72,2020-07-09
"266","CARI",2020-07-09 15:11:00,226.54,NA,NA,76.07,-2.72,2020-07-09
"267","CARI",2020-07-09 15:12:00,223.6,NA,NA,76.07,-2.84,2020-07-09
"268","CARI",2020-07-09 15:13:00,228.56,NA,NA,76.07,-2.84,2020-07-09
"269","CARI",2020-07-09 15:14:00,226.64,NA,NA,76.07,-2.65,2020-07-09
"270","CARI",2020-07-09 15:15:00,228.32,NA,26.8,76.06,-2.39,2020-07-09
"271","CARI",2020-07-09 15:16:00,222.07,NA,NA,76.04,-2.47,2020-07-09
"272","CARI",2020-07-09 15:17:00,217.53,NA,NA,76.02,-2.61,2020-07-09
"273","CARI",2020-07-09 15:18:00,229.3,NA,NA,76.02,-2.61,2020-07-09
"274","CARI",2020-07-09 15:19:00,224.46,NA,NA,76.01,-2.74,2020-07-09
"275","CARI",2020-07-09 15:20:00,225.29,NA,NA,76,-2.55,2020-07-09
"276","CARI",2020-07-09 15:21:00,225.98,NA,NA,75.96,-2.63,2020-07-09
"277","CARI",2020-07-09 15:22:00,222.85,NA,NA,75.95,-2.85,2020-07-09
"278","CARI",2020-07-09 15:23:00,227.25,NA,NA,75.95,-2.85,2020-07-09
"279","CARI",2020-07-09 15:24:00,229.58,NA,NA,75.92,-2.7,2020-07-09
"280","CARI",2020-07-09 15:25:00,236.42,NA,NA,75.91,-2.73,2020-07-09
"281","CARI",2020-07-09 15:26:00,228.28,NA,NA,75.91,-2.59,2020-07-09
"282","CARI",2020-07-09 15:27:00,228.2,NA,NA,75.91,-2.66,2020-07-09
"283","CARI",2020-07-09 15:28:00,226.58,NA,NA,75.91,-2.65,2020-07-09
"284","CARI",2020-07-09 15:29:00,230.53,NA,NA,75.88,-2.48,2020-07-09
"285","CARI",2020-07-09 15:30:00,226.4,NA,26.7,75.86,-2.61,2020-07-09
"286","CARI",2020-07-09 15:31:00,229.87,NA,NA,75.86,-2.57,2020-07-09
"287","CARI",2020-07-09 15:32:00,226.4,NA,NA,75.86,-2.6,2020-07-09
"288","CARI",2020-07-09 15:33:00,223.14,NA,NA,75.86,-2.6,2020-07-09
"289","CARI",2020-07-09 15:34:00,226.3,NA,NA,75.81,-2.65,2020-07-09
"290","CARI",2020-07-09 15:35:00,227.96,NA,NA,75.79,-2.58,2020-07-09
"291","CARI",2020-07-09 15:36:00,224.9,NA,NA,75.79,-2.54,2020-07-09
"292","CARI",2020-07-09 15:37:00,235.29,NA,NA,75.8,-2.72,2020-07-09
"293","CARI",2020-07-09 15:38:00,227.84,NA,NA,75.8,-2.68,2020-07-09
"294","CARI",2020-07-09 15:39:00,232.56,NA,NA,75.76,-2.64,2020-07-09
"295","CARI",2020-07-09 15:40:00,220.27,NA,NA,75.75,-2.63,2020-07-09
"296","CARI",2020-07-09 15:41:00,229.33,NA,NA,75.74,-2.85,2020-07-09
"297","CARI",2020-07-09 15:42:00,220.39,NA,NA,75.7,-2.67,2020-07-09
"298","CARI",2020-07-09 15:43:00,228.98,NA,NA,75.7,-2.66,2020-07-09
"299","CARI",2020-07-09 15:44:00,229.62,NA,NA,75.66,-2.81,2020-07-09
"300","CARI",2020-07-09 15:45:00,230.13,NA,26.6,75.69,-2.83,2020-07-09
"301","CARI",2020-07-09 15:46:00,230.45,NA,NA,75.67,-2.74,2020-07-09
"302","CARI",2020-07-09 15:47:00,232.24,NA,NA,75.65,-2.76,2020-07-09
"303","CARI",2020-07-09 15:48:00,229.07,NA,NA,75.65,-2.75,2020-07-09
