"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"40",2021-07-24 14:45:00,"CARI",51.88,20.8,54.48,85.59,3.92,2021-07-24
"41",2021-07-24 15:00:00,"CARI",49.87,20.7,54.98,85.39,3.66,2021-07-24
"42",2021-07-24 15:15:00,"CARI",48.53,20.7,55.47,85.19,3.64,2021-07-24
"43",2021-07-24 15:30:00,"CARI",49.15,20.7,55.76,85.19,3.56,2021-07-24
"44",2021-07-24 15:45:00,"CARI",48.51,20.6,56.28,85,3.25,2021-07-24
"45",2021-07-24 16:00:00,"CARI",47.71,20.6,56.49,85.27,3.19,2021-07-24
"46",2021-07-24 16:15:00,"CARI",46.47,20.5,56.72,85.02,3.09,2021-07-24
"47",2021-07-24 16:30:00,"CARI",46.47,20.4,56.92,84.72,2.84,2021-07-24
"48",2021-07-24 16:45:00,"CARI",45.02,20.4,57.15,84.69,2.95,2021-07-24
"49",2021-07-24 17:00:00,"CARI",44.68,20.4,57.3,84.69,2.96,2021-07-24
"50",2021-07-24 17:15:00,"CARI",45.2,20.4,57.37,84.66,3.02,2021-07-24
"51",2021-07-24 17:30:00,"CARI",43.51,20.4,57.51,84.64,3.24,2021-07-24
"52",2021-07-24 17:45:00,"CARI",42.27,20.3,57.4,84.71,3.18,2021-07-24
"53",2021-07-24 18:00:00,"CARI",42.24,20.3,57.16,84.59,2.87,2021-07-24
"54",2021-07-24 18:15:00,"CARI",40.81,20.3,57.31,84.75,2.81,2021-07-24
"55",2021-07-24 18:30:00,"CARI",41.18,20.2,57.39,84.58,2.62,2021-07-24
"56",2021-07-24 18:45:00,"CARI",38.8,20.3,57.27,84.86,2.53,2021-07-24
"57",2021-07-24 19:00:00,"CARI",41.44,20.3,57.46,84.82,2.34,2021-07-24
"58",2021-07-24 19:15:00,"CARI",36.59,20.3,57.31,84.97,2.47,2021-07-24
"59",2021-07-24 19:30:00,"CARI",37.27,20.2,57.35,84.91,2.28,2021-07-24
"60",2021-07-24 19:45:00,"CARI",37.18,20.2,57.23,85.13,2.51,2021-07-24
"61",2021-07-24 20:00:00,"CARI",35.94,20.3,57.13,85.08,2.4,2021-07-24
"62",2021-07-24 20:15:00,"CARI",35.34,20.3,57.33,85.18,2.28,2021-07-24
"63",2021-07-24 20:30:00,"CARI",34.09,20.3,57.17,85.35,2.29,2021-07-24
"64",2021-07-24 20:45:00,"CARI",34.88,20.3,57.13,85.39,2.58,2021-07-24
"65",2021-07-24 21:00:00,"CARI",34.48,20.3,57.05,85.59,2.21,2021-07-24
"66",2021-07-24 21:15:00,"CARI",33.98,20.4,57.12,85.56,2.3,2021-07-24
"67",2021-07-24 21:30:00,"CARI",33.58,20.5,56.93,85.7,2.09,2021-07-24
"68",2021-07-24 21:45:00,"CARI",33.89,20.5,56.96,85.77,2.1,2021-07-24
"69",2021-07-24 22:00:00,"CARI",32.79,20.5,56.83,85.88,2.14,2021-07-24
"70",2021-07-24 22:15:00,"CARI",31.94,20.6,56.76,86.04,2.23,2021-07-24
"71",2021-07-24 22:30:00,"CARI",32.11,20.6,56.51,86.19,2.18,2021-07-24
"72",2021-07-24 22:45:00,"CARI",30.79,20.7,56.15,86.38,2.1,2021-07-24
"73",2021-07-24 23:00:00,"CARI",31.02,20.7,56.18,86.56,2.14,2021-07-24
"74",2021-07-24 23:15:00,"CARI",29.81,20.8,56.15,86.62,2.14,2021-07-24
"75",2021-07-24 23:30:00,"CARI",30.07,20.9,55.98,86.73,2.03,2021-07-24
"76",2021-07-24 23:45:00,"CARI",29.95,20.9,55.93,86.95,2.17,2021-07-24
"77",2021-07-25 00:00:00,"CARI",29.31,21,55.48,87.07,2.27,2021-07-25
"78",2021-07-25 00:15:00,"CARI",29.91,21,55.38,87.05,1.83,2021-07-25
"79",2021-07-25 00:30:00,"CARI",28.39,21.1,55.38,87.42,1.86,2021-07-25
"80",2021-07-25 00:45:00,"CARI",28.47,21.2,53.93,87.5,1.82,2021-07-25
"81",2021-07-25 01:00:00,"CARI",27.06,21.2,54.51,87.48,1.75,2021-07-25
"82",2021-07-25 01:15:00,"CARI",27.37,21.3,55.2,87.7,1.73,2021-07-25
"83",2021-07-25 01:30:00,"CARI",27.8,21.5,54.99,87.84,1.81,2021-07-25
"84",2021-07-25 01:45:00,"CARI",27.58,21.4,54.58,87.95,1.93,2021-07-25
"85",2021-07-25 02:00:00,"CARI",27.62,21.5,54.54,88.02,1.88,2021-07-25
"86",2021-07-25 02:15:00,"CARI",26.16,21.6,53.46,88.23,2.18,2021-07-25
"87",2021-07-25 02:30:00,"CARI",26.61,21.6,54.08,88.26,2.15,2021-07-25
"88",2021-07-25 02:45:00,"CARI",26.42,21.8,52.7,88.32,1.92,2021-07-25
"89",2021-07-25 03:00:00,"CARI",25.65,21.8,53.51,88.56,1.84,2021-07-25
"90",2021-07-25 03:15:00,"CARI",25.92,21.9,53.73,88.48,1.96,2021-07-25
"91",2021-07-25 03:30:00,"CARI",25.58,21.9,53.44,88.72,1.72,2021-07-25
"92",2021-07-25 03:45:00,"CARI",26.62,22,53.06,88.75,1.78,2021-07-25
"93",2021-07-25 04:00:00,"CARI",26.37,22,53.09,88.85,1.96,2021-07-25
"94",2021-07-25 04:15:00,"CARI",25.19,22.1,52.75,88.86,1.89,2021-07-25
"95",2021-07-25 04:30:00,"CARI",23.82,22.2,52.63,88.95,2.6,2021-07-25
"96",2021-07-25 04:45:00,"CARI",25.69,22.2,52.29,89.15,1.78,2021-07-25
"97",2021-07-25 05:00:00,"CARI",24.48,22.3,52.42,89.11,1.68,2021-07-25
"98",2021-07-25 05:15:00,"CARI",23.78,22.4,52.36,89.3,1.86,2021-07-25
"99",2021-07-25 05:30:00,"CARI",23.67,22.4,52.21,89.46,1.79,2021-07-25
"100",2021-07-25 05:45:00,"CARI",24.88,22.4,51.76,89.34,1.89,2021-07-25
"101",2021-07-25 06:00:00,"CARI",23.62,22.5,51.7,89.31,2.18,2021-07-25
"102",2021-07-25 06:15:00,"CARI",24.91,22.6,51.72,89.44,3.07,2021-07-25
"103",2021-07-25 06:30:00,"CARI",23.93,22.6,50.8,89.48,2.91,2021-07-25
"104",2021-07-25 06:45:00,"CARI",23.8,22.7,51.06,89.68,1.9,2021-07-25
"105",2021-07-25 07:00:00,"CARI",23.62,22.7,51.36,89.66,1.72,2021-07-25
"106",2021-07-25 07:15:00,"CARI",23.66,22.8,50.15,89.7,1.68,2021-07-25
"107",2021-07-25 07:30:00,"CARI",23.06,22.8,51.07,89.78,1.8,2021-07-25
"108",2021-07-25 07:45:00,"CARI",24.09,22.8,51.14,89.85,1.57,2021-07-25
"109",2021-07-25 08:00:00,"CARI",23.2,22.9,51.03,89.88,1.49,2021-07-25
"110",2021-07-25 08:15:00,"CARI",22.84,22.9,50.97,89.86,1.46,2021-07-25
"111",2021-07-25 08:30:00,"CARI",23.22,22.9,50.71,89.9,1.46,2021-07-25
"112",2021-07-25 08:45:00,"CARI",23.09,23,50.5,89.92,1.4,2021-07-25
"113",2021-07-25 09:00:00,"CARI",23.38,23,50.45,89.91,1.44,2021-07-25
"114",2021-07-25 09:15:00,"CARI",22.76,23,50.23,89.94,1.41,2021-07-25
"115",2021-07-25 09:30:00,"CARI",22.49,23,50.27,89.83,1.41,2021-07-25
"116",2021-07-25 09:45:00,"CARI",22.85,23,49.99,89.94,1.43,2021-07-25
"117",2021-07-25 10:00:00,"CARI",22.61,23.1,49.85,89.96,1.41,2021-07-25
"118",2021-07-25 10:15:00,"CARI",23.45,23.1,49.72,89.86,1.37,2021-07-25
"119",2021-07-25 10:30:00,"CARI",22.56,23.1,49.3,89.9,1.36,2021-07-25
"120",2021-07-25 10:45:00,"CARI",22.59,23.1,49.09,89.87,1.34,2021-07-25
"121",2021-07-25 11:00:00,"CARI",22.71,23.1,49.03,89.87,1.31,2021-07-25
"122",2021-07-25 11:15:00,"CARI",23.9,23.1,49.09,89.85,1.24,2021-07-25
"123",2021-07-25 11:30:00,"CARI",22.3,23.1,48.87,89.89,1.25,2021-07-25
"124",2021-07-25 11:45:00,"CARI",21.68,23.2,48.79,89.98,1.24,2021-07-25
"125",2021-07-25 12:00:00,"CARI",21.71,23.1,48.49,89.89,1.31,2021-07-25
"126",2021-07-25 12:15:00,"CARI",22.44,23.1,48.36,89.85,1.31,2021-07-25
"127",2021-07-25 12:30:00,"CARI",22.1,23.1,48.42,89.93,1.24,2021-07-25
