"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"88",2021-08-24 10:45:00,"CARI",172.88,35.7,91.66,63.53,1.21,2021-08-24
"89",2021-08-24 11:00:00,"CARI",174.28,35.6,63.4,63.51,1.2,2021-08-24
"90",2021-08-24 11:15:00,"CARI",171.59,35.6,91.65,63.44,1.17,2021-08-24
"91",2021-08-24 11:30:00,"CARI",168.27,35.6,91.64,63.37,1.11,2021-08-24
"92",2021-08-24 11:45:00,"CARI",173.53,35.6,91.59,63.3,1.13,2021-08-24
"93",2021-08-24 12:00:00,"CARI",171.6,35.6,91.54,63.24,1.17,2021-08-24
"94",2021-08-24 12:15:00,"CARI",164.9,35.5,91.46,63.2,1.21,2021-08-24
"95",2021-08-24 12:30:00,"CARI",168.48,35.5,91.46,63.14,1.12,2021-08-24
"96",2021-08-24 12:45:00,"CARI",167.88,35.5,91.34,63.07,1.11,2021-08-24
"97",2021-08-24 13:00:00,"CARI",170.4,35.4,91.22,63.01,1.12,2021-08-24
"98",2021-08-24 13:15:00,"CARI",161.04,35.4,91.08,62.93,1.32,2021-08-24
"99",2021-08-24 13:30:00,"CARI",160.16,35.4,91.15,62.96,1.15,2021-08-24
"100",2021-08-24 13:45:00,"CARI",166.79,35.5,91,62.89,1.18,2021-08-24
"101",2021-08-24 14:00:00,"CARI",167.91,35.5,90.95,62.85,1.13,2021-08-24
"102",2021-08-24 14:15:00,"CARI",166.21,35.4,90.89,62.82,1.13,2021-08-24
"103",2021-08-24 14:30:00,"CARI",164.64,35.4,90.69,62.74,1.12,2021-08-24
"104",2021-08-24 14:45:00,"CARI",166.88,35.4,90.68,62.71,1.06,2021-08-24
"105",2021-08-24 15:00:00,"CARI",168.99,35.4,90.58,62.65,1.12,2021-08-24
"106",2021-08-24 15:15:00,"CARI",160.15,35.4,90.45,62.61,1.02,2021-08-24
"107",2021-08-24 15:30:00,"CARI",164.26,35.4,90.42,62.58,1.08,2021-08-24
