"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"43",2021-08-15 18:30:00,"CARI",118.26,27.3,84.54,72.81,9.25,2021-08-15
"44",2021-08-15 18:45:00,"CARI",122.78,27.2,86.66,72.3,9.85,2021-08-15
"45",2021-08-15 19:00:00,"CARI",129.43,27.3,88.19,71.82,10.36,2021-08-15
"46",2021-08-15 19:15:00,"CARI",133.12,27.2,89.15,71.28,10.48,2021-08-15
"47",2021-08-15 19:30:00,"CARI",135.57,27.1,90.53,70.72,11.03,2021-08-15
"48",2021-08-15 19:45:00,"CARI",135.67,27.1,92.01,69.92,11.49,2021-08-15
"49",2021-08-15 20:00:00,"CARI",141.3,27.1,93.57,69.3,11.7,2021-08-15
"50",2021-08-15 20:15:00,"CARI",145.62,27.3,95.36,68.69,11.77,2021-08-15
"51",2021-08-15 20:30:00,"CARI",149.38,27.3,96.87,67.98,11.64,2021-08-15
"52",2021-08-15 20:45:00,"CARI",156.75,27.4,98.5,67.38,11.75,2021-08-15
"53",2021-08-15 21:00:00,"CARI",158.94,27.3,99.71,66.76,12.01,2021-08-15
"54",2021-08-15 21:15:00,"CARI",160.83,27.4,101.28,66.23,11.74,2021-08-15
"55",2021-08-15 21:30:00,"CARI",160.77,27.4,102.65,65.95,11.67,2021-08-15
"56",2021-08-15 21:45:00,"CARI",164.56,27.5,104.33,65.37,11.53,2021-08-15
"57",2021-08-15 22:00:00,"CARI",172.42,27.5,105.68,56.31,11.33,2021-08-15
"58",2021-08-15 22:15:00,"CARI",172.25,27.8,106.91,61.51,11.53,2021-08-15
"59",2021-08-15 22:30:00,"CARI",170.82,27.7,108.36,60.96,11.43,2021-08-15
"60",2021-08-15 22:45:00,"CARI",176.45,28,109.31,60.12,10.95,2021-08-15
"61",2021-08-15 23:00:00,"CARI",177.19,27.9,110.75,59.77,11.32,2021-08-15
"62",2021-08-15 23:15:00,"CARI",175.96,28.2,111.86,58.95,11.08,2021-08-15
"63",2021-08-15 23:30:00,"CARI",178.34,28.2,107.81,62.94,10.83,2021-08-15
"64",2021-08-15 23:45:00,"CARI",183.65,28.6,113.12,62.27,10.95,2021-08-15
"65",2021-08-16 00:00:00,"CARI",188.89,28.6,114.9,62.02,11.39,2021-08-16
"66",2021-08-16 00:15:00,"CARI",190.56,28.8,115.33,59.77,12,2021-08-16
"67",2021-08-16 00:30:00,"CARI",193.74,28.9,116.14,58.12,11.21,2021-08-16
"68",2021-08-16 00:45:00,"CARI",196.69,28.9,116.68,57.68,10.91,2021-08-16
"69",2021-08-16 01:00:00,"CARI",199.17,29.1,117.47,56.76,10.84,2021-08-16
"70",2021-08-16 01:15:00,"CARI",205.39,29.1,117.69,60.2,11.33,2021-08-16
"71",2021-08-16 01:30:00,"CARI",213.34,29.1,118.27,60.78,11.4,2021-08-16
"72",2021-08-16 01:45:00,"CARI",216.4,29.4,118.92,60.2,12.28,2021-08-16
"73",2021-08-16 02:00:00,"CARI",218.43,29.4,120.14,55.86,11.29,2021-08-16
"74",2021-08-16 02:15:00,"CARI",216.4,29.4,121.2,59.31,11.42,2021-08-16
"75",2021-08-16 02:30:00,"CARI",227.97,29.6,121.24,59.62,12.3,2021-08-16
"76",2021-08-16 02:45:00,"CARI",233.26,29.5,121.72,59.45,12.18,2021-08-16
"77",2021-08-16 03:00:00,"CARI",240.58,29.7,122.32,58.94,13.36,2021-08-16
"78",2021-08-16 03:15:00,"CARI",248.38,29.7,123.08,58.47,13.53,2021-08-16
"79",2021-08-16 03:30:00,"CARI",251.68,29.6,123.61,58.79,13.72,2021-08-16
"80",2021-08-16 03:45:00,"CARI",261.12,29.8,123.51,58.47,13.78,2021-08-16
"81",2021-08-16 04:00:00,"CARI",258.86,30,124.91,58.12,13.94,2021-08-16
"82",2021-08-16 04:15:00,"CARI",266.37,29.9,125.98,57.79,14.8,2021-08-16
"83",2021-08-16 04:30:00,"CARI",277.15,30,125.28,57.42,14.95,2021-08-16
"84",2021-08-16 04:45:00,"CARI",287.13,30.3,126.9,57.08,15.37,2021-08-16
"85",2021-08-16 05:00:00,"CARI",293.62,30.3,123.84,56.79,14.53,2021-08-16
"86",2021-08-16 05:15:00,"CARI",301.42,30.2,126.89,56.37,16.86,2021-08-16
"87",2021-08-16 05:30:00,"CARI",309.45,30.4,128.21,55.7,16.8,2021-08-16
"88",2021-08-16 05:45:00,"CARI",315.58,30.7,129.15,52.8,17.63,2021-08-16
"89",2021-08-16 06:00:00,"CARI",323.57,30.8,128.14,55.34,15.01,2021-08-16
"90",2021-08-16 06:15:00,"CARI",331.49,30.8,129.99,54.94,17.55,2021-08-16
"91",2021-08-16 06:30:00,"CARI",346.72,31.1,131.53,54.75,18.23,2021-08-16
"92",2021-08-16 06:45:00,"CARI",359.84,31,132.23,54.47,17.64,2021-08-16
"93",2021-08-16 07:00:00,"CARI",357.59,31,132.34,54,16.7,2021-08-16
"94",2021-08-16 07:15:00,"CARI",369.16,31.3,133.26,53.87,17.72,2021-08-16
"95",2021-08-16 07:30:00,"CARI",379.56,31,134.03,53.57,17.88,2021-08-16
"96",2021-08-16 07:45:00,"CARI",383.96,31.2,133.4,53.27,16.5,2021-08-16
"97",2021-08-16 08:00:00,"CARI",398.9,31.1,135.86,52.89,18.28,2021-08-16
"98",2021-08-16 08:15:00,"CARI",397.38,31.2,132.27,52.59,18.17,2021-08-16
"99",2021-08-16 08:30:00,"CARI",403.13,31,137.65,52.41,14.15,2021-08-16
"100",2021-08-16 08:45:00,"CARI",427.41,31.1,138.95,52.05,17.49,2021-08-16
"101",2021-08-16 09:00:00,"CARI",432.16,31.3,139.41,51.88,17.47,2021-08-16
"102",2021-08-16 09:15:00,"CARI",443.6,31.5,140.12,51.64,19.89,2021-08-16
"103",2021-08-16 09:30:00,"CARI",443.44,31.4,140.29,51.12,13.21,2021-08-16
"104",2021-08-16 09:45:00,"CARI",459.95,31.3,140.62,51.01,25.27,2021-08-16
"105",2021-08-16 10:00:00,"CARI",462.94,31.6,142.36,50.81,15.48,2021-08-16
"106",2021-08-16 10:15:00,"CARI",481.8,31.6,143.25,50.33,20.18,2021-08-16
"107",2021-08-16 10:30:00,"CARI",478.92,32,145.82,48.87,18.18,2021-08-16
"108",2021-08-16 10:45:00,"CARI",487.09,31.5,120.01,49.21,19.51,2021-08-16
"109",2021-08-16 11:00:00,"CARI",502.87,31.8,145.2,48.06,18.71,2021-08-16
"110",2021-08-16 11:15:00,"CARI",539.24,31.7,147.34,43.92,16.77,2021-08-16
"111",2021-08-16 11:30:00,"CARI",519.48,31.8,147.86,45.44,16.99,2021-08-16
"112",2021-08-16 11:45:00,"CARI",526.72,31.9,148.2,44.34,16.91,2021-08-16
"113",2021-08-16 12:00:00,"CARI",533.7,31.9,148.71,42.44,17.11,2021-08-16
"114",2021-08-16 12:15:00,"CARI",542.71,31.9,150.96,44.63,19.75,2021-08-16
"115",2021-08-16 12:30:00,"CARI",519.25,32,151.1,48.22,22.98,2021-08-16
"116",2021-08-16 12:45:00,"CARI",528.81,32,152.78,43.25,14.6,2021-08-16
"117",2021-08-16 13:00:00,"CARI",542.26,32,153.43,47.99,16.77,2021-08-16
"118",2021-08-16 15:45:00,"CARI",585.63,32.4,151.12,46.92,12.3,2021-08-16
"119",2021-08-16 16:00:00,"CARI",581.81,32.4,172.29,46.97,11.98,2021-08-16
"120",2021-08-16 16:15:00,"CARI",537.23,32.1,174.31,46.89,12.22,2021-08-16
"121",2021-08-16 16:30:00,"CARI",563.84,32.3,175.35,46.86,11.32,2021-08-16
"122",2021-08-16 16:45:00,"CARI",559.64,32.8,175.81,46.87,11.58,2021-08-16
"123",2021-08-16 17:00:00,"CARI",552.62,32.5,176.27,46.91,10.4,2021-08-16
"124",2021-08-16 17:15:00,"CARI",568.99,32.9,177.05,46.85,10.22,2021-08-16
"125",2021-08-16 17:30:00,"CARI",569.82,32.7,176.2,46.88,10.71,2021-08-16
"126",2021-08-16 17:45:00,"CARI",544.63,32.7,176.33,46.9,10.66,2021-08-16
"127",2021-08-16 18:00:00,"CARI",541.07,32.5,170.08,46.83,10.19,2021-08-16
"128",2021-08-16 18:15:00,"CARI",551.43,32.6,176.36,46.87,9.92,2021-08-16
"129",2021-08-16 18:30:00,"CARI",556.03,33,176.36,46.87,9.82,2021-08-16
"130",2021-08-16 18:45:00,"CARI",562.74,32.6,176.08,46.88,9.5,2021-08-16
"131",2021-08-16 19:00:00,"CARI",561.61,32.9,176.64,46.92,9.2,2021-08-16
"132",2021-08-16 19:15:00,"CARI",565.51,32.9,175.75,46.85,9.96,2021-08-16
"133",2021-08-16 19:30:00,"CARI",553.54,33,175.73,46.96,9.63,2021-08-16
"134",2021-08-16 19:45:00,"CARI",559.31,33,176.71,46.98,8.45,2021-08-16
"135",2021-08-16 20:00:00,"CARI",551.82,33.2,176.69,47.06,9.05,2021-08-16
"136",2021-08-16 20:15:00,"CARI",549.23,33,176.54,47.07,8.73,2021-08-16
"137",2021-08-16 20:30:00,"CARI",533.61,33.2,176.87,47.1,9.8,2021-08-16
"138",2021-08-16 20:45:00,"CARI",536.59,33.2,175.94,47.14,8.09,2021-08-16
"139",2021-08-16 21:00:00,"CARI",543.77,33.4,175.74,47.17,8.46,2021-08-16
"140",2021-08-16 21:15:00,"CARI",539.51,33.3,176.23,47.14,7.27,2021-08-16
"141",2021-08-16 21:30:00,"CARI",556.03,33.3,176.68,47.16,7.51,2021-08-16
"142",2021-08-16 21:45:00,"CARI",557.63,33.3,175.91,47.17,7.72,2021-08-16
"143",2021-08-16 22:00:00,"CARI",559.65,33.4,174.78,47.22,7.66,2021-08-16
"144",2021-08-16 22:15:00,"CARI",544.83,33.7,175.11,47.22,8.17,2021-08-16
"145",2021-08-16 22:30:00,"CARI",538.07,33.4,174.91,47.25,7.36,2021-08-16
"146",2021-08-16 22:45:00,"CARI",532.99,33.8,114.74,47.23,7.53,2021-08-16
"147",2021-08-16 23:00:00,"CARI",553.35,33.6,175.56,47.24,6.94,2021-08-16
"148",2021-08-16 23:15:00,"CARI",538.71,33.6,173.83,47.21,7.48,2021-08-16
"149",2021-08-16 23:30:00,"CARI",532.29,33.9,173.92,47.22,7.09,2021-08-16
"150",2021-08-16 23:45:00,"CARI",546.19,33.8,173.87,47.27,8.91,2021-08-16
"151",2021-08-17 00:00:00,"CARI",559.63,33.8,173.58,47.26,6.83,2021-08-17
"152",2021-08-17 00:15:00,"CARI",559.35,33.9,173.22,47.28,8.08,2021-08-17
"153",2021-08-17 00:30:00,"CARI",537.44,34.2,172.83,47.28,7.05,2021-08-17
"154",2021-08-17 00:45:00,"CARI",555.04,34,173.18,47.31,7.01,2021-08-17
"155",2021-08-17 01:00:00,"CARI",556.34,33.9,172.8,47.29,7.16,2021-08-17
"156",2021-08-17 01:15:00,"CARI",558.11,34,172.85,47.26,6.88,2021-08-17
"157",2021-08-17 01:30:00,"CARI",576.91,34.1,172.94,47.24,6.89,2021-08-17
"158",2021-08-17 01:45:00,"CARI",563.01,34.3,172.3,47.21,6.77,2021-08-17
"159",2021-08-17 02:00:00,"CARI",555.74,34.1,172.69,47.16,6.8,2021-08-17
"160",2021-08-17 02:15:00,"CARI",583.4,33.9,172.28,47.14,7.86,2021-08-17
"161",2021-08-17 02:30:00,"CARI",584.89,34.1,171.76,47.16,7.52,2021-08-17
"162",2021-08-17 02:45:00,"CARI",586.59,34,172.2,47.16,8.05,2021-08-17
"163",2021-08-17 03:00:00,"CARI",596.92,33.7,172.02,47.08,7.48,2021-08-17
"164",2021-08-17 03:15:00,"CARI",586.95,33.9,171.83,47.06,7.5,2021-08-17
"165",2021-08-17 03:30:00,"CARI",594.33,34.3,171.89,47.07,7.61,2021-08-17
"166",2021-08-17 03:45:00,"CARI",593.71,34.1,171.76,46.96,7.96,2021-08-17
"167",2021-08-17 04:00:00,"CARI",589.38,34.3,170.89,46.94,7.73,2021-08-17
"168",2021-08-17 04:15:00,"CARI",596.92,34.1,171.98,46.94,7.98,2021-08-17
"169",2021-08-17 04:30:00,"CARI",592.05,34.4,172.03,46.9,7.91,2021-08-17
"170",2021-08-17 04:45:00,"CARI",613.28,34,172.09,46.87,7.74,2021-08-17
"171",2021-08-17 05:00:00,"CARI",607.33,34,172.25,46.83,7.9,2021-08-17
"172",2021-08-17 05:15:00,"CARI",611.65,34.3,172.25,46.78,7.73,2021-08-17
"173",2021-08-17 05:30:00,"CARI",605.66,34.2,172.69,46.74,7.71,2021-08-17
"174",2021-08-17 05:45:00,"CARI",614.13,34.3,172.26,46.71,7.54,2021-08-17
"175",2021-08-17 06:00:00,"CARI",606.1,34.1,172.67,46.69,7.69,2021-08-17
"176",2021-08-17 06:15:00,"CARI",610.75,34.1,172.3,46.7,7.8,2021-08-17
"177",2021-08-17 06:30:00,"CARI",614.85,34.5,172.74,46.63,7.41,2021-08-17
"178",2021-08-17 06:45:00,"CARI",611.34,34.3,173.16,46.62,7.13,2021-08-17
"179",2021-08-17 07:00:00,"CARI",610.07,34.4,173.34,46.52,7.19,2021-08-17
"180",2021-08-17 07:15:00,"CARI",609.51,34.4,172.97,46.55,7.19,2021-08-17
"181",2021-08-17 07:30:00,"CARI",618.88,34.5,159.63,46.58,6.89,2021-08-17
"182",2021-08-17 07:45:00,"CARI",602.88,34.6,173.44,46.58,6.73,2021-08-17
"183",2021-08-17 08:00:00,"CARI",615.28,34.8,174.6,46.57,6.87,2021-08-17
"184",2021-08-17 08:15:00,"CARI",603.56,35.1,174.88,46.59,6.39,2021-08-17
"185",2021-08-17 08:30:00,"CARI",586.75,35.1,175.23,46.52,7.09,2021-08-17
"186",2021-08-17 08:45:00,"CARI",588.29,34.9,174.86,46.53,6.3,2021-08-17
"187",2021-08-17 09:00:00,"CARI",594.7,34.8,175.47,46.51,6.19,2021-08-17
"188",2021-08-17 09:15:00,"CARI",594.04,35,175.32,46.45,6.05,2021-08-17
"189",2021-08-17 09:30:00,"CARI",594.49,34.7,175.49,46.38,5.87,2021-08-17
"190",2021-08-17 09:45:00,"CARI",591.74,35.1,175.43,46.33,5.81,2021-08-17
"191",2021-08-17 10:00:00,"CARI",594.88,34.7,175.55,46.31,5.8,2021-08-17
"192",2021-08-17 10:15:00,"CARI",605.59,34.8,175.5,46.2,5.87,2021-08-17
"193",2021-08-17 10:30:00,"CARI",595.87,34.8,175.57,46.2,5.57,2021-08-17
"194",2021-08-17 10:45:00,"CARI",598.69,34.8,175.97,46.15,5.77,2021-08-17
"195",2021-08-17 11:00:00,"CARI",586.47,34.8,176.18,46.1,5.8,2021-08-17
"196",2021-08-17 11:15:00,"CARI",576.32,34.8,176.44,46.05,6.03,2021-08-17
"197",2021-08-17 11:30:00,"CARI",604.49,34.7,176.85,46,5.57,2021-08-17
"198",2021-08-17 11:45:00,"CARI",607.15,34.9,176.84,45.96,5.92,2021-08-17
"199",2021-08-17 12:00:00,"CARI",598.33,34.6,177.32,45.87,6.02,2021-08-17
"200",2021-08-17 12:15:00,"CARI",623.01,34.8,177.25,45.8,5.78,2021-08-17
"201",2021-08-17 12:30:00,"CARI",585.24,35,177.39,45.72,6.22,2021-08-17
"202",2021-08-17 12:45:00,"CARI",623.26,34.8,176.98,45.59,6.02,2021-08-17
"203",2021-08-17 13:00:00,"CARI",656.46,34.9,177.27,45.56,6.1,2021-08-17
"204",2021-08-17 13:15:00,"CARI",600.04,34.8,177.56,45.51,6.11,2021-08-17
"205",2021-08-17 13:30:00,"CARI",640.4,35,177.56,45.44,6.18,2021-08-17
"206",2021-08-17 13:45:00,"CARI",623.04,34.8,177.4,45.37,6.59,2021-08-17
"207",2021-08-17 14:00:00,"CARI",617.81,34.8,177.19,45.32,6.51,2021-08-17
"208",2021-08-17 14:15:00,"CARI",617.1,35.1,176.95,45.33,6.55,2021-08-17
"209",2021-08-17 14:30:00,"CARI",624.34,34.8,176.61,45.22,6.47,2021-08-17
"210",2021-08-17 14:45:00,"CARI",632.65,35.1,176.65,45.22,6.88,2021-08-17
"211",2021-08-17 15:00:00,"CARI",636.41,35,177.04,45.16,6.77,2021-08-17
"212",2021-08-17 15:15:00,"CARI",629.04,35,176.41,45.12,7.11,2021-08-17
"213",2021-08-17 15:30:00,"CARI",605.63,35.2,176.86,45.12,6.73,2021-08-17
"214",2021-08-17 15:45:00,"CARI",626.32,35.1,176.9,45.12,6.25,2021-08-17
"215",2021-08-17 16:00:00,"CARI",622.68,35,177.09,45.11,6.66,2021-08-17
"216",2021-08-17 16:15:00,"CARI",593.22,35.1,177.35,45.12,6.05,2021-08-17
"217",2021-08-17 16:30:00,"CARI",614.97,35.3,177.02,45.15,6.6,2021-08-17
"218",2021-08-17 16:45:00,"CARI",625.49,35.2,177.25,45.17,6,2021-08-17
"219",2021-08-17 17:00:00,"CARI",605.99,35.1,177.3,45.15,5.88,2021-08-17
"220",2021-08-17 17:15:00,"CARI",592.17,35.2,177.15,45.19,5.42,2021-08-17
"221",2021-08-17 17:30:00,"CARI",560.13,35.2,177.03,45.24,5.52,2021-08-17
"222",2021-08-17 17:45:00,"CARI",581.55,35.5,176.95,45.27,5.43,2021-08-17
"223",2021-08-17 18:00:00,"CARI",577.77,35.3,175.65,45.31,5.25,2021-08-17
"224",2021-08-17 18:15:00,"CARI",560.81,35.4,175.98,45.32,5.27,2021-08-17
"225",2021-08-17 18:30:00,"CARI",562.78,35.8,175.76,45.43,5.67,2021-08-17
"226",2021-08-17 18:45:00,"CARI",580.27,35.4,175.23,45.54,4.9,2021-08-17
"227",2021-08-17 19:00:00,"CARI",561.37,35.7,175.29,45.61,5.24,2021-08-17
"228",2021-08-17 19:15:00,"CARI",556.03,35.8,174.67,45.62,5.36,2021-08-17
"229",2021-08-17 19:30:00,"CARI",526.72,36.1,174.52,45.73,5.72,2021-08-17
"230",2021-08-17 19:45:00,"CARI",524.34,35.7,173.86,45.8,5.23,2021-08-17
"231",2021-08-17 20:00:00,"CARI",540.29,36,173.62,45.92,4.83,2021-08-17
"232",2021-08-17 20:15:00,"CARI",529.69,36.2,173.17,46.02,5.21,2021-08-17
"233",2021-08-17 20:30:00,"CARI",526.08,36.2,172.78,46.07,4.96,2021-08-17
"234",2021-08-17 20:45:00,"CARI",504.18,36.2,172.28,46.21,5.09,2021-08-17
"235",2021-08-17 21:00:00,"CARI",514.18,36.3,171.48,46.37,5.04,2021-08-17
"236",2021-08-17 21:15:00,"CARI",504.15,36.6,171.06,46.43,4.94,2021-08-17
"237",2021-08-17 21:30:00,"CARI",500.6,36.2,170.29,46.51,5.07,2021-08-17
"238",2021-08-17 21:45:00,"CARI",489.67,36.6,169.61,46.64,4.87,2021-08-17
"239",2021-08-17 22:00:00,"CARI",479.02,36.5,169.09,46.74,5.05,2021-08-17
"240",2021-08-17 22:15:00,"CARI",485.74,36.6,168.23,46.84,5.26,2021-08-17
"241",2021-08-17 22:30:00,"CARI",478.38,36.7,167.48,46.94,5.39,2021-08-17
"242",2021-08-17 22:45:00,"CARI",485.2,36.8,167.04,47.06,5.09,2021-08-17
"243",2021-08-17 23:00:00,"CARI",479.07,36.7,166.24,47.18,5.07,2021-08-17
"244",2021-08-17 23:15:00,"CARI",463.09,36.6,165.92,47.28,4.86,2021-08-17
"245",2021-08-17 23:30:00,"CARI",452.36,36.9,165.26,47.41,4.7,2021-08-17
"246",2021-08-17 23:45:00,"CARI",451.68,36.8,164.8,47.53,4.9,2021-08-17
"247",2021-08-18 00:00:00,"CARI",451.68,36.8,164.21,47.61,4.79,2021-08-18
"248",2021-08-18 00:15:00,"CARI",452.52,37.1,163.81,47.74,5.2,2021-08-18
"249",2021-08-18 00:30:00,"CARI",421.16,37.2,163.32,47.84,4.63,2021-08-18
"250",2021-08-18 00:45:00,"CARI",424.84,37.2,162.65,47.97,5.24,2021-08-18
"251",2021-08-18 01:00:00,"CARI",422.62,37.2,161.95,48.03,5.13,2021-08-18
"252",2021-08-18 01:15:00,"CARI",430.81,37.2,161.06,48.13,4.98,2021-08-18
"253",2021-08-18 01:30:00,"CARI",424.9,37.5,160.88,48.08,4.73,2021-08-18
"254",2021-08-18 01:45:00,"CARI",418.09,37.2,160.53,48.34,4.56,2021-08-18
"255",2021-08-18 02:00:00,"CARI",422.01,37.3,160.02,48.48,4.71,2021-08-18
"256",2021-08-18 02:15:00,"CARI",404.59,37.5,159.77,48.58,4.33,2021-08-18
"257",2021-08-18 02:30:00,"CARI",410.96,37.4,158.88,48.67,4.63,2021-08-18
"258",2021-08-18 02:45:00,"CARI",414.32,37.5,158.78,48.77,4.26,2021-08-18
"259",2021-08-18 03:00:00,"CARI",408.18,37.5,158.28,48.87,4.12,2021-08-18
"260",2021-08-18 03:15:00,"CARI",395.35,37.7,157.71,49,4.19,2021-08-18
"261",2021-08-18 03:30:00,"CARI",393.86,37.8,157.11,49.06,4.45,2021-08-18
"262",2021-08-18 03:45:00,"CARI",391.95,37.8,156.67,49.19,4.28,2021-08-18
"263",2021-08-18 04:00:00,"CARI",378.39,37.8,156.42,49.28,4.25,2021-08-18
"264",2021-08-18 04:15:00,"CARI",392.76,38,155.87,49.43,4.23,2021-08-18
"265",2021-08-18 04:30:00,"CARI",377.44,37.7,155.4,49.49,3.92,2021-08-18
"266",2021-08-18 04:45:00,"CARI",364.59,38,154.86,49.62,4.24,2021-08-18
"267",2021-08-18 05:00:00,"CARI",365.45,37.9,154.55,49.67,4.62,2021-08-18
"268",2021-08-18 05:15:00,"CARI",369.7,38.1,154.14,49.76,4.21,2021-08-18
"269",2021-08-18 05:30:00,"CARI",368.09,38.1,153.66,49.86,4.48,2021-08-18
"270",2021-08-18 05:45:00,"CARI",355.94,38.1,153.1,49.96,4.33,2021-08-18
"271",2021-08-18 06:00:00,"CARI",361,38.1,152.52,50.1,4.44,2021-08-18
"272",2021-08-18 06:15:00,"CARI",351.32,38.1,152.51,50.18,4.59,2021-08-18
"273",2021-08-18 06:30:00,"CARI",347.74,38.2,151.71,50.22,4.81,2021-08-18
"274",2021-08-18 06:45:00,"CARI",358.07,38.1,152,50.34,4.31,2021-08-18
"275",2021-08-18 07:00:00,"CARI",340.97,38.3,151.92,50.46,4.27,2021-08-18
"276",2021-08-18 07:15:00,"CARI",346.02,38.5,151.24,50.53,4.95,2021-08-18
"277",2021-08-18 07:30:00,"CARI",340.97,38.4,151.35,50.66,5.15,2021-08-18
"278",2021-08-18 07:45:00,"CARI",337.76,38.4,151.62,50.74,4.42,2021-08-18
"279",2021-08-18 08:00:00,"CARI",331.5,38.4,151.48,50.81,4.13,2021-08-18
"280",2021-08-18 08:15:00,"CARI",340.43,38.5,151.41,50.91,3.94,2021-08-18
"281",2021-08-18 08:30:00,"CARI",320.6,38.4,151.22,51,3.71,2021-08-18
"282",2021-08-18 08:45:00,"CARI",320.15,38.4,151.24,51.08,3.89,2021-08-18
"283",2021-08-18 09:00:00,"CARI",325.53,38.3,151.06,51.18,3.97,2021-08-18
"284",2021-08-18 09:15:00,"CARI",326.8,38.4,150.86,51.25,3.77,2021-08-18
"285",2021-08-18 09:30:00,"CARI",309.67,38.5,150.79,51.29,3.56,2021-08-18
"286",2021-08-18 09:45:00,"CARI",316.03,38.5,150.57,51.39,3.82,2021-08-18
"287",2021-08-18 10:00:00,"CARI",301.65,38.5,150.18,51.49,3.48,2021-08-18
"288",2021-08-18 10:15:00,"CARI",306.17,38.6,149.68,51.54,3.56,2021-08-18
"289",2021-08-18 10:30:00,"CARI",311.66,38.7,149.63,51.63,3.31,2021-08-18
"290",2021-08-18 10:45:00,"CARI",305.26,38.6,149.12,51.7,3.49,2021-08-18
"291",2021-08-18 11:00:00,"CARI",297.72,38.7,59.91,51.74,3.65,2021-08-18
