"Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"POKE",2019-06-22 06:00:00,279.215161349131,2019-06-22,28.1209090909091,25.71,123.954545454545,9.37545454545455
"POKE",2019-06-22 06:15:00,277.172873536808,2019-06-22,28.1663636363636,25.6485714285714,123.9,9.13090909090909
"POKE",2019-06-22 06:30:00,279.608695085878,2019-06-22,28.0536363636364,25.5871428571429,123.872727272727,9.57545454545455
"POKE",2019-06-22 06:45:00,278.78431804809,2019-06-22,27.8954545454545,25.5292857142857,123.809090909091,10.4245454545455
"POKE",2019-06-22 07:00:00,280.039538386918,2019-06-22,27.8181818181818,25.4735714285714,123.790909090909,10.7027272727273
"POKE",2019-06-22 07:15:00,280.002228822625,2019-06-22,27.7609090909091,25.4171428571429,123.763636363636,10.5345454545455
"POKE",2019-06-22 07:30:00,279.608695085878,2019-06-22,27.5945454545455,25.3592857142857,123.754545454545,10.64
"POKE",2019-06-22 07:45:00,279.177851784837,2019-06-22,27.51,25.3107142857143,123.718181818182,10.3036363636364
"POKE",2019-06-22 08:00:00,280.002228822625,2019-06-22,27.4818181818182,25.2578571428571,123.672727272727,9.63090909090909
"POKE",2019-06-22 08:15:00,281.22013959716,2019-06-22,27.32,25.22,123.709090909091,8.93818181818182
"POKE",2019-06-22 08:30:00,281.22013959716,2019-06-22,27.1663636363636,25.1764285714286,123.7,8.92636363636364
"POKE",2019-06-22 08:45:00,279.177851784837,2019-06-22,27.0527272727273,25.1414285714286,123.872727272727,8.44272727272727
"POKE",2019-06-22 09:00:00,279.571385521585,2019-06-22,26.8590909090909,25.11,123.790909090909,7.45818181818182
"POKE",2019-06-22 09:15:00,278.78431804809,2019-06-22,26.88,25.0507142857143,123.872727272727,5.91818181818182
"POKE",2019-06-22 09:30:00,277.566407273555,2019-06-22,26.8854545454545,24.9985714285714,123.945454545455,3.89727272727273
"POKE",2019-06-22 09:45:00,277.566407273555,2019-06-22,26.7254545454545,25.0078571428571,123.963636363636,2.88454545454545
"POKE",2019-06-22 10:00:00,279.608695085878,2019-06-22,26.5463636363636,25.0478571428571,124,3.01363636363636
"POKE",2019-06-22 10:15:00,279.177851784837,2019-06-22,26.4236363636364,25.09,124,2.58636363636364
"POKE",2019-06-22 10:30:00,278.78431804809,2019-06-22,26.2527272727273,25.1564285714286,124.072727272727,2.61272727272727
"POKE",2019-06-22 10:45:00,277.959941010302,2019-06-22,26.0972727272727,25.2221428571429,124.054545454545,2.64
"POKE",2019-06-22 11:00:00,276.311186934727,2019-06-22,25.9027272727273,25.3071428571429,124.036363636364,3.48727272727273
"POKE",2019-06-22 11:15:00,275.524119461232,2019-06-22,25.7863636363636,25.345,124.081818181818,3.63545454545455
"POKE",2019-06-22 11:30:00,275.093276160192,2019-06-22,25.7863636363636,25.3785714285714,124.136363636364,2.75454545454545
"POKE",2019-06-22 11:45:00,274.699742423444,2019-06-22,25.7481818181818,25.3871428571429,124.172727272727,2.80909090909091
"POKE",2019-06-22 12:00:00,275.130585724485,2019-06-22,25.6845454545455,25.3978571428571,124.163636363636,3.13636363636364
"POKE",2019-06-22 12:15:00,272.657454611121,2019-06-22,25.6490909090909,25.3635714285714,124.118181818182,3.16
"POKE",2019-06-22 12:30:00,271.046010099839,2019-06-22,25.6281818181818,25.3207142857143,124.263636363636,3.16454545454545
"POKE",2019-06-22 12:45:00,271.476853400879,2019-06-22,25.6754545454545,25.2592857142857,124.145454545455,2.67181818181818
"POKE",2019-06-22 13:00:00,271.083319664132,2019-06-22,25.6027272727273,25.255,124.163636363636,2.88363636363636
"POKE",2019-06-22 13:15:00,270.258942626344,2019-06-22,25.6590909090909,25.2421428571429,124.172727272727,2.75363636363636
"POKE",2019-06-22 13:30:00,270.258942626344,2019-06-22,25.6154545454545,25.2535714285714,124.163636363636,3.50090909090909
"POKE",2019-06-22 13:45:00,270.296252190637,2019-06-22,25.6854545454545,25.2471428571429,124.118181818182,3.00545454545455
"POKE",2019-06-22 14:00:00,269.434565588556,2019-06-22,25.8418181818182,25.2492857142857,124.081818181818,2.70090909090909
"POKE",2019-06-22 14:15:00,270.258942626344,2019-06-22,25.8809090909091,25.2814285714286,124.072727272727,2.50363636363636
"POKE",2019-06-22 14:30:00,270.258942626344,2019-06-22,25.9290909090909,25.2957142857143,124.063636363636,3.38636363636364
"POKE",2019-06-22 14:45:00,269.47187515285,2019-06-22,25.98,25.3485714285714,124.063636363636,3.95181818181818
"POKE",2019-06-22 15:00:00,269.041031851809,2019-06-22,26.1063636363636,25.3442857142857,124.136363636364,3.72818181818182
"POKE",2019-06-22 15:15:00,271.083319664132,2019-06-22,26.3427272727273,25.3992857142857,124.172727272727,2.58727272727273
"POKE",2019-06-22 15:30:00,269.041031851809,2019-06-22,26.3590909090909,25.4364285714286,124.218181818182,3.19272727272727
"POKE",2019-06-22 15:45:00,269.865408889597,2019-06-22,26.3527272727273,25.4778571428571,124.181818181818,4.44272727272727
"POKE",2019-06-22 16:00:00,266.567900738446,2019-06-23,26.3963636363636,25.5728571428571,124.272727272727,5.07818181818182
"POKE",2019-06-22 16:15:00,267.392277776234,2019-06-23,26.5245454545455,25.6157142857143,124.254545454545,5.03545454545455
"POKE",2019-06-22 16:30:00,267.036053603779,2019-06-23,26.7072727272727,25.6878571428571,124.3,5.01181818181818
"POKE",2019-06-22 16:45:00,268.216654814021,2019-06-23,26.7381818181818,25.7421428571429,124.363636363636,5.67545454545455
"POKE",2019-06-22 17:00:00,267.429587340527,2019-06-23,26.6309090909091,25.8,124.3,6.83545454545455
"POKE",2019-06-22 17:15:00,271.046010099839,2019-06-23,26.6827272727273,25.855,124.3,6.96909090909091
"POKE",2019-06-22 17:30:00,269.434565588556,2019-06-23,26.8581818181818,25.9228571428571,124.272727272727,6.99818181818182
"POKE",2019-06-22 17:45:00,271.90769670192,2019-06-23,27.0645454545455,25.9757142857143,124.309090909091,6.08
"POKE",2019-06-22 18:00:00,270.258942626344,2019-06-23,27.0909090909091,26.0221428571429,124.3,6.82
"POKE",2019-06-22 18:15:00,272.732073739708,2019-06-23,27.1281818181818,26.0942857142857,124.281818181818,7.30272727272727
"POKE",2019-06-22 18:30:00,273.949984514243,2019-06-23,27.1790909090909,26.1535714285714,124.281818181818,7.50454545454545
"POKE",2019-06-22 18:45:00,272.694764175414,2019-06-23,27.2836363636364,26.2285714285714,124.290909090909,7.35272727272727
"POKE",2019-06-22 19:00:00,278.034560138889,2019-06-23,27.4681818181818,26.3464285714286,124.327272727273,6.98727272727273
"POKE",2019-06-22 19:15:00,280.039538386918,2019-06-23,27.6154545454545,26.4142857142857,124.372727272727,6.42727272727273
"POKE",2019-06-22 19:30:00,280.433072123666,2019-06-23,28.0227272727273,26.4878571428571,124.409090909091,4.52545454545455
"POKE",2019-06-22 19:45:00,282.438050371695,2019-06-23,28.2081818181818,26.5335714285714,124.509090909091,4.48090909090909
"POKE",2019-06-22 20:00:00,280.002228822625,2019-06-23,28.1145454545455,26.5771428571429,124.563636363636,5.13090909090909
"POKE",2019-06-22 20:15:00,280.039538386918,2019-06-23,28.2572727272727,26.6178571428571,124.563636363636,4.59636363636364
"POKE",2019-06-22 20:30:00,277.566407273555,2019-06-23,28.3718181818182,26.62,124.554545454545,4.28818181818182
"POKE",2019-06-22 20:45:00,277.997250574595,2019-06-23,28.0627272727273,26.65,124.545454545455,6.38363636363636
"POKE",2019-06-22 21:00:00,280.433072123666,2019-06-23,27.9254545454545,26.65,124.554545454545,7.44363636363636
"POKE",2019-06-22 21:15:00,277.997250574595,2019-06-23,28.38,26.6357142857143,124.636363636364,4.85636363636364
"POKE",2019-06-22 21:30:00,276.742030235767,2019-06-23,28.7309090909091,26.6328571428571,124.772727272727,3.20818181818182
"POKE",2019-06-22 21:45:00,275.524119461232,2019-06-23,28.9109090909091,26.6128571428571,124.781818181818,2.80363636363636
"POKE",2019-06-22 22:00:00,277.172873536808,2019-06-23,28.7827272727273,26.6035714285714,124.8,2.88363636363636
"POKE",2019-06-22 22:15:00,274.699742423444,2019-06-23,28.9709090909091,26.6157142857143,124.536363636364,2.77454545454545
"POKE",2019-06-22 22:30:00,275.917653197979,2019-06-23,29.1209090909091,26.625,124.463636363636,2.57909090909091
"POKE",2019-06-22 22:45:00,274.306208686697,2019-06-23,29.2127272727273,26.6471428571429,124.490909090909,2.69636363636364
"POKE",2019-06-22 23:00:00,275.524119461232,2019-06-23,29.41,26.6742857142857,124.6,2.79363636363636
"POKE",2019-06-22 23:15:00,274.699742423444,2019-06-23,29.4527272727273,26.6957142857143,124.663636363636,2.73090909090909
"POKE",2019-06-22 23:30:00,275.093276160192,2019-06-23,29.4618181818182,26.7042857142857,124.7,2.89727272727273
"POKE",2019-06-22 23:45:00,275.130585724485,2019-06-23,29.2645454545455,26.7171428571429,124.663636363636,4.64545454545455
"POKE",2019-06-23 00:00:00,275.917653197979,2019-06-23,29.3545454545455,26.72,124.645454545455,5.17727272727273
"POKE",2019-06-23 00:15:00,275.093276160192,2019-06-23,29.5090909090909,26.6971428571429,124.563636363636,5.41181818181818
"POKE",2019-06-23 00:30:00,274.306208686697,2019-06-23,29.7454545454545,26.7278571428571,124.572727272727,4.57181818181818
"POKE",2019-06-23 00:45:00,275.093276160192,2019-06-23,30.0318181818182,26.7585714285714,124.663636363636,3.43545454545455
"POKE",2019-06-23 01:00:00,275.917653197979,2019-06-23,30.18,26.7942857142857,124.690909090909,3.15636363636364
"POKE",2019-06-23 01:15:00,275.917653197979,2019-06-23,30.2054545454545,26.845,124.754545454545,3.15272727272727
"POKE",2019-06-23 01:30:00,277.135563972515,2019-06-23,30.1654545454545,26.85,124.663636363636,3.03545454545455
"POKE",2019-06-23 01:45:00,275.093276160192,2019-06-23,30.1318181818182,26.8392857142857,124.7,2.99727272727273
"POKE",2019-06-23 02:00:00,275.880343633686,2019-06-23,30.0618181818182,26.8435714285714,124.681818181818,3.01727272727273
"POKE",2019-06-23 02:15:00,275.486809896939,2019-06-23,30.0145454545455,26.8378571428571,124.709090909091,2.79090909090909
"POKE",2019-06-23 02:30:00,274.699742423444,2019-06-23,30.0145454545455,26.8471428571429,124.709090909091,2.79454545454545
"POKE",2019-06-23 02:45:00,274.268899122404,2019-06-23,30.1081818181818,26.8585714285714,124.763636363636,2.73181818181818
"POKE",2019-06-23 03:00:00,275.093276160192,2019-06-23,30.1218181818182,26.8714285714286,124.754545454545,2.88090909090909
"POKE",2019-06-23 03:15:00,276.742030235767,2019-06-23,30.2545454545455,26.9014285714286,124.763636363636,2.59909090909091
"POKE",2019-06-23 03:30:00,276.311186934727,2019-06-23,30.3127272727273,26.905,124.845454545455,2.52545454545455
"POKE",2019-06-23 03:45:00,277.529097709262,2019-06-23,30.3063636363636,26.9228571428571,124.863636363636,2.55090909090909
"POKE",2019-06-23 04:00:00,277.529097709262,2019-06-23,30.31,26.9442857142857,124.881818181818,2.71090909090909
"POKE",2019-06-23 04:15:00,275.917653197979,2019-06-23,30.3663636363636,26.93,124.918181818182,2.51090909090909
"POKE",2019-06-23 04:30:00,275.880343633686,2019-06-23,30.4109090909091,26.9192857142857,124.936363636364,2.56727272727273
"POKE",2019-06-23 04:45:00,276.704720671474,2019-06-23,30.3936363636364,26.8871428571429,124.936363636364,2.43818181818182
"POKE",2019-06-23 05:00:00,275.093276160192,2019-06-23,30.3509090909091,26.8378571428571,124.990909090909,2.35454545454545
"POKE",2019-06-23 05:15:00,276.704720671474,2019-06-23,30.4254545454545,26.7964285714286,124.981818181818,2.34272727272727
"POKE",2019-06-23 05:30:00,274.268899122404,2019-06-23,30.4409090909091,26.7721428571429,125,2.26090909090909
"POKE",2019-06-23 05:45:00,277.098254408221,2019-06-23,30.4527272727273,26.7285714285714,124.981818181818,2.20181818181818
"POKE",2019-06-23 06:00:00,275.486809896939,2019-06-23,30.4072727272727,26.6971428571429,125.027272727273,2.32727272727273
"POKE",2019-06-23 06:15:00,276.311186934727,2019-06-23,30.4654545454545,26.6742857142857,125.063636363636,2.28545454545455
"POKE",2019-06-23 06:30:00,275.917653197979,2019-06-23,30.49,26.6585714285714,125.072727272727,2.27272727272727
"POKE",2019-06-23 06:45:00,276.311186934727,2019-06-23,30.5563636363636,26.6478571428571,125.018181818182,2.3
"POKE",2019-06-23 07:00:00,277.135563972515,2019-06-23,30.5690909090909,26.6321428571429,125.018181818182,2.16090909090909
"POKE",2019-06-23 07:15:00,276.311186934727,2019-06-23,30.5472727272727,26.6064285714286,125.072727272727,1.96454545454545
"POKE",2019-06-23 07:30:00,276.311186934727,2019-06-23,30.5627272727273,26.5964285714286,125.1,1.98272727272727
"POKE",2019-06-23 07:45:00,277.135563972515,2019-06-23,30.5336363636364,26.5578571428571,125.081818181818,1.95545454545455
"POKE",2019-06-23 08:00:00,277.529097709262,2019-06-23,30.4981818181818,26.5528571428571,125.118181818182,1.89090909090909
"POKE",2019-06-23 08:15:00,277.529097709262,2019-06-23,30.5009090909091,26.52,125.172727272727,1.89363636363636
"POKE",2019-06-23 08:30:00,277.135563972515,2019-06-23,30.4681818181818,26.5164285714286,125.181818181818,1.88
"POKE",2019-06-23 08:45:00,276.311186934727,2019-06-23,30.4781818181818,26.5292857142857,125.181818181818,1.79363636363636
"POKE",2019-06-23 09:00:00,276.742030235767,2019-06-23,30.4136363636364,26.5407142857143,125.218181818182,1.83545454545455
"POKE",2019-06-23 09:15:00,276.742030235767,2019-06-23,30.4045454545455,26.5421428571429,125.181818181818,1.76636363636364
"POKE",2019-06-23 09:30:00,278.35347474705,2019-06-23,30.3818181818182,26.5628571428571,125.1,1.71
"POKE",2019-06-23 09:45:00,277.098254408221,2019-06-23,30.2818181818182,26.575,125.063636363636,1.73454545454545
"POKE",2019-06-23 10:00:00,277.491788144969,2019-06-23,30.2609090909091,26.5821428571429,125.045454545455,1.74363636363636
"POKE",2019-06-23 10:15:00,277.529097709262,2019-06-23,30.2518181818182,26.565,124.981818181818,1.70363636363636
"POKE",2019-06-23 10:30:00,277.922631446009,2019-06-23,30.1963636363636,26.5642857142857,124.918181818182,1.75090909090909
"POKE",2019-06-23 10:45:00,277.529097709262,2019-06-23,30.1572727272727,26.5492857142857,124.881818181818,1.76545454545455
"POKE",2019-06-23 11:00:00,276.704720671474,2019-06-23,30.1427272727273,26.5578571428571,124.863636363636,1.65454545454545
"POKE",2019-06-23 11:15:00,279.140542220544,2019-06-23,30.1263636363636,26.5385714285714,124.781818181818,1.65636363636364
"POKE",2019-06-23 11:30:00,277.098254408221,2019-06-23,30.0918181818182,26.5485714285714,124.727272727273,1.58454545454545
"POKE",2019-06-23 11:45:00,277.529097709262,2019-06-23,30.0172727272727,26.535,124.672727272727,1.57909090909091
"POKE",2019-06-23 12:00:00,278.747008483797,2019-06-23,29.9736363636364,26.5571428571429,124.645454545455,1.55545454545455
"POKE",2019-06-23 12:15:00,276.704720671474,2019-06-23,29.9418181818182,26.5692857142857,124.590909090909,1.62909090909091
"POKE",2019-06-23 12:30:00,277.098254408221,2019-06-23,29.8554545454545,26.5835714285714,124.572727272727,1.57545454545455
"POKE",2019-06-23 12:45:00,276.704720671474,2019-06-23,29.7609090909091,26.6128571428571,124.527272727273,1.68363636363636
"POKE",2019-06-23 13:00:00,279.177851784837,2019-06-23,29.7054545454545,26.6357142857143,124.463636363636,1.54272727272727
"POKE",2019-06-23 13:15:00,277.922631446009,2019-06-23,29.6881818181818,26.6285714285714,124.436363636364,1.62090909090909
"POKE",2019-06-23 13:30:00,277.098254408221,2019-06-23,29.6781818181818,26.6321428571429,124.390909090909,1.68181818181818
"POKE",2019-06-23 13:45:00,278.316165182757,2019-06-23,29.6627272727273,26.6507142857143,124.372727272727,1.63090909090909
"POKE",2019-06-23 14:00:00,277.135563972515,2019-06-23,29.63,26.6707142857143,124.363636363636,1.62454545454545
"POKE",2019-06-23 14:15:00,277.885321881716,2019-06-23,29.5936363636364,26.6885714285714,124.336363636364,1.70181818181818
"POKE",2019-06-23 14:30:00,279.534075957292,2019-06-23,29.6172727272727,26.7221428571429,124.336363636364,1.62454545454545
"POKE",2019-06-23 14:45:00,277.098254408221,2019-06-23,29.66,26.7792857142857,124.363636363636,1.67909090909091
"POKE",2019-06-23 15:00:00,277.135563972515,2019-06-23,29.6309090909091,26.8235714285714,124.363636363636,1.69818181818182
"POKE",2019-06-23 15:15:00,277.922631446009,2019-06-23,29.5790909090909,26.875,124.372727272727,1.75272727272727
"POKE",2019-06-23 15:30:00,277.922631446009,2019-06-23,29.4118181818182,26.9171428571429,124.372727272727,1.87181818181818
"POKE",2019-06-23 15:45:00,277.922631446009,2019-06-23,29.4963636363636,26.9507142857143,124.381818181818,1.77545454545455
"POKE",2019-06-23 16:00:00,279.571385521585,2019-06-24,29.4927272727273,27.0257142857143,124.381818181818,1.65363636363636
"POKE",2019-06-23 16:15:00,279.140542220544,2019-06-24,29.5163636363636,27.0607142857143,124.390909090909,1.75090909090909
"POKE",2019-06-23 16:30:00,279.534075957292,2019-06-24,29.54,27.1214285714286,124.390909090909,1.88818181818182
"POKE",2019-06-23 16:45:00,279.177851784837,2019-06-24,29.5563636363636,27.1678571428571,124.418181818182,1.84363636363636
"POKE",2019-06-23 17:00:00,280.78929629612,2019-06-24,29.5263636363636,27.2164285714286,124.454545454545,1.74909090909091
"POKE",2019-06-23 17:15:00,282.400740807402,2019-06-24,29.5509090909091,27.2721428571429,124.481818181818,1.66909090909091
"POKE",2019-06-23 17:30:00,281.969897506362,2019-06-24,29.5572727272727,27.3214285714286,124.472727272727,1.68818181818182
"POKE",2019-06-23 17:45:00,280.358452995079,2019-06-24,29.44,27.3457142857143,124.472727272727,2.15272727272727
"POKE",2019-06-23 18:00:00,282.007207070655,2019-06-24,29.4954545454545,27.4,124.481818181818,1.84909090909091
"POKE",2019-06-23 18:15:00,280.358452995079,2019-06-24,29.5618181818182,27.4064285714286,124.536363636364,1.83272727272727
"POKE",2019-06-23 18:30:00,280.358452995079,2019-06-24,29.5754545454545,27.4714285714286,124.572727272727,1.82818181818182
"POKE",2019-06-23 18:45:00,279.571385521585,2019-06-24,29.5809090909091,27.4971428571429,124.590909090909,1.84363636363636
"POKE",2019-06-23 19:00:00,280.358452995079,2019-06-24,29.5581818181818,27.5292857142857,124.654545454545,1.75818181818182
"POKE",2019-06-23 19:15:00,280.358452995079,2019-06-24,29.5772727272727,27.5571428571429,124.672727272727,1.82909090909091
"POKE",2019-06-23 19:30:00,281.576363769615,2019-06-24,29.1581818181818,27.6014285714286,124.7,4.48818181818182
"POKE",2019-06-23 19:45:00,280.358452995079,2019-06-24,29.5354545454545,27.6257142857143,124.763636363636,2.10090909090909
"POKE",2019-06-23 20:00:00,281.182830032867,2019-06-24,29.32,27.6214285714286,124.972727272727,2.35636363636364
"POKE",2019-06-23 20:15:00,279.927609694039,2019-06-24,29.5327272727273,27.6342857142857,124.881818181818,2.07909090909091
"POKE",2019-06-23 20:30:00,279.927609694039,2019-06-24,29.57,27.6457142857143,124.963636363636,2.10545454545455
"POKE",2019-06-23 20:45:00,279.496766392999,2019-06-24,29.61,27.64,125.045454545455,2.04272727272727
"POKE",2019-06-23 21:00:00,280.358452995079,2019-06-24,29.6545454545455,27.6271428571429,125.109090909091,1.91454545454545
"POKE",2019-06-23 21:15:00,279.534075957292,2019-06-24,29.6618181818182,27.6135714285714,125.209090909091,1.77545454545455
"POKE",2019-06-23 21:30:00,280.751986731827,2019-06-24,29.6854545454545,27.6057142857143,125.272727272727,1.87
"POKE",2019-06-23 21:45:00,279.927609694039,2019-06-24,29.6209090909091,27.6064285714286,125.354545454545,2.04363636363636
"POKE",2019-06-23 22:00:00,279.103232656251,2019-06-24,29.6281818181818,27.5885714285714,125.390909090909,2.04181818181818
"POKE",2019-06-23 22:15:00,279.534075957292,2019-06-24,29.6218181818182,27.5928571428571,125.472727272727,1.84090909090909
"POKE",2019-06-23 22:30:00,277.885321881716,2019-06-24,29.6054545454545,27.6035714285714,125.481818181818,1.90090909090909
"POKE",2019-06-23 22:45:00,280.321143430786,2019-06-24,29.7063636363636,27.585,125.563636363636,1.89545454545455
"POKE",2019-06-23 23:00:00,281.145520468574,2019-06-24,29.6954545454545,27.5521428571429,125.6,1.92363636363636
"POKE",2019-06-23 23:15:00,281.969897506362,2019-06-24,29.7281818181818,27.5064285714286,125.627272727273,2.12272727272727
"POKE",2019-06-23 23:30:00,279.103232656251,2019-06-24,29.7245454545455,27.4685714285714,125.690909090909,2.06636363636364
"POKE",2019-06-23 23:45:00,282.363431243109,2019-06-24,29.7890909090909,27.4221428571429,125.763636363636,2.02
"POKE",2019-06-24 00:00:00,278.709698919504,2019-06-24,29.7472727272727,27.375,125.790909090909,1.93727272727273
"POKE",2019-06-24 00:15:00,280.751986731827,2019-06-24,29.7272727272727,27.3364285714286,125.818181818182,2.12454545454545
"POKE",2019-06-24 00:30:00,279.964919258332,2019-06-24,29.7472727272727,27.2792857142857,125.845454545455,2.00090909090909
"POKE",2019-06-24 00:45:00,280.358452995079,2019-06-24,29.8109090909091,27.2128571428571,125.881818181818,1.93909090909091
"POKE",2019-06-24 01:00:00,279.964919258332,2019-06-24,29.7872727272727,27.1842857142857,125.945454545455,2.05272727272727
"POKE",2019-06-24 01:15:00,279.964919258332,2019-06-24,29.7363636363636,27.1285714285714,125.963636363636,2.21545454545455
"POKE",2019-06-24 01:30:00,279.964919258332,2019-06-24,29.8136363636364,27.0835714285714,125.981818181818,2.17363636363636
"POKE",2019-06-24 01:45:00,279.964919258332,2019-06-24,29.8518181818182,27.0564285714286,126.009090909091,1.99090909090909
"POKE",2019-06-24 02:00:00,278.35347474705,2019-06-24,29.8563636363636,26.9992857142857,126.009090909091,1.88272727272727
"POKE",2019-06-24 02:15:00,279.571385521585,2019-06-24,29.8572727272727,26.9507142857143,125.981818181818,1.97
"POKE",2019-06-24 02:30:00,279.177851784837,2019-06-24,29.8754545454545,26.8842857142857,126,1.95545454545455
"POKE",2019-06-24 02:45:00,279.177851784837,2019-06-24,29.9009090909091,26.8507142857143,126.018181818182,1.91636363636364
"POKE",2019-06-24 03:00:00,280.002228822625,2019-06-24,29.9254545454545,26.7964285714286,126,1.75363636363636
"POKE",2019-06-24 03:15:00,279.177851784837,2019-06-24,29.9418181818182,26.74,126.009090909091,1.89181818181818
"POKE",2019-06-24 03:30:00,278.78431804809,2019-06-24,29.97,26.6728571428571,126.036363636364,1.83636363636364
"POKE",2019-06-24 03:45:00,278.390784311343,2019-06-24,30.0318181818182,26.6135714285714,126.036363636364,1.79
"POKE",2019-06-24 04:00:00,278.390784311343,2019-06-24,29.9590909090909,26.57,125.981818181818,1.80272727272727
"POKE",2019-06-24 04:15:00,280.433072123666,2019-06-24,29.9472727272727,26.5192857142857,125.945454545455,1.82
"POKE",2019-06-24 04:30:00,277.997250574595,2019-06-24,29.9781818181818,26.455,125.872727272727,1.72272727272727
"POKE",2019-06-24 04:45:00,280.039538386918,2019-06-24,29.9936363636364,26.3978571428571,125.763636363636,1.79454545454545
"POKE",2019-06-24 05:00:00,282.475359935989,2019-06-24,30.0154545454545,26.3492857142857,125.672727272727,1.78363636363636
"POKE",2019-06-24 05:15:00,282.081826199241,2019-06-24,29.9727272727273,26.3128571428571,125.572727272727,1.67181818181818
"POKE",2019-06-24 05:30:00,282.044516634948,2019-06-24,29.8618181818182,26.2957142857143,125.463636363636,1.62909090909091
"POKE",2019-06-24 05:45:00,284.911181485059,2019-06-24,29.7818181818182,26.255,125.372727272727,1.66363636363636
"POKE",2019-06-24 06:00:00,284.911181485059,2019-06-24,29.6790909090909,26.2171428571429,125.272727272727,1.78090909090909
"POKE",2019-06-24 06:15:00,282.868893672736,2019-06-24,29.5454545454545,26.1792857142857,125.172727272727,1.64363636363636
"POKE",2019-06-24 06:30:00,285.735558522847,2019-06-24,29.4463636363636,26.165,125.081818181818,1.71454545454545
"POKE",2019-06-24 06:45:00,282.044516634948,2019-06-24,29.2927272727273,26.1378571428571,125,1.70272727272727
"POKE",2019-06-24 07:00:00,284.480338184018,2019-06-24,29.1254545454545,26.1057142857143,124.9,1.72
"POKE",2019-06-24 07:15:00,284.086804447271,2019-06-24,28.9536363636364,26.0585714285714,124.854545454545,1.62272727272727
"POKE",2019-06-24 07:30:00,284.480338184018,2019-06-24,28.7881818181818,26.0407142857143,124.8,1.54363636363636
"POKE",2019-06-24 07:45:00,284.480338184018,2019-06-24,28.5681818181818,26.0042857142857,124.772727272727,1.57545454545455
"POKE",2019-06-24 08:00:00,287.703227206583,2019-06-24,28.3545454545455,25.9714285714286,124.736363636364,1.54181818181818
"POKE",2019-06-24 08:15:00,282.831584108443,2019-06-24,28.1345454545455,25.9014285714286,124.681818181818,1.57272727272727
"POKE",2019-06-24 08:30:00,283.262427409483,2019-06-24,27.9581818181818,25.8414285714286,124.645454545455,1.53272727272727
"POKE",2019-06-24 08:45:00,284.443028619725,2019-06-24,27.7472727272727,25.8014285714286,124.618181818182,1.65181818181818
"POKE",2019-06-24 09:00:00,284.873871920766,2019-06-24,27.5327272727273,25.8107142857143,124.6,1.97454545454545
"POKE",2019-06-24 09:15:00,284.873871920766,2019-06-24,27.3690909090909,25.8064285714286,124.572727272727,1.66636363636364
"POKE",2019-06-24 09:30:00,286.129092259594,2019-06-24,27.2,25.7992857142857,124.554545454545,1.68545454545455
"POKE",2019-06-24 09:45:00,282.438050371695,2019-06-24,27.0027272727273,25.7792857142857,124.545454545455,1.56363636363636
"POKE",2019-06-24 10:00:00,281.257449161453,2019-06-24,26.8809090909091,25.7592857142857,124.581818181818,1.84545454545455
"POKE",2019-06-24 10:15:00,281.650982898201,2019-06-24,26.53,25.71,124.618181818182,2.81454545454545
"POKE",2019-06-24 10:30:00,280.826605860413,2019-06-24,26.5354545454545,25.6785714285714,124.518181818182,4.40636363636364
"POKE",2019-06-24 10:45:00,280.002228822625,2019-06-24,26.3972727272727,25.65,124.472727272727,5.11181818181818
"POKE",2019-06-24 11:00:00,280.433072123666,2019-06-24,26.3290909090909,25.59,124.5,4.65363636363636
"POKE",2019-06-24 11:15:00,280.826605860413,2019-06-24,26.3,25.55,124.518181818182,3.71909090909091
"POKE",2019-06-24 11:30:00,279.608695085878,2019-06-24,26.2109090909091,25.5685714285714,124.472727272727,4.37909090909091
"POKE",2019-06-24 11:45:00,279.571385521585,2019-06-24,26.0545454545455,25.5635714285714,124.409090909091,5.86454545454545
"POKE",2019-06-24 12:00:00,277.172873536808,2019-06-24,25.9627272727273,25.545,124.436363636364,5.85636363636364
"POKE",2019-06-24 12:15:00,277.172873536808,2019-06-24,25.8845454545455,25.5178571428571,124.381818181818,5.87090909090909
"POKE",2019-06-24 12:30:00,277.172873536808,2019-06-24,25.8472727272727,25.5128571428571,124.381818181818,5.50909090909091
"POKE",2019-06-24 12:45:00,276.77933980006,2019-06-24,25.72,25.5321428571429,124.372727272727,6.55727272727273
"POKE",2019-06-24 13:00:00,275.524119461232,2019-06-24,25.6754545454545,25.5578571428571,124.390909090909,5.67363636363636
"POKE",2019-06-24 13:15:00,276.385806063313,2019-06-24,25.5081818181818,25.5342857142857,124.372727272727,6.28727272727273
"POKE",2019-06-24 13:30:00,276.77933980006,2019-06-24,25.4145454545455,25.5807142857143,124.354545454545,8.04545454545454
"POKE",2019-06-24 13:45:00,272.694764175414,2019-06-24,25.2845454545455,25.6164285714286,124.318181818182,9.29
"POKE",2019-06-24 14:00:00,275.167895288778,2019-06-24,25.3772727272727,25.6307142857143,124.290909090909,9.27545454545455
"POKE",2019-06-24 14:15:00,273.91267494995,2019-06-24,25.4209090909091,25.6685714285714,124.236363636364,8.83181818181818
"POKE",2019-06-24 14:30:00,272.694764175414,2019-06-24,25.47,25.6521428571429,124.181818181818,9.07090909090909
