"","site.ID","storm.ID","Parameter","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p","response_var"
"164","FRCH","storm11b","(Intercept)",0.0352351214843446,0.217687811303589,0.95,-0.407159737782766,0.477629980751455,0.161860791715184,34,0.87237355269677,"SPC"
"165","FRCH","storm11b","Q.norm",0.928227795711448,0.661006682632463,0.95,-0.415099405690695,2.27155499711359,1.40426386010921,34,0.169309816235248,"SPC"
"166","FRCH","storm5","(Intercept)",-0.0566381204281942,0.00483791750069459,0.95,-0.066242601001325,-0.0470336398550635,-11.7071282054856,95,3.97528910430346e-20,"SPC"
"167","FRCH","storm5","Q.norm",-0.0175582606515948,0.00246156649329027,0.95,-0.0224450880025948,-0.0126714333005947,-7.13296216025648,95,1.92688756309259e-10,"SPC"
"168","FRCH","storm6","(Intercept)",-0.0242770083389551,0.00316712357787418,0.95,-0.0305762897541913,-0.0179777269237189,-7.66531767454751,83,3.00621645109948e-11,"SPC"
"169","FRCH","storm6","Q.norm",-0.00620854443987139,0.00174754219567235,0.95,-0.00968433558122269,-0.0027327532985201,-3.55272934481717,83,0.000631809211720511,"SPC"
"170","FRCH","storm7","(Intercept)",-0.18550721647735,0.0194282484378065,0.95,-0.224426674843856,-0.146587758110843,-9.5483242903339,56,2.37512487688489e-13,"SPC"
"171","FRCH","storm7","Q.norm",-0.0504060242068961,0.0128695663796478,0.95,-0.0761868636125222,-0.0246251848012701,-3.91668395965612,56,0.000246294407107858,"SPC"
"172","FRCH","storm8a","(Intercept)",-0.360652022111216,0.179727082226749,0.95,-0.723355958253965,0.00205191403153304,-2.00666487010681,42,0.05125141599291,"SPC"
"173","FRCH","storm8a","Q.norm",0.281734614045057,0.105357852096201,0.95,0.0691138604814618,0.494355367608652,2.67407325073226,42,0.0106298815042081,"SPC"
"174","FRCH","storm8b","(Intercept)",-0.307755276832063,0.207388368707168,0.95,-0.736770804070537,0.121260250406412,-1.48395630261508,23,0.15139648296881,"SPC"
"175","FRCH","storm8b","Q.norm",-0.0770173459831434,0.14139248393573,0.95,-0.369509983932844,0.215475291966557,-0.544706082242332,23,0.591198574005417,"SPC"
"176","FRCH","storm9","(Intercept)",0.0237657334716142,0.0533104812829734,0.95,-0.0835426996791596,0.131074166622388,0.445798516533083,46,0.657834046268084,"SPC"
"177","FRCH","storm9","Q.norm",0.0724673643804274,0.0240803706530582,0.95,0.023996092272538,0.120938636488317,3.0093957200457,46,0.00423780968227896,"SPC"
"178","MOOS","storm1","(Intercept)",-1.62573198833495,0.176093535907308,0.95,-2.00615894391481,-1.2453050327551,-9.23220707653182,13,4.50885520756793e-07,"SPC"
"179","MOOS","storm1","Q.norm",-0.719315509579154,0.195471252025025,0.95,-1.14160547569356,-0.297025543464752,-3.67990434464023,13,0.00277436273212134,"SPC"
"180","MOOS","storm10","(Intercept)",-0.0297099908933292,0.00777421149451356,0.95,-0.0452607292136829,-0.0141592525729755,-3.82160826397586,60,0.000317362892658274,"SPC"
"181","MOOS","storm10","Q.norm",0.0216435695404608,0.00319258191294945,0.95,0.0152574548933859,0.0280296841875357,6.7793310024943,60,5.94399224433677e-09,"SPC"
"182","MOOS","storm11a","(Intercept)",-0.903596660188206,0.105637159681301,0.95,-1.11567210750665,-0.691521212869764,-8.55377655849786,51,2.00079655282757e-11,"SPC"
"183","MOOS","storm11a","Q.norm",-0.168551906163448,0.0436256238121073,0.95,-0.256134000498539,-0.0809698118283571,-3.86359876226389,51,0.000316832453060503,"SPC"
"184","MOOS","storm11b","(Intercept)",-0.135289247863471,0.0354212987059304,0.95,-0.219047309806426,-0.0515311859205157,-3.8194321723393,7,0.00654708527533398,"SPC"
"185","MOOS","storm11b","Q.norm",-0.0535793602605794,0.0236640728503899,0.95,-0.10953600081407,0.00237728029291089,-2.26416477836767,7,0.0579742048174794,"SPC"
"186","MOOS","storm12","(Intercept)",-0.146112929842732,0.00126702959562631,0.95,-0.148690720937355,-0.14353513874811,-115.319271425942,33,1.36413902785526e-44,"SPC"
"187","MOOS","storm12","Q.norm",0.014030817177056,0.00377747366987613,0.95,0.00634548920998091,0.0217161451441311,3.71433884210663,33,0.000751008738804027,"SPC"
"188","MOOS","storm5","(Intercept)",-0.0460787461882659,0.00373782094346746,0.95,-0.0534972860799344,-0.0386602062965974,-12.3277029277706,97,1.43541843981081e-21,"SPC"
"189","MOOS","storm5","Q.norm",-0.0124444169754178,0.00181363686819019,0.95,-0.0160439841187246,-0.00884484983211093,-6.86158138582392,97,6.42178198484791e-10,"SPC"
"190","MOOS","storm6","(Intercept)",-0.0395234997531712,0.00231388436270929,0.95,-0.0441265528549769,-0.0349204466513655,-17.0810176991273,82,9.68406607289303e-29,"SPC"
"191","MOOS","storm6","Q.norm",-0.0109753248147169,0.00113437419293479,0.95,-0.0132319564474589,-0.0087186931819749,-9.6752243510778,82,3.27910732352365e-15,"SPC"
"192","MOOS","storm7","(Intercept)",-0.115480287340167,0.0111211419378262,0.95,-0.137993862175139,-0.092966712505195,-10.3838515851852,38,1.1860804499312e-12,"SPC"
"193","MOOS","storm7","Q.norm",-0.0364544003643909,0.00691536560071245,0.95,-0.0504538261277907,-0.022454974600991,-5.27150731707304,38,5.66935040618291e-06,"SPC"
"194","MOOS","storm8a","(Intercept)",0.10260485779249,0.0563286571907338,0.95,-0.0099245710653344,0.215134286650315,1.82153921129455,64,0.0731988177013352,"SPC"
"195","MOOS","storm8a","Q.norm",0.44433484706818,0.0327955157600815,0.95,0.378818272705622,0.509851421430738,13.5486464161366,64,1.81758514464934e-20,"SPC"
"196","MOOS","storm8b","(Intercept)",-0.463280947392916,0.0152487240676597,0.95,-0.494904865556735,-0.431657029229096,-30.3816204777071,22,1.84996137479989e-19,"SPC"
"197","MOOS","storm8b","Q.norm",-0.315686998309314,0.0191162873460033,0.95,-0.355331751794505,-0.276042244824123,-16.5140329079284,22,6.98949555903873e-14,"SPC"
"198","MOOS","storm9","(Intercept)",-0.00364227157227812,0.000819522867969487,0.95,-0.0053096033837716,-0.00197493976078465,-4.44438064468231,33,9.38371460006004e-05,"SPC"
"199","MOOS","storm9","Q.norm",0.0072075597384437,0.000379827035963753,0.95,0.00643479582339061,0.0079803236534968,18.975899701704,33,2.53373597865485e-19,"SPC"
"200","CARI","storm10","(Intercept)",-3.40170608670832,0.217659614540377,0.95,-3.84096097225477,-2.96245120116186,-15.6285588113879,42,4.14023259721249e-19,"turb"
"201","CARI","storm10","Q.norm",0.96552421695147,0.175696157490544,0.95,0.610955016264295,1.32009341763864,5.4954202228551,42,2.10462556917164e-06,"turb"
"202","CARI","storm11","(Intercept)",-4.07854336906177,0.208596972763482,0.95,-4.49526372735227,-3.66182301077126,-19.5522653806018,64,1.09558799065093e-28,"turb"
"203","CARI","storm11","Q.norm",1.17279314797043,0.223926494037532,0.95,0.725448550444255,1.6201377454966,5.2374023583554,64,1.93742851959792e-06,"turb"
"204","CARI","storm12a","(Intercept)",-0.807904843492465,0.0417130665399712,0.95,-0.890017145394321,-0.725792541590609,-19.3681479331733,279,1.49777591616438e-53,"turb"
"205","CARI","storm12a","Q.norm",1.05807781575582,0.0258252962344241,0.95,1.00724063937432,1.10891499213733,40.9705974387022,279,4.76968048738118e-120,"turb"
"206","CARI","storm12b","(Intercept)",-0.542819874297747,0.0204353459883165,0.95,-0.583978773905768,-0.501660974689726,-26.5627934368272,45,3.85995735829269e-29,"turb"
"207","CARI","storm12b","Q.norm",0.366237286823773,0.0475487061406012,0.95,0.270469276649088,0.462005296998457,7.70236072756242,45,9.37889998538944e-10,"turb"
"208","CARI","storm2","(Intercept)",-3.3743582923982,0.345481027392505,0.95,-4.06794039594344,-2.68077618885297,-9.76713053641742,51,2.86237551854861e-13,"turb"
"209","CARI","storm2","Q.norm",-1.81420705122467,0.423096716257957,0.95,-2.66360915205807,-0.964804950391271,-4.28792515165391,51,8.02739187904178e-05,"turb"
"210","CARI","storm3","(Intercept)",1.3587609825301,0.43468137161016,0.95,0.441663453313029,2.27585851174717,3.12587810583401,17,0.00615347499439209,"turb"
"211","CARI","storm3","Q.norm",2.43254828017903,0.323250164882239,0.95,1.7505500467733,3.11454651358477,7.52528086432753,17,8.30918894599919e-07,"turb"
"212","CARI","storm5a","(Intercept)",-0.282938081702749,0.160726909480609,0.95,-0.618208539871308,0.0523323764658104,-1.76036534651893,20,0.0936315795016853,"turb"
"213","CARI","storm5a","Q.norm",0.717621557261582,0.151367407711107,0.95,0.401874677668823,1.03336843685434,4.74092519726044,20,0.000124982738570896,"turb"
"214","CARI","storm5b","(Intercept)",0.0188182399723238,0.0674889734235241,0.95,-0.116134303012452,0.153770782957099,0.27883428977695,61,0.781315122343437,"turb"
"215","CARI","storm5b","Q.norm",0.812668396031752,0.0384220242035016,0.95,0.735838810251184,0.88949798181232,21.1511083259817,61,8.87984619066885e-30,"turb"
"216","CARI","storm5c","(Intercept)",0.0682081645378828,0.0455132153509748,0.95,-0.0237076385599322,0.160123967635698,1.49864526186287,41,0.141626439067445,"turb"
"217","CARI","storm5c","Q.norm",1.80658800202938,0.146063530272463,0.95,1.51160671835683,2.10156928570192,12.3685084063038,41,2.01764560471176e-15,"turb"
"218","CARI","storm6","(Intercept)",-0.662759448699311,0.0322308164764827,0.95,-0.726403212467622,-0.599115684931,-20.5629121801148,163,3.84303720763162e-47,"turb"
"219","CARI","storm6","Q.norm",0.439440883935178,0.022179990147787,0.95,0.395643729296566,0.483238038573789,19.8124922963062,163,2.94325908281191e-45,"turb"
"220","CARI","storm7","(Intercept)",-1.36435972952031,0.123606500113384,0.95,-1.6100813192092,-1.11863813983143,-11.037928654794,86,3.69347249167943e-18,"turb"
"221","CARI","storm7","Q.norm",0.549024044051545,0.14253891246291,0.95,0.265666064246416,0.832382023856673,3.85174851249412,86,0.000225172706124524,"turb"
"222","CARI","storm8","(Intercept)",-0.220073548580797,0.113072709383997,0.95,-0.447813675741044,0.00766657857944952,-1.94630118779081,45,0.0578785847526695,"turb"
"223","CARI","storm8","Q.norm",1.13489397543614,0.130429348110927,0.95,0.872195783396406,1.39759216747588,8.70121634335658,45,3.36390222902269e-11,"turb"
"224","CARI","storm9","(Intercept)",-0.916941307169999,0.0511890432235365,0.95,-1.01783007917317,-0.816052535166831,-17.9128432458842,218,1.00801125217553e-44,"turb"
"225","CARI","storm9","Q.norm",0.196314131122783,0.0666773858240518,0.95,0.0648992979368214,0.327728964308744,2.9442385704925,218,0.00358831633696388,"turb"
"226","FRCH","storm1","(Intercept)",-2.26330135135002,0.0673006744921345,0.95,-3.11843750032973,-1.40816520237031,-33.62969789574,1,0.0189247087267329,"turb"
"227","FRCH","storm10","(Intercept)",-1.88062127569928,0.0776930947436632,0.95,-2.03667244909397,-1.72457010230459,-24.205771206619,50,2.86124360473628e-29,"turb"
"228","FRCH","storm10","Q.norm",0.044997548598904,0.0322643237324961,0.95,-0.01980725282977,0.109802350027578,1.39465339400817,50,0.169286064324353,"turb"
"229","FRCH","storm11a","(Intercept)",-3.56689428994114,0.316286541123177,0.95,-4.20249589081953,-2.93129268906274,-11.2774140729308,49,3.20652468760501e-15,"turb"
"230","FRCH","storm11a","Q.norm",0.453805012767387,0.157441326543406,0.95,0.137414821644979,0.770195203889795,2.88237543934993,49,0.00584471385435147,"turb"
"231","FRCH","storm11b","(Intercept)",-4.20670677867009,0.321220283425085,0.95,-4.85881862276618,-3.55459493457401,-13.0960185135731,35,4.72765722322004e-15,"turb"
"232","FRCH","storm11b","Q.norm",0.148590856632186,0.948104261898843,0.95,-1.77616312225659,2.07334483552097,0.156724173283001,35,0.876362805885234,"turb"
"233","FRCH","storm5","(Intercept)",-1.78037910017061,0.0777212999778023,0.95,-1.93467538894529,-1.62608281139592,-22.9072223531914,95,1.81615105314061e-40,"turb"
"234","FRCH","storm5","Q.norm",0.34642082190089,0.0395451447472704,0.95,0.267913783607601,0.424927860194179,8.76013538741192,95,7.36140927804713e-14,"turb"
"235","FRCH","storm6","(Intercept)",-0.946278380551409,0.0412841880040909,0.95,-1.02839097004874,-0.864165791054082,-22.9210849552773,83,1.17689050835184e-37,"turb"
"236","FRCH","storm6","Q.norm",0.166287550277716,0.0227796165123574,0.95,0.120979809226823,0.211595291328608,7.29983975750903,83,1.58187256690451e-10,"turb"
"237","FRCH","storm7","(Intercept)",-2.07070221797298,0.123131968768019,0.95,-2.31746419763865,-1.82394023830731,-16.8169342104339,55,2.44573643122469e-23,"turb"
"238","FRCH","storm7","Q.norm",0.3002727880188,0.084252106641103,0.95,0.131427793223576,0.469117782814023,3.56397958448566,55,0.000764136191145767,"turb"
"239","FRCH","storm8a","(Intercept)",-2.60319369479569,0.18975485133304,0.95,-2.98641139140278,-2.21997599818861,-13.7187201091729,41,6.47238965423925e-17,"turb"
"240","FRCH","storm8a","Q.norm",-0.404939832079087,0.110478272001308,0.95,-0.628055228729296,-0.181824435428879,-3.66533459243725,41,0.000702316800560561,"turb"
"241","FRCH","storm8b","(Intercept)",-1.4199041897259,0.120547408428379,0.95,-1.66870181258922,-1.17110656686259,-11.7788031135445,24,1.83530417150098e-11,"turb"
"242","FRCH","storm8b","Q.norm",-0.0797796192526842,0.0837076629260409,0.95,-0.252543744362984,0.0929845058576153,-0.95307426421847,24,0.35005356863727,"turb"
"243","FRCH","storm9","(Intercept)",-0.908693504703081,0.0548899874968334,0.95,-1.0191813189602,-0.798205690445963,-16.5548134758731,46,5.28978116920409e-21,"turb"
"244","FRCH","storm9","Q.norm",-0.0167227688501184,0.0247938343878286,0.95,-0.0666301689697157,0.0331846312694789,-0.674472878560796,46,0.503386508617385,"turb"
"245","MOOS","storm1","(Intercept)",-0.0906459839230096,0.127853197200777,0.95,-0.366856023784125,0.185564055938106,-0.708984881939726,13,0.490853760061595,"turb"
"246","MOOS","storm1","Q.norm",0.399346520126863,0.141922441408601,0.95,0.0927417260590437,0.705951314194682,2.81383631907181,13,0.0146368105917487,"turb"
"247","MOOS","storm10","(Intercept)",-4.08562093734811,0.175024878789754,0.95,-4.43584491085686,-3.73539696383935,-23.3430867977112,59,1.72942893887784e-31,"turb"
"248","MOOS","storm10","Q.norm",0.0323576586438927,0.0720732795319707,0.95,-0.111860640583244,0.17657595787103,0.448954992113815,59,0.655108879042523,"turb"
"249","MOOS","storm11a","(Intercept)",-1.0389127687339,0.151108532511136,0.95,-1.34242318862532,-0.735402348842488,-6.87527534990348,50,9.40555648701183e-09,"turb"
"250","MOOS","storm11a","Q.norm",0.281550683529676,0.0651432360224563,0.95,0.150706643225041,0.412394723834311,4.32202482898792,50,7.35229362965482e-05,"turb"
"251","MOOS","storm11b","(Intercept)",-0.413239396919114,0.201881374499982,0.95,-0.907225324708555,0.0807465308703268,-2.04694166533501,6,0.086607961274172,"turb"
"252","MOOS","storm11b","Q.norm",0.102066162797846,0.135598244045439,0.95,-0.229730787551386,0.433863113147077,0.752710062850396,6,0.480103484025772,"turb"
"253","MOOS","storm12","(Intercept)",-4.68474812096776,0.0600750887379868,0.95,-4.80697180800083,-4.5625244339347,-77.9815430885165,33,5.26586616728988e-39,"turb"
"254","MOOS","storm12","Q.norm",0.205469010848414,0.179105576307427,0.95,-0.158924024007527,0.569862045704354,1.14719493990368,33,0.259550611674034,"turb"
"255","MOOS","storm5","(Intercept)",-2.72620342336034,0.0790384252720919,0.95,-2.8830728185839,-2.56933402813679,-34.4921272656346,97,2.97006368862581e-56,"turb"
"256","MOOS","storm5","Q.norm",0.279112619724381,0.0383504197352435,0.95,0.202997652482475,0.355227586966287,7.27795475646072,97,8.87433655458469e-11,"turb"
"257","MOOS","storm6","(Intercept)",-2.43803527114565,0.0455479417653621,0.95,-2.52864463693886,-2.34742590535243,-53.5267934543576,82,1.48170072309978e-65,"turb"
"258","MOOS","storm6","Q.norm",0.248537465020865,0.0223297285346731,0.95,0.204116521671018,0.292958408370713,11.1303397457314,82,4.55464940251059e-18,"turb"
"259","MOOS","storm7","(Intercept)",-3.35430121117039,0.0562126614314751,0.95,-3.46819888208965,-3.24040354025113,-59.6716313683063,37,2.19936163317978e-38,"turb"
"260","MOOS","storm7","Q.norm",0.317357852978405,0.0382955564223869,0.95,0.239763685187859,0.394952020768952,8.28706728995021,37,5.90043757957172e-10,"turb"
"261","MOOS","storm8a","(Intercept)",-2.97451888831731,0.103589299011905,0.95,-3.18146230282338,-2.76757547381125,-28.7145382456489,64,2.83930583979191e-38,"turb"
"262","MOOS","storm8a","Q.norm",-0.00362207070357055,0.0573750917709377,0.95,-0.118241992953572,0.110997851546431,-0.063129671635754,64,0.949860002774679,"turb"
"263","MOOS","storm8b","(Intercept)",-2.23823630934495,0.150863004729704,0.95,-2.55110703179696,-1.92536558689294,-14.8362172247273,22,6.12538166139734e-13,"turb"
"264","MOOS","storm8b","Q.norm",0.17083360710965,0.189126679419092,0.95,-0.221391119759724,0.563058333979024,0.903276087934131,22,0.376163982215079,"turb"
"265","MOOS","storm9","(Intercept)",-1.82003730567284,0.327143403065942,0.95,-2.4841737219118,-1.15590088943387,-5.56342352807883,35,2.90658778249294e-06,"turb"
"266","MOOS","storm9","Q.norm",-0.200408436935445,0.155070740128031,0.95,-0.515218775909009,0.114401902038119,-1.29236783657563,35,0.204697434551406,"turb"
