"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"101","POKE",2020-07-13 21:15:00,608.837606650894,2020-07-13 08:00:00,33.26,25.070625,93.9,47.82,608.837606650894
"102","POKE",2020-07-13 21:30:00,620.171025471296,2020-07-13 08:00:00,33.57,25.17375,93.9,47.87,620.171025471296
"103","POKE",2020-07-13 21:45:00,608.837606650894,2020-07-13 08:00:00,33.97,25.19125,93.9,52.85,608.837606650894
"104","POKE",2020-07-13 22:00:00,620.171025471296,2020-07-13 08:00:00,33.6,25.26375,93.9,51.06,620.171025471296
"105","POKE",2020-07-13 22:15:00,617.337670766166,2020-07-13 08:00:00,33.47,25.3325,93.9,44.94,617.337670766166
"106","POKE",2020-07-13 22:30:00,611.670961356023,2020-07-13 08:00:00,33.79,25.29125,93.9,41.98,611.670961356023
"107","POKE",2020-07-13 22:45:00,617.337670766166,2020-07-13 08:00:00,33.71,25.3725,93.7,43.95,617.337670766166
"108","POKE",2020-07-13 23:00:00,608.837606650894,2020-07-13 08:00:00,33.36,25.3675,93.5,42.64,608.837606650894
"109","POKE",2020-07-13 23:15:00,611.670961356023,2020-07-13 08:00:00,33.49,25.351875,93.4,44.53,611.670961356023
"110","POKE",2020-07-13 23:30:00,611.670961356023,2020-07-13 08:00:00,33.75,25.435,93.3,55.74,611.670961356023
"111","POKE",2020-07-13 23:45:00,608.837606650894,2020-07-13 08:00:00,33.97,25.395,93.3,61.73,608.837606650894
"112","POKE",2020-07-14 00:00:00,611.670961356023,2020-07-14 08:00:00,34.08,25.47625,93.5,57.25,611.670961356023
"113","POKE",2020-07-14 00:15:00,614.504316061153,2020-07-14 08:00:00,34.01,25.549375,93.8,49.45,614.504316061153
"114","POKE",2020-07-14 00:30:00,606.004251945764,2020-07-14 08:00:00,34.42,25.5525,93.9,48.87,606.004251945764
"115","POKE",2020-07-14 00:45:00,617.337670766166,2020-07-14 08:00:00,35.02,25.59625,93.9,44.87,617.337670766166
"116","POKE",2020-07-14 01:00:00,600.337542535504,2020-07-14 08:00:00,35.16,25.615,93.8,69.55,600.337542535504
"117","POKE",2020-07-14 01:15:00,594.670833125245,2020-07-14 08:00:00,35.05,25.65625,93.8,64.03,594.670833125245
"118","POKE",2020-07-14 01:30:00,603.170897240634,2020-07-14 08:00:00,35.32,25.650625,93.7,45.8,603.170897240634
"119","POKE",2020-07-14 01:45:00,603.170897240634,2020-07-14 08:00:00,35.85,25.66875,93.7,41.09,603.170897240634
"120","POKE",2020-07-14 02:00:00,603.170897240634,2020-07-14 08:00:00,36.04,25.66875,93.6,38.92,603.170897240634
"121","POKE",2020-07-14 02:15:00,600.337542535504,2020-07-14 08:00:00,35.54,25.76125,93.7,35.01,600.337542535504
"122","POKE",2020-07-14 02:30:00,603.170897240634,2020-07-14 08:00:00,35.66,25.721875,93.9,44.7,603.170897240634
"123","POKE",2020-07-14 02:45:00,603.170897240634,2020-07-14 08:00:00,34.08,25.728125,93.9,41.69,603.170897240634
"124","POKE",2020-07-14 03:00:00,594.670833125245,2020-07-14 08:00:00,34.91,25.715625,93.9,28.1,594.670833125245
"125","POKE",2020-07-14 03:15:00,606.004251945764,2020-07-14 08:00:00,36.8,25.78875,94,37.17,606.004251945764
"126","POKE",2020-07-14 03:30:00,600.337542535504,2020-07-14 08:00:00,36.94,25.731875,94.1,32.69,600.337542535504
"127","POKE",2020-07-14 03:45:00,617.337670766166,2020-07-14 08:00:00,36.96,25.683125,94.1,23.75,617.337670766166
"128","POKE",2020-07-14 04:00:00,614.504316061153,2020-07-14 08:00:00,37.4,25.548125,94.3,27.06,614.504316061153
"129","POKE",2020-07-14 04:15:00,625.837734881556,2020-07-14 08:00:00,37.67,25.573125,94.4,90.8,625.837734881556
"130","POKE",2020-07-14 04:30:00,620.171025471296,2020-07-14 08:00:00,37.76,25.66625,94.5,67.58,620.171025471296
"131","POKE",2020-07-14 04:45:00,608.837606650894,2020-07-14 08:00:00,37.91,25.61625,94.6,23.72,608.837606650894
"132","POKE",2020-07-14 05:00:00,597.504187830375,2020-07-14 08:00:00,37.52,25.5625,94.6,30.03,597.504187830375
"133","POKE",2020-07-14 05:15:00,611.670961356023,2020-07-14 08:00:00,36.91,25.53,94.6,32.05,611.670961356023
"134","POKE",2020-07-14 05:30:00,600.337542535504,2020-07-14 08:00:00,36.5,25.49875,94.6,44.32,600.337542535504
"135","POKE",2020-07-14 05:45:00,606.004251945764,2020-07-14 08:00:00,36.4,25.5475,94.5,41.69,606.004251945764
"136","POKE",2020-07-14 06:00:00,600.337542535504,2020-07-14 08:00:00,36.48,25.581875,94.4,27.79,600.337542535504
"137","POKE",2020-07-14 06:15:00,606.004251945764,2020-07-14 08:00:00,36.6,25.513125,94.4,30.03,606.004251945764
"138","POKE",2020-07-14 06:30:00,603.170897240634,2020-07-14 08:00:00,36.43,25.555,94.5,34.46,603.170897240634
"139","POKE",2020-07-14 06:45:00,606.004251945764,2020-07-14 08:00:00,36.56,25.57375,94.6,31.55,606.004251945764
"140","POKE",2020-07-14 07:00:00,597.504187830375,2020-07-14 08:00:00,37.01,25.508125,94.6,38.96,597.504187830375
"141","POKE",2020-07-14 07:15:00,603.170897240634,2020-07-14 08:00:00,36.91,25.470625,94.5,35.92,603.170897240634
"142","POKE",2020-07-14 07:30:00,606.004251945764,2020-07-14 08:00:00,36.7,25.519375,94.5,36.87,606.004251945764
"143","POKE",2020-07-14 07:45:00,606.004251945764,2020-07-14 08:00:00,36.94,25.514375,94.5,45.22,606.004251945764
"144","POKE",2020-07-14 08:00:00,606.004251945764,2020-07-14 08:00:00,36.91,25.58375,94.5,35.98,606.004251945764
"145","POKE",2020-07-14 08:15:00,597.504187830375,2020-07-14 08:00:00,36.55,25.485625,94.5,34.65,597.504187830375
"146","POKE",2020-07-14 08:30:00,597.504187830375,2020-07-14 08:00:00,36.44,25.51125,94.5,37.38,597.504187830375
"147","POKE",2020-07-14 08:45:00,611.670961356023,2020-07-14 08:00:00,36.16,25.41375,94.6,33.42,611.670961356023
"148","POKE",2020-07-14 09:00:00,625.837734881556,2020-07-14 08:00:00,36.19,25.379375,94.7,44.96,625.837734881556
"149","POKE",2020-07-14 09:15:00,628.671089586685,2020-07-14 08:00:00,36.35,25.290625,94.7,39.29,628.671089586685
"150","POKE",2020-07-14 09:30:00,631.504444291815,2020-07-14 08:00:00,36.18,25.304375,94.7,30.29,631.504444291815
"151","POKE",2020-07-14 09:45:00,634.337798996945,2020-07-14 08:00:00,35.88,25.218125,94.7,32.51,634.337798996945
"152","POKE",2020-07-14 10:00:00,628.671089586685,2020-07-14 08:00:00,35.57,25.2,94.7,38.25,628.671089586685
"153","POKE",2020-07-14 10:15:00,623.004380176426,2020-07-14 08:00:00,35.09,25.19375,94.6,31.93,623.004380176426
"154","POKE",2020-07-14 10:30:00,617.337670766166,2020-07-14 08:00:00,34.66,25.32625,94.6,31.21,617.337670766166
"155","POKE",2020-07-14 10:45:00,625.837734881556,2020-07-14 08:00:00,34.55,25.26625,94.7,33.89,625.837734881556
"156","POKE",2020-07-14 11:00:00,608.837606650894,2020-07-14 08:00:00,34.59,25.335625,94.8,32.69,608.837606650894
"157","POKE",2020-07-14 11:15:00,603.170897240634,2020-07-14 08:00:00,34.36,25.32125,94.8,35.41,603.170897240634
"158","POKE",2020-07-14 11:30:00,606.004251945764,2020-07-14 08:00:00,34.3,25.390625,94.8,35.07,606.004251945764
"159","POKE",2020-07-14 11:45:00,614.504316061153,2020-07-14 08:00:00,34.31,25.3825,94.9,31.75,614.504316061153
"160","POKE",2020-07-14 12:00:00,611.670961356023,2020-07-14 08:00:00,34.25,25.454375,94.9,38.54,611.670961356023
"161","POKE",2020-07-14 12:15:00,611.670961356023,2020-07-14 08:00:00,33.79,25.49625,94.7,38.06,611.670961356023
"162","POKE",2020-07-14 12:30:00,606.004251945764,2020-07-14 08:00:00,33.74,25.48375,94.6,33.79,606.004251945764
"163","POKE",2020-07-14 12:45:00,611.670961356023,2020-07-14 08:00:00,33.83,25.605625,94.6,36.9,611.670961356023
"164","POKE",2020-07-14 13:00:00,606.004251945764,2020-07-14 08:00:00,33.42,25.569375,94.6,35.17,606.004251945764
"165","POKE",2020-07-14 13:15:00,603.170897240634,2020-07-14 08:00:00,33.83,25.706875,94.6,56.14,603.170897240634
"166","POKE",2020-07-14 13:30:00,608.837606650894,2020-07-14 08:00:00,33.77,25.665625,94.5,49.45,608.837606650894
"167","POKE",2020-07-14 13:45:00,614.504316061153,2020-07-14 08:00:00,33.25,25.75,94.5,32.28,614.504316061153
"168","POKE",2020-07-14 14:00:00,603.170897240634,2020-07-14 08:00:00,32.75,25.765625,94.5,37.43,603.170897240634
"169","POKE",2020-07-14 14:15:00,606.004251945764,2020-07-14 08:00:00,32.03,25.776875,94.5,41.65,606.004251945764
"170","POKE",2020-07-14 14:30:00,603.170897240634,2020-07-14 08:00:00,32.2,25.791875,94.4,40.54,603.170897240634
"171","POKE",2020-07-14 14:45:00,603.170897240634,2020-07-14 08:00:00,31.78,25.815,94.3,42.32,603.170897240634
"172","POKE",2020-07-14 15:00:00,600.337542535504,2020-07-14 08:00:00,31.14,25.813125,94.4,45.93,600.337542535504
"173","POKE",2020-07-14 15:15:00,594.670833125245,2020-07-14 08:00:00,31.32,25.973125,94.4,39.57,594.670833125245
"174","POKE",2020-07-14 15:30:00,594.670833125245,2020-07-14 08:00:00,31.84,25.88,94.5,32.13,594.670833125245
"175","POKE",2020-07-14 15:45:00,594.670833125245,2020-07-14 08:00:00,32.39,25.98625,94.5,32.04,594.670833125245
"176","POKE",2020-07-14 16:00:00,597.504187830375,2020-07-14 08:00:00,32.49,25.954375,94.5,32.42,597.504187830375
"177","POKE",2020-07-14 16:15:00,591.837478420115,2020-07-14 08:00:00,32.13,25.974375,94.5,34.75,591.837478420115
"178","POKE",2020-07-14 16:30:00,597.504187830375,2020-07-14 08:00:00,31.74,25.98875,94.6,42.97,597.504187830375
"179","POKE",2020-07-14 16:45:00,600.337542535504,2020-07-14 08:00:00,31.58,26.066875,94.6,37.81,600.337542535504
"180","POKE",2020-07-14 17:00:00,586.170769009856,2020-07-14 08:00:00,31.4,26.0733333333333,94.4,33.05,586.170769009856
"181","POKE",2020-07-14 17:15:00,589.004123714985,2020-07-14 08:00:00,30.82,26.1246666666667,94.2,40.52,589.004123714985
"182","POKE",2020-07-14 17:30:00,589.004123714985,2020-07-14 08:00:00,30.69,26.1653333333333,94.1,50.22,589.004123714985
"183","POKE",2020-07-14 17:45:00,594.670833125245,2020-07-14 08:00:00,30.22,26.1393333333333,94,44.09,594.670833125245
"184","POKE",2020-07-14 18:00:00,608.837606650894,2020-07-14 08:00:00,30.76,26.212,94,37.03,608.837606650894
"185","POKE",2020-07-14 18:15:00,594.670833125245,2020-07-14 08:00:00,31.24,26.324,93.9,53.5,594.670833125245
"186","POKE",2020-07-14 18:30:00,589.004123714985,2020-07-14 08:00:00,30.8,26.2426666666667,93.9,54.23,589.004123714985
"187","POKE",2020-07-14 18:45:00,589.004123714985,2020-07-14 08:00:00,30.98,26.3173333333333,93.9,43.14,589.004123714985
"188","POKE",2020-07-14 19:00:00,589.004123714985,2020-07-14 08:00:00,31.45,26.3806666666667,93.9,41.84,589.004123714985
"189","POKE",2020-07-14 19:15:00,574.837350189453,2020-07-14 08:00:00,31.65,26.2853333333333,94,41.84,574.837350189453
"190","POKE",2020-07-14 19:30:00,586.170769009856,2020-07-14 08:00:00,31.93,26.376,93.9,44.83,586.170769009856
"191","POKE",2020-07-14 19:45:00,591.837478420115,2020-07-14 08:00:00,31.86,26.380625,93.9,48.48,591.837478420115
"192","POKE",2020-07-14 20:00:00,577.670704894583,2020-07-14 08:00:00,31.52,26.439375,93.9,52.76,577.670704894583
"193","POKE",2020-07-14 20:15:00,594.670833125245,2020-07-14 08:00:00,31.55,26.440625,93.9,49.76,594.670833125245
"194","POKE",2020-07-14 20:30:00,580.504059599712,2020-07-14 08:00:00,31.75,26.470625,93.8,38.66,580.504059599712
"195","POKE",2020-07-14 20:45:00,586.170769009856,2020-07-14 08:00:00,31.76,26.446875,93.8,36.39,586.170769009856
"196","POKE",2020-07-14 21:00:00,580.504059599712,2020-07-14 08:00:00,31.82,26.541875,93.7,44.55,580.504059599712
"197","POKE",2020-07-14 21:15:00,589.004123714985,2020-07-14 08:00:00,31.95,26.544375,93.7,47.43,589.004123714985
"198","POKE",2020-07-14 21:30:00,583.337414304726,2020-07-14 08:00:00,32,26.52375,93.7,53.84,583.337414304726
"199","POKE",2020-07-14 21:45:00,583.337414304726,2020-07-14 08:00:00,31.89,26.614375,93.6,48.82,583.337414304726
"200","POKE",2020-07-14 22:00:00,586.170769009856,2020-07-14 08:00:00,32.18,26.581875,93.6,41.74,586.170769009856
"201","POKE",2020-07-14 22:15:00,580.504059599712,2020-07-14 08:00:00,32.39,26.570625,93.6,46.06,580.504059599712
"202","POKE",2020-07-14 22:30:00,589.004123714985,2020-07-14 08:00:00,32.69,26.60625,93.6,46.89,589.004123714985
"203","POKE",2020-07-14 22:45:00,580.504059599712,2020-07-14 08:00:00,33.33,26.5675,93.6,38.21,580.504059599712
"204","POKE",2020-07-14 23:00:00,583.337414304726,2020-07-14 08:00:00,33.67,26.56125,93.7,33.62,583.337414304726
"205","POKE",2020-07-14 23:15:00,572.003995484323,2020-07-14 08:00:00,33.66,26.52125,93.9,33.48,572.003995484323
"206","POKE",2020-07-14 23:30:00,589.004123714985,2020-07-14 08:00:00,34.01,26.5875,94,31.78,589.004123714985
"207","POKE",2020-07-14 23:45:00,589.004123714985,2020-07-14 08:00:00,34.17,26.5925,94,34.09,589.004123714985
"208","POKE",2020-07-15 00:00:00,591.837478420115,2020-07-15 08:00:00,34.21,26.57125,94.1,37.68,591.837478420115
"209","POKE",2020-07-15 00:15:00,583.337414304726,2020-07-15 08:00:00,34.54,26.568125,94.1,38.09,583.337414304726
"210","POKE",2020-07-15 00:30:00,594.670833125245,2020-07-15 08:00:00,35.03,26.586875,94.1,33.01,594.670833125245
"211","POKE",2020-07-15 00:45:00,583.337414304726,2020-07-15 08:00:00,35.21,26.61625,94.1,28.42,583.337414304726
"212","POKE",2020-07-15 01:00:00,580.504059599712,2020-07-15 08:00:00,35.57,26.54625,94.1,34.45,580.504059599712
"213","POKE",2020-07-15 01:15:00,583.337414304726,2020-07-15 08:00:00,35.53,26.626875,94.1,38.76,583.337414304726
"214","POKE",2020-07-15 01:30:00,574.837350189453,2020-07-15 08:00:00,35.3,26.625625,94.1,37.97,574.837350189453
"215","POKE",2020-07-15 01:45:00,580.504059599712,2020-07-15 08:00:00,35.01,26.584375,94.1,34.68,580.504059599712
"216","POKE",2020-07-15 02:00:00,589.004123714985,2020-07-15 08:00:00,35.11,26.61375,94.1,31.12,589.004123714985
"217","POKE",2020-07-15 02:15:00,574.837350189453,2020-07-15 08:00:00,35.01,26.599375,94.2,33.24,574.837350189453
