"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"81","POKE",2020-06-23 19:15:00,977.173718316481,2020-06-23 08:00:00,66.17,28.649375,87.1,22.07,977.173718316481
"82","POKE",2020-06-23 19:30:00,971.507008906221,2020-06-23 08:00:00,65.98,28.650625,87,25.64,971.507008906221
"83","POKE",2020-06-23 19:45:00,982.84042772674,2020-06-23 08:00:00,66.08,28.574375,86.9,23.99,982.84042772674
"84","POKE",2020-06-23 20:00:00,988.507137136883,2020-06-23 08:00:00,66.26,28.566875,86.8,22.86,988.507137136883
"85","POKE",2020-06-23 20:15:00,1002.67391066253,2020-06-23 08:00:00,66.17,28.444375,86.7,26.81,1002.67391066253
"86","POKE",2020-06-23 20:30:00,1002.67391066253,2020-06-23 08:00:00,66.4,28.415,86.7,25.55,1002.67391066253
"87","POKE",2020-06-23 20:45:00,1005.50726536766,2020-06-23 08:00:00,66.68,28.39125,86.7,22.54,1005.50726536766
"88","POKE",2020-06-23 21:00:00,1028.17410300858,2020-06-23 08:00:00,66.81,28.306875,86.6,21.75,1028.17410300858
"89","POKE",2020-06-23 21:15:00,1025.34074830345,2020-06-23 08:00:00,67.03,28.235625,86.5,19.43,1025.34074830345
"90","POKE",2020-06-23 21:30:00,1042.34087653423,2020-06-23 08:00:00,67.27,28.135,86.4,20.56,1042.34087653423
"91","POKE",2020-06-23 21:45:00,1048.00758594449,2020-06-23 08:00:00,67.1,28.0975,86.3,33.24,1048.00758594449
"92","POKE",2020-06-23 22:00:00,1059.34100476489,2020-06-23 08:00:00,67.21,28.03125,86.3,29.81,1059.34100476489
"93","POKE",2020-06-23 22:15:00,1067.84106888028,2020-06-23 08:00:00,67.31,27.946875,86.2,24.47,1067.84106888028
"94","POKE",2020-06-23 22:30:00,1082.00784240593,2020-06-23 08:00:00,66.84,27.905625,86.2,22.78,1082.00784240593
"95","POKE",2020-06-23 22:45:00,1090.5079065212,2020-06-23 08:00:00,67,27.975,86.1,20.61,1090.5079065212
"96","POKE",2020-06-23 23:00:00,1096.17461593146,2020-06-23 08:00:00,67.39,27.915,86.1,20.87,1096.17461593146
"97","POKE",2020-06-23 23:15:00,1107.50803475198,2020-06-23 08:00:00,67.48,27.84625,86.1,21.81,1107.50803475198
"98","POKE",2020-06-23 23:30:00,1110.34138945711,2020-06-23 08:00:00,67.4,27.7725,86,20.99,1110.34138945711
"99","POKE",2020-06-23 23:45:00,1118.8414535725,2020-06-23 08:00:00,67.31,27.71125,86,28.18,1118.8414535725
"100","POKE",2020-06-24 00:00:00,1124.50816298265,2020-06-24 08:00:00,67.47,27.71125,85.9,24.41,1124.50816298265
"101","POKE",2020-06-24 00:15:00,1130.1748723929,2020-06-24 08:00:00,67.45,27.76125,85.8,17.89,1130.1748723929
"102","POKE",2020-06-24 00:30:00,1138.67493650829,2020-06-24 08:00:00,67.69,27.800625,85.8,19.09,1138.67493650829
"103","POKE",2020-06-24 00:45:00,1135.84158180316,2020-06-24 08:00:00,68.05,27.734375,85.7,20.22,1135.84158180316
"104","POKE",2020-06-24 01:00:00,1141.50829121342,2020-06-24 08:00:00,67.99,27.67625,85.6,20.5,1141.50829121342
"105","POKE",2020-06-24 01:15:00,1158.50841944409,2020-06-24 08:00:00,68.02,27.650625,85.5,25.97,1158.50841944409
"106","POKE",2020-06-24 01:30:00,1167.00848355948,2020-06-24 08:00:00,68.02,27.683125,85.5,23.67,1167.00848355948
"107","POKE",2020-06-24 01:45:00,1172.67519296973,2020-06-24 08:00:00,67.69,27.780625,85.6,20.31,1172.67519296973
"108","POKE",2020-06-24 02:00:00,1172.67519296973,2020-06-24 08:00:00,67.76,27.7025,85.6,21.21,1172.67519296973
"109","POKE",2020-06-24 02:15:00,1164.17512885435,2020-06-24 08:00:00,67.92,27.775,85.5,21.87,1164.17512885435
"110","POKE",2020-06-24 02:30:00,1178.34190237999,2020-06-24 08:00:00,67.56,27.729375,85.4,21.85,1178.34190237999
"111","POKE",2020-06-24 02:45:00,1169.84183826461,2020-06-24 08:00:00,67.41,27.72875,85.3,22.5,1169.84183826461
"112","POKE",2020-06-24 03:00:00,1195.34203061066,2020-06-24 08:00:00,67.49,27.745625,85.3,33.98,1195.34203061066
"113","POKE",2020-06-24 03:15:00,1189.6753212004,2020-06-24 08:00:00,67.24,27.75,85.2,31.47,1189.6753212004
"114","POKE",2020-06-24 03:30:00,1178.34190237999,2020-06-24 08:00:00,67,27.855,85.1,24.88,1178.34190237999
"115","POKE",2020-06-24 03:45:00,1198.17538531579,2020-06-24 08:00:00,66.83,27.835,85.1,24.01,1198.17538531579
"116","POKE",2020-06-24 04:00:00,1195.34203061066,2020-06-24 08:00:00,67.03,27.8175,85,28.83,1195.34203061066
"117","POKE",2020-06-24 04:15:00,1184.00861179025,2020-06-24 08:00:00,67.33,27.85125,85,27.28,1184.00861179025
"118","POKE",2020-06-24 04:30:00,1192.50867590553,2020-06-24 08:00:00,67.42,27.840625,84.9,23.91,1192.50867590553
"119","POKE",2020-06-24 04:45:00,1184.00861179025,2020-06-24 08:00:00,67.23,27.824375,84.9,26.18,1184.00861179025
"120","POKE",2020-06-24 05:00:00,1198.17538531579,2020-06-24 08:00:00,67.24,27.77125,84.8,33.14,1198.17538531579
"121","POKE",2020-06-24 05:15:00,1164.17512885435,2020-06-24 08:00:00,66.96,27.805625,84.7,34.82,1164.17512885435
"122","POKE",2020-06-24 05:30:00,1184.00861179025,2020-06-24 08:00:00,66.69,27.751875,84.5,32.07,1184.00861179025
"123","POKE",2020-06-24 05:45:00,1186.84196649538,2020-06-24 08:00:00,66.24,27.769375,84.4,33.62,1186.84196649538
"124","POKE",2020-06-24 06:00:00,1181.17525708512,2020-06-24 08:00:00,65.85,27.716875,84.3,34.83,1181.17525708512
"125","POKE",2020-06-24 06:15:00,1181.17525708512,2020-06-24 08:00:00,65.5,27.736875,84.2,32.36,1181.17525708512
"126","POKE",2020-06-24 06:30:00,1167.00848355948,2020-06-24 08:00:00,65.47,27.72625,84,37.72,1167.00848355948
"127","POKE",2020-06-24 06:45:00,1172.67519296973,2020-06-24 08:00:00,64.58,27.666875,83.9,39.81,1172.67519296973
"128","POKE",2020-06-24 07:00:00,1175.50854767486,2020-06-24 08:00:00,63.7,27.69625,83.7,41.26,1175.50854767486
"129","POKE",2020-06-24 07:15:00,1164.17512885435,2020-06-24 08:00:00,63.54,27.71125,83.6,42.98,1164.17512885435
"130","POKE",2020-06-24 07:30:00,1167.00848355948,2020-06-24 08:00:00,63.6,27.66625,83.4,44.79,1167.00848355948
"131","POKE",2020-06-24 07:45:00,1158.50841944409,2020-06-24 08:00:00,62.99,27.58,83.3,50.27,1158.50841944409
"132","POKE",2020-06-24 08:00:00,1167.00848355948,2020-06-24 08:00:00,61.8,27.593125,83.1,50.16,1167.00848355948
"133","POKE",2020-06-24 08:15:00,1150.00835532881,2020-06-24 08:00:00,61.1,27.6125,82.9,47.3,1150.00835532881
"134","POKE",2020-06-24 08:30:00,1147.17500062368,2020-06-24 08:00:00,62.24,27.635625,82.7,42.58,1147.17500062368
"135","POKE",2020-06-24 08:45:00,1150.00835532881,2020-06-24 08:00:00,64.4,27.630625,82.5,43.07,1150.00835532881
"136","POKE",2020-06-24 09:00:00,1152.84171003394,2020-06-24 08:00:00,64.91,27.61125,82.4,47.66,1152.84171003394
"137","POKE",2020-06-24 09:15:00,1127.34151768778,2020-06-24 08:00:00,64.82,27.63625,82.2,50.4,1127.34151768778
"138","POKE",2020-06-24 09:30:00,1130.1748723929,2020-06-24 08:00:00,64.89,27.684375,82,53.3,1130.1748723929
"139","POKE",2020-06-24 09:45:00,1110.34138945711,2020-06-24 08:00:00,65.19,27.77125,81.8,51,1110.34138945711
"140","POKE",2020-06-24 10:00:00,1118.8414535725,2020-06-24 08:00:00,66,27.745,81.7,47.93,1118.8414535725
"141","POKE",2020-06-24 10:15:00,1121.67480827752,2020-06-24 08:00:00,67.65,27.6825,81.5,46.38,1121.67480827752
"142","POKE",2020-06-24 10:30:00,1104.67468004685,2020-06-24 08:00:00,68.68,27.72875,81.3,36.92,1104.67468004685
"143","POKE",2020-06-24 10:45:00,1104.67468004685,2020-06-24 08:00:00,69.1,27.7925,81.2,33.75,1104.67468004685
"144","POKE",2020-06-24 11:00:00,1096.17461593146,2020-06-24 08:00:00,69.89,27.86,81,41.16,1096.17461593146
"145","POKE",2020-06-24 11:15:00,1104.67468004685,2020-06-24 08:00:00,70.03,27.831875,80.8,44.89,1104.67468004685
"146","POKE",2020-06-24 11:30:00,1096.17461593146,2020-06-24 08:00:00,70.06,27.815,80.7,43.45,1096.17461593146
"147","POKE",2020-06-24 11:45:00,1082.00784240593,2020-06-24 08:00:00,71.02,27.9225,80.5,39.89,1082.00784240593
"148","POKE",2020-06-24 12:00:00,1096.17461593146,2020-06-24 08:00:00,72.16,27.945,80.4,37.69,1096.17461593146
"149","POKE",2020-06-24 12:15:00,1087.67455181608,2020-06-24 08:00:00,73.25,27.9375,80.2,34.45,1087.67455181608
"150","POKE",2020-06-24 12:30:00,1079.1744877008,2020-06-24 08:00:00,73.99,27.99875,80,36.87,1079.1744877008
"151","POKE",2020-06-24 12:45:00,1084.84119711106,2020-06-24 08:00:00,74.65,28.0375,79.83,34.29,1084.84119711106
"152","POKE",2020-06-24 13:00:00,1076.34113299567,2020-06-24 08:00:00,75.43,28.05875,79.67,33.16,1076.34113299567
"153","POKE",2020-06-24 13:15:00,1073.50777829054,2020-06-24 08:00:00,76.02,28.085625,79.53,33.75,1073.50777829054
"154","POKE",2020-06-24 13:30:00,1067.84106888028,2020-06-24 08:00:00,76.32,28.176875,79.38,31.32,1067.84106888028
"155","POKE",2020-06-24 13:45:00,1065.00771417515,2020-06-24 08:00:00,76.55,28.219375,79.24,31.54,1065.00771417515
"156","POKE",2020-06-24 14:00:00,1067.84106888028,2020-06-24 08:00:00,76.92,28.2125,79.09,32.79,1067.84106888028
"157","POKE",2020-06-24 14:15:00,1062.17435947002,2020-06-24 08:00:00,77.39,28.259375,78.94,32.52,1062.17435947002
"158","POKE",2020-06-24 14:30:00,1073.50777829054,2020-06-24 08:00:00,77.85,28.241875,78.78,33.16,1073.50777829054
"159","POKE",2020-06-24 14:45:00,1062.17435947002,2020-06-24 08:00:00,78.33,28.32375,78.63,36.45,1062.17435947002
"160","POKE",2020-06-24 15:00:00,1062.17435947002,2020-06-24 08:00:00,78.79,28.31125,78.47,34.97,1062.17435947002
"161","POKE",2020-06-24 15:15:00,1065.00771417515,2020-06-24 08:00:00,78.99,28.400625,78.42,31.29,1065.00771417515
"162","POKE",2020-06-24 15:30:00,1050.84094064962,2020-06-24 08:00:00,79.04,28.4575,78.39,29.49,1050.84094064962
"163","POKE",2020-06-24 15:45:00,1042.34087653423,2020-06-24 08:00:00,79.33,28.546875,78.34,29.57,1042.34087653423
"164","POKE",2020-06-24 16:00:00,1045.17423123936,2020-06-24 08:00:00,79.42,28.5875,78.28,29.65,1045.17423123936
"165","POKE",2020-06-24 16:15:00,1048.00758594449,2020-06-24 08:00:00,79.37,28.675625,78.24,30.59,1048.00758594449
"166","POKE",2020-06-24 16:30:00,1045.17423123936,2020-06-24 08:00:00,79.39,28.728125,78.19,33.34,1045.17423123936
"167","POKE",2020-06-24 16:45:00,1048.00758594449,2020-06-24 08:00:00,79.31,28.77125,78.14,35.57,1048.00758594449
"168","POKE",2020-06-24 17:00:00,1036.67416712397,2020-06-24 08:00:00,79.09,28.83875,78.13,32.26,1036.67416712397
"169","POKE",2020-06-24 17:15:00,1031.00745771371,2020-06-24 08:00:00,79.06,28.923125,78.16,29.51,1031.00745771371
"170","POKE",2020-06-24 17:30:00,1033.84081241884,2020-06-24 08:00:00,79.56,28.9625,78.15,27.62,1033.84081241884
"171","POKE",2020-06-24 17:45:00,1036.67416712397,2020-06-24 08:00:00,79.62,29.05125,78.14,27.95,1036.67416712397
"172","POKE",2020-06-24 18:00:00,1016.84068418818,2020-06-24 08:00:00,79.48,29.05625,78.12,28.16,1016.84068418818
"173","POKE",2020-06-24 18:15:00,1042.34087653423,2020-06-24 08:00:00,79.54,29.165625,78.12,26.54,1042.34087653423
"174","POKE",2020-06-24 18:30:00,1036.67416712397,2020-06-24 08:00:00,79.99,29.186875,78.15,26.33,1036.67416712397
"175","POKE",2020-06-24 18:45:00,1019.67403889319,2020-06-24 08:00:00,80.1,29.31375,78.19,27.11,1019.67403889319
"176","POKE",2020-06-24 19:00:00,1036.67416712397,2020-06-24 08:00:00,80.1,29.38625,78.23,27.07,1036.67416712397
"177","POKE",2020-06-24 19:15:00,1031.00745771371,2020-06-24 08:00:00,80,29.433125,78.26,27.29,1031.00745771371
"178","POKE",2020-06-24 19:30:00,1033.84081241884,2020-06-24 08:00:00,79.9,29.451875,78.29,25.88,1033.84081241884
"179","POKE",2020-06-24 19:45:00,1022.50739359832,2020-06-24 08:00:00,80,29.556875,78.31,29.36,1022.50739359832
"180","POKE",2020-06-24 20:00:00,1025.34074830345,2020-06-24 08:00:00,80.2,29.590625,78.34,26.44,1025.34074830345
"181","POKE",2020-06-24 20:15:00,1014.00732948305,2020-06-24 08:00:00,80.1,29.650625,78.4,23.52,1014.00732948305
"182","POKE",2020-06-24 20:30:00,1025.34074830345,2020-06-24 08:00:00,80.1,29.71125,78.42,23.51,1025.34074830345
"183","POKE",2020-06-24 20:45:00,1022.50739359832,2020-06-24 08:00:00,80,29.765625,78.45,22.35,1022.50739359832
"184","POKE",2020-06-24 21:00:00,1019.67403889319,2020-06-24 08:00:00,80.2,29.863125,78.52,22.74,1019.67403889319
"185","POKE",2020-06-24 21:15:00,1014.00732948305,2020-06-24 08:00:00,80.2,29.839375,78.6,23.72,1014.00732948305
"186","POKE",2020-06-24 21:30:00,1014.00732948305,2020-06-24 08:00:00,79.7,29.88125,78.67,24.25,1014.00732948305
"187","POKE",2020-06-24 21:45:00,1008.34062007279,2020-06-24 08:00:00,79.57,29.96,78.74,20.61,1008.34062007279
"188","POKE",2020-06-24 22:00:00,1016.84068418818,2020-06-24 08:00:00,79.71,30.035,78.79,19.76,1016.84068418818
"189","POKE",2020-06-24 22:15:00,1008.34062007279,2020-06-24 08:00:00,79.61,30.040625,78.82,21.7,1008.34062007279
"190","POKE",2020-06-24 22:30:00,1008.34062007279,2020-06-24 08:00:00,79.23,30.14,78.83,24.6,1008.34062007279
"191","POKE",2020-06-24 22:45:00,999.840555957402,2020-06-24 08:00:00,78.09,30.11,78.91,21.69,999.840555957402
"192","POKE",2020-06-24 23:00:00,988.507137136883,2020-06-24 08:00:00,78.33,30.159375,78.97,19.34,988.507137136883
"193","POKE",2020-06-24 23:15:00,997.007201252272,2020-06-24 08:00:00,79.1,30.224375,79.03,22.02,997.007201252272
"194","POKE",2020-06-24 23:30:00,1002.67391066253,2020-06-24 08:00:00,78.98,30.20625,79.17,25.99,1002.67391066253
"195","POKE",2020-06-24 23:45:00,994.173846547143,2020-06-24 08:00:00,78.02,30.293125,79.29,25.37,994.173846547143
"196","POKE",2020-06-25 00:00:00,982.84042772674,2020-06-25 08:00:00,77.39,30.3275,79.41,24.27,982.84042772674
"197","POKE",2020-06-25 00:15:00,988.507137136883,2020-06-25 08:00:00,77.65,30.35875,79.53,24.19,988.507137136883
"198","POKE",2020-06-25 00:30:00,980.00707302161,2020-06-25 08:00:00,77.94,30.33875,79.64,23.92,980.00707302161
"199","POKE",2020-06-25 00:45:00,968.673654201091,2020-06-25 08:00:00,77.95,30.428125,79.79,23.38,968.673654201091
"200","POKE",2020-06-25 01:00:00,968.673654201091,2020-06-25 08:00:00,78.13,30.44125,79.92,21.65,968.673654201091
"201","POKE",2020-06-25 01:15:00,957.340235380572,2020-06-25 08:00:00,76.33,30.49,80.1,21.39,957.340235380572
"202","POKE",2020-06-25 01:30:00,965.840299495962,2020-06-25 08:00:00,77.23,30.5375,80.2,21.94,965.840299495962
"203","POKE",2020-06-25 01:45:00,946.00681656017,2020-06-25 08:00:00,78.48,30.508125,80.4,20.16,946.00681656017
"204","POKE",2020-06-25 02:00:00,946.00681656017,2020-06-25 08:00:00,78.11,30.594375,80.5,20.94,946.00681656017
"205","POKE",2020-06-25 02:15:00,943.17346185504,2020-06-25 08:00:00,77.92,30.626875,80.6,21.11,943.17346185504
"206","POKE",2020-06-25 02:30:00,931.840043034521,2020-06-25 08:00:00,77.96,30.56,80.7,23.12,931.840043034521
"207","POKE",2020-06-25 02:45:00,931.840043034521,2020-06-25 08:00:00,77.82,30.663125,80.8,22.24,931.840043034521
"208","POKE",2020-06-25 03:00:00,923.339978919132,2020-06-25 08:00:00,77.67,30.6775,80.9,20.74,923.339978919132
"209","POKE",2020-06-25 03:15:00,926.173333624261,2020-06-25 08:00:00,77.52,30.661875,81,18.89,926.173333624261
"210","POKE",2020-06-25 03:30:00,914.839914803859,2020-06-25 08:00:00,77.61,30.6875,81.1,18.81,914.839914803859
"211","POKE",2020-06-25 03:45:00,906.33985068847,2020-06-25 08:00:00,77.61,30.7225,81.2,20.78,906.33985068847
"212","POKE",2020-06-25 04:00:00,906.33985068847,2020-06-25 08:00:00,77.6,30.708125,81.3,18.84,906.33985068847
"213","POKE",2020-06-25 04:15:00,897.83978657308,2020-06-25 08:00:00,77.32,30.734375,81.5,18.65,897.83978657308
"214","POKE",2020-06-25 04:30:00,895.006431867951,2020-06-25 08:00:00,76.96,30.735625,81.6,19.11,895.006431867951
