"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"148","POKE",2020-06-22 20:00:00,889.339722457691,2020-06-22 08:00:00,77.81,29.240625,87.1,19.88,889.339722457691
"149","POKE",2020-06-22 20:15:00,883.673013047548,2020-06-22 08:00:00,77.72,29.268125,87.1,20.83,883.673013047548
"150","POKE",2020-06-22 20:30:00,880.839658342418,2020-06-22 08:00:00,77.13,29.255625,87.1,20.75,880.839658342418
"151","POKE",2020-06-22 20:45:00,889.339722457691,2020-06-22 08:00:00,76.84,29.338125,87.2,19.07,889.339722457691
"152","POKE",2020-06-22 21:00:00,895.006431867951,2020-06-22 08:00:00,77,29.323125,87.2,18.28,895.006431867951
"153","POKE",2020-06-22 21:15:00,880.839658342418,2020-06-22 08:00:00,77.08,29.384375,87.3,19.18,880.839658342418
"154","POKE",2020-06-22 21:30:00,886.506367752561,2020-06-22 08:00:00,76.79,29.413125,87.4,21.24,886.506367752561
"155","POKE",2020-06-22 21:45:00,889.339722457691,2020-06-22 08:00:00,75.86,29.45,87.4,28.3,889.339722457691
"156","POKE",2020-06-22 22:00:00,878.006303637289,2020-06-22 08:00:00,75.53,29.4173333333333,87.4,23.37,878.006303637289
"157","POKE",2020-06-22 22:15:00,883.673013047548,2020-06-22 08:00:00,75.59,29.484375,87.4,17.55,883.673013047548
"158","POKE",2020-06-22 22:30:00,878.006303637289,2020-06-22 08:00:00,75.36,29.4453333333333,87.5,19.52,878.006303637289
"159","POKE",2020-06-22 22:45:00,886.506367752561,2020-06-22 08:00:00,75.04,29.475625,87.5,19.13,886.506367752561
