"","site.ID","year","storm.num","response","HI","precip","precip.week","precip.month","ThreeMonth","TOTAL.TIME","Intensity","doy","burn","pf"
"28","STRT",2020,"storm7a","fDOM",-0.258585759566055,2.8,17.2,80.8,318,23.25,0.120430107526882,232.354166666667,"burned","high"
"29","STRT",2020,"storm7b","fDOM",-0.115222181417566,0.8,23.8,86.4,324.6,0.75,1.06666666666667,233.427083333333,"burned","high"
"30","STRT",2020,"storm8","fDOM",-0.254003774602317,1.8,27.6,99.6,347.8,3.5,0.514285714285714,240.354166666667,"burned","high"
"31","STRT",2020,"storm9a","fDOM",-0.496241910379292,8.8,15.8,79.6,357.4,12,0.733333333333333,246.520833333333,"burned","high"
"32","STRT",2020,"storm9b","fDOM",-0.250963310437261,2.8,21,86.8,370.6,32.75,0.0854961832061069,249.729166666667,"burned","high"
"33","STRT",2020,"storm9c","fDOM",-0.271943736976152,12.4,29,84.4,382.2,67.25,0.184386617100372,252.3125,"burned","high"
"34","STRT",2020,"storm10","SPC",-0.0116101879399176,6.2,6.4,62.2,299.8,24.25,0.255670103092783,266.8125,"burned","high"
"35","STRT",2020,"storm1a","SPC",0.834044368600678,6.2,2.4,2.4,2.4,5.75,1.07826086956522,169.947916666667,"burned","high"
"36","STRT",2020,"storm1b","SPC",0.163486670151595,47.8,8.6,8.6,8.6,37.75,1.26622516556291,171.197916666667,"burned","high"
"37","STRT",2020,"storm1c","SPC",0.672638436482075,26.8,58,58,58,26,1.03076923076923,172.947916666667,"burned","high"
"38","STRT",2020,"storm1d","SPC",-0.407563025210084,2,87.2,87.2,87.2,9,0.222222222222222,174.145833333333,"burned","high"
"39","STRT",2020,"storm1e","SPC",-0.376073268460217,8,89.2,89.2,89.2,10.25,0.780487804878049,175.083333333333,"burned","high"
"40","STRT",2020,"storm4a","SPC",0.959545983701994,10.8,15.4,152,254.2,22.5,0.48,213.479166666667,"burned","high"
"41","STRT",2020,"storm4b","SPC",0.0908485108386743,10.8,23,165,267.2,43,0.251162790697674,215.0625,"burned","high"
"42","STRT",2020,"storm5","SPC",0.782327586206883,12,17.6,117.6,282.6,59,0.203389830508475,221.520833333333,"burned","high"
"43","STRT",2020,"storm7a","SPC",0.69103773584907,2.8,17.2,80.8,318,23.25,0.120430107526882,232.354166666667,"burned","high"
"44","STRT",2020,"storm8","SPC",0.955323193916211,1.8,27.6,99.6,347.8,3.5,0.514285714285714,240.354166666667,"burned","high"
"45","STRT",2020,"storm9a","SPC",0.764686684073111,8.8,15.8,79.6,357.4,12,0.733333333333333,246.520833333333,"burned","high"
"46","STRT",2020,"storm9b","SPC",-0.252649325626205,2.8,21,86.8,370.6,32.75,0.0854961832061069,249.729166666667,"burned","high"
"47","STRT",2020,"storm9c","SPC",0.531494140624978,12.4,29,84.4,382.2,67.25,0.184386617100372,252.3125,"burned","high"
"48","STRT",2020,"storm10","turb",-0.0627471332542497,6.2,6.4,62.2,299.8,24.25,0.255670103092783,266.8125,"burned","high"
"49","STRT",2020,"storm1a","turb",-0.368725750459464,6.2,2.4,2.4,2.4,5.75,1.07826086956522,169.947916666667,"burned","high"
"50","STRT",2020,"storm1b","turb",-0.270226266352512,47.8,8.6,8.6,8.6,37.75,1.26622516556291,171.197916666667,"burned","high"
"51","STRT",2020,"storm1c","turb",0.381696228755578,26.8,58,58,58,26,1.03076923076923,172.947916666667,"burned","high"
"52","STRT",2020,"storm1d","turb",0.325543120473997,2,87.2,87.2,87.2,9,0.222222222222222,174.145833333333,"burned","high"
"53","STRT",2020,"storm1e","turb",-0.153903446113105,8,89.2,89.2,89.2,10.25,0.780487804878049,175.083333333333,"burned","high"
"54","STRT",2020,"storm4a","turb",-0.205349075356906,10.8,15.4,152,254.2,22.5,0.48,213.479166666667,"burned","high"
"55","STRT",2020,"storm4b","turb",-0.100207584947883,10.8,23,165,267.2,43,0.251162790697674,215.0625,"burned","high"
"56","STRT",2020,"storm5","turb",-0.0849454661253081,12,17.6,117.6,282.6,59,0.203389830508475,221.520833333333,"burned","high"
"57","STRT",2020,"storm6","turb",-0.489900020404004,6.6,16.6,124.4,294.4,9.25,0.713513513513514,223.979166666667,"burned","high"
"58","STRT",2020,"storm7a","turb",-0.205465460457747,2.8,17.2,80.8,318,23.25,0.120430107526882,232.354166666667,"burned","high"
"59","STRT",2020,"storm8","turb",-0.231935483870969,1.8,27.6,99.6,347.8,3.5,0.514285714285714,240.354166666667,"burned","high"
"60","STRT",2020,"storm9a","turb",-0.280740885762631,8.8,15.8,79.6,357.4,12,0.733333333333333,246.520833333333,"burned","high"
"61","STRT",2020,"storm9b","turb",-0.252649325626205,2.8,21,86.8,370.6,32.75,0.0854961832061069,249.729166666667,"burned","high"
"62","STRT",2020,"storm9c","turb",-0.150546852237835,12.4,29,84.4,382.2,67.25,0.184386617100372,252.3125,"burned","high"
