"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf"
"20","VAUL",2020,"storm13","fDOM",0.647385585252837,38,6.48743125,29.6,115.6,541.6,9.64803451676529,79.5,0.477987421383648,246.3125,"unburned","high"
"21","VAUL",2020,"storm14","fDOM",0.537547850947331,15.2,7.89889779874214,61.6,135.4,568,7.70435552268245,52.5,0.28952380952381,249.729166666667,"unburned","high"
"22","VAUL",2020,"storm1a","fDOM",0.857942769722221,5.6,11.8664320987654,26.6,26.8,26.8,15.0880153769841,27.5,0.203636363636364,170.260416666667,"unburned","high"
"23","VAUL",2020,"storm1b","fDOM",0.128256397715665,69.4,9.92644540229885,26.4,32.4,32.4,14.4971768353175,58.25,1.19141630901288,171.479166666667,"unburned","high"
"24","VAUL",2020,"storm3","fDOM",0.172866787169557,22,12.3416453125,56.8,203,203,14.9850009920635,77.25,0.284789644012945,190.145833333333,"unburned","high"
"25","VAUL",2020,"storm4","fDOM",0.562943465323873,35.2,12.963696875,80.2,208.8,226.4,13.724215729783,79.25,0.44416403785489,193.8125,"unburned","high"
"26","VAUL",2020,"storm5","fDOM",0.561296158348425,10.8,10.0680733333333,50.6,200.6,340.2,11.6657959081836,49.25,0.219289340101523,207.9375,"unburned","high"
"27","VAUL",2020,"storm6a","fDOM",0.82557851048043,18.2,13.0758024691358,40.6,229.8,376,13.9416145209581,26.5,0.686792452830189,213.8125,"unburned","high"
"28","VAUL",2020,"storm6b","fDOM",0.209224925968843,36.6,12.9959064102564,50.8,248.4,394.6,14.0384608433735,127.5,0.287058823529412,214.9375,"unburned","high"
"29","VAUL",2020,"storm7","fDOM",-1.0707325949367e-32,25.4,10.811849537037,69.8,205.6,430,13.026853030303,70.5,0.360283687943262,220.3125,"unburned","high"
"30","VAUL",2020,"storm8","fDOM",0.472607474134862,6.2,10.3965525362319,35.2,206.8,460.2,12.2976785009862,22.5,0.275555555555556,223.3125,"unburned","high"
"31","VAUL",2020,"storm9","fDOM",0.602040943702398,4.4,10.3715615942029,52.6,221.2,477.8,11.7702651289683,22.5,0.195555555555556,224.3125,"unburned","high"
"32","VAUL",2020,"storm10","SPC",0.961892797319936,3.2,10.6351641156463,27.4,159,509.8,13.2360084830339,48.5,0.065979381443299,237.3125,"unburned","high"
"33","VAUL",2020,"storm11","SPC",0.649794388001934,12.6,10.5713873762376,29.6,161.4,512.2,12.179995259481,99.5,0.126633165829146,239.3125,"unburned","high"
"34","VAUL",2020,"storm12","SPC",0.549502567394087,7.2,8.16357196969697,23.8,109,534,10.2486763392857,42.5,0.169411764705882,244.479166666667,"unburned","high"
"35","VAUL",2020,"storm13","SPC",0.896472332787015,38,6.48743125,29.6,115.6,541.6,9.64803451676529,79.5,0.477987421383648,246.3125,"unburned","high"
"36","VAUL",2020,"storm14","SPC",-0.606303837118231,15.2,7.89889779874214,61.6,135.4,568,7.70435552268245,52.5,0.28952380952381,249.729166666667,"unburned","high"
"37","VAUL",2020,"storm1a","SPC",0.97234379955598,5.6,11.8664320987654,26.6,26.8,26.8,15.0880153769841,27.5,0.203636363636364,170.260416666667,"unburned","high"
"38","VAUL",2020,"storm1b","SPC",0.306794943298011,69.4,9.92644540229885,26.4,32.4,32.4,14.4971768353175,58.25,1.19141630901288,171.479166666667,"unburned","high"
"39","VAUL",2020,"storm3","SPC",0.44518833232917,22,12.3416453125,56.8,203,203,14.9850009920635,77.25,0.284789644012945,190.145833333333,"unburned","high"
"40","VAUL",2020,"storm4","SPC",0.795828974895399,35.2,12.963696875,80.2,208.8,226.4,13.724215729783,79.25,0.44416403785489,193.8125,"unburned","high"
"41","VAUL",2020,"storm5","SPC",0.766848599905083,10.8,10.0680733333333,50.6,200.6,340.2,11.6657959081836,49.25,0.219289340101523,207.9375,"unburned","high"
"42","VAUL",2020,"storm6a","SPC",0.990668239836962,18.2,13.0758024691358,40.6,229.8,376,13.9416145209581,26.5,0.686792452830189,213.8125,"unburned","high"
"43","VAUL",2020,"storm6b","SPC",0.187296269467584,36.6,12.9959064102564,50.8,248.4,394.6,14.0384608433735,127.5,0.287058823529412,214.9375,"unburned","high"
"44","VAUL",2020,"storm7","SPC",-0.745832949627038,25.4,10.811849537037,69.8,205.6,430,13.026853030303,70.5,0.360283687943262,220.3125,"unburned","high"
"45","VAUL",2020,"storm8","SPC",-0.613548613548611,6.2,10.3965525362319,35.2,206.8,460.2,12.2976785009862,22.5,0.275555555555556,223.3125,"unburned","high"
"46","VAUL",2020,"storm9","SPC",0.429715302491112,4.4,10.3715615942029,52.6,221.2,477.8,11.7702651289683,22.5,0.195555555555556,224.3125,"unburned","high"
"47","VAUL",2020,"storm10","turb",-0.259997599204308,3.2,10.6351641156463,27.4,159,509.8,13.2360084830339,48.5,0.065979381443299,237.3125,"unburned","high"
"48","VAUL",2020,"storm11","turb",-0.0864373416814761,12.6,10.5713873762376,29.6,161.4,512.2,12.179995259481,99.5,0.126633165829146,239.3125,"unburned","high"
"49","VAUL",2020,"storm12","turb",-0.127177887717788,7.2,8.16357196969697,23.8,109,534,10.2486763392857,42.5,0.169411764705882,244.479166666667,"unburned","high"
"50","VAUL",2020,"storm13","turb",-0.307798153620078,38,6.48743125,29.6,115.6,541.6,9.64803451676529,79.5,0.477987421383648,246.3125,"unburned","high"
"51","VAUL",2020,"storm14","turb",-0.496837453390416,15.2,7.89889779874214,61.6,135.4,568,7.70435552268245,52.5,0.28952380952381,249.729166666667,"unburned","high"
"52","VAUL",2020,"storm1a","turb",-0.204270029637621,5.6,11.8664320987654,26.6,26.8,26.8,15.0880153769841,27.5,0.203636363636364,170.260416666667,"unburned","high"
"53","VAUL",2020,"storm1b","turb",-0.11558709454703,69.4,9.92644540229885,26.4,32.4,32.4,14.4971768353175,58.25,1.19141630901288,171.479166666667,"unburned","high"
"54","VAUL",2020,"storm3","turb",-0.080223047973677,22,12.3416453125,56.8,203,203,14.9850009920635,77.25,0.284789644012945,190.145833333333,"unburned","high"
"55","VAUL",2020,"storm4","turb",-0.16583344296803,35.2,12.963696875,80.2,208.8,226.4,13.724215729783,79.25,0.44416403785489,193.8125,"unburned","high"
"56","VAUL",2020,"storm5","turb",-0.0895155435284802,10.8,10.0680733333333,50.6,200.6,340.2,11.6657959081836,49.25,0.219289340101523,207.9375,"unburned","high"
"57","VAUL",2020,"storm6a","turb",-0.172400261405365,18.2,13.0758024691358,40.6,229.8,376,13.9416145209581,26.5,0.686792452830189,213.8125,"unburned","high"
"58","VAUL",2020,"storm6b","turb",-0.260866215296042,36.6,12.9959064102564,50.8,248.4,394.6,14.0384608433735,127.5,0.287058823529412,214.9375,"unburned","high"
"59","VAUL",2020,"storm7","turb",-1.35537230283589e-06,25.4,10.811849537037,69.8,205.6,430,13.026853030303,70.5,0.360283687943262,220.3125,"unburned","high"
"60","VAUL",2020,"storm8","turb",-0.378380026217115,6.2,10.3965525362319,35.2,206.8,460.2,12.2976785009862,22.5,0.275555555555556,223.3125,"unburned","high"
"61","VAUL",2020,"storm9","turb",-0.526925713306487,4.4,10.3715615942029,52.6,221.2,477.8,11.7702651289683,22.5,0.195555555555556,224.3125,"unburned","high"
